TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,-1.0685535379686,247.302443729076,81.821051165537,10,2.17860654044841,0,0,0,0.224,-0.815
1,2,2,-0.119430543696423,123.559573413387,111.496438322874,32,7.8867062482115,0,9,10,0.0,-1.858
1,3,3,-0.338118569646013,25.6658563878539,113.971690214662,13,5.12857992538967,0,0,0,0.049,-2.353
1,4,4,-0.398415734736614,213.0,129.0,31,8.12719259290653,0,12,13,0.021,-1.654
2,1,1,-1.07102896877418,247.000374326764,78.7926952458088,14,2.71014981787335,0,0,0,0.046,-1.667
2,2,2,-0.129744609232425,123.024690451321,107.90579748437,32,8.40187601447325,0,9,10,0.04,-3.974
2,3,3,-0.319805009694994,25.3028092685333,110.435351631267,14,5.49528532506849,0,0,0,0.0,-5.909
2,4,4,-0.386504545389371,211.96,125.91,32,8.43277524583812,0,12,13,0.021,-2.625
2,5,5,-1.5707963267949,196.96,68.41,6,3.66666666666667,0,0,0,0.0,-2.098
2,6,6,1.46809863220001,267.965268775061,92.0125172674782,4,3.26192689964116,0,0,0,0.27,-1.232
3,1,1,-1.07458072748112,246.988355188861,70.1722541994665,15,2.87620420469888,0,0,0,-0.046,-0.742
3,2,2,-0.125245656650487,123.252459234788,98.346083505057,34,8.47932590101342,0,9,10,0.038,-1.973
3,3,3,-0.311349230339378,25.19,101.35,14,6.01598404186779,0,0,0,0.0,-2.191
3,4,4,-0.391689928166257,212.96125717349,116.196991925141,33,8.7289586421137,0,12,13,0.039,-1.564
3,5,5,1.09740968988583,196.299970583114,60.305903100535,6,3.9456020518928,0,0,0,0.0,-1.2
3,6,6,-1.30600152740386,269.451711225068,81.3848537754964,6,2.77829813038018,0,0,0,,
4,1,1,-1.07930536169616,246.911940892086,66.2683698086063,14,2.99155728934545,0,0,0,0.0,-2.152
4,2,2,-0.134633269865769,122.007113454293,95.1454753114463,36,8.11127264793857,0,9,10,0.036,-2.871
4,3,3,-0.317652927739241,24.44,98.15,14,5.90750735535044,0,0,0,0.0,-3.667
4,4,4,-0.389500125515718,211.94,113.15,35,8.56155691886188,0,12,13,0.037,-2.595
