TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.615672346478363,90.6812080536913,152.261744966443,20.7794983572701,8.79758893260667,0,0,0
1,2,2,-0.479501863992995,97.4822134387352,136.806324110672,19.3684137951607,7.88792883297549,0,0,20
2,1,1,-0.571685449877638,94.4556390977444,150.158646616541,26.8692880151651,8.08067052340275,0,0,0
2,2,2,-0.460138187758939,98.9498175182482,135.435218978102,23.9913337535194,7.52333029726901,0,0,20
3,1,1,-0.576625866059873,96.0036603221083,149.091508052709,29.0150522845479,7.93244146960238,0,0,0
3,2,2,-0.499657351476071,98.9816513761468,134.728440366972,25.4453005397634,7.35047477721714,0,0,20
4,1,1,-0.564148758924478,99.9677640603567,148.121399176955,32.0698588837961,7.77576562041213,0,0,0
4,2,2,-0.532572839044498,101.526459854015,134.439781021898,25.838291819194,7.4615561535377,0,0,20
5,1,1,-0.570720227380521,102.667112299465,147.373663101604,35.1374900670194,7.45098349927683,0,0,0
5,2,2,-0.549769276672402,103.40988372093,134.350775193798,24.8442007156364,7.12250411601115,0,0,20
6,1,1,-0.56773251871773,106.292713567839,146.559045226131,37.8308092244499,7.5043725266688,0,0,0
6,2,2,-0.56023695214145,106.648044692737,133.606145251397,25.7938313589812,7.03436219519539,0,0,20
7,1,1,-0.570034317637271,104.755296610169,143.453919491525,50.7196473625618,7.06973300812298,0,0,0
7,2,2,-0.597792100273744,103.112084063047,132.147985989492,28.2749258152424,6.47972926212742,0,0,20
8,1,1,-0.587084712242096,105.74311023622,142.124507874016,54.3774370867372,7.10439505093628,0,0,0
8,2,2,-0.616176407318698,103.427740863787,131.114617940199,29.2921084105243,6.61992789158561,0,0,20
9,1,1,-0.623175096601048,109.088025022341,142.572386058981,58.4858680753505,7.38433440191134,0,0,0
9,2,2,-0.657485619976206,105.532362459547,132.358414239482,30.2439697427449,6.52836697324638,0,0,20
10,1,1,-0.549328394652663,101.476033057851,150.207438016529,24.8750499610565,7.80105752606943,0,0,0
10,2,2,-0.673357070093036,107.386217948718,133.028044871795,30.7625635060549,6.50699875826298,0,0,20
10,3,3,-0.668229555898532,121.885382059801,134.965946843854,28.4029675136717,6.92946448029457,0,0,23
11,1,1,-0.516672912070459,101.967938931298,150.620610687023,27.582200377334,7.59080152986158,0,0,0
11,2,2,-0.671984308863644,108.453470031546,133.538643533123,30.0665791835685,6.57394239104182,0,0,20
11,3,3,-0.716134944249498,124.7546875,133.74140625,30.331575923526,7.05961113541662,0,0,23
12,1,1,-0.509295323830564,99.0655048076923,149.254206730769,37.0779511950653,7.65499299914624,0,0,0
12,2,2,-0.557155469638367,107.758369723435,132.296215429403,31.8382210210157,6.78297209298157,0,0,20
12,3,3,-1.10067212113873,126.233004385965,130.229166666667,43.85985291192,7.60192267536091,0,0,23
13,1,1,-0.541457246002943,99.251138952164,148.482346241458,39.5836565375119,7.9156410234544,0,0,0
13,2,2,-0.576476755327937,108.036637931034,131.20474137931,33.1116782124297,6.74011271892704,0,0,20
13,3,3,-1.16393123714052,125.525870646766,131.804975124378,50.8660850709426,7.45547637244669,0,0,23
14,1,1,-0.559808715476824,102.46112886049,147.325878594249,43.3102852794763,7.83936425185091,0,0,0
14,2,2,-0.592241978744078,110.566896551724,130.285517241379,34.8843747874374,6.75858015844687,0,0,20
14,3,3,-1.17501220265963,124.571428571429,142.77537593985,23.370244908715,7.31813309433165,0,0,23
14,4,4,-1.08271110811811,132.95775862069,120.526724137931,25.3592560044577,7.13412058830754,0,9,8
15,1,1,-0.645429710380344,106.530655391121,145.568710359408,44.0138761380937,8.82739249739193,0,0,0
15,2,2,-0.688046093152171,111.322473404255,130.144281914894,37.1425158354965,6.61626692369493,0,0,20
15,3,3,-0.821633597562823,124.00430292599,144.57487091222,27.0018490156619,6.88313373272392,0,0,23
15,4,4,-1.21762642994638,135.318619582665,121.664526484751,27.1128289065603,7.27023049044911,0,9,8
16,1,1,-0.41073841134442,100.124792013311,149.98918469218,25.9820429269102,7.56465166540005,0,0,0
16,2,2,-0.708875038850442,111.583219645293,130.352660300136,37.383306129597,6.43634861102451,0,0,20
16,3,3,-0.60805770903624,123.60553633218,144.86937716263,29.3897804812548,6.40671711559112,0,0,23
16,4,4,-1.38248690485883,136.441448382126,121.529275808937,30.5817949639656,7.08266208598217,0,9,8
16,5,5,-0.76354226155295,121.183238636364,134.421875,24.2710814733431,4.62937277005127,0,18,16
17,1,1,-0.488403737369652,98.3480916030534,151.740458015267,29.8680520704285,8.08459786848561,0,0,0
17,2,2,-0.801580510460282,108.328425096031,132.289372599232,38.2243392071176,6.34228977068211,0,0,20
17,3,3,-0.802912673023569,117.793865905849,148.855920114123,35.9245050096191,6.56664486078442,0,0,23
17,4,4,-1.45759167617641,136.630328867235,128.343483556638,46.1190349532744,6.41435991383112,0,9,8
17,5,5,-0.994508942049245,124.136524822695,127.475177304965,29.2500791084669,7.45329069744198,0,18,16
18,1,1,-0.476571694263163,96.3069466882068,150.226978998384,31.0455773451064,7.25000647848427,0,0,0
18,2,2,-0.777001954206578,107.322751322751,131.160052910053,38.4255193580729,6.16034776329013,0,0,20
18,3,3,-0.967501127390128,121.955882352941,142.052287581699,16.6023429791005,5.6123858230616,0,0,23
18,4,4,-1.41390497045701,135.001744186047,128.466860465116,51.5153164541963,6.22627386712724,0,9,8
18,5,5,-1.05439387999732,123.262820512821,125.180288461538,31.3393535508098,8.48219952895112,0,18,16
18,6,6,-0.586862257822818,109.016786570743,153.901678657074,20.7218141549106,6.17873666177019,0,15,14
19,1,1,-0.457278885065277,97.9206081081081,151.288851351351,31.252869919299,6.91776808879957,0,0,0
19,2,2,-0.763002993746137,109.200998751561,132.096754057428,39.9289687835133,6.29712102948556,0,0,20
19,3,3,-0.984144654289034,124.505882352941,142.714705882353,19.5159826075228,5.74784657233591,0,0,23
19,4,4,-1.39638586608273,137.34131403118,130.0785077951,54.3062712617848,6.14055400694194,0,9,8
19,5,5,-1.05802781114601,125.676846590909,125.028409090909,34.9509294330737,9.0471206614275,0,18,16
19,6,6,-0.513109484477279,109.803167420814,155.765837104072,22.6667580913544,6.21857786439313,0,15,14
20,1,1,-0.469729419815333,98.981746031746,151.824603174603,33.1123838130083,6.95227118837042,0,0,0
20,2,2,-0.756027147026083,110.771676300578,132.04161849711,41.4257269387438,6.61844780444796,0,0,20
