Cell_lable,NumberOfDivision
1,0
2,5
3,6
4,13
5,5
6,8
7,8
8,4
9,2
10,2
11,4
12,0
13,1
14,0
15,1
16,0
17,1
18,1
19,1
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
