CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
1,0.00302465120330453,12.7279205322266,176,-0.155417233705521,21.6976108551025
2,0.000825080904178321,11.3137073516846,176,0.0679772719740868,18.6851768493652
3,0.000314455130137503,17.6776695251465,176,0.050048366189003,22.6468086242676
4,0.000557915715035051,15.5563488006592,176,-0.218860745429993,15.9888210296631
5,0.00043669794104062,15.1488552093506,176,0.0816465467214584,20.8307342529297
6,-0.000322519830660895,19.2055320739746,134,-0.162211328744888,17.5382308959961
7,-0.00214745965786278,18.3847751617432,176,-0.0804249122738838,15.7403507232666
8,-0.000944788916967809,14.6000003814697,51,0.0207537487149239,20.2365627288818
9,0.00204693106934428,19.642557144165,176,0.0861753970384598,22.1381607055664
10,-0.0010461756028235,20.8369808197021,154,0.0853432640433311,24.4224338531494
11,0.00318592507392168,13,176,-0.0517314560711384,23.0750293731689
12,0.00112440634984523,15.6063709259033,176,-0.0637893676757813,20.7418346405029
13,0.00135377957485616,14.1421356201172,176,-0.156459227204323,21.2732620239258
14,0.000529329001437873,15.6524744033813,176,-0.0425602309405804,19.4471130371094
15,0.000544578768312931,14.067066192627,176,0.149517178535461,21.2154903411865
16,0.0010980413062498,19.0774955749512,176,0.0154362302273512,23.3765869140625
17,0.00323899486102164,16.7036457061768,176,-0.0501610711216927,24.6719360351563
18,-0.000278403371339664,22.8310680389404,176,-0.050461046397686,21.5958557128906
19,0.00228458922356367,16.9599666595459,176,-0.0556555092334747,22.4720840454102
20,0.00204320019111037,11,176,-0.0690358504652977,23.0978984832764
21,0.00315879774279892,10.2859125137329,176,0.0279436986893415,19.6483173370361
22,0.000698650430422276,19.9576034545898,176,-0.238868832588196,26.2823657989502
23,0.000913685944397002,15.2542562484741,176,-0.137189581990242,23.9157772064209
24,0.00312620401382446,13.4350271224976,176,-0.0528876557946205,23.5937633514404
25,0.000569250551052392,16.5469017028809,176,-0.00265294848941267,18.509916305542
26,0.00116285122931004,10.6066017150879,37,-0.0389151349663734,10.6634902954102
27,0.0017203011084348,14.3679876327515,176,-0.116173021495342,25.3104686737061
28,0.000518293119966984,15.6524744033813,176,-0.12279649078846,22.2716197967529
29,0.000815148581750691,16.1276149749756,176,-0.118343472480774,23.0382995605469
30,0.00123193312902004,17,176,0.0287140347063541,21.4458999633789
31,0.000640762562397867,16.7600708007813,176,0.13434299826622,25.2332439422607
32,-0.0203814767301083,19.3275184631348,25,0.294761568307877,15.2690687179565
33,0.000884820998180658,19.9692077636719,176,-0.0604215674102306,20.6411914825439
34,0.000961662037298083,14.4222049713135,114,0.0446225889027119,21.736629486084
35,0.00065501983044669,15.7648153305054,176,-0.0207846667617559,22.3494262695313
36,0.00119019998237491,14.9769058227539,176,-0.0322022885084152,21.7364883422852
37,0.00315495883114636,14.1421356201172,176,-0.0180247910320759,21.2118034362793
38,0.00398082425817847,12.0208148956299,176,-0.0205801762640476,22.4213352203369
39,0.000833298196084797,19.516149520874,176,-0.151544973254204,24.2043933868408
40,0.00431061536073685,12.0208148956299,176,-0.0457789115607738,21.0131053924561
41,0.00251990556716919,19.023265838623,176,-0.15703558921814,26.7155094146729
42,-0.000188372345292009,15.7648153305054,176,0.0731242820620537,15.1483402252197
43,-0.00227284268476069,13,49,0.0269468147307634,12.4339599609375
44,-0.00305002299137414,13.096923828125,82,0.0621203929185867,10.6211271286011
45,0.00299871969036758,9.89949512481689,176,-0.0549688637256622,21.3993110656738
46,-1.81026534846751e-05,14.9203767776489,176,0.0720101594924927,14.8790531158447
47,0.00425054179504514,10.6066017150879,176,-0.134202212095261,21.7032794952393
48,0.00375228677876294,11,176,0.149850100278854,25.2089729309082
49,0.00122129369992763,11,176,0.227126374840736,23.2360038757324
50,0.00518255354836583,12,176,0.215576171875,25.5858821868896
51,0.00358110223896801,12,176,0.269132673740387,23.7064094543457
52,0.00125276413746178,14.3679876327515,176,-0.0460783056914806,25.2056713104248
53,0.000753889500629157,13.9271507263184,176,-0.0189333837479353,22.1138248443604
54,0.00154444668442011,13.3394594192505,176,-0.125873327255249,19.6713333129883
55,0.00268329284153879,16.0914821624756,176,-0.0228463374078274,23.0868244171143
56,0.0032782293856144,14.8492412567139,176,-0.0462024584412575,24.6386108398438
57,-3.82625694328453e-05,15.8113870620728,176,-0.108673788607121,21.5862674713135
58,-0.000305506138829514,14.6699314117432,102,0.0764678791165352,20.9273128509521
59,0.00247383117675781,18.4252014160156,176,0.0840689912438393,22.3134841918945
60,0.00204591848887503,14,176,0.097823403775692,23.1862182617188
61,0.00201383046805859,21.9230785369873,176,-0.0744818449020386,25.6323127746582
62,4.56374291388784e-05,13.8636207580566,143,0.0220469236373901,21.7120513916016
63,0.00310741947032511,13,176,0.0810773447155952,24.219820022583
64,-7.94728620689966e-08,12.7279224395752,2,0.0357462577521801,12.7279214859009
65,0.00159349129535258,9.1923885345459,176,0.0979641973972321,23.2831001281738
66,0.00212230114266276,12.7279224395752,176,0.0706542059779167,21.1256542205811
67,-0.0261740162968636,9,3,0.332492411136627,8.66666698455811
68,-0.00106300553306937,27.2941188812256,176,-0.172226414084435,21.5653762817383
69,-0.00981525611132383,8.48528099060059,4,-0.22391764819622,11.5751113891602
70,8.66254194988869e-05,14,169,0.0393610559403896,22.0635890960693
71,-0.00114386645145714,26.9214553833008,176,-0.0501345992088318,23.1998710632324
72,0.00219395128078759,13,176,-0.180154979228973,20.8656158447266
73,-0.000283518515061587,22.2173442840576,176,-0.200256586074829,24.162317276001
74,0.00184982107020915,12.0747671127319,176,-0.207043498754501,20.6917839050293
75,-0.0389350727200508,17.7087516784668,15,0.0166205503046513,18.6182327270508
76,0.00290226563811302,15.5563488006592,176,-0.209344580769539,23.5852603912354
77,0.0034348089247942,14,176,0.38981881737709,20.2656841278076
78,0.00233480869792402,10.6066017150879,176,-0.018412271514535,19.6808757781982
79,0.00260469526983798,11,166,0.145820334553719,17.3594036102295
80,0.00239233183674514,12.9691944122314,176,0.121973901987076,20.8087387084961
81,-0.000768349796999246,12.0208148956299,77,0.141223192214966,15.3699064254761
82,-0.00485272007063031,20,49,0.196460962295532,24.8087673187256
83,-0.0100511880591512,14.1448564529419,23,0.205060437321663,11.9737586975098
84,0.000705190061125904,14.1421356201172,174,-0.0195045918226242,24.4510955810547
85,NaN,13.4350271224976,1,NaN,NaN
86,NaN,11.0940036773682,1,NaN,NaN
87,0.00420155841857195,11,172,0.0911860466003418,20.6474437713623
88,NaN,9,1,NaN,NaN
89,0.00292108207941055,12.7279205322266,171,0.201560690999031,25.6144943237305
90,0.00291472021490335,9,169,0.102812454104424,19.7129306793213
91,0.00450716633349657,7,161,-0.121660634875298,19.7956161499023
92,0,7,5,0.2930908203125,6.59999990463257
93,0.00518064806237817,6,78,0.846520066261292,15.0565605163574
94,0.00184670486487448,11.3137073516846,147,0.172581270337105,22.7640476226807
95,NaN,10,1,NaN,NaN
96,0.00260341330431402,12.611852645874,154,-0.274781316518784,22.6241092681885
97,0.00350324320606887,12.8543872833252,68,0.0820791199803352,23.3040618896484
98,0.00252473726868629,11,150,-0.0819707587361336,23.1280994415283
99,0,9,3,0.188605412840843,9
100,0.00360379833728075,11,108,0.207506716251373,23.587574005127
101,0.00431277044117451,13,144,-0.130011379718781,23.5931968688965
102,-0.0152627630159259,13.9242458343506,3,-0.303236216306686,13.3080825805664
103,0.00137731584254652,12.6515417098999,143,-0.0553558990359306,21.9281311035156
104,0.00127362727653235,14.7087097167969,134,0.0969895720481873,23.3050518035889
105,0.00428458349779248,14.1421356201172,141,0.220435902476311,25.4124011993408
106,0.0266808662563562,12,2,0.14975993335247,12.5
107,0.00107552774716169,15.13365650177,140,-0.022993978112936,26.166576385498
108,0.00262634758837521,13.4350290298462,140,0.129162594676018,26.1883869171143
109,0.00433964375406504,13,140,-0.203985601663589,22.7066688537598
110,0.00200312421657145,12.9691944122314,139,0.208719745278358,23.3381118774414
111,0.00381602603010833,13,25,2.33614587783813,14.9138622283936
112,0.00241410033777356,11,136,0.230981707572937,24.0009803771973
113,0.0117552168667316,10,7,0.0508393794298172,11.1275453567505
114,0.0022067881654948,14.7601318359375,134,0.167228132486343,24.8023567199707
115,0.00469764787703753,12.3036594390869,132,0.00398685969412327,22.0138206481934
116,0.00470775831490755,14.5131015777588,130,-0.00580960791558027,25.8483505249023
117,0.00193676340859383,11.1803398132324,129,-0.1751768887043,19.9458560943604
118,0.00370639865286648,13,129,0.101131312549114,22.7298583984375
119,NaN,12,1,NaN,NaN
120,NaN,11.3137073516846,1,NaN,NaN
121,0.0018812152557075,12,127,0.0333796627819538,21.4610557556152
122,0.00177559675648808,12.7279205322266,124,-0.149720549583435,20.1665782928467
123,3.66748317901511e-05,14.131950378418,126,-0.205912917852402,21.3192005157471
124,NaN,12.2794380187988,1,NaN,NaN
125,0.00139325892087072,15.2153491973877,126,-0.167653232812881,24.3540706634521
126,0.0117066698148847,10.7331256866455,3,0.270792633295059,11.1219129562378
127,0.00341947819106281,14.3679876327515,125,0.188410475850105,22.485237121582
128,0.00361363729462028,13,125,0.0636256486177444,21.5984497070313
129,0.0053107300773263,12,124,0.17438080906868,22.8215160369873
130,0.00191760703455657,14,124,0.00258677499368787,24.1836891174316
131,-0.00744432862848043,11.3747367858887,3,0.103664822876453,11.4582452774048
132,0.00137089134659618,12.7279205322266,123,0.333037585020065,22.1131076812744
133,0.00309612043201923,13,123,0.185996949672699,23.4932022094727
134,-0.00142086378764361,13.4350271224976,53,0.183929249644279,20.3197593688965
135,0.00202877656556666,12.6491098403931,122,-0.19742739200592,20.5529899597168
136,0.000420696975197643,13.4350271224976,113,-0.161495417356491,21.7794876098633
137,0.0218162015080452,11.3137073516846,3,-0.2799072265625,11.9564094543457
138,0.00296803144738078,15.5563488006592,46,0.025166830047965,25.4688720703125
139,0.000533617334440351,12,100,0.126708984375,18.8640480041504
140,-0.00689698709174991,16,67,0.17204262316227,20.8232898712158
141,NaN,11.6723279953003,1,NaN,NaN
142,0.00241843331605196,11,120,0.035734049975872,20.5821838378906
143,-0.0127080278471112,11,5,-0.016121419146657,10.3999996185303
144,0.00862915255129337,14,15,0.0275770407170057,16.3333339691162
145,0.00165059114806354,18,119,-0.0199347324669361,24.1070404052734
146,0.00368520640768111,15,118,-0.0535792112350464,22.8490238189697
147,0.00291144056245685,11.6275539398193,5,0.00607910146936774,11.8034210205078
148,0.00307114911265671,16.5469017028809,116,0.157220602035522,23.0320281982422
149,0.00152181345038116,17.4413299560547,116,0.257925808429718,27.118236541748
150,0.0048900549300015,15.3803062438965,115,-0.289621531963348,25.2769985198975
151,0.00509482668712735,11,114,0.216691941022873,20.1250038146973
152,NaN,16.2634544372559,1,NaN,NaN
153,0,10,23,0.0471686758100986,10.5713319778442
154,0.000352645700331777,18.0948066711426,113,0.128760054707527,24.2633647918701
155,NaN,17.6776695251465,1,NaN,NaN
156,0.0043603265658021,16,112,-0.0491358451545238,24.7835235595703
157,0.0048011802136898,12.3693170547485,111,0.0809190571308136,21.3314685821533
158,NaN,10,1,NaN,NaN
159,0.00347556010819972,13,111,-0.0345290340483189,20.7890586853027
160,0.00174464983865619,15.5563488006592,111,0.0415302999317646,26.0272312164307
161,-0.000360971520422027,19.1046581268311,110,-0.155059263110161,23.8050498962402
162,0.00223353412002325,15.6524744033813,110,0.172157987952232,21.7550029754639
163,0.00126837810967118,15.4604148864746,109,0.269158959388733,21.9559803009033
164,NaN,11.6275539398193,1,NaN,NaN
165,0.00144870858639479,14.067066192627,109,0.176933258771896,23.8667068481445
166,0.00268328958190978,13.581995010376,109,0.125878378748894,23.5604038238525
167,-0.00529093202203512,13,78,0.29737788438797,20.648832321167
168,0.00387754756957293,17.6776695251465,107,0.14745657145977,23.8196811676025
169,NaN,12.4807548522949,1,NaN,NaN
170,0.00455112289637327,15.6524744033813,106,-0.380428284406662,25.1921615600586
171,0.0056707626208663,11,105,0.029638672247529,21.2193908691406
172,0.00283944187685847,17.2046508789063,103,-0.296908974647522,24.2080764770508
173,-0.00229905382730067,17,101,0.143757730722427,23.672456741333
174,0.00310233398340642,15,101,-0.0393203385174274,26.7425556182861
175,0.00313278357498348,16,100,0.328935950994492,26.7876434326172
176,0.00903626251965761,11.3713550567627,4,-0.15911865234375,11.8724908828735
177,0.00387181667611003,14,99,0.177113339304924,21.863317489624
178,0.00270080729387701,14,95,0.0094904312863946,21.1142501831055
179,0.00257174833677709,15.1789312362671,95,0.0968694314360619,20.1507930755615
180,-0.0109593160450459,16,35,0.24794340133667,20.524600982666
181,-0.00644125649705529,10.6066017150879,17,-0.0295840986073017,12.4339647293091
182,0.00267073442228138,15.0372085571289,94,0.4229476749897,22.8810520172119
183,0.00727390078827739,13,94,0.0402767099440098,23.2182197570801
184,0.00305844377726316,17.0762958526611,93,0.0299256034195423,23.9977340698242
185,NaN,11.6000003814697,1,NaN,NaN
186,-0.0392610244452953,9,2,0.4151611328125,8.5
187,0.000897188030648977,16.137866973877,42,-0.25895956158638,25.3645915985107
188,0.00267160497605801,14.6803340911865,91,0.31156188249588,22.3807373046875
189,NaN,11.4000015258789,1,NaN,NaN
190,0.00103906879667193,21.1535243988037,86,-0.146783396601677,26.031494140625
191,0.00415377505123615,11.1417207717896,89,-0.116411186754704,20.9574337005615
192,0.00242247385904193,14.7580471038818,89,-0.179250881075859,22.8616428375244
193,0.0027492840308696,16,88,-0.0987259820103645,21.8344898223877
194,0.00845982600003481,12,88,0.263350039720535,22.9047260284424
195,0.00733744911849499,13.4000005722046,88,0.141277894377708,23.4433784484863
196,0.00246532214805484,13,88,-0.0956545770168304,24.635892868042
197,0.000152311462443322,12,46,0.281181901693344,16.6557121276855
198,0.0031949367839843,14.1421356201172,87,0.294076502323151,21.5928497314453
199,0.00265911617316306,14,87,-0.215398445725441,20.2863903045654
200,0.00638548517599702,9,11,0.210097804665565,10.5341835021973
201,0.00165983731858432,17.1957054138184,87,-0.192283198237419,25.0486545562744
202,0.0012598370667547,15.2052602767944,86,-0.14484541118145,25.8366584777832
203,0.000955010473262519,14.1619787216187,64,0.312185287475586,21.1755142211914
204,0.00150285800918937,15.1789312362671,85,0.214969053864479,23.334939956665
205,-0.00080288719618693,18,85,-0.215690582990646,23.49635887146
206,0.00677009811624885,14.8492412567139,84,0.0594257190823555,24.2457580566406
207,-0.0010199585231021,18.3754596710205,41,0.406180530786514,25.2246398925781
208,0.00304296030662954,13.2815656661987,83,-0.235075071454048,21.1525917053223
209,0.0029886239208281,13,83,0.251774191856384,22.0202407836914
210,NaN,14.2835569381714,1,NaN,NaN
211,0.00214489013887942,14,81,-0.151847928762436,21.3688869476318
212,-0.000789972022175789,14.3096017837524,81,-0.0965859964489937,20.5682430267334
213,0.00109822466038167,15,44,0.26855930685997,22.9409523010254
214,0.00171111873351038,12.7279205322266,35,0.225460380315781,20.4625511169434
215,0.000527681899257004,15.5316038131714,80,-0.0716303512454033,23.3990249633789
216,0.00143688137177378,14.8492422103882,79,-0.331674814224243,21.9942932128906
217,0.00216166372410953,15,79,0.216869756579399,25.5985412597656
218,0.00232365354895592,16.292366027832,79,0.466242671012878,23.427131652832
219,0.00281011802144349,14.8492412567139,79,0.363209128379822,20.7596645355225
220,0.00696187140420079,14.3880271911621,78,0.309354066848755,23.3880500793457
221,0.00644287886098027,19.6773986816406,78,0.291685968637466,28.433988571167
