CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.000457559410977071,37.2382149212609,2,-0.408563324445768,37.3236036026857,0.482452619455775
2,0.00730677370812429,41.751526066966,10,-0.175775799852082,50.9835437130516,0.463606245267761
3,0.0157475572480446,37.9652360318562,11,0.21091710677643,61.0257155000933,0.198608650681566
4,0.014263778165541,35.1598217245119,10,-0.18860268892771,57.8061785823235,0.257891894216207
5,-0.000278604894815437,42.7251723813956,6,-0.304734549572138,39.6399502136477,0.247100221225134
6,0.00838344048930403,41.6566023712828,7,-0.260178026034017,48.5837395587906,0.158970014313491
7,0.0127815873860317,44.8985629679336,4,0.230983919885777,49.874696879,0.177047976510882
8,0.00727054469082828,35.7254783384573,6,0.272331885743338,39.0986400904326,0.258499239528503
9,NaN,32.1784201137474,1,NaN,NaN,NaN
10,NaN,41.4678936836435,1,NaN,NaN,NaN
11,NaN,43.961500289462,1,NaN,NaN,NaN
12,NaN,66.5250473637104,1,NaN,NaN,NaN
13,0.00781739406899303,34.6443764819525,3,0.0847526182243712,37.1899023722841,0.657529713389572
14,0.00946805246129705,33.3633044385795,5,0.0710889367808124,37.6392388488353,0.28847651933038
15,0.00023639197796645,42.8068767419626,10,0.0118551866498527,41.3747197490605,-0.146738964944158
16,0.0240084809532653,29.6188178225572,5,-0.119984468516736,40.3463172356097,0.187664196362759
17,0.00396721544655745,48.4225700090083,7,0.332051009362638,57.3951065852053,0.391988629097059
18,0.00691696418309784,32.2672423599908,7,0.0488747483250778,36.0847408116001,0.2207655549864
19,0.00821045714158807,24.875342253934,5,0.164037562555222,27.5282345471573,0.646174184273791
20,0.0161677931924688,32.4782944582166,3,-0.00586588524741387,36.0718646369776,-0.16299659657883
21,0.00107108595348523,38.5105892442626,3,-0.137524356665403,39.2288402866294,0.759327503208543
22,NaN,33.7435249267689,1,NaN,NaN,NaN
23,0.0223699080062493,23.8253598323804,7,0.1290946422863,33.6152711373772,-0.190832132554095
24,0.00471181279574712,31.0212295464446,6,0.045198830452969,31.9532511613921,0.338053580175586
25,0.014366831473688,25.2070767188021,6,-0.122053434303114,32.3777603779304,0.712026838358698
26,NaN,54.8111675241804,1,NaN,NaN,NaN
27,0.00201947681914424,27.2822420381745,6,-0.0412006241167328,29.5314656739629,0.44920156350946
28,NaN,184.133295916525,1,NaN,NaN,NaN
29,-0.0237491673301587,57.9632169457856,2,-0.689908968756649,51.8366051161188,0.429248155435537
30,-0.0056300414540679,43.4806483822664,5,0.271387357154099,35.8383006005902,-0.25359021517652
31,0.00703940024562577,24.2818129511138,5,0.0581823155705763,26.5434399352484,0.945575368190601
32,NaN,29.2653005342016,1,NaN,NaN,NaN
33,0.0101491200498309,35.4080713095329,4,0.0818236440624197,39.2147817088973,-0.0195959351378957
34,0.0150564831569679,28.9960465000199,4,-0.433482926554421,32.6376737039244,0.230567429925013
35,0.0188590647476336,22.4117992826812,4,-0.0539715457048253,28.0051613874598,-0.16580638635518
36,0.00413440339130449,24.8269518455145,4,0.0156068043073773,25.7874898473243,0.603094300720028
37,0.00578788936049974,38.7006763012949,4,0.27001047697989,41.4321521119929,0.899694792200153
38,0.0213495820972687,36.3101548414898,3,-0.0519579573773001,47.0810490953567,1.42461694296944
39,NaN,27.9379365085426,1,NaN,NaN,NaN
40,0.00604326182371094,36.6775016488698,3,-0.223770637224699,38.2118655871721,-0.0867435917488755
41,0.0187544839704188,23.5118615665187,2,-0.250323758965786,25.936925961499,-0.126318170456861
42,-0.00154405003389915,30.275814063076,2,-0.0787443222232866,30.0438724596899,0.273932999104962
43,NaN,22.9989645611647,1,NaN,NaN,NaN
44,NaN,24.9495172672537,1,NaN,NaN,NaN
