2	0	32	0
3	0	33	0
4	0	31	0
5	0	3	0
6	0	36	0
7	4	32	5
8	4	36	5
9	32	55	4
10	32	54	4
11	33	57	2
12	33	56	2
13	33	71	7
14	33	53	7
15	34	56	3
16	34	57	3
17	37	54	8
18	37	42	8
19	37	59	6
20	37	64	6
21	43	44	18
22	43	43	18
23	45	45	21
25	54	72	14
26	54	72	14
27	55	72	10
28	55	72	10
29	55	72	17
30	55	72	17
31	56	72	9
32	56	72	9
33	57	72	12
34	57	72	12
35	57	72	15
36	57	72	15
37	58	60	11
38	58	72	11
39	58	72	16
40	58	72	16
41	60	72	19
42	60	72	19
43	65	72	20
44	65	72	20
45	72	72	13
46	72	72	13
