CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,33.949623107910156,33.949623107910156,0.0,1,NaN,0.2186689113788277
1,2,35.67287063598633,35.67287063598633,0.0,1,NaN,0.2310906770065275
2,3,37.85041809082031,37.85041809082031,0.0,1,NaN,0.19739556394651794
3,4,37.078880310058594,37.078880310058594,0.0,1,NaN,0.20539538361073653
4,5,40.993865966796875,40.993865966796875,0.0,1,NaN,0.20401798005019076
5,6,41.380496978759766,41.380496978759766,0.0,1,NaN,0.19739556394651794
6,7,46.53158950805664,46.53158950805664,0.0,1,NaN,0.21866894466834133
7,8,48.26153564453125,48.26153564453125,0.0,1,NaN,0.21109333327625876
8,9,53.59798812866211,53.59798812866211,0.0,1,NaN,0.23554499702200996
9,10,55.755210876464844,55.755210876464844,0.0,1,NaN,0.2208287516676388
10,11,61.07668685913086,61.07668685913086,0.0,1,NaN,0.22266095656334287
11,12,64.01210021972656,64.01210021972656,0.0,1,NaN,0.22810262690821537
12.0,13.0,34.440059661865234,34.440059661865234,0.274,4.0,0.547,0.24497867926188402
13,14,36.0,36.0,0.0,1,NaN,3.141592653589793
14,15,38.0,38.0,0.0,1,NaN,3.141592653589793
15,16,43.0,43.0,0.0,1,NaN,3.141592653589793
16,17,45.0,45.0,0.0,1,NaN,0.0
17,13,14.0,14.0,0.0,1,NaN,3.141592653589793
18.0,18.0,25.0,25.0,-0.805,3.0,1.088,3.141592653589793
19.0,19.0,23.0,23.0,0.016,4.0,0.3,3.141592653589793
20,20,31.9235782623291,31.9235782623291,0.0,1,NaN,0.1767088443233254
21.0,13.0,38.0,38.0,0.283,3.0,0.267,3.141592653589793
22,21,37.05426788330078,37.05426788330078,0.0,1,NaN,0.1911844730732079
23,22,38.068572998046875,38.068572998046875,0.0,1,NaN,0.2153577033269913
24,23,43.212955474853516,43.212955474853516,0.0,1,NaN,0.2573237458501895
25,13,62.68694305419922,62.68694305419922,0.0,1,NaN,0.1767088443233254
26.0,13.0,17.0,17.0,-0.136,7.0,0.524,3.141592653589793
27.0,24.0,24.934934616088867,24.934934616088867,-0.17,6.0,0.409,0.5713375360346232
28,25,48.26458740234375,48.26458740234375,0.0,1,NaN,0.24497867926188402
29.0,25.0,24.16038703918457,24.16038703918457,0.104,3.0,0.573,0.4048917988279203
30.0,25.0,31.31096839904785,31.31096839904785,-0.26,5.0,0.364,0.26625207662846423
31.0,25.0,14.631509780883789,14.631509780883789,0.096,7.0,0.361,0.1651486778872935
32.0,13.0,28.790433883666992,28.790433883666992,0.17,3.0,0.419,2.966920445065349
33.0,25.0,20.87103271484375,20.87103271484375,0.096,4.0,0.418,2.819842047543543
34.0,13.0,18.675243377685547,18.675243377685547,-0.05,4.0,0.301,2.896614057551693
35.0,13.0,17.718673706054688,17.718673706054688,0.107,3.0,0.231,2.843093707546861
36.0,25.0,24.181299209594727,24.181299209594727,0.104,3.0,0.298,1.0303767594355482
37.0,13.0,24.35133934020996,24.35133934020996,0.106,2.0,0.25,0.3392925818304931
38.0,26.0,32.355560302734375,32.355560302734375,-0.206,2.0,0.458,0.8329812620680576
39,13,28.144268035888672,28.144268035888672,0.0,1,NaN,2.819842047543543
40.0,13.0,26.879358291625977,37.6370849609375,0.832,4.0,1.893,0.15499674110142506
41.0,13.0,34.152591705322266,42.50202178955078,-0.158,9.0,0.625,0.10487693155824489
42.0,13.0,39.64518356323242,45.373695373535156,-0.036,4.0,0.481,0.09966866231578259
43.0,13.0,18.384775161743164,26.879358291625977,0.075,2.0,0.146,0.32175053946722293
44,13,43.48835372924805,39.0,0.0,1,NaN,3.141592653589793
45.0,13.0,24.0,24.0,0.125,10.0,0.686,3.141592653589793
46,13,36.24647521972656,24.240398406982422,0.0,1,NaN,3.0860941075272503
47.0,13.0,16.63536262512207,19.0,0.115,4.0,0.265,3.141592653589793
48,25,49.06568908691406,49.06568908691406,0.0,1,NaN,3.1130289193181477
49.0,25.0,23.0,23.0,0.276,2.0,0.0,3.141592653589793
50.0,25.0,30.209941864013672,30.55948829650879,0.231,4.0,0.512,0.24497867926188402
51.0,25.0,24.149534225463867,32.75114440917969,-0.116,3.0,0.339,0.23374315216273278
52.0,25.0,25.43840217590332,33.82973861694336,0.064,4.0,0.533,0.35299038444974756
53.0,13.0,19.846155166625977,33.83636474609375,0.286,3.0,0.342,2.819842047543543
