CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1439.0,118.0,54.50958502681484,65.07255348445237,-0.108,5.0,0.05
1440,33.0,108.05871536446126,108.05871536446126,0.0,1,NaN
1441.0,33.0,18.51117038392046,18.8045095406924,-0.008,2.0,0.01
1442,122.0,22.721846123282933,22.721846123282933,0.0,1,NaN
1443.0,122.0,25.117893648021997,36.72009814266435,0.37,2.0,0.218
1444.0,122.0,42.484879529267886,50.73389006747834,0.837,3.0,0.098
1445.0,122.0,35.16679592077199,35.67350693770935,0.199,2.0,0.009
1446.0,191.0,23.92025260397101,27.216605124263868,0.397,10.0,0.016
1447.0,191.0,16.176555323725193,21.15233628337298,0.17,16.0,0.021
1448.0,123.0,15.157274552065385,15.60229133217279,1.005,3.0,0.007
1449.0,123.0,16.073007562284193,21.19225012392905,-0.867,4.0,0.137
1450.0,54.0,67.4145606052945,65.98218347142374,0.148,17.0,-0.019
1451,54.0,23.7170820107402,23.7170820107402,0.0,1,NaN
1452,54.0,24.33499554873728,24.33499554873728,0.0,1,NaN
1453.0,54.0,22.72468548458261,39.70678483114933,4.381,2.0,0.305
1454,54.0,14.473156070187478,14.473156070187478,0.0,1,NaN
1455.0,54.0,41.6002996351134,40.10642641625157,-1.623,4.0,0.045
1456,65.0,100.19754610217151,100.19754610217151,0.0,1,NaN
1457,65.0,25.44081634303422,25.44081634303422,0.0,1,NaN
1458.0,112.0,23.48078990176178,21.773322297539263,-0.061,115.0,-0.0
1459.0,118.0,31.224725349991747,46.97089610751833,4.512,2.0,0.232
1460.0,118.0,27.03977718223056,28.67990163365876,0.275,6.0,0.011
1461,33.0,114.39005225073784,114.39005225073784,0.0,1,NaN
1462,33.0,79.13037488613483,79.13037488613483,0.0,1,NaN
1463,33.0,17.942158372344267,17.942158372344267,0.0,1,NaN
1464,33.0,106.39992675400462,106.39992675400462,0.0,1,NaN
1465.0,194.0,47.862069421143325,48.738948514547616,0.637,2.0,0.012
1466.0,195.0,50.321504358706825,49.90647144764007,1.032,2.0,-0.006
1467.0,99.0,94.89205961018013,95.62678603616494,1.13,2.0,0.005
1468.0,99.0,16.35964207284689,17.668554777020276,0.646,3.0,0.034
1469,54.0,34.09039453766913,34.09039453766913,0.0,1,NaN
1470,54.0,63.77399344301202,63.77399344301202,0.0,1,NaN
1471,65.0,81.00832464320061,81.00832464320061,0.0,1,NaN
1472,65.0,97.68343598407148,97.68343598407148,0.0,1,NaN
1473.0,65.0,45.46510408457411,46.07717422171059,-0.366,2.0,0.009
1474,65.0,18.72166581787272,18.72166581787272,0.0,1,NaN
1475.0,112.0,23.5611454831372,21.75834451153731,-0.083,114.0,-0.0
1476.0,33.0,74.4045091264141,84.80610323757111,1.779,4.0,0.077
1477,33.0,76.90848959295249,76.90848959295249,0.0,1,NaN
1478,33.0,90.22540042233564,90.22540042233564,0.0,1,NaN
1479.0,33.0,19.00215428379876,18.332754685135225,0.452,3.0,-0.033
1480.0,33.0,23.44993827936602,29.676973270035035,-0.971,3.0,0.127
1481.0,33.0,37.33841952370565,38.36458799557842,-0.155,4.0,0.005
1482.0,33.0,21.496909082487264,39.03237210319172,-4.141,2.0,0.323
1483.0,187.0,54.24928947114837,59.263426725683914,0.234,7.0,0.016
1484.0,187.0,45.16346226296167,33.312661483773375,0.588,6.0,-0.086
1485.0,122.0,24.069022466054037,24.258033151972498,-0.316,2.0,0.005
1486.0,122.0,26.16032061106091,26.935437433198924,0.176,6.0,0.006
1487.0,197.0,22.420013389683557,24.308601305173493,-0.423,7.0,0.037
1488.0,54.0,107.00067182815916,102.80384277316614,0.791,2.0,-0.027
1489,54.0,25.478866962500938,25.478866962500938,0.0,1,NaN
1490.0,54.0,26.636890169645955,27.091138467792486,0.926,2.0,0.011
1491.0,54.0,25.50538929145428,26.509576446008825,-0.349,4.0,0.013
1492.0,54.0,34.97229335971334,32.606316581477586,0.463,4.0,-0.01
1493,54.0,31.62088333556248,31.62088333556248,0.0,1,NaN
1494,65.0,90.89492970901752,90.89492970901752,0.0,1,NaN
1495,65.0,82.4849972703251,82.4849972703251,0.0,1,NaN
1496,65.0,26.69138022074865,26.69138022074865,0.0,1,NaN
1497,65.0,52.10556807739306,52.10556807739306,0.0,1,NaN
1498.0,112.0,23.29528842508033,21.742390520638192,-0.076,113.0,-0.0
1499,118.0,33.05758783142741,33.05758783142741,0.0,1,NaN
1500.0,118.0,34.11620232757014,48.94171059249426,-3.391,2.0,0.208
1501,33.0,65.5908534091001,65.5908534091001,0.0,1,NaN
1502,33.0,93.75360986807054,93.75360986807054,0.0,1,NaN
1503,33.0,54.37264683651775,54.37264683651775,0.0,1,NaN
1504.0,33.0,19.56184979444001,26.397019263301566,-0.33,15.0,0.014
1505.0,33.0,21.76843472792228,27.254186855377704,-0.022,17.0,0.017
1506.0,33.0,62.74754271059493,75.83455403939755,-5.605,2.0,0.116
1507.0,33.0,19.18730559541744,19.75635616456349,0.179,3.0,0.013
1508.0,194.0,26.12667014179022,27.208096258094823,-0.183,3.0,0.015
1509,195.0,54.06606352862665,54.06606352862665,0.0,1,NaN
1510.0,194.0,19.76422824935482,19.984403481289625,-0.586,2.0,0.007
1511.0,195.0,20.57954913769268,21.274335379392166,0.09,4.0,0.018
1512.0,99.0,73.35902812796388,70.97571158261115,0.094,2.0,-0.022
1513,122.0,46.079516204741424,46.079516204741424,0.0,1,NaN
1514.0,122.0,38.36773867117439,51.733586474826915,-1.246,2.0,0.176
1515.0,186.0,23.19408593016649,23.314223590141427,0.048,4.0,0.005
1516.0,186.0,23.195229935296467,23.884630694228072,0.316,4.0,0.012
1517.0,99.0,19.613168958417045,20.2175689172017,0.212,3.0,0.016
1518,65.0,114.5817118467064,114.5817118467064,0.0,1,NaN
1519,65.0,21.5338382642425,21.5338382642425,0.0,1,NaN
1520.0,65.0,19.65595270068091,20.630492273211875,0.362,3.0,0.022
1521.0,65.0,19.383087802299123,30.887726626465742,-0.083,5.0,0.12
1522.0,67.0,14.529006352245158,17.985197667585076,-0.017,13.0,0.05
1523.0,67.0,15.453457452166354,14.982811459683909,-0.507,11.0,0.002
1524.0,112.0,23.45419761782516,21.728525360777105,-0.087,112.0,-0.0
1525.0,33.0,67.15423811283216,59.96319437395495,-0.226,14.0,0.012
1526,33.0,22.282971148900614,22.282971148900614,0.0,1,NaN
1527,33.0,31.670673355138582,31.670673355138582,0.0,1,NaN
1528.0,33.0,36.81481883284506,45.7200550990634,-1.976,2.0,0.132
1529.0,195.0,53.10625796819867,54.12104230322065,0.74,4.0,-0.0
1530.0,195.0,19.71128679617293,23.65673964684126,2.04,4.0,0.092
1531.0,123.0,15.587551559812589,20.056690091383324,1.431,5.0,0.116
1532.0,123.0,16.342992750164598,16.07546574342915,0.204,4.0,-0.003
1533.0,54.0,37.39134708984248,46.98296540779913,-1.765,3.0,0.126
1534,54.0,65.69433161507477,65.69433161507477,0.0,1,NaN
1535.0,54.0,32.65465240537191,41.64553892961541,0.948,5.0,0.061
1536.0,54.0,34.61493288528043,38.581987562149436,-2.266,4.0,0.001
1537,65.0,79.05608107691748,79.05608107691748,0.0,1,NaN
1538,65.0,108.36295972082414,108.36295972082414,0.0,1,NaN
1539.0,112.0,23.23186080285113,21.71297876386676,-0.088,111.0,-0.0
1540.0,118.0,34.021137312088314,35.105407918255075,0.597,3.0,0.013
1541.0,118.0,35.7795784509741,43.981350625236615,-1.073,13.0,0.041
1542.0,118.0,30.35850482616165,31.532346929896917,0.167,6.0,0.012
1543.0,118.0,58.58106534722009,69.08283138714565,-2.543,3.0,0.092
1544,33.0,73.79371712183024,73.79371712183024,0.0,1,NaN
1545.0,33.0,12.088456592107418,12.173074798158241,0.211,2.0,0.005
1546,33.0,68.2667962824364,68.2667962824364,0.0,1,NaN
1547.0,33.0,21.67956785091435,39.31796436307531,-0.787,12.0,0.047
1548.0,195.0,55.72109994455841,54.459303748227974,0.962,3.0,-0.011
1549,122.0,25.102670894356876,25.102670894356876,0.0,1,NaN
1550.0,99.0,74.41204021602897,89.11091960789248,2.63,3.0,0.068
1551.0,122.0,39.45226675665341,37.44200617400146,-2.144,2.0,-0.036
1552.0,122.0,22.07907674640616,35.61012783151804,-1.945,2.0,0.267
1553,99.0,20.348133381353907,20.348133381353907,0.0,1,NaN
1554,54.0,28.58593523814788,28.58593523814788,0.0,1,NaN
1555.0,54.0,55.79932381609873,61.82211952956395,1.558,2.0,0.065
1556.0,65.0,64.74356258266012,84.7199981775106,0.393,10.0,0.047
1557.0,65.0,121.43183786385808,124.43237173818132,0.321,3.0,0.01
1558.0,65.0,25.097698074147207,25.551001577708337,0.941,3.0,0.009
1559.0,65.0,21.40719808301169,22.538335044679172,1.213,2.0,0.033
1560.0,112.0,23.350944711413973,21.69917074533054,-0.07,110.0,-0.0
1561,33.0,45.347692085021045,45.347692085021045,0.0,1,NaN
1562,33.0,71.50176351096628,71.50176351096628,0.0,1,NaN
1563.0,33.0,63.43460791388897,89.34831894901657,-0.658,4.0,0.099
1564,33.0,16.56148529878957,16.56148529878957,0.0,1,NaN
1565,33.0,63.08025030075384,63.08025030075384,0.0,1,NaN
1566,33.0,6.964069923269997,6.964069923269997,0.0,1,NaN
1567.0,33.0,43.82893464841699,45.077123442622764,0.856,3.0,0.012
1568.0,33.0,50.9254491400399,25.000609790930206,-2.026,5.0,-0.122
1569.0,33.0,36.58509049896542,36.95007825125078,0.924,3.0,0.006
1570.0,112.0,23.218801718698728,21.684016855733447,-0.079,109.0,-0.0
1571.0,33.0,65.85446417778338,50.63304782814656,1.579,2.0,-0.207
