TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.6189680621694595,6.0,98.14893617021276,26.59042553191489,-0.016,-2.044,False,33.62835732819393,7.36646893226229,0
2,1,-2.6158358193468554,6.0,95.91071428571428,22.964285714285715,,,False,32.15496793828104,6.838656341825343,0
3,2,-2.618882207965142,7.0,92.33862433862434,32.37566137566137,0.021,-0.063,False,34.8519945860028,7.141602099241085,0
4,2,-2.621928688291786,7.0,90.00970873786407,38.13592233009709,,,False,36.75935059007772,7.377914372603246,0
5,3,-2.6174248667180913,3.0,87.57758620689656,45.46551724137931,0.012,0.116,False,40.25382376178179,7.651719834896572,0
6,3,-2.612463045425257,3.0,86.48051948051948,47.87878787878788,0.025,0.082,False,41.34169775235608,7.437440268129163,0
7,3,-2.610701196699659,3.0,85.20816326530613,50.35102040816327,0.012,-1.379,False,43.6354256597209,7.426041720408423,0
8,3,-2.609274178652171,3.0,85.1774193548387,46.20967741935484,0.038,1.485,False,44.74149425497564,7.367627735579986,0
9,3,-2.592468931091138,3.0,84.24814814814815,52.24444444444445,0.026,-0.685,False,48.14138847548068,7.450991750574043,0
10,3,-2.5861299115525993,3.0,83.87062937062937,50.89510489510489,0.06,0.375,False,50.45661806035615,7.633693117643544,0
11,3,-2.5780372609595865,3.0,84.13249211356467,51.54574132492114,0.016,0.438,False,55.84935708840141,7.654524954771107,0
12,3,-2.578632902412694,3.0,83.55351681957187,53.703363914373085,0.075,-0.69,False,57.2624107072549,7.665198514568696,0
13,3,-2.572477197427487,3.0,83.17678100263852,52.36675461741425,0.022,0.882,False,64.00184145193427,7.951285502785386,0
14,3,-2.565788983714021,3.0,82.78181818181818,55.4051948051948,0.054,0.625,False,65.99179625145867,7.806139107936433,0
15,3,-2.556106559588696,3.0,82.6470588235294,57.26737967914438,,,True,70.83519699039357,7.282493316584654,0
16,4,-2.5129310115451413,3.0,69.91341991341992,51.36796536796537,0.49,9.174,False,38.93337718289276,7.928316852419584,3
16,5,-2.510685613789799,3.0,97.16756756756756,69.4054054054054,,,False,34.73060845844654,7.152619886532259,3
17,4,-2.530007820695287,3.0,82.3273137697517,57.67042889390519,,,True,83.02103394821928,7.704585640349188,3
18,6,-2.470158827760981,3.0,67.93382352941177,48.58455882352941,0.569,13.647,False,46.56878113840688,8.159406575891571,4
18,7,-2.4855750699918295,3.0,99.48148148148148,70.23611111111111,,,False,39.88804188841048,7.361711769654331,4
19,6,-2.5100579541121975,3.0,80.09515570934256,66.32179930795847,,,True,97.81642448537124,8.938081174188302,4
20,8,-2.437236783846873,3.0,62.57621951219512,57.32621951219512,-0.25,-11.406,False,53.0237254500814,9.085292542574388,6
20,9,-2.467750188937169,3.0,98.40996168582376,82.68582375478927,0.373,-8.279,False,47.590974752723646,7.700031652544848,6
21,8,-2.215391265662339,3.0,51.65079365079365,43.851851851851855,0.012,-1.672,False,30.54412171282431,8.364250763129453,6
21,9,-2.522270674586746,3.0,89.4647577092511,74.02202643171806,0.009,-1.286,False,81.15434237323387,8.67258908924394,6
22,8,-2.174279535001917,3.0,50.404371584699454,41.43169398907104,,,False,31.58752606297612,8.178113846213197,6
22,9,-2.524082551817682,3.0,88.40277777777777,72.27546296296296,0.483,-8.35,False,81.97321878140316,8.359302745847401,6
23,9,-2.4513932569423673,3.0,77.52556818181819,65.765625,,,True,125.46465430515318,12.498336963570164,6
24,10,-2.032611609010542,3.0,46.90045248868778,37.92307692307692,0.05,-1.727,False,37.33495021216033,8.686721045116387,9
24,11,-2.4934557681855103,3.0,89.21100917431193,75.50825688073394,0.146,-1.171,False,95.27345155466342,10.804814366388875,9
25,10,-1.7581189933268928,3.0,45.41095890410959,35.63470319634703,0.01,0.565,False,41.80051746175398,7.150567660829176,9
25,11,-2.4520688264229924,3.0,88.22727272727273,73.94967532467533,0.031,-0.202,False,108.3707684170575,11.50157418030149,9
26,10,-1.7576230904224013,3.0,45.45273631840796,36.940298507462686,0.08,3.999,False,42.669475442933866,6.79912277932242,9
26,11,-2.4432393833899377,3.0,87.91358024691358,73.85185185185185,0.153,2.605,False,111.14751856603,11.562348806208934,9
27,10,-1.779743288530326,3.0,45.19758064516129,46.11290322580645,0.023,0.371,False,49.85494254332239,8.571032120992728,9
27,11,-2.405246842183158,3.0,87.09208633093525,80.6863309352518,0.047,-0.664,False,124.90858759327185,13.732161691936,9
28,10,-1.806485593658213,3.0,45.22619047619048,46.86111111111112,0.063,0.978,False,51.89034915457973,9.284445943226622,9
28,11,-2.3917680844616767,3.0,86.40306834030683,79.96513249651325,,,True,129.15856855261862,14.410125182768269,9
29,10,-1.8575998048838074,3.0,46.08641975308642,48.06995884773662,0.027,3.338,False,57.53726379662764,10.044245723230508,9
29,12,-1.9525798721496395,3.0,55.50226244343892,48.57466063348416,,,True,47.936796024932015,8.597675206708368,11
29,13,-2.579852777149083,3.0,90.34603174603174,80.9968253968254,,,False,63.10375090835485,6.73493746794742,11
29,14,-2.1778045316689547,3.0,116.90445859872612,111.37579617834396,0.018,2.225,False,35.24267353201519,6.732888456969787,11
30,15,-1.5895775467248259,3.0,50.97872340425532,41.712765957446805,,,False,22.658418924803694,5.394306409770702,12
30,10,-1.8891965688993742,3.0,45.8156862745098,55.02352941176471,0.087,0.908,False,59.98347202526487,10.37281961448604,9
30,16,-2.515572283990554,3.0,82.0603448275862,81.19181034482759,0.409,-6.432,False,91.38416341130376,9.261237116672524,12
30,14,-2.2439368435478855,3.0,115.7090909090909,117.35151515151514,0.075,-2.234,False,36.88459731448232,7.288116152683258,11
31,10,-1.9297906423967737,3.0,46.0776397515528,56.57142857142857,,,True,67.84288734740153,13.186548210687883,9
31,16,-2.367146298086536,3.0,76.26002766251729,73.3222683264177,0.057,4.171,False,128.2246743297555,22.406140549913463,12
31,14,-2.3204917998181953,3.0,112.512077294686,115.79227053140096,0.023,3.129,False,43.65198414849027,7.681769928998269,11
32,17,-1.5935359020588085,3.0,39.84415584415584,50.11688311688312,0.059,-4.823,False,34.75433825440871,6.577921192567918,10
32,18,-2.327283779379255,3.0,51.54216867469879,79.6867469879518,,,False,34.87633457387451,7.393869242036402,10
32,16,-2.356591632373272,3.0,76.37793103448276,81.98206896551724,,,True,133.3177810465818,23.579568358513683,12
32,14,-2.330599108601303,3.0,110.964824120603,123.65829145728644,,,False,45.75487021436975,7.1256349055406965,11
33,19,-1.7179253666112684,3.0,50.76165803108808,37.74611398963731,0.011,1.028,False,38.68813601047225,8.278996197554413,16
33,17,-1.5404018146780556,3.0,40.46666666666667,39.84444444444444,0.045,-0.089,False,40.06210611282317,6.0553414418788725,10
33,20,-2.5016880939889368,3.0,87.59904912836767,86.67036450079239,,,True,119.86420857045508,8.9620208354793,16
33,21,-2.4709334315408804,3.0,54.49261083743843,74.35467980295566,0.023,1.019,False,40.87127798886434,7.7356492096892175,16
33,22,-2.4557333473354452,3.0,100.1818181818182,105.06060606060606,0.024,-1.067,False,22.68308393341385,5.610335704965528,16
33,23,-2.1484675849294073,3.0,116.61904761904762,121.57142857142856,0.015,0.381,False,24.52609301927459,5.505883411369628,16
34,17,-1.471279749232371,3.0,40.133971291866025,39.99043062200957,0.051,-1.826,False,44.092444492200194,6.398882015808489,10
34,19,-1.7512338066734332,3.0,50.87,40.14,0.085,1.089,False,39.67799286117675,8.425727417167437,16
34,21,-2.501797125584772,3.0,54.56398104265403,76.18957345971565,0.078,1.666,False,42.96960188525429,7.576861226981443,16
34,24,-2.5338040206626493,3.0,72.5047619047619,76.85238095238095,0.106,-4.014,False,81.51377933739587,8.238844743945071,20
34,22,-2.427710904125612,3.0,98.20192307692308,104.73076923076924,0.034,-2.324,False,24.87455429826416,5.397844567741926,16
34,25,-2.301508653525484,3.0,116.61434977578476,110.5067264573991,0.057,1.312,False,44.5599868392746,7.511447947439439,20
34,23,-2.1693648186078924,3.0,116.2719298245614,122.69298245614036,0.027,-1.131,False,25.89533154934081,5.694271230671451,16
35,19,-1.8400554665876465,3.0,52.38392857142857,40.85714285714285,0.028,-0.103,False,47.32358932268156,8.456194791564027,16
35,17,-1.4345858024444877,3.0,38.193396226415096,38.0566037735849,0.028,-1.493,False,48.72146239162218,7.749836840751641,10
35,24,-2.4854225028779497,3.0,68.91434689507494,71.95717344753747,0.068,-2.653,False,91.031107040393,12.677190718974906,20
35,21,-2.5352573263268208,3.0,57.765957446808514,76.9404255319149,0.025,0.266,False,50.01163691566442,6.851369961172693,16
35,22,-2.4264258501957876,3.0,96.3,101.73333333333332,0.009,-1.727,False,27.95863777078038,5.609824378520973,16
35,23,-2.1623144612446783,3.0,115.75193798449612,120.84496124031008,0.009,-0.665,False,28.340177648973583,5.887187850371149,16
35,25,-2.2508690620753424,3.0,118.2563025210084,111.6344537815126,0.026,-0.865,False,49.66381462871092,8.172335311177738,20
36,17,-1.4339687884579753,3.0,37.19747899159664,35.87394957983193,0.05,-0.473,False,51.26342500867863,10.906318154775702,10
36,19,-1.8642141161094006,3.0,52.63519313304721,40.27896995708154,0.069,2.526,False,49.86693673147691,8.94090820318391,16
36,24,-2.447324533643582,3.0,66.97446808510638,68.29574468085106,0.12,-1.684,False,97.14614273728502,15.885496449333482,20
36,21,-2.5484202185257083,3.0,59.0609756097561,76.45528455284553,0.081,0.353,False,52.23515346913266,6.671053378131418,16
36,22,-2.4249395174588035,3.0,95.0495867768595,99.34710743801652,0.036,0.942,False,28.782284539233512,5.588636028754402,16
36,25,-2.2541185174916833,3.0,117.84790874524715,110.17490494296578,0.063,1.113,False,51.96364249326401,8.702963620880764,20
36,23,-2.163946318601188,3.0,115.6953125,119.515625,0.04,2.026,False,29.11015904246491,5.829612569450769,16
