TimeStep,CellNumber,Orientation,Center_X,Center_Y
9,9,68.2501645145252,299.071189383143,304.370554770599
9,10,-63.1266362265253,264.226010036407,290.553996117233
9,12,-68.1828895395059,283.685822548152,245.535812558767
9,13,69.9744390087625,286.298550307937,311.859010363866
9,14,80.213142298593,304.014553085401,364.669983465392
9,15,-89.7100522475552,318.50506052134,246.00001280452
9,16,-86.6355405728965,325.029343577013,303.000861788191
9,17,-53.8116234699898,329.807080110423,342.590441949187
9,18,-89.8969104339071,340.001799251382,293.000001618654
9,19,-51.1845271712917,335.389584360513,358.813407125069
9,20,-89.7971399265785,354.503540568805,312.000006267833
9,21,70.3882678473945,276.245160885192,325.02553893357
9,22,78.6606565973755,290.421210394076,369.206379520212
9,23,-80.4099486395959,302.180572559934,233.347377481364
9,24,70.9012501333514,304.610087897037,279.154394562229
10,10,-55.5809072563119,266,287
10,12,-74.8974279543462,284.777817381246,239.40426513977
10,13,73.4370141350643,284.541493065543,313.785069213696
10,14,80.8353673418375,304.926746705449,369.086018526639
10,15,82.8523126774362,319,240.5
10,16,-87.2799181692064,324.048019901246,301.977398420532
10,17,-56.0622598821208,331.465321232391,341.752259924415
10,18,85.9235289417408,338.966986024325,288.07235280188
10,19,-52.589663052968,336.700912090907,357.906607062259
10,20,85.9726612618251,354.502469347669,309.070232454464
10,21,77.0559948811358,272.599294071512,324.375295371474
10,22,79.3064087544745,289.915904868445,369.601461573629
10,23,-88.4178081785113,302.027610947212,233.500381254881
10,24,86.564422651273,308.002695785495,281.589889316519
10,25,82.4181671746025,292.504371287058,279.565971045976
10,26,63.1519800638535,305.607792378158,324.451625463772
11,10,-51.3686749647199,265.5,282.5
11,12,-86.788313499133,286.028797898049,232.972772744334
11,13,81.0799842508545,282.006047120576,313.577527755734
11,14,74.1229447048277,304.82506391372,372.245500471652
11,15,79.5450706047112,319.400967972204,236.417570016855
11,16,-84.1934532524129,324.548019564645,305.553150409236
11,17,-57.2369753483707,332.531956845371,340.891290459787
11,18,86.9431221579856,339.001422911491,282.053327275439
11,19,-55.2410937854602,339.391682800925,355.748566148642
11,20,84.0774924702653,355.505337639675,301.603183278451
11,21,81.666820665969,269.505278985938,323.572464599945
11,22,72.2128908840494,289.847259460406,372.023900926734
11,23,80.1954628008743,303,232.5
11,24,89.3408087325759,308.50006618245,283.511504804205
11,25,-87.8566277209664,295.037050363095,276.519399720835
11,26,67.58311212041,304.037783163349,327.190671434453
12,10,-56.5521198059503,266.551178202629,276.165612446793
12,12,72.2422909009663,287.5,228.5
12,13,87.147477715952,281.501239062246,310.049765341532
12,16,-82.8779078412818,324.069707840146,307.379873805332
12,17,-65.0561185729724,333.024307760926,344.890100101327
12,20,88.9593162543094,356.500164949249,301.518162359146
12,21,86.7032460865923,268.501654923704,322.557507465913
12,22,68.2371758952465,289.814617341486,375.535636704807
12,23,71.9495633892289,302.320465024797,227.369680899955
12,24,-87.7312522896154,309.539978702372,283.480990478097
12,25,-86.5482948244985,295.531010642279,277.970803455846
12,26,68.4393758813426,303.56997074423,333.367485487349
12,27,65.4545006359841,299.174952605052,359.505784054141
12,28,80.9072420204232,311.512566210416,393.158033259749
12,29,65.503070143058,313.7073222413,212.954991745268
12,30,84.8282244900279,323.004071075678,251.590141986328
12,31,-64.9368033151064,332,379.5
12,32,-67.0675119589864,348.929163913556,345.384212274285
12,33,74.1038303030322,340.980879810979,257.363052537836
12,34,-81.6049799531651,341.15671201758,291.864717929893
13,12,64.3572728194469,286.852265084566,226.350862771778
13,16,-86.2866798946543,324.066863712772,311.437335109521
13,17,-79.3979596150769,340.583457575994,331.10052877824
13,20,-88.3556329220788,357.528695679956,299.000411805816
13,21,-79.673651128122,267.687353306247,319.926569962743
13,24,-76.4620081516815,312.130937580635,284.896847506336
13,25,-76.0894936167054,299.134866812632,276.394460772961
13,26,67.8858951250035,306.188226170661,343.963217992611
13,27,68.1778039043111,295.221692803604,354.150034694792
13,28,69.1330891831707,311.354695618642,391.210894041224
13,29,56.492649283344,311.359114479302,210.192929484188
13,30,76.9004423305496,328.43872267184,249.966298717916
13,31,-68.5223960858664,331.113629512919,369.90085713361
13,32,-78.7841740332328,351.291757947837,349.528647798835
13,33,76.9260792020258,344.5,253.5
13,34,-77.0044902466245,340.263293156001,291.188300269876
13,35,-62.793042262655,260.40188635977,289.339242106319
13,36,-70.3718860546248,275.864967409108,254.390150370817
13,37,68.1879715589082,281.314218625063,357.53579607851
13,38,64.8148808734374,295.334759059622,388.760303334932
13,39,-77.7160750837973,282.307687034607,319.640720170779
13,40,-76.3790899454911,285.631810846508,270.896314032587
13,41,57.7382572202059,293.189703138163,207.655915301394
13,42,62.7325178216787,308.770927423947,237.055561303552
13,43,-56.8001972592881,337.692163270637,388.35539707202
14,12,50.349011132157,278.15491851861,217.042835847217
14,16,-88.117541946625,322.549273770657,317.000809519932
14,17,73.431620882726,335.562279855036,333.427739155051
14,20,-81.2766499721064,355.058480067698,298.233279399767
14,21,-78.2356359978906,269.214389996133,319.919062015798
14,24,-80.4859338156537,314.096399815181,276.841587738575
14,25,-72.0908078638623,293.307509281028,285.048454918524
14,27,73.4575528342661,295.399028138261,352.805421070875
14,28,70.0600626930932,309.859457237575,395.200492121131
14,29,44.6372336677243,313.355784800725,210.351307807447
14,30,-82.3655023351297,333.13285317498,249.008864270699
14,31,-53.6414487582474,332.597338561903,374.203581771361
14,32,79.4717496685919,353.925474911106,353.19113784088
14,33,-87.4074648935958,348.045232834894,247.001023528482
14,34,-82.7857851620007,342.121621157192,289.570706108419
14,35,-68.6541627209654,262.147698401058,291.216298076731
14,36,-74.1061727190279,275.273855604604,252.538229181235
14,37,74.3978727219856,282.518423709161,356.634477790367
14,38,66.2012185374014,294.340752956298,393.244278793664
14,39,-77.7160750837973,282.307687034607,319.640720170779
14,40,-73.9627940430272,286.618672006191,263.657589502563
14,41,45.3642279954523,283.355793762764,199.648701269034
14,42,39.6406249186071,309.091968755978,228.132090937829
14,43,-50.1070260885571,337.616378097012,389.679322224736
14,44,70.4877703729593,301.557429780539,325.83400805587
14,45,78.3264535150367,312.010341833333,360.101167582835
15,16,77.1815009349041,321.012461113897,341.110931666071
15,17,75.7893956703542,335.515300034157,336.122743403537
15,24,-87.1111692491954,317.05103364819,249.4760716749
15,27,78.0128006367958,293.032708960174,346.311539731732
15,28,74.5247727055003,306.866589144617,392.018127046136
15,29,29.7582199635543,311.612639198266,202.194149631621
15,30,-78.5267544855855,333.208901486367,242.420527140054
15,31,-60.0261555819371,332.816675521191,381.817070914758
15,32,80.66078169891,353.43211549344,355.668906839924
15,33,-79.149887651157,348.197178882984,241.4237568253
15,34,-86.0477878767104,342.070113483471,288.467915903181
15,35,-60.4040401057326,261.928645432902,292.377410520527
15,36,-82.0053375737245,274.569540424365,251.504859485217
15,37,80.0823154230323,279.992528106305,352.413883424944
15,38,71.0249823080444,292.229183703733,392.379495414084
15,40,-82.1622155731108,286.641039841231,261.441157422269
15,41,35.2887490315823,274.788848675604,196.091874476905
15,42,35.2821643832303,310,217.5
15,43,-55.3523656643163,340.284263942274,396.58866800377
15,44,77.9879062226999,302.92878538446,325.823125377979
15,45,71.7750859657745,312.525081925738,365.156373983575
15,46,32.8086187615608,258.191159877071,200.850674769958
15,47,52.4349820398902,282.902507320947,223.213330305924
15,48,83.4250356732988,263.503288553439,342.057251540204
15,49,-60.6149733900603,272.055005022391,302.383319899205
15,50,-49.8232052380525,286.058516764332,309.972823017867
15,51,-82.9949354425389,301.118224764933,256.568443163289
15,52,-70.6711526576919,353.165494768373,313.528182787892
15,53,79.613314789984,357.418048017114,278.598338588343
16,17,75.4481336835692,337.51603970488,343.125628152687
16,24,-82.591497102029,313.133116743826,245.443876580915
16,27,78.024517657855,293.032645280796,344.811239663328
16,28,80.3673812686268,305.507049532433,396.583665025702
16,30,-69.2267872378558,331.162521010544,239.613325328064
16,31,-55.1344501440741,335.196074189736,392.375578448877
16,32,74.9960466305757,355.05113805152,358.388328539057
16,33,-68.077130982419,347.909514436206,238.885633649671
16,34,-88.7681446661866,344.010749137571,292.000115557312
16,35,-40.1066440737818,261.529693405158,294.211575347094
16,36,-85.512365452977,270.576711063024,253.542187727274
16,37,78.7531769088793,279.509601951915,352.097517969802
16,38,77.7638763673458,290.928105806874,395.82927025562
16,40,-84.8929095585951,284.591002529321,252.959461164118
16,41,51.9620037193022,271.201893107726,195.585709190446
16,42,27.4829409152791,308.5,214.5
16,43,-51.9540639348668,345.116293053651,402.21248309731
16,44,78.5612686944336,303.930634021481,329.807411253008
16,45,74.0348971324226,315.038570599964,372.7750518292
16,46,52.6709514862575,257.70077888423,202.094387263007
16,47,-13.3217414790958,279.25612675052,221.911698990321
16,48,66.9751156385929,258.384099493471,333.930963346493
16,49,-39.0455027423704,275.073354273382,300.796708346007
16,50,-34.2172336345374,285.024212139569,312.454254591009
16,51,-81.3511456788107,300.156064111902,236.936182297159
16,52,-77.4149975480884,356.620956976171,312.403069194892
16,53,74.4237765376921,357.5,274
16,54,16.2831657511501,292.859807653264,192.979943857047
16,55,30.5805127770529,320.991251365996,205.360915110449
16,56,82.5494156801991,297.508442932937,277.129671055978
16,57,88.3284800030132,313.000425517171,290.029169389397
16,58,77.1896833929761,318.52489055325,330.721724078211
16,59,77.5420356446347,327.107861643016,364.988227268765
16,60,-89.8476852475195,329.001329195399,293.000001766764
17,17,77.834116621474,339.033687669302,350.816114138948
17,27,81.4250347697987,295.016767563238,346.7236549542
17,28,-85.5738343592532,302.575683156991,405.041569562902
17,31,-46.1356367729393,332.913935780173,404.471971272836
17,32,77.0396044857181,355.112138744064,359.987262662308
17,33,-70.932167426929,347.381554854766,234.228180200525
17,35,-29.6537373690771,255.434515641013,295.752621428343
17,36,-84.8079224176129,269.592546415599,253.458855640865
17,37,80.5765828166402,278.938377426125,348.752341087858
17,38,-88.1467963899681,289.016169432687,397.000261518946
17,40,-88.655066462245,284.023471362839,254.500275490384
17,41,60.4847379766262,265.753672309248,191.56488775153
17,42,19.6869226466671,305.139213912791,208.197666452912
17,43,-49.5890248469463,348.204839954162,406.94342580962
17,44,85.9445035077985,306.039117314296,331.104832025119
17,45,76.1550135160094,315.014526653442,379.119647940983
17,46,60.9731148194574,254.742609984483,199.437196060628
17,47,-11.5127086702106,279.39014758715,220.910267128064
17,48,59.1377567987979,255.885109020666,333.083774126075
17,49,-29.8338840720888,272.251256469646,301.066264301553
17,50,-22.6584057721276,284.961408998616,312.307381890788
17,51,-76.207551730741,301.328773897072,234.781656891323
17,52,-77.8897513242581,360.732047732716,312.31246081531
17,53,70.1910272918136,359.02958614503,271.669442630562
17,54,23.2254722199949,286.80282475279,187.459480056028
17,55,24.0645709574983,318.383030540655,199.048777319427
17,56,81.1167788768807,298.011994870177,279.154421058936
17,57,82.4157695975196,313.517496192362,290.263967143224
17,58,84.1237326180867,320.50262734514,335.551190254907
17,59,77.0401027311471,328.012736362549,373.112134506813
17,60,85.2335363855293,329.505187499662,295.124641842229
17,61,-76.5564292479637,326.616243793414,250.513700318227
17,62,-63.3892990877322,336.882857146382,217.381075585836
17,63,59.2156979939768,345.488192493621,276.640899844946
17,64,-78.0434894709763,348.592737157173,307.114432026089
18,17,74.6928547438877,337.053213244281,349.395990004264
18,32,75.5295330615731,354.5,361
18,33,-67.5430962453744,348.190994204218,232.03791644267
18,35,-23.0772261971593,253.040011315016,294.195985738478
18,36,-89.4792818698612,268.009108769648,251.495497237453
18,37,76.5365313523577,279.411068763875,351.246566057933
18,38,-86.6367934170206,288.028471516046,404.030193809398
18,41,56.6314103688411,261.91757475962,185.724988509098
18,42,12.5750973040921,306.596865268199,203.120853785965
18,43,-54.1657754546975,346.990799174644,413.98200676112
18,44,79.3915728514943,304.433589615873,336.784689738985
18,45,88.1088578269368,314.500272335135,388.516500332372
18,46,57.2834022543799,251.619806947641,195.611596282513
18,47,-8.68417941753024,281,215.5
18,48,58.5298629360852,254.573543810896,332.76102704606
18,49,-17.858499345118,273.822574752135,301.370757972411
18,50,-15.4164010444338,285.752158244588,312.668896691823
18,51,-66.9849521046279,302.771576174965,229.666057106234
18,52,-75.8888555637714,365.636989521044,313.893185866869
18,53,70.9297571074538,359.054881271568,270.326727086675
18,54,22.5331684084615,284.308390899917,182.461828921534
18,55,15.2413072542685,319.8861439721,191.85097119114
18,56,72.7831058414098,301.022404435746,279.147994854657
18,57,75.6794505279623,317.391863189248,286.639209729332
18,58,77.6768105717492,317.927848183509,332.831659078342
18,59,78.6772146953994,328.009731671289,376.098168049095
18,60,80.2995113527042,333.430049074842,288.17564677009
18,61,-63.1920485718852,327.676502112237,242.161215143446
18,62,-71.6096175804871,342.866560773016,206.235581261718
18,63,76.5890526121391,346.986365790427,279.384033117216
18,64,-73.3932381929677,351.5,313.5
18,65,-87.5359477519367,282.042992569343,240.000924607959
18,66,75.9942358901692,285.87899024563,274.014864308314
18,67,81.5339891096527,290.448181914125,335.799893672071
18,68,72.452094142893,298.895783251554,370.32477051489
18,69,-81.7834953962211,298.648046490307,433.438807874598
18,70,-87.530670383058,303.04308459146,402.500928572134
18,71,-64.2632005389255,315.167518019966,236.76671971146
18,72,-46.1482468858467,321.706964788571,425.485830041617
18,73,-57.8611467928883,343.265986452276,397.076619311724
19,32,80.1759888161158,353.507331759229,362.085311221625
19,33,-67.1388870171176,349.233524675865,227.345026029809
19,35,-18.9784049998011,252.810214727293,293.364573510962
19,36,-85.6549096317775,266.575763463683,250.502874181675
19,37,81.9193611405224,280.519857572154,354.781133358825
19,38,-84.4356905219591,285.092250929631,415.601674943731
19,41,55.9125468713484,255.633862718439,180.305679632582
19,42,12.0041939725987,304.707983289326,197.021867620738
19,44,85.5345975293712,306.003035471216,339.077857102099
19,45,-89.4080333498641,314.005165791648,395.000026686116
19,46,58.8169120874524,246.975611559139,193.704420326228
19,47,-11.3473454597759,282.891848007068,210.911395600291
19,49,-14.303442582638,272.360971826931,301.891970938061
19,50,-15.0535370090388,286.870139254872,312.017158217555
19,51,-65.6808437244058,304.073361401345,226.339011067192
19,52,-67.4282328026736,372.460440890631,321.192760172158
19,53,67.3436444525154,360.577168218386,270.385203196824
19,54,18.7477806656596,280.526528710178,176.339298606992
19,55,13.3183389293427,320.013447405086,186.384819392334
19,56,68.6969301941128,301.602492354159,276.044951722464
19,58,86.347084202765,320.503047531535,334.595568337625
19,59,76.4348749168783,327.631223253487,381.103327200805
19,60,69.6110551568906,337.468674614316,289.325804403341
19,61,-62.3592354060903,328.289026349974,239.325099919251
19,62,-70.6535145134735,344.722107520017,200.196953743806
19,63,68.4604329396994,349.034917875307,279.183571831419
19,64,-65.8248873703981,361.953377757222,310.882938512669
19,65,-74.100988210397,283.910913946491,235.557380948213
19,66,60.309952817925,284.131282432819,274.495307771462
19,67,86.7507155401608,293.001607621511,336.556680319113
19,68,75.8976002060493,298.030138189212,375.743655633988
19,69,-55.4818068515394,295.088026852044,445.216666053282
19,70,-82.531612780009,300.129979145556,411.008483272092
19,71,-62.5450153222508,317.017364907221,231.882100872173
19,72,-51.2507568247414,315.62591317057,440.7201072491
19,73,-48.0324096312171,338.793883330299,408.037406533788
19,74,56.3333442414808,243.306681476949,321.861041640787
19,75,56.4536324605768,261.749841672361,348.828917460207
19,76,-54.6328403132061,336.868220803675,433.776810466009
19,77,-51.7799130970012,358.214359958334,405.881316134904
19,78,83.8469649336586,336.005760843734,336.607184421202
19,79,72.7909265536229,340.567152717945,373.943788988494
20,74,56.3333442414808,243.306681476949,321.861041640787
20,75,56.4536324605768,261.749841672361,348.828917460207
20,76,-54.6328403132061,336.868220803675,433.776810466009
20,77,-51.7799130970012,358.214359958334,405.881316134904
20,78,83.8469649336586,336.005760843734,336.607184421202
20,79,72.7909265536229,340.567152717945,373.943788988494
