CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.015897469069677,36,10,-1.2421501164902,45.7,0.232705509225806
2,0.0241306279742233,32,10,-0.347461529084669,47.3,0.181909696901364
3,0.0227284391313729,32,5,-2.51566216808169,37.8,0.0605803703244362
4,0.0254068988175373,25,8,-1.64306452261596,34.25,0.103782232933364
5,0.019307862290865,24,7,-1.85230036566257,29.7142857142857,0.0173732650369887
6,0,6,1,NaN,NaN,NaN
7,0.0167225579551793,36,4,-1.74713026047771,40,0.340426662715108
8,0.0215425295004869,38,6,-1.72121660749896,47.1666666666667,0.112990103475877
9,0.0256917799712097,6,2,-13.3687068996705,6.5,1.31585173496136
10,0.027637259058761,17,8,-1.60620849542271,24.625,-0.286636062518454
11,0.020816302746745,22,6,-2.2372860446923,27.1666666666667,0.271103394284708
12,0.0237398458510213,26,10,-0.907909509629026,37.4,0.665518528911434
13,0.0289292743007823,24,12,-0.478966937862951,43.3333333333333,-0.245319124301446
14,0.020996049205059,29,8,-0.895911847169658,38,0.635741394718593
15,0.0249098750314842,22,8,-0.875111622179798,30,-0.170000003030316
16,0.0156009618406789,34,4,-4.15314734939336,37.75,0.258199788750388
17,0.0212773473475614,30,6,-2.73831569516727,36.6666666666667,0.552300616053746
18,0.024907146727674,18,10,-1.26932026923993,26.9,-0.29066005428468
19,0.0237723661545331,20,9,-1.69931855495433,27.8888888888889,0.518177765183781
20,0,6,1,NaN,NaN,NaN
21,0.0250906417647591,23,8,-1.25802976403953,32.25,-0.230188065156649
22,0.0243171608243607,27,10,-1.22696218716389,39.2,0.641545389300345
23,0.0275718694424999,19,9,-1.02086548762349,28.2222222222222,-0.468498174183955
24,0.0237723661545331,20,9,-0.890054442092239,28.1111111111111,-0.357843418065907
25,0,6,2,-13.6478549826426,6,1.17809724509617
26,0.0197510544095448,29,5,-1.57393293231899,33.4,0.879568156469167
27,0.0180790222463682,26,6,-1.24483609135442,31.5,0.366924111248048
28,0.0252993081136602,26,5,-3.2753194041238,31.4,1.06196766639493
29,0.0243250297031424,24,7,-2.80516634666364,30.7142857142857,0.39213586713556
30,0.0193503719037898,24,6,-1.72005215189408,29,-0.287858719072545
31,0.0212844009902496,21,8,-0.986316664141365,27.875,-0.324460368368302
32,0.0257013067748952,34,6,-0.823194061487944,43.6666666666667,0.935483805010997
33,0.0207294319646593,22,7,-0.608579851829934,28.5714285714286,0.919628969477381
34,0,8,1,NaN,NaN,NaN
35,0,6,1,NaN,NaN,NaN
36,0,1,1,NaN,NaN,NaN
37,0.0229893657527819,34,5,-2.58267119601337,41.2,-0.398467143215776
38,0.0265378109265446,40,4,-1.27972439778446,47.75,-0.510231957972349
39,0.0047288460465329,23,3,-3.02796998953382,23.6666666666667,0.964023408046645
40,0.0105900199782584,20,3,-2.31344509824776,21.3333333333333,1.0840237164267
41,0,1,1,NaN,NaN,NaN
42,0.0148368214027247,21,3,-6.79112819256845,22.6666666666667,0.70699051119178
43,0.018561564962574,22,3,-6.11613495151082,24,1.3251303228254
44,0,1,1,NaN,NaN,NaN
45,0.0162892749102084,19,3,-4.75688816539986,21,0.024689045924005
46,0.0202579507548839,20,3,-5.83622794151278,22,0.201361850822939
47,0,24,2,-3.22126843427744,24,1.1024728757413
48,0.0068036657533758,24,2,-3.87481774395849,24.5,-0.162996227700043
49,0.0138969348231751,23,2,-8.3181035197108,24,0.042164641974924
50,0.00629005466380783,26,2,-6.15058771107139,26.5,-0.227828229821142
51,0.00775333593914884,21,2,-9.07258899523886,21.5,-0.294866859921165
52,0.0085488823979251,19,2,-7.44358512676491,19.5,0.179597227126031
53,0.00740862709513894,22,2,-8.46673079293375,22.5,-0.10380867895344
54,0,22,2,-6.12878051421499,22,-0.56442773608924
55,0,32,1,NaN,NaN,NaN
56,0,26,1,NaN,NaN,NaN
57,0,35,1,NaN,NaN,NaN
58,0,24,1,NaN,NaN,NaN
59,0,20,1,NaN,NaN,NaN
60,0,23,1,NaN,NaN,NaN
61,0,20,1,NaN,NaN,NaN
62,0,22,1,NaN,NaN,NaN
63,0,21,1,NaN,NaN,NaN
64,0,20,1,NaN,NaN,NaN
