CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.0122302740643543,49.9055380588104,9,-0.199094501696962,67.2338478796032,0.406221896774426
2,-0.00446545957442359,43.1431724243311,16,-0.313380502227489,40.4241683990023,0.144197551944404
3,0.00271974447175904,46.1461569935687,20,0.289396140079649,49.0056193379511,0.348347795116326
4,-0.00234690997868114,33.2765344606296,16,0.236968766641925,38.1315405485654,0.410161401706286
5,0.00348995665822901,34.9509151349083,15,-0.137402090906486,38.7115533094872,0.208492424597148
6,-0.00156272659727907,28.6706352885476,10,0.211404943529022,36.5238413351369,0.436652305941818
7,0.0227010466882265,27.4236635175791,6,-0.0574242729009436,35.1054625132631,0.441234230319595
8,0.00680039179334457,28.8890749638399,2,0.0597096104751358,29.905529874609,0.456220557465344
9,0.00930812157395655,19.7215505531789,7,0.0564452243737979,32.7965018453944,0.645531873968405
10,NaN,20.0259167996374,1,NaN,NaN,NaN
11,-0.0228777195044818,68.8255302415346,4,1.00197771341316,51.9174084165108,0.576340495773838
12,-0.0156850383869334,33.2004747613614,2,-0.446331075513466,30.7906506031863,0.0395622856642586
13,0.018577512994369,26.2464256686189,4,-0.121668902199556,32.1042999648223,-0.0538390761690944
14,-0.00569657355739426,35.1200410771499,4,-0.530955113309796,33.142179282084,0.39825371957446
15,0.00883985443950237,27.6640818198858,4,0.414792785839489,30.3011910466263,0.408536314662621
16,0.00925112051862271,25.6603400460096,4,0.183463405138657,28.2702191011484,0.312995566904971
17,NaN,37.1728960528081,1,NaN,NaN,NaN
18,0.00515384397357854,25.9366953511413,2,-0.102117589722596,26.6225868286064,-0.264343649607694
19,-0.00231453601866542,25.3098077582291,2,-0.101041818472747,25.0202691134878,0.00157436149075407
20,-0.00331684049157279,27.392263616746,2,-0.0176235275559179,26.9454360143423,0.633067990132545
21,0.00558529406782453,33.0407683480447,2,0.0642074660680891,33.9897349911154,0.451560282015137
22,NaN,44.0084629402395,1,NaN,NaN,NaN
23,NaN,56.8964056814805,1,NaN,NaN,NaN
24,-0.000313239475379046,36.0908818353586,2,-0.053569021952552,36.0344448285364,0.645899270994384
25,0.0123585412685626,33.0902169947262,2,-0.0633700586661831,35.2666705724617,0.395739760835988
26,NaN,25.9341066932694,1,NaN,NaN,NaN
27,NaN,21.0853017446518,1,NaN,NaN,NaN
28,NaN,49.7935410843132,1,NaN,NaN,NaN
