ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
17,8,1,140.88059701492537,105.44477611940299,0,8
18,1,1,151.85645933014354,74.18181818181819,0,1
18,2,1,177.405,77.985,0,2
18,3,1,149.52173913043478,82.17028985507247,0,3
18,4,1,113.52702702702703,83.11148648648648,0,4
18,5,1,165.80503144654088,88.35220125786164,0,5
18,6,1,185.16666666666666,92.5982905982906,0,6
18,7,1,171.6505376344086,93.8225806451613,0,7
18,8,1,115.21938775510205,91.0204081632653,0,8
18,9,1,143.60526315789474,91.25263157894737,0,9
18,10,1,119.35874439461884,100.29596412556054,0,10
18,11,1,144.78021978021977,98.64835164835165,0,11
18,12,1,146.57276995305165,105.92488262910798,0,12
18,13,1,160.79802955665025,110.27093596059113,0,13
19,1,1,149.8153153153153,74.17567567567568,0,1
19,2,1,177.86046511627907,76.87906976744186,0,2
19,3,1,113.17515923566879,83.0859872611465,0,3
19,4,1,148.52898550724638,81.92753623188406,0,4
19,5,1,167.2948717948718,88.65384615384616,0,5
19,6,1,183.22764227642276,94.5040650406504,0,6
19,7,1,173.78865979381445,93.4639175257732,0,7
19,8,1,115.9530516431925,91.45070422535211,0,8
19,9,1,146.38571428571427,90.62857142857143,0,9
19,10,1,117.05371900826447,99.82644628099173,0,10
19,11,1,144.86633663366337,98.39108910891089,0,11
19,12,1,147.08260869565217,105.36086956521739,0,12
19,13,1,156.54424778761063,111.23451327433628,0,13
20,1,1,179.35344827586206,76.21982758620689,0,1
20,2,1,149.60180995475113,74.96380090497738,0,2
20,3,1,113.24458204334366,82.84210526315789,0,3
20,4,1,150.90384615384616,82.51153846153846,0,4
20,5,1,169.45222929936307,88.78980891719745,0,5
20,6,1,184.89891696750902,96.19494584837545,0,6
20,7,1,175.739336492891,94.1563981042654,0,7
20,8,1,115.79220779220779,91.4069264069264,0,8
20,9,1,148.14545454545456,90.94545454545455,0,9
20,10,1,115.9,99.28076923076924,0,10
20,11,1,146.9078341013825,98.55299539170507,0,11
20,12,1,147.748987854251,105.93927125506073,0,12
20,13,1,155.50409836065575,112.62704918032787,0,13
21,1,1,180.01626016260164,75.27235772357723,0,1
21,2,1,147.35537190082644,76.42148760330579,0,2
21,3,1,115.21301775147928,82.72189349112426,0,3
21,4,1,155.09920634920636,82.30952380952381,0,4
21,5,1,172.4967741935484,88.29032258064517,0,5
21,6,1,186.18060200668896,96.54515050167224,0,6
21,7,1,177.84347826086957,94.54347826086956,0,7
21,8,1,114.32,90.872,0,8
21,9,1,149.87755102040816,91.12653061224489,0,9
21,10,1,115.15901060070671,99.02473498233215,0,10
21,11,1,148.64224137931035,98.8146551724138,0,11
21,12,1,149.20955882352942,106.23897058823529,0,12
21,13,1,155.0222222222222,113.9,0,13
22,1,1,179.63432835820896,73.04477611940298,0,1
22,2,1,146.04814814814816,76.2925925925926,0,2
22,3,1,154.07168458781362,81.77060931899642,0,3
22,4,1,112.3732970027248,82.4441416893733,0,4
22,5,1,174.171974522293,86.49044585987261,0,5
22,6,1,187.53869969040247,96.328173374613,0,6
22,7,1,178.61065573770492,94.1311475409836,0,7
22,8,1,150.3079847908745,90.83650190114068,0,8
22,9,1,101.12408759124088,86.35036496350365,0,9
22,10,1,121.18382352941177,92.48529411764706,0,10
22,11,1,114.45333333333333,98.14,0,11
22,12,1,150.70222222222222,98.11111111111111,0,12
22,13,1,149.67361111111111,105.875,0,13
22,14,1,152.98657718120805,114.25167785234899,0,14
23,1,1,185.24024024024024,70.66966966966967,0,1
23,2,1,153.32183908045977,72.60919540229885,0,2
23,3,1,151.30581039755353,80.69724770642202,0,3
23,4,1,130.03012048192772,76.72289156626506,0,4
23,5,1,89.96666666666667,78.0,0,5
23,6,1,191.95693779904306,95.21052631578948,0,6
23,7,1,119.61574074074075,84.52777777777777,0,7
23,8,1,166.76878612716763,83.45664739884393,0,8
23,9,1,180.60377358490567,84.37106918238993,0,9
23,10,1,190.89655172413794,84.64137931034483,0,10
