TimeStep,CellLifeId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent,height,width
1,1,46.4927635192871,153.464752197266,-84.4846038818359,68.873664855957,13.793342590332,1,0,34.4368324279785,6.89667129516602
1,2,117.496826171875,172.796752929688,53.5590667724609,30.8911151885986,12.857292175293,2,0,15.4455575942993,6.42864608764648
1,3,132.288024902344,288.117462158203,-77.2254943847656,55.2914276123047,12.7983341217041,3,0,6.39916706085205,27.6457138061523
1,4,131.313217163086,53.8151817321777,62.2001495361328,44.4615249633789,13.1785402297974,4,0,6.58927011489868,22.2307624816895
1,5,142.743789672852,299.743865966797,86.5200805664063,42.3567581176758,13.2002744674683,5,0,6.60013723373413,21.1783790588379
1,6,196.297988891602,59.9845924377441,86.2143402099609,37.9403114318848,13.1263866424561,6,0,6.56319332122803,18.9701557159424
1,7,233.251220703125,194.713073730469,57.3659362792969,29.3555374145508,12.2692975997925,7,0,6.13464879989624,14.6777687072754
1,8,240.491912841797,112.792549133301,78.5363159179688,50.9316291809082,13.0252294540405,8,0,25.4658145904541,6.51261472702026
1,9,276.311950683594,259.620269775391,58.4851684570313,49.9623107910156,13.3811740875244,9,0,6.69058704376221,24.9811553955078
1,10,282.309539794922,224.736480712891,79.9891052246094,30.4630432128906,13.4054470062256,10,0,6.70272350311279,15.2315216064453
1,11,330.222106933594,84.8722839355469,-60.3834838867188,34.0668983459473,13.813775062561,11,0,6.90688753128052,17.0334491729736
2,1,46.3967742919922,153.605361938477,-84.3112030029297,70.3364410400391,13.874810218811,1,0,35.1682205200195,6.93740510940552
2,2,117.331314086914,173.098052978516,54.248291015625,31.5083446502686,12.818000793457,2,0,15.7541723251343,6.40900039672852
2,3,133.354202270508,287.683959960938,-78.0664672851563,58.6469459533691,11.8779315948486,3,0,5.93896579742432,29.3234729766846
2,4,131.375946044922,54.1277847290039,62.9577789306641,44.7834815979004,13.1988143920898,4,0,6.59940719604492,22.3917407989502
2,5,142.476867675781,299.902984619141,87.0006408691406,42.8004150390625,13.2217712402344,5,0,6.61088562011719,21.4002075195313
2,6,196.183197021484,60.162467956543,86.2525329589844,38.9426651000977,13.073314666748,6,0,6.53665733337402,19.4713325500488
2,7,233.187789916992,194.86247253418,57.5492401123047,29.6093807220459,12.299144744873,7,0,6.14957237243652,14.8046903610229
2,8,240.493423461914,112.490333557129,78.4369812011719,52.6677398681641,12.9947366714478,8,0,26.333869934082,6.49736833572388
2,9,276.109954833984,259.670593261719,58.3937683105469,49.7885971069336,13.4665431976318,9,0,6.73327159881592,24.8942985534668
2,10,282.290710449219,224.818176269531,80.1592712402344,30.7964267730713,13.4134798049927,10,0,6.70673990249634,15.3982133865356
2,11,330.087036132813,84.9398574829102,-60.0090942382813,34.0620613098145,13.8439464569092,11,0,6.92197322845459,17.0310306549072
3,1,46.4674949645996,153.795654296875,-84.2871856689453,70.0496063232422,14.0491790771484,1,0,35.0248031616211,7.02458953857422
3,2,117.281219482422,173.426528930664,54.6770782470703,31.6966686248779,12.8307037353516,2,0,15.848334312439,6.41535186767578
3,3,133.554718017578,287.602447509766,-77.8877868652344,59.6486396789551,11.7266244888306,3,0,5.86331224441528,29.8243198394775
3,4,131.222686767578,54.1736145019531,62.9604187011719,45.9205589294434,13.1419467926025,4,0,6.57097339630127,22.9602794647217
3,5,142.476196289063,300.002166748047,87.1694641113281,43.4293212890625,13.2590169906616,5,0,6.62950849533081,21.7146606445313
3,6,196.289581298828,60.3426475524902,85.9228363037109,39.1446151733398,13.1011085510254,6,0,6.5505542755127,19.5723075866699
3,7,233.173706054688,194.900939941406,58.0618591308594,29.6807079315186,12.3119993209839,7,0,6.15599966049194,14.8403539657593
3,8,240.330703735352,113.096832275391,78.0665893554688,51.9062919616699,13.0779714584351,8,0,25.953145980835,6.53898572921753
3,9,276.146484375,259.749237060547,58.5166168212891,51.7731666564941,13.3726034164429,9,0,6.68630170822144,25.8865833282471
3,10,282.346771240234,224.930358886719,79.896728515625,30.9076404571533,13.4190435409546,10,0,6.70952177047729,15.4538202285767
3,11,330.002349853516,85.1380462646484,-60.3785858154297,34.5077247619629,13.8202409744263,11,0,6.91012048721313,17.2538623809814
4,1,46.6098709106445,153.853637695313,-83.9419860839844,70.1428985595703,14.2212686538696,1,0,35.0714492797852,7.11063432693481
4,2,117.340171813965,173.733871459961,56.0349273681641,32.2151908874512,12.7744579315186,2,0,16.1075954437256,6.38722896575928
4,3,134.222244262695,287.731231689453,-77.9548187255859,63.5659255981445,11.5876579284668,3,0,5.7938289642334,31.7829627990723
4,4,131.684600830078,54.5933723449707,62.9288330078125,47.2422676086426,13.0870189666748,4,0,6.5435094833374,23.6211338043213
4,5,142.218078613281,300.296325683594,87.4981079101563,43.6721076965332,13.2949438095093,5,0,6.64747190475464,21.8360538482666
4,6,196.718063354492,60.6858215332031,85.732421875,39.8744926452637,13.0694255828857,6,0,6.53471279144287,19.9372463226318
4,7,233.505706787109,195.331008911133,58.3731384277344,30.1899909973145,12.3194599151611,7,0,6.15972995758057,15.0949954986572
4,8,240.472290039063,113.266845703125,78.2766723632813,54.4101791381836,12.9461898803711,8,0,27.2050895690918,6.47309494018555
4,9,276.310424804688,260.075958251953,58.7362060546875,52.0552864074707,13.3704977035522,9,0,6.68524885177612,26.0276432037354
4,10,282.402404785156,225.128967285156,79.8021392822266,31.1922245025635,13.4191408157349,10,0,6.70957040786743,15.5961122512817
4,11,330.054931640625,85.4523544311523,-60.2366638183594,34.9040222167969,13.7884874343872,11,0,6.8942437171936,17.4520111083984
5,1,46.5331878662109,153.91975402832,-83.8074951171875,70.3793716430664,14.3852167129517,1,0,35.1896858215332,7.19260835647583
5,2,117.2412109375,173.815658569336,55.9899444580078,32.1300964355469,12.8424367904663,2,0,16.0650482177734,6.42121839523315
5,3,134.575347900391,287.590026855469,-77.4481506347656,63.4750480651855,11.7671670913696,3,0,5.88358354568481,31.7375240325928
5,4,131.880126953125,54.8138732910156,63.5784301757813,47.8525810241699,13.1776084899902,4,0,6.58880424499512,23.926290512085
5,5,142.068084716797,300.342346191406,87.8085632324219,43.9426689147949,13.4170293807983,5,0,6.70851469039917,21.9713344573975
5,6,196.703491210938,60.7785987854004,85.7524108886719,40.704891204834,13.0518732070923,6,0,6.52593660354614,20.352445602417
5,7,233.373245239258,195.349456787109,58.5401611328125,30.4438285827637,12.3339605331421,7,0,6.16698026657104,15.2219142913818
5,8,240.41015625,113.673156738281,78.30859375,53.762451171875,13.0542764663696,8,0,26.8812255859375,6.52713823318481
5,9,276.119262695313,260.078399658203,58.9141998291016,53.9807243347168,13.346700668335,9,0,6.67335033416748,26.9903621673584
5,10,282.418365478516,225.291809082031,80.1619415283203,31.5283603668213,13.4593687057495,10,0,6.72968435287476,15.7641801834106
5,11,329.843017578125,85.4980773925781,-59.7985382080078,35.3712577819824,13.7876253128052,11,0,6.89381265640259,17.6856288909912
6,1,46.6899261474609,153.927490234375,-83.2495422363281,70.6182250976563,14.5158929824829,1,0,35.3091125488281,7.25794649124146
6,2,117.434020996094,174.103759765625,56.1364440917969,32.3581619262695,12.853609085083,2,0,16.1790809631348,6.4268045425415
6,3,135.068801879883,287.729583740234,-77.4914398193359,62.4499588012695,11.8810434341431,3,0,5.94052171707153,31.2249794006348
6,4,132.275344848633,55.1003646850586,64.0030212402344,48.080696105957,13.1799507141113,4,0,6.58997535705566,24.0403480529785
6,5,141.752014160156,300.648773193359,88.1465759277344,44.2769622802734,13.6012992858887,5,0,6.80064964294434,22.1384811401367
6,6,197.017013549805,61.1148071289063,85.4412536621094,40.5794486999512,13.0904712677002,6,0,6.5452356338501,20.2897243499756
6,7,233.523162841797,195.619064331055,58.8969421386719,31.2449016571045,12.2610349655151,7,0,6.13051748275757,15.6224508285522
6,8,240.473236083984,113.657592773438,78.3692474365234,55.4407730102539,12.9793434143066,8,0,27.720386505127,6.48967170715332
6,9,276.407928466797,260.357574462891,59.2339477539063,54.349925994873,13.37672996521,9,0,6.68836498260498,27.1749629974365
6,10,282.613830566406,225.437484741211,79.3425598144531,31.9884757995605,13.4172620773315,10,0,6.70863103866577,15.9942378997803
6,11,330.083465576172,85.8042602539063,-59.1744995117188,35.4095230102539,13.7439851760864,11,0,6.87199258804321,17.704761505127
7,1,46.6147994995117,153.957733154297,-82.8513793945313,70.0879440307617,14.7644567489624,1,0,35.0439720153809,7.3822283744812
7,2,117.324584960938,174.105194091797,56.86767578125,32.7968711853027,12.8647880554199,2,0,16.3984355926514,6.43239402770996
7,3,135.536666870117,287.692047119141,-77.2831268310547,65.7387390136719,11.7954254150391,3,0,5.89771270751953,32.8693695068359
7,4,132.704193115234,55.5030288696289,64.1191253662109,50.2607231140137,13.1917877197266,4,0,6.59589385986328,25.1303615570068
7,5,141.711074829102,300.697387695313,89.0926513671875,44.5086517333984,13.6892604827881,5,0,6.84463024139404,22.2543258666992
7,6,196.996383666992,61.2374305725098,85.3594207763672,41.4888648986816,13.1321334838867,6,0,6.56606674194336,20.7444324493408
7,7,233.494842529297,195.666793823242,59.1107635498047,30.8383655548096,12.3174953460693,7,0,6.15874767303467,15.4191827774048
7,8,240.401947021484,114.115478515625,78.1649322509766,56.2119674682617,13.0010356903076,8,0,28.1059837341309,6.50051784515381
7,9,276.350280761719,260.471374511719,59.3132629394531,54.9079627990723,13.4240646362305,9,0,6.71203231811523,27.4539813995361
7,10,282.588714599609,225.577026367188,79.7171173095703,32.1202125549316,13.5181999206543,10,0,6.75909996032715,16.0601062774658
7,11,329.99169921875,85.7618942260742,-59.722412109375,35.5160751342773,13.805760383606,11,0,6.90288019180298,17.7580375671387
8,17,45.333553314209,139.260452270508,-73.716064453125,35.6277275085449,13.7177305221558,1,1,17.8138637542725,6.85886526107788
8,16,47.991828918457,168.561996459961,-71.1165924072266,35.0353393554688,13.6823148727417,1,1,17.5176696777344,6.84115743637085
8,2,117.306716918945,174.272155761719,57.2648620605469,33.3686752319336,12.8642463684082,2,0,16.6843376159668,6.4321231842041
8,3,135.095703125,287.959930419922,-77.1036376953125,67.9656524658203,11.8748188018799,3,0,5.93740940093994,33.9828262329102
8,4,132.602691650391,55.5283813476563,64.4419250488281,51.67236328125,13.1230812072754,4,0,6.5615406036377,25.836181640625
8,5,141.491485595703,300.825744628906,89.381103515625,45.176197052002,13.6689329147339,5,0,6.83446645736694,22.588098526001
8,6,197.213302612305,61.3006057739258,85.3579559326172,41.7118797302246,13.1670455932617,6,0,6.58352279663086,20.8559398651123
8,7,233.582611083984,195.769607543945,59.3659820556641,31.293815612793,12.3028573989868,7,0,6.15142869949341,15.6469078063965
8,8,240.460845947266,113.70825958252,77.7763214111328,57.9876937866211,12.9276142120361,8,0,28.9938468933105,6.46380710601807
8,9,276.230102539063,260.421569824219,59.6686706542969,56.6538467407227,13.4104490280151,9,0,6.70522451400757,28.3269233703613
8,10,282.558959960938,225.645797729492,80.1567077636719,32.508731842041,13.480749130249,10,0,6.74037456512451,16.2543659210205
8,11,329.904357910156,85.9722290039063,-59.3097076416016,35.9546394348145,13.7759389877319,11,0,6.88796949386597,17.9773197174072
9,17,45.3211135864258,138.922500610352,-72.2107238769531,35.5860824584961,13.6978015899658,1,1,17.793041229248,6.84890079498291
9,16,48.0674324035645,168.861175537109,-69.8109130859375,34.965950012207,13.6730489730835,1,1,17.4829750061035,6.83652448654175
9,2,117.284317016602,174.498321533203,57.9443206787109,33.4357528686523,12.9174098968506,2,0,16.7178764343262,6.45870494842529
9,3,135.002502441406,288.113586425781,-77.3362274169922,69.4606246948242,11.876748085022,3,0,5.93837404251099,34.7303123474121
