TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
15,9,-75.7488315902897,242.261560113212,117.407687581143,50,7.35324063794828
15,11,8.77934096182234,286.076314751291,227.50585826048,32,7.59433026411657
15,12,-30.6643995655745,332.920076109731,87.3848263938901,32,8.35818869907028
15,13,-11.1098212077629,123.58697490918,294.394284739741,26,6.99951814910497
15,14,-13.6579244609213,151.618062309336,288.985861390846,28,6.60629762173655
15,15,-12.4085507596821,130.5,302,22,6.17476560711755
15,16,25.5930974188196,153.166930836916,301.265046262489,19,7.0196029983789
15,17,24.7149427228309,267.29094800087,256.954199583509,23,7.85139354715461
15,18,36.5570605554427,289.202188475838,267.90163204065,26,7.58707286960793
16,1,63.7493888328926,46.551565988179,139.221149128513,34,7.87944163463201
16,2,64.9735962711375,51.0469435326056,171.211517936242,34,7.84807935977646
16,3,-60.6214678443027,120.554878446784,174.883313671581,30,7.61700305694851
16,5,23.4702590363594,139.5,59.5,48,7.78120212753666
16,7,4.88022207738929,201.457463505123,63.9981873609433,38,7.72101219440085
16,8,29.0618605805823,236,198,28,7.3812684695897
16,11,8.77044479431156,286.076238026262,227.505846417243,32,7.68808989171904
16,12,-30.6147503015756,332.921042485642,87.3847575550911,32,8.37227629888004
16,13,-13.6347005288256,122.603774569072,294.368043842147,26,7.11071566053542
16,14,-10.4453344592286,151.090648662702,289.491714164887,29,6.53858522874084
16,15,-12.8968912233775,129.888401386644,301.512613347026,22,6.30016018035982
16,16,27.9699105123486,153.176100913914,301.292906894841,19,7.24948485112481
16,17,20.2032993109818,266.827323879771,256.469236568804,23,7.76642512261251
16,18,36.4182187772028,289.203162602582,267.902352531363,26,7.71934838359212
16,19,-74.6936722264611,239.763979574543,129.535471729692,26,7.0382070277183
16,20,-72.8498141782386,245.669671151476,104.374793752564,25,7.32072203659401
17,1,62.8584715416009,46.5550588059699,138.728095010588,35,7.63905899735379
17,2,64.3918047389226,50.833007274271,170.765222011627,34,7.84363380094009
17,3,-59.9691555631556,121.000466141025,175.134243890182,30,7.81418292789619
17,5,23.0412038895993,139.804303498744,59.9601118118415,50,7.62019504976295
17,7,5.46863630265401,200.952349570738,63.9977242575877,39,7.66836921056396
17,8,28.877076520957,236.5,198,29,7.21117055623939
17,11,8.63855988997656,286.075100369823,227.505672239853,32,7.71927406607287
17,12,-30.8572810498583,332.916322430352,87.3851017695154,32,8.5002507219663
17,13,-12.6706060246831,122.487823600714,293.890327147448,26,7.41623962728167
17,14,1.4694742974029,151,289.5,30,6.20000820228889
17,15,-13.220146681319,129.5,302,22,6.307766634157
17,16,31.4648021799749,154.374935657726,301.169013690444,19,7.28499044114137
17,17,15.3261949708554,266.5,256.5,24,7.54190541627668
17,18,35.5916191141855,289.208997985806,267.906592950917,26,7.66438353286893
17,19,-75.1387283121053,239.61151459477,129.644964930771,27,6.86715338242705
17,20,-73.5678029627817,246.30330291181,103.899404590461,24,7.63740203794834
18,1,62.1826139298458,46.5577802939071,139.233327519901,36,7.77574498216911
18,2,63.6600428809673,51.0519113890175,171.221848138842,34,8.0452431306806
18,3,-60.8688298937592,120.806651570879,174.819840912024,31,7.88049322234599
18,5,22.717424021567,139.613813425653,59.9224206902462,51,7.82124027149296
18,7,5.71592743966055,201,63.5,40,7.82507908392358
18,8,28.6516847086743,236.260258168142,198.438775402749,29,7.48020700775358
18,11,9.1624703087951,286.5,227.5,32,8.18902188078664
18,12,-31.1736043892565,333.168984961512,87.8133821421033,33,8.53593790744501
18,13,-12.4097015042418,122.392549651322,293.511682047669,27,7.47966029357423
18,14,6.41476889577205,151.44413745603,288.996869576631,30,6.5609843768157
18,15,-12.9038723356447,129.512626948198,301.611657997371,23,6.48759990164604
18,16,28.8680727654761,154.179264080777,301.303530387677,19,7.43685748315156
