TimeStep,CellLifeId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent,height,width
1,1,133.806900024414,286.739685058594,-78.1152191162109,50.8251152038574,10.2030715942383,1,0,5.10153579711914,25.4125576019287
1,2,131.442138671875,53.7649307250977,61.9104919433594,41.3952903747559,10.7089424133301,2,0,5.35447120666504,20.6976451873779
1,3,142.540893554688,299.953063964844,85.5029296875,41.7837867736816,11.0429401397705,3,0,5.52147006988525,20.8918933868408
1,4,195.799179077148,59.8107452392578,85.9554901123047,38.1615257263184,9.58219718933105,4,0,4.79109859466553,19.0807628631592
1,5,240.443267822266,112.608627319336,78.8464813232422,51.7131729125977,9.60963821411133,5,0,25.8565864562988,4.80481910705566
1,6,275.911773681641,258.548950195313,57.5569610595703,43.3439712524414,12.1714315414429,6,0,6.08571577072144,21.6719856262207
1,7,330.475372314453,84.7346267700195,-61.0363464355469,29.6272850036621,11.5284452438354,7,0,5.76422262191772,14.8136425018311
2,1,133.763854980469,286.894653320313,-78.2600402832031,51.5546035766602,9.99901008605957,1,0,4.99950504302979,25.7773017883301
2,2,131.300399780273,54.0667915344238,63.048583984375,41.4942283630371,10.9332027435303,2,0,5.46660137176514,20.7471141815186
2,3,142.639678955078,300.124816894531,85.8356170654297,42.0448989868164,11.0137386322021,3,0,5.50686931610107,21.0224494934082
2,4,195.971694946289,60.1599502563477,86.3330078125,38.0468444824219,9.77677536010742,4,0,4.88838768005371,19.0234222412109
2,5,240.394195556641,112.562232971191,78.7171173095703,54.6016654968262,9.69042587280273,5,0,27.3008327484131,4.84521293640137
2,6,275.720611572266,258.653747558594,57.7877807617188,44.9355545043945,12.2214384078979,6,0,6.11071920394897,22.4677772521973
2,7,330.242370605469,84.865592956543,-60.2655639648438,30.2203063964844,11.6852140426636,7,0,5.84260702133179,15.1101531982422
3,1,134.192047119141,286.863006591797,-78.3461303710938,52.4217872619629,9.99279880523682,1,0,4.99639940261841,26.2108936309814
3,2,131.509216308594,54.2522239685059,62.7297210693359,42.3161163330078,10.9943161010742,2,0,5.49715805053711,21.1580581665039
3,3,142.546722412109,300.239990234375,86.5602111816406,43.0067939758301,11.0678796768188,3,0,5.53393983840942,21.503396987915
3,4,196.154724121094,60.3903694152832,86.5540618896484,37.7192840576172,9.99727058410645,4,0,4.99863529205322,18.8596420288086
3,5,240.333770751953,112.656921386719,78.2669677734375,55.0772590637207,9.6174488067627,5,0,27.5386295318604,4.80872440338135
3,6,275.959442138672,258.901489257813,57.4916381835938,45.485912322998,12.2752246856689,6,0,6.13761234283447,22.742956161499
3,7,330.241271972656,85.0410995483398,-60.2902526855469,31.1525363922119,11.5252561569214,7,0,5.76262807846069,15.576268196106
4,1,134.753845214844,287.099975585938,-78.0963134765625,53.2778930664063,10.1363763809204,1,0,5.06818819046021,26.6389465332031
4,2,131.656127929688,54.411376953125,62.5948486328125,43.7041778564453,10.8005418777466,2,0,5.40027093887329,21.8520889282227
4,3,142.215606689453,300.431427001953,86.9397888183594,43.2998161315918,11.0071678161621,3,0,5.50358390808105,21.6499080657959
4,4,195.831649780273,60.5785522460938,85.5332641601563,38.9222412109375,9.78212356567383,4,0,4.89106178283691,19.4611206054688
4,5,240.457580566406,112.827606201172,78.4863891601563,54.870288848877,9.70093441009521,5,0,27.4351444244385,4.85046720504761
4,6,276.005737304688,259.029479980469,57.7436218261719,46.0311431884766,12.2965021133423,6,0,6.14825105667114,23.0155715942383
4,7,330.293792724609,85.3029022216797,-60.4335327148438,31.3811702728271,11.5263500213623,7,0,5.76317501068115,15.6905851364136
5,1,135.068771362305,286.990844726563,-77.634521484375,55.4576950073242,10.0479230880737,1,0,5.02396154403687,27.7288475036621
5,2,131.492553710938,54.4968414306641,63.3262176513672,45.1047325134277,10.7571802139282,2,0,5.37859010696411,22.5523662567139
5,3,141.931274414063,300.627105712891,86.4156799316406,42.849739074707,11.0847234725952,3,0,5.54236173629761,21.4248695373535
5,4,195.765594482422,60.6608352661133,85.3495635986328,41.3162994384766,9.59218120574951,4,0,4.79609060287476,20.6581497192383
5,5,240.437759399414,113.186042785645,78.3692779541016,56.2014770507813,9.69133472442627,5,0,28.1007385253906,4.84566736221313
5,6,275.858947753906,259.164947509766,57.9960327148438,47.4167060852051,12.2524785995483,6,0,6.12623929977417,23.7083530426025
5,7,330.222259521484,85.2810821533203,-59.970947265625,31.1180744171143,11.5272874832153,7,0,5.76364374160767,15.5590372085571
6,1,135.318115234375,287.172271728516,-77.7141571044922,58.4009399414063,9.81420421600342,1,0,4.90710210800171,29.2004699707031
6,2,131.634750366211,54.6812553405762,63.8971252441406,47.5043601989746,10.5718727111816,2,0,5.28593635559082,23.7521800994873
