Channel_img,Count_FilterObjects,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14FilterObjects,ExecutionTime_15SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14FilterObjects,ModuleError_15SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,15.0,20.0,20.0,20.0,0.0,0.0,0.171875,0.0,0.03125,0.0,0.0,0.0,0.078125,0.109375,0.125,0.078125,0.0625,0.03125,0.015625,SuperSegger_controlagaint011xy1c1.tif,0,11,1,331,11,b'eLtzpDZVsxnNtUM/1xoaVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAAsUrZQ==',ca8f03752f884698b175db2b7098c1ee,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint011xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9172358512878418,0.91723585,-12.757466140403395,2.3009801736844768e-06,1,0,1,4,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint011xy1c1.tif,362
-2,16.0,19.0,19.0,19.0,0.0,0.0,0.140625,0.0,0.03125,0.03125,0.0,0.0,0.109375,0.125,0.125,0.078125,0.0625,0.03125,0.015625,SuperSegger_controlagaint012xy1c1.tif,0,12,1,331,12,b'eLtzpDZVsxnNtUM/1xoaVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABIIrZg==',b4ad2068a291a5a8923f0e84b9185652,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint012xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9237121939659119,0.9237122,-13.023970944136986,1.2579667348390356e-06,3,0,1,4,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint012xy1c1.tif,362
-2,17.0,23.0,23.0,23.0,0.0,0.0,0.15625,0.0,0.015625,0.0,0.015625,0.0,0.09375,0.109375,0.109375,0.09375,0.046875,0.03125,0.015625,SuperSegger_controlagaint013xy1c1.tif,0,13,1,331,13,b'eLtzpDZVsxnNtUM/1xoaV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABj8rZw==',d8dd3ad4d084b2bbfccf8925ea3c806c,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint013xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9234033823013306,0.9234034,-12.979769695202606,1.3205162135576322e-06,1,0,3,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint013xy1c1.tif,362
-2,17.0,22.0,22.0,22.0,0.0,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0625,0.109375,0.125,0.09375,0.0625,0.015625,0.015625,SuperSegger_controlagaint014xy1c1.tif,0,14,1,331,14,b'eLtzpDZVsxnNtUM/1xqaVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAB/wraA==',b3503d43e5bba68545a6ae74b8eab58f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint014xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.924311101436615,0.9243111,-12.936605696012958,1.1758433678807304e-06,3,0,1,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint014xy1c1.tif,362
-2,17.0,22.0,22.0,22.0,0.0,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0625,0.109375,0.125,0.078125,0.0625,0.03125,0.015625,SuperSegger_controlagaint015xy1c1.tif,0,15,1,331,15,b'eLtzpDZVsxnNtUM/1xqaVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACbkraQ==',827f2d3e87b0e90095e86ff708ad5a8a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint015xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9247207641601562,0.92472076,-12.920361176836437,1.1364494291684766e-06,1,0,1,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint015xy1c1.tif,362
-2,15.0,24.0,24.0,24.0,0.0,0.0,0.125,0.0,0.015625,0.0,0.0,0.0,0.0625,0.125,0.125,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint016xy1c1.tif,0,16,1,331,16,b'eLtzpDZVsxnNtUM/1xqaVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAC3Yrag==',7ac5f16f2d7c7ad7bdf947a7833ad737,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint016xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9252630472183228,0.92526305,-13.057417564053448,1.111651096356941e-06,2,1,3,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint016xy1c1.tif,362
-2,17.0,22.0,22.0,22.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.140625,0.078125,0.0625,0.015625,0.015625,SuperSegger_controlagaint017xy1c1.tif,0,17,1,331,17,b'eLtzpDZVsxnNtUM/1xqaV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADTMraw==',d1088fadfe7ddec79e44f20b9b26197e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint017xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9255992770195007,0.9255993,-13.025526683180027,1.050122979537086e-06,3,2,2,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint017xy1c1.tif,362
-2,15.0,24.0,24.0,24.0,0.0,0.0,0.140625,0.0,0.015625,0.015625,0.0,0.0,0.078125,0.09375,0.140625,0.09375,0.046875,0.015625,0.015625,SuperSegger_controlagaint018xy1c1.tif,0,18,1,331,18,b'eLtzpDZVsxnNtUM/1xpaVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADvArbA==',6a4cbc0ea18f3bae50eee24539e48dbe,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint018xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9268085956573486,0.9268086,-13.061490198718747,9.597056392817807e-07,2,1,3,6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint018xy1c1.tif,362
-2,17.0,22.0,22.0,22.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.109375,0.125,0.09375,0.046875,0.03125,0.015625,SuperSegger_controlagaint019xy1c1.tif,0,19,1,331,19,b'eLtzpDZVsxnNtUM/1xpaVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEK0rbQ==',1db721704b1750cd29a1401c79936176,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint019xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9213672876358032,0.9213673,-12.941157982928587,1.560654228821035e-06,2,3,2,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint019xy1c1.tif,362
-2,17.0,19.0,19.0,19.0,0.0,0.0,0.125,0.0,0.0,0.015625,0.0,0.0,0.078125,0.109375,0.125,0.09375,0.0625,0.03125,0.015625,SuperSegger_controlagaint020xy1c1.tif,0,20,1,331,20,b'eLtzpDZVsxnNtUM/1xoZVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAAsYrZQ==',325151ab2fae4fb709bab7ed78118a75,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint020xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9227425456047058,0.92274255,-12.986575908137498,1.4412703769683446e-06,2,1,0,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint020xy1c1.tif,362
-2,17.0,20.0,20.0,20.0,0.0,0.0,0.171875,0.0,0.015625,0.0,0.0,0.0,0.0625,0.109375,0.125,0.09375,0.0625,0.03125,0.0,SuperSegger_controlagaint021xy1c1.tif,0,21,1,331,21,b'eLtzpDZVsxnNtUM/1xoZVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABIMrZg==',5e6687d165315d0ebc5a5cfc1ecbefe4,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint021xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9227802753448486,0.9227803,-13.061308173597883,1.3925818741338523e-06,0,0,0,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint021xy1c1.tif,362
-2,17.0,20.0,20.0,20.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0,0.0,0.046875,0.125,0.109375,0.078125,0.046875,0.015625,0.015625,SuperSegger_controlagaint022xy1c1.tif,0,22,1,331,22,b'eLtzpDZVsxnNtUM/1xoZVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABkArZw==',91c2f96ba3e42a7fd2d53b79481c7858,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint022xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9246282577514648,0.92462826,-12.96263186484867,1.174180678351372e-06,0,1,1,5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint022xy1c1.tif,362
-2,18.0,23.0,23.0,23.0,0.0,0.0,0.140625,0.0,0.015625,0.015625,0.0,0.0,0.0625,0.109375,0.109375,0.09375,0.046875,0.03125,0.015625,SuperSegger_controlagaint023xy1c1.tif,0,23,1,331,23,b'eLtzpDZVsxnNtUM/1xoZV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAB/0raA==',a974dbfdb21f420170aca59023cb5632,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint023xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9241056442260742,0.92410564,-13.081553969791788,1.2691884646756497e-06,0,1,2,6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint023xy1c1.tif,362
-2,18.0,26.0,26.0,26.0,0.0,0.0,0.109375,0.0,0.0,0.015625,0.0,0.0,0.0625,0.109375,0.203125,0.09375,0.0625,0.03125,0.015625,SuperSegger_controlagaint024xy1c1.tif,0,24,1,331,24,b'eLtzpDZVsxnNtUM/1xqZVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsACboraQ==',99f4de06ef1555376f1fe6de64ee17fb,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint024xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9227838516235352,0.92278385,-12.90926108544326,1.4259802150194471e-06,1,1,3,7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint024xy1c1.tif,362
-2,18.0,23.0,23.0,23.0,0.0,0.0,0.078125,0.0,0.015625,0.0,0.0,0.015625,0.0625,0.109375,0.125,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint025xy1c1.tif,0,25,1,331,25,b'eLtzpDZVsxnNtUM/1xqZVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAC3crag==',83d5c906f098058b099dd8fa5aa61bd0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint025xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9217133522033691,0.92171335,-12.893374330505118,1.5333653023369947e-06,4,2,1,6,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint025xy1c1.tif,362
-2,15.0,25.0,25.0,25.0,0.0,0.0,0.140625,0.0,0.0,0.015625,0.0,0.0,0.09375,0.109375,0.125,0.109375,0.0625,0.03125,0.03125,SuperSegger_controlagaint026xy1c1.tif,0,26,1,331,26,b'eLtzpDZVsxnNtUM/1xqZVVQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADTQraw==',1a325c1d1a44d87950e63c7fd31e774c,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint026xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9274585247039795,0.9274585,-13.038261952472977,7.946309179880343e-07,2,0,0,8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint026xy1c1.tif,362
-2,16.0,29.0,29.0,29.0,0.0,0.0,0.15625,0.0,0.03125,0.0,0.0,0.0,0.09375,0.1875,0.3125,0.125,0.046875,0.015625,0.015625,SuperSegger_controlagaint027xy1c1.tif,0,27,1,331,27,b'eLtzpDZVsxnNtUM/1xqZV1QaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsADvErbA==',4a991863cdea8203ebefeae182289662,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint027xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9274606108665466,0.9274606,-13.052491079510375,8.141448545630429e-07,1,1,2,8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint027xy1c1.tif,362
-2,17.0,30.0,30.0,30.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.046875,0.125,0.125,0.109375,0.046875,0.015625,0.015625,SuperSegger_controlagaint028xy1c1.tif,0,28,1,331,28,b'eLtzpDZVsxnNtUM/1xpZVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEK4rbQ==',a4da5b75cb8d0a03b4d690764bcadba0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint028xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9272558689117432,0.92725587,-13.177913088349634,8.192473642161192e-07,4,1,4,9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint028xy1c1.tif,362
-2,16.0,30.0,30.0,30.0,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.046875,0.109375,0.125,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint029xy1c1.tif,0,29,1,331,29,b'eLtzpDZVsxnNtUM/1xpZVlQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsAEmsrbg==',22a9879521dd8c15cfcbacee4175b81b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint029xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9273182153701782,0.9273182,-13.107000429578878,8.219255307862739e-07,2,1,2,8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint029xy1c1.tif,362
-2,16.0,27.0,27.0,27.0,0.0,0.0,0.109375,0.0,0.015625,0.0,0.0,0.0,0.0625,0.09375,0.109375,0.109375,0.046875,0.03125,0.015625,SuperSegger_controlagaint030xy1c1.tif,0,30,1,331,30,b'eLtzpDZVsxnNtUM/1xobVFQaJhvqlWSmgbMdLByAAQ3yH2Z2BjHAAWFng8gTQalpVMqWIDeAbQbR4IgEMsD+wpkbaVI8KIBisbggMTmVXNOAAYRctkDNttFHFrSBlDi6Rjb60LJHH9U3QAEcvgZlEzsABIQrZg==',b007a27108f9e6e72a4f84bd45d79412,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint030xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\SuperSegger sample images set\1. Raw Images\1. raw images,Done,65535,0,0.9271993041038513,0.9271993,-13.145546236713963,7.984235405042687e-07,4,1,2,8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/SuperSegger%20sample%20images%20set/1.%20Raw%20Images/1.%20raw%20images/SuperSegger_controlagaint030xy1c1.tif,362
