Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,82.0,82.0,82.0,0.0,0.0,0.203125,0.0,0.34375,0.015625,0.0,5.890625,1.0625,0.921875,1.0,0.0625,0.4375,1.96875,kt2440_t020xy1c1.tif,0,21,1,862,21,b'eLvmgF1FG02CgzcJGhgZVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAONhnbI=',96ff9a888d1278cd252818958fba330b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t020xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07339712381362916,0.6152454614639282,0.091746405,0.61524546,-11.496915271990385,-9.069428352536894,0.6984062685059632,0.0008453089112745279,4,1,0,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t020xy1c1.tif,915
-1,83.0,83.0,83.0,0.0,0.0,0.296875,0.0,0.28125,0.0,0.0,5.921875,1.046875,0.9375,1.046875,0.0625,0.53125,1.96875,kt2440_t021xy1c1.tif,0,22,1,862,22,b'eLvmgF1FG02CgzcJGhgZVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOOznbM=',62e6b17bdd21d68536ac8ed2e136d4c8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t021xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07240413427352906,0.6149470806121826,0.09050517,0.6149471,-11.482615084878532,-9.044450459313206,0.6921082950031862,0.0008447743615200801,0,4,3,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t021xy1c1.tif,915
-1,86.0,86.0,86.0,0.0,0.0,0.234375,0.0,0.546875,0.0,0.0,5.859375,0.890625,0.828125,0.859375,0.046875,0.390625,1.984375,kt2440_t022xy1c1.tif,0,23,1,862,23,b'eLvmgF1FG02CgzcJGhgZVVQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOQFnbQ=',37c55b6ec518932914fef4461f5123a2,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t022xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07120411396026612,0.6165816783905029,0.08900514,0.6165817,-11.544553354669667,-9.08257749329832,0.7071398480631065,0.0008379012513483455,0,0,0,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t022xy1c1.tif,915
-1,85.0,85.0,85.0,0.0,0.0,0.25,0.0,0.296875,0.0,0.0,5.84375,0.953125,1.0,1.046875,0.03125,0.546875,1.953125,kt2440_t023xy1c1.tif,0,24,1,862,24,b'eLvmgF1FG02CgzcJGhgZV1QaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAORXnbU=',eef50456e25bfdcce18bd6668f650935,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t023xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07216750383377075,0.6165222525596619,0.09020938,0.61652225,-11.288998533458187,-8.859470425756381,0.7191409926036532,0.0008389924128826928,0,3,0,19,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t023xy1c1.tif,915
-1,84.0,84.0,84.0,0.0,0.0,0.234375,0.0,0.3125,0.015625,0.0,5.65625,0.9375,0.828125,0.859375,0.03125,0.34375,1.8125,kt2440_t024xy1c1.tif,0,25,1,862,25,b'eLvmgF1FG02CgzcJGhiZVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOSpnbY=',6943f792b57308267313f795aa9549e5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t024xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.0718497633934021,0.6185247898101807,0.089812204,0.6185248,-11.4549042050501,-9.058701870702212,0.7052301726737781,0.0008347970598989573,0,3,0,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t024xy1c1.tif,915
-1,85.0,85.0,85.0,0.0,0.0,0.265625,0.0,0.28125,0.0,0.0,5.78125,0.984375,1.0,0.859375,0.046875,0.390625,1.890625,kt2440_t025xy1c1.tif,0,26,1,862,26,b'eLvmgF1FG02CgzcJGhiZVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOT7nbc=',5a40afb89abb631016c7be5a706d5259,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t025xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07122342586517334,0.6194473505020142,0.08902928,0.61944735,-11.477953136923672,-9.249297053040696,0.7212933205285471,0.000855467884678603,2,2,1,18,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t025xy1c1.tif,915
-1,88.0,88.0,88.0,0.0,0.0,0.296875,0.0,0.703125,0.0,0.0,5.828125,0.84375,0.828125,1.015625,0.046875,0.4375,2.0,kt2440_t026xy1c1.tif,0,27,1,862,27,b'eLvmgF1FG02CgzcJGhiZVVQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOVNnbg=',a764e148d6bc89b13e7c051d3bab5bc0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t026xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07102559804916382,0.6183028221130371,0.088782,0.6183028,-11.578184505348487,-9.455804285926485,0.7145295260214147,0.0008458922716573029,2,2,0,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t026xy1c1.tif,915
-1,87.0,87.0,87.0,0.0,0.0,0.359375,0.0,0.359375,0.015625,0.015625,5.75,0.953125,0.953125,1.015625,0.0625,0.53125,2.015625,kt2440_t027xy1c1.tif,0,28,1,862,28,b'eLvmgF1FG02CgzcJGhiZV1QaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOWfnbk=',cf18b3260fed9cf5630de0be27c2fd5f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t027xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07096800804138184,0.6209397315979004,0.08871001,0.62093973,-11.539724608469907,-9.376034425459707,0.7122268351973597,0.0008522402426944247,2,5,1,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t027xy1c1.tif,915
-1,86.0,86.0,86.0,0.0,0.0,0.171875,0.0,0.296875,0.0,0.0,5.8125,0.90625,0.859375,0.890625,0.046875,0.4375,1.96875,kt2440_t028xy1c1.tif,0,29,1,862,29,b'eLvmgF1FG02CgzcJGhhZVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOXxnbo=',16711615db22848d2df6c0a4691aa7b6,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t028xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07028180360794067,0.6205114126205444,0.087852255,0.6205114,-11.572940804757856,-9.452372207592948,0.705029118519079,0.0008557557618223218,0,2,0,21,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t028xy1c1.tif,915
-1,93.0,93.0,93.0,0.0,0.0,0.1875,0.0,0.328125,0.015625,0.0,6.0,0.9375,0.859375,0.953125,0.046875,0.53125,2.046875,kt2440_t029xy1c1.tif,0,30,1,862,30,b'eLvmgF1FG02CgzcJGhhZVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOZDnbs=',ecd585158bcce35653ba54cc8c77e448,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t029xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07175676822662354,0.6207636594772339,0.08969596,0.62076366,-11.494786237713448,-9.783474978468394,0.7325522843150521,0.0008658915642563352,0,1,3,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t029xy1c1.tif,915
-1,92.0,92.0,92.0,0.0,0.0,0.25,0.0,0.296875,0.0,0.015625,5.65625,1.015625,0.859375,0.96875,0.046875,0.46875,1.84375,kt2440_t030xy1c1.tif,0,31,1,862,31,b'eLvmgF1FG02CgzcJGhgbVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOO0nbM=',fe9cf3d1f529ef9306501970632d8162,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t030xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07213786244392395,0.6217479705810547,0.09017233,0.621748,-11.441345045370179,-9.70670418842003,0.7322450926631786,0.0008661770128321337,0,4,0,24,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t030xy1c1.tif,915
-1,88.0,88.0,88.0,0.0,0.0,0.1875,0.0,0.28125,0.0,0.0,5.859375,1.046875,0.859375,0.953125,0.0625,0.40625,1.984375,kt2440_t031xy1c1.tif,0,32,1,862,32,b'eLvmgF1FG02CgzcJGhgbVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOQGnbQ=',8c33f91ecf133bb013aa814144814cea,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t031xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07019113302230835,0.6218088865280151,0.08773892,0.6218089,-11.448957732043052,-9.535832595970504,0.7257056568659733,0.000863414667469688,1,4,0,22,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t031xy1c1.tif,915
-1,93.0,93.0,93.0,0.0,0.0,0.203125,0.0,0.359375,0.015625,0.0,5.90625,0.96875,0.984375,1.203125,0.0625,0.421875,1.921875,kt2440_t032xy1c1.tif,0,33,1,862,33,b'eLvmgF1FG02CgzcJGhgbVVQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAORYnbU=',f22bd9f3f69e760380aa089b8580dee0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t032xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.0696333646774292,0.6225709915161133,0.087041706,0.622571,-11.527817074913852,-9.56741782078078,0.7387203467066357,0.0008544849035945786,0,1,1,26,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t032xy1c1.tif,915
-1,93.0,93.0,93.0,0.0,0.0,0.328125,0.0,0.390625,0.0,0.0,5.828125,0.953125,0.953125,1.03125,0.046875,0.5,2.015625,kt2440_t033xy1c1.tif,0,34,1,862,34,b'eLvmgF1FG02CgzcJGhgbV1QaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOSqnbY=',8ac1d143399258bf612e8b5487f8374a,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t033xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07075741291046143,0.618686318397522,0.088446766,0.6186863,-11.55471463430754,-9.586451888045545,0.7301613570562855,0.0008602872123966422,0,3,0,27,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t033xy1c1.tif,915
-1,96.0,96.0,96.0,0.0,0.0,0.203125,0.0,0.296875,0.015625,0.0,5.671875,1.0625,0.9375,1.03125,0.046875,0.5,2.046875,kt2440_t034xy1c1.tif,0,35,1,862,35,b'eLvmgF1FG02CgzcJGhibVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOT8nbc=',3853f0dc8f3d7cb682c1dbb59ca15739,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t034xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07041451930999756,0.6229379177093506,0.08801815,0.6229379,-11.532593116074821,-9.599694907897891,0.7410911242359481,0.0008574635367129724,0,2,0,28,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t034xy1c1.tif,915
-1,94.0,94.0,94.0,0.0,0.0,0.140625,0.0,0.28125,0.015625,0.0,5.859375,0.953125,0.921875,0.96875,0.046875,0.421875,2.0625,kt2440_t035xy1c1.tif,0,36,1,862,36,b'eLvmgF1FG02CgzcJGhibVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOVOnbg=',03e80d3c4ac717dddf614ea093a5157d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t035xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.0704349398612976,0.6231430768966675,0.088043675,0.6231431,-11.593249071497041,-9.585042824086411,0.7497982629526836,0.0008691769118822885,0,4,0,27,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t035xy1c1.tif,915
-1,93.0,93.0,93.0,0.0,0.0,0.234375,0.0,0.34375,0.015625,0.015625,5.828125,0.921875,0.921875,1.0625,0.046875,0.46875,1.921875,kt2440_t036xy1c1.tif,0,37,1,862,37,b'eLvmgF1FG02CgzcJGhibVVQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOWgnbk=',cf1e944e5bcf7789c1670a5790ea8305,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t036xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07002196311950684,0.6242092847824097,0.087527454,0.6242093,-11.479842071081066,-9.449439767016102,0.757618316112018,0.0008722687525773037,0,5,2,25,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t036xy1c1.tif,915
-1,99.0,99.0,99.0,0.0,0.0,0.21875,0.0,0.296875,0.015625,0.0,5.78125,1.046875,1.0625,0.96875,0.0625,0.453125,1.875,kt2440_t037xy1c1.tif,0,38,1,862,38,b'eLvmgF1FG02CgzcJGhibV1QaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOXynbo=',b44ec2b45017a998471c8956796e9754,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t037xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.06944058537483215,0.6221499443054199,0.08680073,0.62214994,-11.501578029822742,-9.630250348534275,0.7467967046271929,0.0008747439608594327,0,1,0,28,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t037xy1c1.tif,915
-1,99.0,99.0,99.0,0.0,0.0,0.1875,0.0,0.28125,0.0,0.0,6.015625,0.953125,0.890625,1.0,0.046875,0.484375,2.15625,kt2440_t038xy1c1.tif,0,39,1,862,39,b'eLvmgF1FG02CgzcJGhhbVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOZEnbs=',f247664b822d406f9a9e8f10013b472d,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t038xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.06945664882659912,0.6232645511627197,0.08682081,0.62326455,-11.522206916030147,-9.565716353294697,0.7501969256505749,0.0008759122090934717,1,5,0,29,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t038xy1c1.tif,915
-1,102.0,102.0,102.0,0.0,0.0,0.21875,0.0,0.359375,0.015625,0.0,5.875,1.046875,0.890625,1.015625,0.0625,0.515625,1.890625,kt2440_t039xy1c1.tif,0,40,1,862,40,b'eLvmgF1FG02CgzcJGhhbVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOaWnbw=',93b90812cd2fd7fee98c3795e5122985,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t039xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.06940783262252807,0.6235300302505493,0.08675979,0.62353003,-11.52761352320593,-9.670608296903673,0.7448557719966887,0.0008781121118341187,0,3,1,29,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t039xy1c1.tif,915
-1,100.0,100.0,100.0,0.0,0.0,0.140625,0.0,0.265625,0.0,0.015625,5.796875,1.078125,0.96875,1.015625,0.0625,0.59375,1.96875,kt2440_t040xy1c1.tif,0,41,1,862,41,b'eLvmgF1FG02CgzcJGpgYVFQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOQHnbQ=',a80f3cd050aa6519aab8f618b0cc5787,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t040xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.06902090907096863,0.6246523857116699,0.08627614,0.6246524,-11.538552983671375,-9.386745039793361,0.7475563082519964,0.0008834256019082768,0,6,0,29,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t040xy1c1.tif,915
-1,99.0,99.0,99.0,0.0,0.0,0.15625,0.0,0.25,0.0,0.015625,5.859375,1.03125,0.953125,1.0,0.046875,0.515625,1.953125,kt2440_t041xy1c1.tif,0,42,1,862,42,b'eLvmgF1FG02CgzcJGpgYVlQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAORZnbU=',a46402ffa339a07bada2fead4caa2159,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t041xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.07010043859481811,0.6248086094856262,0.08762555,0.6248086,-11.481096991331235,-9.607711243147456,0.7441308788862165,0.0008873347058463766,1,4,0,29,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t041xy1c1.tif,915
-1,101.0,101.0,101.0,0.0,0.0,0.234375,0.0,0.28125,0.015625,0.0,5.734375,0.90625,0.78125,0.90625,0.046875,0.421875,1.859375,kt2440_t042xy1c1.tif,0,43,1,862,43,b'eLvmgF1FG02CgzcJGpgYVVQaJhvqlWSmgUsNmP+AYQdyN6hYcUYpX0AMRBkDDj0gA2wRqLzxdbUDAOSrnbY=',7037a8d0283a2b39c14d5d173f9867a0,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t042xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Pseudomonas_agarose\1. Raw Images\1. raw images,Done,255,0,0.06969176530838013,0.6233985424041748,0.08711471,0.62339854,-11.481363988636737,-9.56765332758103,0.7310785619374827,0.0008917388495408085,0,5,2,28,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Pseudomonas_agarose/1.%20Raw%20Images/1.%20raw%20images/kt2440_t042xy1c1.tif,915
