Cell_lable,NumberOfDivision
0,0
1,9
2,8
3,0
4,0
5,1
6,7
7,6
8,0
9,1
10,1
11,0
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
