CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,19.919270085629563,31.397441355650873,0.016,21.0,0.247,-0.6533458854510907
2.0,2.0,21.4379697731792,35.82543369474627,0.01,10.0,0.635,-0.6316750676198442
3.0,2.0,28.773864013174272,40.774119693830215,0.034,4.0,1.038,-1.0184650505281836
4.0,2.0,27.436792991186,39.946148085248254,-0.106,5.0,0.906,-0.5900335141300838
5.0,2.0,27.248278354699192,39.641560388524276,0.29,6.0,0.839,-1.3647768793731705
6.0,2.0,25.61188819509003,30.447861458438624,0.015,3.0,0.812,-0.7456872880945675
7.0,2.0,25.660719408329086,33.575311156032676,-0.368,3.0,0.933,-0.9188833905049214
8.0,2.0,27.07092281227425,38.94875684575026,0.024,15.0,0.328,-0.5515525849567097
9.0,2.0,19.643744361735948,25.472782730852053,0.236,5.0,0.68,-1.1378831863526695
10.0,2.0,20.43235068063954,34.2175132646137,0.318,8.0,0.747,-1.7625522988135978
11.0,2.0,23.33919611631505,36.94069258631368,-0.059,7.0,0.824,-1.21382565929869
12.0,2.0,20.44485753099016,30.739116567160092,0.208,6.0,0.752,-1.073043449860729
13.0,2.0,27.81074812152685,39.58988721995323,-0.063,6.0,0.732,-1.324203595492375
14.0,2.0,27.006626384303207,37.990814310653015,-0.039,4.0,0.967,-1.260432262420304
15.0,1.0,26.5903865277034,28.2103113715767,0.016,5.0,0.181,-0.8417779168355339
16.0,1.0,26.2457353672388,27.598455600421808,0.025,5.0,0.18,-0.8101155054076423
17.0,2.0,19.36232752664642,20.074424329388485,0.015,2.0,0.142,-1.2786672964130186
18.0,2.0,20.62594373135137,29.20212371689236,0.011,6.0,0.71,-0.5215877470510066
19,2,52.19089339503659,,,1,NaN,-1.172033679388029
20.0,2.0,22.996875491380575,35.27096976506205,0.001,7.0,0.702,-1.3258575311711922
21.0,2.0,23.2218980800047,33.73050657103063,0.0,5.0,0.838,-1.0524759506859975
22.0,2.0,24.485237835289382,25.91241928919799,0.009,2.0,0.285,-0.40167200537395215
23,2,30.03200039356052,,,1,NaN,-1.3625428715438717
24,2,27.25985241032876,,,1,NaN,-0.9124219700176858
25,2,28.69579965689144,,,1,NaN,-1.161851605221534
26.0,2.0,26.547508041767344,43.231605020694296,-0.1,6.0,1.001,-1.108632279109421
27.0,2.0,27.20432546463528,35.5535339397588,-0.153,4.0,0.746,-0.15902883920803312
28.0,2.0,27.410465531204995,38.114418445104846,-0.188,5.0,0.728,-2.6745027612382195
29.0,2.0,32.96834487411881,34.987457691075775,-0.423,2.0,0.404,-1.4267300425279408
30.0,2.0,39.81865071550113,42.542001221615024,-0.341,2.0,0.545,-1.4213552832271805
31.0,2.0,38.76699926514979,45.167238427325586,-0.262,4.0,0.684,-1.499445796478891
32.0,2.0,31.34157912656736,35.11173521327175,-0.043,3.0,0.507,-1.5150795725215047
33.0,1.0,39.319938725279016,41.63853051860068,-0.006,3.0,0.311,-0.5606346884513383
34.0,1.0,36.80076377368975,41.383278967433164,0.001,3.0,0.679,-0.6154899617250452
35.0,1.0,38.85141403540887,40.411231463285574,-0.154,2.0,0.312,-0.5089599363605046
36,1,54.33197636860297,,,1,NaN,-0.47073791030712603
37.0,1.0,24.367554351159573,25.242245769438675,0.08,4.0,0.03,-0.5715432326506176
38.0,1.0,29.874063824876195,34.77729326828914,0.095,8.0,0.542,-0.5348142481656897
39.0,2.0,22.32872113635426,24.232938042044122,0.064,3.0,0.241,-1.6270469647090335
40.0,2.0,24.632289269046748,31.197236308471254,-0.035,4.0,0.9,-1.376958581569708
41.0,2.0,17.957373248088537,28.221980302780473,-0.212,7.0,0.652,-1.3416988349712997
42.0,2.0,24.44196628263892,26.87361960440019,-0.174,3.0,0.348,-1.4808946802859255
43.0,1.0,20.208448759562515,26.697056870173956,-0.042,7.0,0.406,-0.6739186977746981
44.0,1.0,23.05173818747796,29.461249058120277,-0.039,7.0,0.345,-1.8598244977638092
45.0,2.0,23.574923559126344,29.667664193206832,-0.044,4.0,0.809,-0.1921776139058323
46.0,2.0,21.3372715986908,23.528585770875974,-0.045,3.0,0.316,-0.21916166540359347
47.0,2.0,20.25421802631873,21.150701498251085,-0.218,2.0,0.179,-1.4639040413930617
48.0,1.0,24.205318608454636,25.037530221814283,-0.111,2.0,0.166,-0.632204674645125
49.0,1.0,27.72801322831874,29.29633757305423,-0.124,2.0,0.314,-0.7050269685503465
50.0,2.0,22.27551215549488,26.202543425037288,-0.273,3.0,0.657,-1.5822452373362117
51.0,1.0,21.378113216133816,27.3665239885526,-0.011,6.0,0.4,-0.47576081633233147
52.0,1.0,28.69593824416048,30.1030726001945,0.026,2.0,0.281,-0.6499755417888162
53.0,2.0,24.309211382815157,32.54773024997873,-0.339,4.0,0.912,-1.3459785008675718
54.0,2.0,26.34476495702747,39.440756400260604,0.033,5.0,1.072,-0.5227699417082964
55.0,2.0,24.233538401844548,25.457943944840522,0.088,2.0,0.245,-0.19250287617552203
56.0,2.0,21.927159691942784,33.70696496103471,0.267,6.0,0.762,-1.1119712954018879
57.0,2.0,28.49381055871738,40.4199054263812,-0.024,4.0,1.004,-0.9797101999823281
58.0,2.0,27.701570324584218,33.44230917477631,-0.418,2.0,1.148,-1.6060330923189678
59.0,2.0,28.727753681608903,40.61382201447192,0.024,4.0,1.075,-0.621592256276311
