TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
29,10,2,-0.530730971036175,182.295054761836,102.474480743655,59,7.10088623667248,5,26,27
29,14,1,-0.503529652725187,144.87,80.09,31,7.52040190698291,8,0,0
29,15,1,-0.00280165848016612,116.37,88.09,30,7.19946966277108,8,36,37
29,20,2,-0.432148546049226,231.87,94.59,30,7.07958273628376,11,45,46
29,21,2,-0.380620238369032,205.87,107.09,31,6.94921160732417,11,62,63
29,22,2,-0.510462340790298,185.614290350039,108.526259355061,30,6.95312568502003,12,54,55
29,23,2,-0.178044457701497,166.781447357811,122.097904044356,34,7.5254233250112,12,30,31
29,24,2,-0.357748953888189,234.663260420867,84.4465729835074,27,7.82567010728475,9,43,44
29,25,2,-0.477261637392938,211.043802323949,96.3044537904557,27,7.51158987033315,9,52,53
30,3,1,0.12198946377515,106.97152655121,70.6123026526668,119,8.40436423643978,1,65,66
30,7,1,0.585144678537058,71.6498561024952,75.5370565556865,63,7.38143255968388,4,38,39
30,14,1,-0.51713578745293,148.142803757735,81.3253806058053,35,7.59079224091492,8,0,0
30,15,1,-0.0177174416180793,116.39,89.76,34,7.69545421740735,8,36,37
30,20,2,-0.446636285351834,231.575937989452,97.3771132152841,34,6.96658140781852,11,45,46
30,21,2,-0.388287218287703,201.89,111.76,34,7.00227940576271,11,62,63
30,22,2,-0.505995996163514,180.132339435314,114.197346085031,32,6.86250022346028,12,54,55
30,23,2,-0.15763400440182,169.54698198746,125.247601465984,38,7.47541221628495,12,30,31
30,24,2,-0.352939293764856,234.717171292693,87.7908196104583,31,7.67857516656432,9,43,44
30,25,2,-0.444712644272728,207.89,100.26,30,7.59919331094088,9,52,53
30,26,2,-0.394842829870169,199.351528516658,96.0676684417169,31,6.87004540471009,10,41,42
30,27,2,-0.57998603620933,170.923752592288,111.197535825949,36,6.77541893997348,10,47,48
31,3,1,0.117338807503199,108.447132242139,69.9488632085804,126,8.4047489938603,1,65,66
31,7,1,0.600387905397054,70.6551122508639,75.0653495748739,67,7.35471061010376,4,38,39
31,14,1,-0.505329138678363,151.482967453341,80.668396938476,37,7.35262105806327,8,0,0
31,15,1,-0.01686333279566,117.85,90.59,36,7.50179917308081,8,36,37
31,20,2,-0.408981259985388,233.109925806245,97.9323993801341,35,7.05767047609772,11,45,46
31,21,2,-0.356571558437884,202.675468249179,112.121450463712,36,7.04197262223115,11,62,63
31,22,2,-0.531079574924245,178.856464511307,115.952260806709,35,6.49724725940568,12,54,55
31,23,2,-0.151834608984965,169.844247626776,126.014374055864,40,7.49906037569236,12,30,31
31,24,2,-0.332340244090739,236.023743890972,88.1447185861757,32,7.89579540031228,9,43,44
31,25,2,-0.445566719003037,208.016667954784,101.325698617019,32,7.43696378171846,9,52,53
31,26,2,-0.397126443610742,200.31108810264,95.8966149912646,32,6.9542226930016,10,41,42
31,27,2,-0.567293868954234,170.659645006506,112.436996787754,37,6.98715132779551,10,47,48
32,3,1,0.291433350239231,94.7313695218722,66.5255977372877,117,8.61475931779066,1,65,66
32,7,1,0.630367508082164,67.4663958130252,70.8095273457248,74,7.13815911999411,4,38,39
32,14,1,-0.501270193743322,158.076702965076,76.8709737031707,40,7.63849817945675,8,0,0
32,15,1,-0.0349936368429479,120.44,89.29,42,7.56888407884521,8,36,37
32,20,2,-0.346398563817293,233.94,96.79,41,6.9288983646099,11,45,46
32,21,2,-0.264475141984078,206.178597304437,111.324770166876,42,7.09659959451601,11,62,63
32,22,2,-0.52724552556705,176.555773697516,116.218943290731,39,6.87250809847869,12,54,55
32,24,2,-0.346207599965051,237.60066712694,87.8493336397738,37,7.36221070960575,9,43,44
32,25,2,-0.595311194329102,208.914753458269,98.3375908103615,37,6.99736692976853,9,52,53
32,26,2,-0.523255802949041,202.622949893371,93.4732469457996,33,7.38998301114423,10,41,42
32,27,2,-0.515319977219083,169.62147418774,111.978660890077,44,6.84510497034353,10,47,48
32,28,8,-0.28731166901616,166.636129454869,64.1893032947571,27,7.47571219460387,0,0,0
32,30,2,-0.494049553050042,179.380209902346,124.55290246337,22,7.019903781842,23,0,0
32,31,2,0.28317568782398,158.160593738033,129.250172974403,26,6.46412552470312,23,0,0
33,3,1,0.286369909099948,94.5003255523559,66.6617964920884,122,8.55946183814788,1,65,66
33,7,1,0.642846896312948,66.1913087458628,70.9109808906565,78,7.34635175929402,4,38,39
33,14,1,-0.485731845614549,159.665311079818,76.2922386403081,43,7.46472582590291,8,0,0
33,15,1,-0.0453657559562952,121.19,90.41,44,7.56413468773973,8,36,37
33,20,2,-0.339867866765171,233.49476188102,98.6861174620234,43,6.95667874978718,11,45,46
33,21,2,-0.227328653130126,207.339072394843,111.835904252882,44,6.95499841072473,11,62,63
33,22,2,-0.517115009037414,176.618998953465,117.532061849385,41,7.03299632151654,12,54,55
33,24,2,-0.363793089436694,237.301455312354,89.2975352979317,38,7.35786055727981,9,43,44
33,25,2,-0.683796209355458,210.709330360756,97.3693099341851,39,7.39559034581435,9,52,53
33,26,2,-0.60082901586486,203.667760112496,93.4522039859792,36,7.09144042917934,10,41,42
33,27,2,-0.500646263185249,169.409988881623,113.725908815359,46,6.74583720689313,10,47,48
33,28,8,-0.250732281252503,169.926252087072,63.8172123027074,28,7.45482631160974,0,0,0
33,30,2,-0.484687171233519,179.132410374602,125.677034207566,23,6.97716719408995,23,0,0
33,31,2,0.313085917716035,157.074007995409,130.8127753021,26,6.76079688901144,23,0,0
34,3,1,0.300285166841986,93.1431766546527,63.8212569249396,136,8.68470229365712,1,65,66
34,7,1,0.662229270764274,62.8028089159661,68.3815586654134,88,7.29270317314473,4,38,39
34,14,1,-0.417624761607064,166.731614248576,75.0389176620407,47,7.55497458279894,8,0,0
34,20,2,-0.354934583939724,231.808834612403,99.7362354863236,47,7.09048883396492,11,45,46
34,21,2,-0.174763204862777,210.253062522871,112.917616130371,50,6.83562392661517,11,62,63
34,22,2,-0.492367562553426,174.812713545444,118.791216150529,45,6.91700651476475,12,54,55
34,24,2,-0.365640029801747,236.803679367442,90.5091573324984,42,7.31901835438213,9,43,44
34,25,2,-0.660087305157723,212.928376440095,95.7084377398718,45,7.1064503652135,9,52,53
34,26,2,-0.632690837547879,206.038878092641,92.0175611994452,41,7.23817456232621,10,41,42
34,27,2,-0.449282846242858,167.274319663291,114.310758807939,50,6.89557258563857,10,47,48
34,28,8,-0.152371707423242,177.694010277401,62.4974775190183,32,7.24989637373383,0,0,0
34,30,2,-0.37245480687742,178.84,127.41,27,6.92360700648797,23,0,0
34,31,2,0.301949600422911,156.042617831723,132.864758527582,28,6.79141472161754,23,0,0
34,36,1,-0.22195638228392,136.84,89.91,24,7.62231372660663,15,0,0
34,37,1,0.072627173841232,112.303718328579,92.908681902939,25,7.83749253722563,15,0,0
35,3,1,0.307315444982628,92.041799428783,62.0885189486011,142,8.65907657614338,1,65,66
35,14,1,-0.370659747556325,170.167627660003,73.9335924104509,49,7.42695838502478,8,0,0
35,21,2,-0.181919383652848,211.46,113.16,52,7.03220945051744,11,62,63
35,22,2,-0.480711549763509,174.596948359123,119.258794079292,47,6.83651407744452,12,54,55
35,25,2,-0.624189777651387,214.875559979478,95.3485630878425,48,6.86051480093179,9,52,53
35,28,8,-0.131833980320328,180.894273785706,62.6643387600845,32,7.65375594627872,0,0,0
35,30,2,-0.332997377180377,179.76909480091,127.024027984853,27,6.95838294910534,23,0,0
35,31,2,0.320134823338152,155.962554694004,133.241136766235,29,6.94013443956125,23,0,0
35,36,1,-0.267714317062278,137.592263933582,89.6421890208967,26,7.41230173533827,15,0,0
35,37,1,0.0933936094391983,111.91337105012,92.6578209929614,26,7.81470613854524,15,0,0
35,38,1,0.753045710805197,41.25326324422,51.182872648067,41,7.03714891294419,7,50,51
35,39,1,0.546186563553217,76.3678233882721,80.2742277470295,52,7.37095503681788,7,60,61
35,41,2,-0.627219726714355,215.769662366642,85.5731040534782,24,7.01229959858951,26,0,0
