TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,0.48447790458093,1.0,99.61930847167969,26.77332305908203,31.34473991394043,6.753324031829834,0.0,,,,
2.0,1.0,0.5028432299056845,2.0,97.53167724609375,23.442420959472656,30.098020553588867,6.045889854431152,0.0,,,,
3.0,2.0,0.5070985618534677,3.0,93.78302764892578,32.990570068359375,33.60649108886719,6.021972179412842,0.0,,,,
4.0,3.0,0.49394138093549933,4.0,91.53211975097656,38.44036865234375,33.593360900878906,6.501940727233887,0.0,,,,
5.0,4.0,0.5028432299056845,5.0,89.64778900146484,46.231292724609375,36.319149017333984,6.352565288543701,0.0,,,,
6.0,5.0,0.49394138093549933,6.0,87.66055297851562,48.20184326171875,36.3025016784668,7.179226398468018,0.0,,,,
7.0,6.0,0.5104883331574613,7.0,87.1790542602539,51.180267333984375,39.92587661743164,6.351844310760498,0.0,,,,
8.0,7.0,0.5104883331574613,8.0,87.22716522216797,46.987213134765625,40.79838180541992,6.735746383666992,0.0,,,,
9.0,8.0,0.5667292020843502,9.0,74.79999542236328,46.599998474121094,17.486801147460938,6.442505836486816,0.0,,,0.305,8.817
9.0,9.0,0.5404194674908075,10.0,95.0,58.0,24.352798461914062,6.173948764801025,0.0,,,,
10.0,8.0,0.5456550091673078,9.0,86.85740661621094,52.23485565185547,44.937400817871094,6.471961975097656,0.0,,,,
11.0,10.0,0.5358112001195616,11.0,86.31552124023438,52.46859359741211,47.66819763183594,6.556392192840576,0.0,,,,
12.0,11.0,0.5317240467946169,12.0,84.94859313964844,54.08740234375,50.39780044555664,6.388453483581543,0.0,,,,
13.0,12.0,0.5448639504550135,13.0,84.27837371826172,52.86568069458008,56.26165008544922,6.478772163391113,0.0,,,,
14.0,13.0,0.5619215971055118,14.0,84.24115753173828,56.41110610961914,58.51544189453125,6.832547664642334,0.0,,,,
15.0,14.0,0.5763752381316444,15.0,85.27416229248047,58.07820510864258,63.763641357421875,7.462149620056152,0.0,,,,
16.0,15.0,0.6010737269761754,16.0,84.87979125976562,60.446136474609375,66.85016632080078,7.2340497970581055,0.0,,,,
17.0,16.0,0.5984188882645027,17.0,85.2778549194336,59.3258056640625,73.53421783447266,7.285821437835693,0.0,,,,
18.0,17.0,0.6107260214520315,18.0,84.52349853515625,59.46644592285156,76.9258804321289,7.2092413902282715,0.0,,,,
19.0,18.0,0.650421369606044,19.0,81.02574157714844,67.28045654296875,85.22286987304688,9.480742454528809,0.0,,,,
20.0,19.0,0.6536359381998241,20.0,80.40614318847656,70.4281005859375,87.24214935302734,9.746122360229492,0.0,,,,
21.0,20.0,0.9505467747057146,21.0,51.02702331542969,43.83784103393555,23.48202133178711,6.974858283996582,0.0,40.0,24.0,0.026,-2.566
21.0,21.0,0.6240229850377154,22.0,90.48631286621094,74.63014221191406,72.42134094238281,8.829493522644043,0.0,41.0,22.0,0.029,0.044
22.0,20.0,1.0121970231492585,21.0,49.235958099365234,39.97753143310547,25.863948822021484,6.783986568450928,0.0,40.0,24.0,0.047,-1.898
22.0,21.0,0.6310794298200437,22.0,91.17261505126953,73.89537048339844,74.99421691894531,9.626587867736816,0.0,41.0,22.0,0.107,1.221
23.0,20.0,1.1824776124571348,21.0,47.013275146484375,38.19911575317383,30.080278396606445,7.362306118011475,0.0,40.0,24.0,0.02,-1.704
23.0,21.0,0.6659692369450628,22.0,90.76971435546875,77.24762725830078,84.64154052734375,11.233119010925293,0.0,41.0,22.0,0.007,-0.258
24.0,20.0,1.1760051989018607,21.0,45.5,36.00000762939453,31.92308235168457,8.000000953674316,0.0,40.0,24.0,0.098,-0.073
24.0,21.0,0.6895390781196185,22.0,90.4929428100586,76.97663879394531,85.27540588378906,12.601810455322266,0.0,41.0,22.0,0.149,-2.079
25.0,20.0,1.3909428052116488,21.0,45.25200271606445,36.13600158691406,40.78588104248047,8.675945281982422,0.0,40.0,24.0,0.021,0.415
25.0,21.0,0.7235303346928447,22.0,88.57030487060547,74.42042541503906,98.71812438964844,13.040834426879883,0.0,41.0,22.0,,
26.0,20.0,1.4247839926574493,21.0,45.26587677001953,37.10796356201172,42.717037200927734,8.409553527832031,0.0,40.0,24.0,0.029,3.713
26.0,22.0,1.1071487694436986,22.0,117.80001831054688,100.60000610351562,25.938386917114258,6.260990142822266,21.0,42.0,23.0,0.978,-23.793
26.0,41.0,0.7501186692259234,22.0,77.82609558105469,64.90613555908203,74.37459564208984,13.900547981262207,21.0,,,,
27.0,20.0,1.3734008294274058,21.0,45.19230651855469,45.46154022216797,45.302825927734375,10.001923561096191,0.0,40.0,24.0,0.024,0.002
27.0,22.0,0.7935279952571332,22.0,87.25003051757812,81.24592590332031,113.92664337158203,16.107704162597656,21.0,42.0,23.0,,
28.0,20.0,1.3644723155568061,21.0,45.03678512573242,45.620208740234375,47.48272705078125,11.153661727905273,0.0,40.0,24.0,0.063,0.931
