TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.0715515531078088,149,89.5,25,8.13070959706959,0,6,7
1,2,2,0.0762110596834323,148,98,21,7.13390954641722,0,0,0
1,3,3,0.0763968012109137,147.5,106.5,32,7.86754523527088,0,4,5
2,1,1,0.0416061214162588,150.789202940696,90.5195672950908,26,8.30504196382034,0,6,7
2,2,2,0.0392373564843229,150.31,99.02,20,7.00079580173645,0,0,0
2,3,3,0.0415768405968235,150.81,107.02,34,7.96360486263549,0,4,5
3,1,1,0.0164921654626782,151.481754291074,88.4099320036608,31,8.30665943815667,0,6,7
3,2,2,0.0130247159021248,151.49,96.91,21,7.14523894763882,0,0,0
3,3,3,-0.0313570455830638,153.005675953563,104.409754204064,40,7.81902948909146,0,4,5
4,1,1,-0.00884047057881675,150.29,87.2,33,7.96990326225555,0,6,7
4,2,2,0.0115102394901023,151.29,96.2,21,6.83720346442461,0,0,0
4,3,3,-0.0197809916303752,152.79,103.2,44,7.71323099031857,0,4,5
5,1,1,-0.0288859662626078,152.20555902532,87.3502085852575,36,8.4062333704264,0,6,7
5,2,2,0.00900074266026268,154.72,96.35,21,7.16883554471147,0,0,0
5,4,3,0.229991009134565,142.347150162371,102.249181392948,24,7.62381286322569,3,8,9
5,5,3,-0.203404710776823,165.321002508048,103.839692243524,24,7.7683858290446,3,14,15
6,2,2,0.0334723986662391,156.476733074298,95.060280074217,22,7.49424603512904,0,0,0
6,4,3,0.320208306954701,141.828032921392,101.377202792478,25,7.62722727783842,3,8,9
6,5,3,-0.174841844900609,166.546976197947,103.55237703134,26,7.53764551069667,3,14,15
6,6,1,-0.207835341682236,143.46,88.06,21,7.93572820891628,1,11,12
6,7,1,0.107072550090079,161.96,87.06,17,7.68441025567092,1,36,37
7,2,2,0.00634104646247788,158.54,96.52,22,7.06869956633869,0,0,0
7,4,3,0.419862807118363,143.04,101.02,27,7.93877184386573,3,8,9
7,5,3,-0.246990766492883,168.662243579875,104.004826264944,28,7.85272954646181,3,14,15
7,6,1,-0.162923307018331,144.121101745103,89.0133786648623,24,7.95845235097649,1,11,12
7,7,1,0.105225561648152,164.092515742771,87.522765551514,20,7.61386877280833,1,36,37
8,2,2,0.201758593858527,155.53,93.89,22,6.91065212726919,0,0,0
8,4,3,0.3167004279615,140.710582299651,97.7591495163641,34,7.26278704827302,3,8,9
8,5,3,-0.622376314696484,165.644763944049,101.692268506411,37,7.58166669335764,3,14,15
8,6,1,-0.118173729294394,138.088949435666,85.8865128034951,28,7.98748234512402,1,11,12
8,7,1,0.373140539863774,161.847729172478,86.3555935410146,23,7.7662508709703,1,36,37
9,2,2,0.168053998357787,156.017043935168,94.3663679598188,22,6.95490111090796,0,0,0
9,4,3,0.281533235642932,141.371085576195,98.9303152952582,36,7.47514983577096,3,8,9
9,5,3,-0.657500800168781,166.905761032145,102.644429704593,40,7.67195240750961,3,14,15
9,6,1,-0.102454717325808,137.561137783689,86.4473780524705,32,7.71853105750507,1,11,12
9,7,1,0.390049648924661,163.51,86.45,24,7.90519357824645,1,36,37
10,2,2,0.17277529127189,158.014041510592,94.972555720806,20,7.58842946913461,0,0,0
10,4,3,0.269216320985229,141.467011966084,98.9619898161114,40,7.34343824889486,3,8,9
10,5,3,-0.64548628921218,168.499403658078,103.179206519495,43,7.531051397769,3,14,15
10,6,1,-0.071403536560811,137.6,86.98,31,7.74255653087182,1,11,12
10,7,1,0.312822672826568,164.79225445631,87.4314686964578,26,7.80371840575833,1,36,37
11,2,2,0.103824721177778,159.74,93.98,21,7.49459264140281,0,0,0
11,4,3,0.236772325586625,141.622716884518,98.4660500702837,44,7.31302180941969,3,8,9
11,5,3,-0.60803253756221,169.24,102.98,47,7.39609678033153,3,14,15
11,6,1,-0.0422181982368656,137.261102828951,86.9795544721152,34,8.02028409568953,1,11,12
11,7,1,0.225307132288991,167.628297128825,86.467362768963,30,7.46757178884748,1,36,37
12,2,2,0.0450120415438446,160.662498421694,92.7405064354556,21,7.34890316657436,0,0,0
12,4,3,0.214808356116512,141.044911272085,98.1219285350808,48,7.47673144262766,3,8,9
12,5,3,-0.594168169682336,170.968614460446,102.18018031837,51,7.57885613362242,3,14,15
12,6,1,-0.0264756451935008,136.653236276121,86.739824770289,37,7.85188466894007,1,11,12
12,7,1,0.195424069079143,169.042908725246,85.7304827054714,30,7.83893684134904,1,36,37
13,2,2,-0.336801717850458,155.857143312024,91.3966731157809,21,7.34506670283055,0,0,0
13,5,3,-0.63943946073113,179.224057512654,95.5920390669285,34,7.20832382236669,3,14,15
13,6,1,-0.00166459305208839,132.719167703858,85.5900006927174,45,7.48362181189078,1,11,12
13,7,1,0.237540613281705,169.10234349288,83.0759598196687,34,7.16994741456784,1,36,37
13,8,3,-0.401612831363275,162.071119216349,96.8149800545956,31,6.9737149411203,4,16,17
13,9,3,0.29423797254656,131.72,96.09,32,7.01864022291588,4,18,19
13,10,4,0.029612273385048,149.72,108.09,32,7.71251462421757,0,32,33
14,2,2,-0.387486473857657,160.551862092081,90.3139996585904,22,6.88708193139604,0,0,0
14,5,3,-0.684301674439639,178.155298274302,96.9490732996942,37,7.20898544388035,3,14,15
14,7,1,0.355341135908075,170.378134685164,81.4462917880621,34,7.3213323021156,1,36,37
14,8,3,-0.409657219017253,163.997442399493,96.9158861069462,34,6.82251507098825,4,16,17
14,9,3,0.131746781927608,132.9,94.04,34,6.93781831567158,4,18,19
14,10,4,0.325000974558601,146.580690290602,105.987650415229,36,7.44486685008217,0,32,33
14,11,1,-0.0865949184316674,149.4,84.54,23,7.08387419946262,6,23,24
14,12,1,0.0369373796605409,124.9,85.54,26,7.12615926426137,6,25,26
15,2,2,-0.437694020307566,162.351925997739,90.0628657322898,22,7.17860076037931,0,0,0
15,5,3,-0.655305907564605,179.628160637486,97.6041674135277,41,7.10984466494737,3,14,15
15,7,1,0.412378672150155,171.939605135997,80.0680850341163,36,7.47633462169011,1,36,37
15,8,3,-0.374090631472649,164.005426203412,97.0408403138347,36,7.30104973429734,4,16,17
15,9,3,0.0782381342918504,133.67907917005,93.1115295209662,37,6.85394210119009,4,18,19
15,10,4,0.370042182799723,144.778345240179,106.542312090825,38,7.80807787372905,0,32,33
15,11,1,-0.0987835301316088,151.14,84.11,24,7.66935331500095,6,23,24
15,12,1,0.00698435614000126,125.14,85.11,28,7.48260063069656,6,25,26
16,2,2,-0.449788875105836,164.14738770881,89.8402694571681,21,7.10835374725624,0,0,0
16,5,3,-0.651900083712954,180.024117259561,98.1891848022105,44,7.22304053549611,3,14,15
16,7,1,0.377293245471968,172.561594553502,79.3196652230727,40,7.58449258964099,1,36,37
16,8,3,-0.331640193632881,164.391146215636,97.1454672246495,39,7.27550528375108,4,16,17
16,9,3,0.0433191113928557,132.951652782142,92.3904690629946,42,6.4815704109558,4,18,19
16,10,4,0.314919982977721,142.120259609659,105.340821166462,41,7.61471122515201,0,32,33
16,11,1,-0.15242372013875,151.854082902215,83.8957970110735,27,7.50765769132432,6,23,24
16,12,1,-0.0399129081353032,123.43,84.39,31,7.59602068825564,6,25,26
17,2,2,-0.527456172677043,165.401668437852,90.4620451335091,22,7.32007980120221,0,0,0
17,5,3,-0.674572422854079,178.994128900822,100.233975445479,47,7.31972702963469,3,14,15
17,7,1,0.334988322046613,172.985620929464,79.5022070744596,43,7.589083711528,1,36,37
17,8,3,-0.310247902094409,163.760589425108,97.9345158318971,43,7.10494126123826,4,16,17
17,9,3,0.018221043934358,132.65911001785,93.0300829993141,45,6.68585068969647,4,18,19
17,10,4,0.260966176032705,140.39198586541,105.496141142045,44,7.64903517640295,0,32,33
17,11,1,-0.121155861708653,151.710429838275,85.026334800962,30,7.23354704580865,6,23,24
17,12,1,-0.0784844295062267,121.15,85.53,32,7.58238756367185,6,25,26
