CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.44,25,5,-2.05274854030907,30.2,0.0183846806290642
2,0.00645161290322581,21,31,-0.0989087636676838,21.2258064516129,-0.414673355800725
3,0.6,32,4,-2.01573077900688,37.5,0.0167089011485745
4,0.6,24,8,-0.983718516759654,34.75,0.286136598687553
5,0.353846153846154,24,13,-0.591994885811151,38.3846153846154,-0.542947767907285
6,0.6,21,8,-1.34219991296,31.5,-0.0916436335455044
7,0.322222222222222,17,18,-0.431656496550451,31.3888888888889,0.297189648922839
8,0.48,31,5,-1.73203058800466,36.6,-0.365449755516093
9,0.52,32,5,-1.16687478312035,38,0.113152608818647
10,0.2,32,10,-0.66647731492675,37,0.00883081373443257
11,0.311111111111111,23,9,-1.08022809831206,29.5555555555556,-0.176737193938478
12,0.555555555555556,26,9,-0.870550503041751,37.8888888888889,0.137858880888688
13,0.266666666666667,38,6,-1.36426568749943,39.1666666666667,-0.205334617652474
14,0.8,34,6,-1.61177134649671,42.6666666666667,-0.838841259610937
15,0.48,28,5,-1.51405381767114,34.4,-0.257535975251999
16,0.32,27,5,-1.71971573869836,31,-0.837144478179276
17,0.24,28,10,-0.636383129496809,32.9,-0.30350978556942
18,0.45,31,4,-0.908603262158164,35.25,0.348641883916818
19,0.488888888888889,28,9,-0.353725115471845,40.2222222222222,-0.307412658223169
20,0.48,30,5,-0.75020698660797,35.6,0.410954010417047
21,0.16,23,10,-0.390521481839852,29.6,-0.39028319670694
22,0.28,20,10,-0.532045053535004,30.5,0.549084741161626
23,0.714285714285714,25,7,-1.03263470188579,34.8571428571429,-0.387443944583185
24,0.55,24,8,-1.01911034581246,32.25,0.21907815455394
25,0,34,9,-0.132426364430247,34.7777777777778,-0.741147241105859
26,0.6,31,7,-0.974022169852939,39.5714285714286,0.689682254690841
27,0.466666666666667,27,6,-1.59048090484593,33,-0.486494863606995
28,0.4,22,9,-0.825387718680011,30.2222222222222,-0.823278414877671
29,0.4,22,9,-0.786859286079092,30.2222222222222,-0.725885198907882
30,0.6,28,7,-0.658791304509798,37.1428571428571,-0.394884702471142
31,0.44,27,5,-0.695697428866944,32.2,0.455793505900124
32,0.44,27,5,-1.30572209540682,32.2,-0.433325251629837
33,0.766666666666667,28,6,-1.12631372600257,35.8333333333333,-0.0978810052064599
34,0.377777777777778,25,9,-0.626958090157274,33.3333333333333,-0.145997017383209
35,0.44,27,5,-0.496657145467375,32.6,-0.0643397839704548
36,0.64,24,5,-1.34471231852155,29.8,0.056875238922601
37,0.6,26,6,-1.78370082329149,33.6666666666667,-0.292559874847216
38,0.766666666666667,26,6,-0.706133974784098,35.1666666666667,-0.472892106086712
39,0.6,25,5,-1.45733810379324,30.8,0.0888338372377414
40,0.45,33,4,-2.83331431379753,37.25,-0.831273698984257
41,0.5,31,4,-2.05133271249249,35.75,-0.838490012240415
42,0.28,27,5,-1.67534684973108,30.6,-0.532039322233001
43,0.48,27,5,-1.15090352687988,34,-0.362211319680545
44,0.6,54,4,0.0508166468030083,59.5,-1.02548087206166
45,0.4,28,4,-1.00569024883917,31.75,1.20820250957446
46,0.25,27,4,-3.59835476752926,29.5,-0.850354611328965
47,0.4,29,4,-3.04715149293059,32.75,-0.908945401856559
48,0.4,26,4,-0.116931375033835,29.75,1.20292285218896
49,0.35,25,4,-0.528536566663233,28.25,0.734755247438158
50,0.15,27,4,-1.81865901200827,28.25,-0.423122248466637
51,0.5,26,4,-1.13848774839017,30.5,-0.461753836288246
52,0.4,27,4,-2.18437438065892,30.75,-0.576592941452796
53,0.4,27,4,-1.44891173665214,30.75,-0.270320185895547
54,0.4,26,4,-2.62292302878985,30.25,-0.772673123659391
55,0.4,28,4,-1.58953142259785,31.5,-0.273356537907071
56,0.4,24,4,0.305706103153521,27.75,0.396437933074812
57,0.45,28,4,-0.162185400590438,32.5,-0.0986285228923557
58,0.266666666666667,22,3,-4.8938928713414,24,-0.0539534947288659
59,0.2,23,3,-4.29856032174097,24.3333333333333,-0.304526397929133
60,0.333333333333333,22,3,-3.78010109414747,24.6666666666667,-0.477765554907126
61,0.2,22,3,-3.07424812522277,23.3333333333333,-0.582695621430668
62,0.133333333333333,22,3,-1.94398378711223,23,0.559351521500159
63,0.2,24,3,-2.22788354444415,25,0.135259097758655
64,0.266666666666667,29,3,0.198188227761599,31,0.431748344545752
65,0.4,28,3,-0.268776374090402,31,0.20319718234632
66,0,29,2,-2.01585243036995,29,1.15893854376514
67,0.1,29,2,-1.91316659581634,29.5,0.449435336102045
68,0.1,25,2,-8.1248023071733,25.5,-0.317113668741536
69,0.2,23,2,-6.98741512604534,24,-0.812319624715509
70,0.2,28,2,-5.88365795208159,29,-0.529911779702958
71,0.2,27,2,-4.39720757632958,28,-0.470251960269915
72,0.2,29,2,-6.87830378644849,30,-0.557246433670505
73,0.2,26,2,-5.64880648007105,27,-0.45788547488141
74,0.3,25,2,-0.679378268800478,26.5,-1.13361867145332
75,0.1,26,2,1.90823626935076,26.5,-0.923091359747968
76,0,24,1,NaN,NaN,NaN
77,0,25,1,NaN,NaN,NaN
