CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,-0.171428571428571,16,7,-0.408220593831291,13.8571428571429,0.491494623338726
2,0.721428571428571,17,28,0.0339731021133638,67.5714285714286,0.606265535666805
3,0,1,1,NaN,NaN,NaN
4,0,1,1,NaN,NaN,NaN
5,0,1,1,NaN,NaN,NaN
6,0,1,1,NaN,NaN,NaN
7,0,1,1,NaN,NaN,NaN
8,0,1,1,NaN,NaN,NaN
9,0,1,1,NaN,NaN,NaN
10,0,1,1,NaN,NaN,NaN
11,0,1,1,NaN,NaN,NaN
12,0,1,1,NaN,NaN,NaN
13,0,1,1,NaN,NaN,NaN
14,0,1,1,NaN,NaN,NaN
15,0,1,1,NaN,NaN,NaN
16,0,1,1,NaN,NaN,NaN
17,0,1,1,NaN,NaN,NaN
18,0,1,1,NaN,NaN,NaN
19,0,1,1,NaN,NaN,NaN
20,0,1,1,NaN,NaN,NaN
21,0.5,40,6,0.285281480745221,47.5,1.3213165779076
22,0.4,99,2,-0.869182007936202,101,0.744523251383433
23,0.4,35,3,-0.629552110284531,37.6666666666667,0.904497269327655
24,0.533333333333333,31,3,-0.970353416221746,34,0.449116669040827
25,0.4,91,2,-0.450634532486471,93,0.617383614761046
26,0.6,32,3,-0.732543195323939,35.3333333333333,0.54216206111525
27,0.666666666666667,32,3,0.637605327213039,36,0.771527821025514
28,0.5,20,2,-1.86065103976729,22.5,0.678131610413605
29,0.3,23,2,-1.46122937607245,24.5,0.998180560359462
30,0,75,1,NaN,NaN,NaN
31,0,41,1,NaN,NaN,NaN
