TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.481757176735017,106.25176056338,47.5539906103286,37.274226760703,7.67956340639072,0,0,0,0.006,-2.676
2,1,1,0.484899828572045,103.606184364061,43.5688448074679,37.8084376734303,7.56340715981735,0,0,0,0.047,-3.327
3,1,1,0.477686609764355,99.5649013499481,40.2793354101765,42.0572130504565,8.02392347799806,0,0,0,0.026,-1.676
4,1,1,0.463668382644354,97.3520916334661,39.0443227091633,44.3583054250555,7.92722340272554,0,0,0,-0.187,2.989
5,1,1,0.53293195969392,100.362535612536,43.4736467236467,27.4963505181125,8.22428089049002,0,0,0,0.244,-4.709
5,2,2,0.372007598511586,82.6326781326781,35.1461916461916,15.4869420266304,7.99867173644265,0,0,0,,
6,1,1,0.458201511637601,93.2246248896734,42.1496028243601,49.4287155803953,8.20721510116407,0,0,0,0.016,-0.458
7,1,1,0.471385097727092,92.2506255212677,42.6263552960801,50.8628384175589,8.44917308719186,0,0,0,0.011,0.287
8,1,1,0.475868372154226,92.0208978328173,44.125,51.8929912953049,8.90631877160051,0,0,0,-0.285,7.394
9,1,1,0.617447198662057,102.266857962697,48.4045911047346,26.2499624020854,8.21685950999637,0,0,0,0.014,-0.469
9,3,3,0.284675347938117,80.7304964539007,37.6730496453901,27.6716493224801,8.10225925051087,0,8,7,0.008,-1.026
10,1,1,0.618639856025394,102.74826629681,45.6678224687933,27.4783589992012,8.2206913968451,0,0,0,,
10,3,3,0.288529231199672,80.4379263301501,34.5620736698499,28.3919630570516,8.27765877819002,0,8,7,0.318,8.204
11,3,3,0.450942824988095,90.8473752430331,41.4458846403111,57.0168441399001,10.1095976378412,0,8,7,-0.249,8.332
12,3,3,0.572463654415716,102.816582914573,45.2964824120603,34.5820866172975,7.69135873551229,0,8,7,0.016,-2.031
12,4,4,0.268598515619764,77.4883870967742,32.8412903225806,31.1962720683117,7.89055106786969,0,0,0,0.062,0.798
13,3,3,0.245181291696444,99.8119791666667,44.55625,36.0420050078737,10.2886497064872,0,8,7,0.022,0.026
13,4,4,0.0790933561690588,79.4167636786962,31.2875436554133,36.7776268573467,8.01302571234236,0,0,0,0.07,0.526
14,3,3,0.278931245695644,99.6764057331863,44.954796030871,38.0025687105145,8.13226778223667,0,8,7,0.097,-1.367
14,4,4,0.11372623148721,80.1483715319662,31.5832328106152,43.048750469503,6.79506054801813,0,0,0,0.045,1.452
