TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,-0.130977950319652,124.282360406091,111.234771573604,34.705107708827,7.64574695037042,0,0,0,0.005,-0.524
1,2,2,-0.393366546078675,213.187943262411,129.274822695035,33.2334920621905,8.17755025637123,0,0,0,0.003,-0.429
2,1,1,-0.126087183772697,123.548288508557,108.109413202934,36.2145878985413,7.65013426882593,0,0,0,,
2,2,2,-0.39020241110285,212.554085155351,126.159953970081,34.0951279621185,8.14438941690511,0,0,0,,
3,3,3,-0.122137604903058,123.446242774566,98.5063583815029,38.6087370560856,7.55898120770236,0,6,5,0.005,-0.504
3,4,4,-0.385936071866267,212.9625,116.5796875,37.0528214031505,8.33240212261799,0,8,7,0.005,-0.424
4,3,3,-0.124955796414015,122.815038419319,95.2327113062569,40.0039866559493,7.62837314360288,0,6,5,0.008,-0.887
4,4,4,-0.389018053240159,212.288324873096,113.364467005076,38.6822717039587,8.31329935815979,0,8,7,0.007,-0.728
5,3,3,-0.134331672532811,121.301432958035,89.8894575230297,42.2612864545689,7.71256954521319,0,6,5,0.001,0.03
5,4,4,-0.393046228430225,210.925471698113,108.114150943396,40.6428712475123,8.56580277573653,0,8,7,0.003,0.005
6,3,3,-0.142655222031635,121.397014925373,90.0139303482587,42.6826111911259,7.98942164083258,0,6,5,0.013,-0.542
6,4,4,-0.390706334523755,210.858655616943,108.300644567219,41.5555155818077,8.51369398914682,0,8,7,0.014,-0.52
7,3,3,-0.152200755554536,120.963694852941,85.9949448529412,46.6620696634617,8.18705774517112,0,6,5,0.004,-0.077
7,4,4,-0.41203087872522,209.740425531915,104.756595744681,45.8953223292068,8.44993649398929,0,8,7,0.003,0.028
8,3,3,-0.145607756577535,121.151321398124,85.0605285592498,47.9683095588569,8.46623394587696,0,6,5,0.011,-0.216
8,4,4,-0.405167333447498,210.385842880524,103.773731587561,46.9138524678165,8.63508877776955,0,8,7,0.014,-0.073
9,3,3,-0.144701358696549,120.489353312303,84.1198738170347,51.3094189191746,8.75193756496876,0,6,5,0.006,-0.145
9,4,4,-0.417587564073102,210.493140243902,102.731326219512,51.0111589254755,8.61247437134666,0,8,7,0.008,-0.087
10,3,3,-0.140337435488518,120.633852140078,82.6326848249027,52.9900957903989,8.64462553443142,0,6,5,0.01,-0.69
10,4,4,-0.42233327756624,210.745793708851,101.21433796635,53.5034874426842,8.7046712954987,0,8,7,0.016,-0.405
11,3,3,-0.134638046192066,119.773953158268,77.6997870830376,55.9535379774338,9.42303980473929,0,6,5,,
11,4,4,-0.43397852028286,210.684908225697,96.580217539089,58.381108010964,8.69946479299749,0,8,7,0.006,-0.285
12,4,4,-0.436856873087817,209.551892950392,95.6272845953003,60.3107208475649,8.84128671084181,0,8,7,0.02,-0.272
12,5,3,0.0569542964268021,105.200418994413,78.2416201117318,30.5013814243732,7.62771660976413,3,10,9,0.007,-0.65
12,6,3,-0.26806217754614,130.687589158345,74.9557774607703,26.6165822122455,8.21667572289752,3,15,14,0.008,-0.084
13,4,4,-0.455185976832405,209.015985790409,93.5118413262285,66.2543958147301,8.9650776141829,0,8,7,0.008,0.028
13,5,3,0.117464904258113,103.001955671447,75.7490221642764,32.7186640902698,7.59671373376439,3,10,9,0.006,0.077
13,6,3,-0.280733224414426,131.697903014417,72.2942332896461,28.9850353517844,8.36219273906456,3,15,14,0.006,0.231
14,4,4,-0.462392880478785,208.175714285714,95.7051428571429,68.6532418146932,9.00559107045787,0,8,7,0.025,-0.082
14,5,3,0.126386518265827,101.995031055901,77.7378881987578,34.5503407628236,7.41863018749754,3,10,9,0.018,-0.7
14,6,3,-0.282664021642925,132.092980295566,73.9673645320197,30.8325901114418,8.43623832446975,3,15,14,0.022,0.251
15,4,4,-0.476533793918686,207.666502946955,95.8288310412574,76.1860184083174,9.65858778616162,0,8,7,,
15,5,3,0.209264800395792,98.5775234131113,76.4375650364204,39.858008194744,7.95277238494629,3,10,9,0.034,0.171
15,6,3,-0.280444122103786,133.989329268293,73.1326219512195,37.5520049609754,8.50234674948815,3,15,14,0.01,-0.212
16,5,3,0.298001680850287,97.0744777475023,79.6948228882834,50.0183902840631,7.14183683471058,3,10,9,0.014,-0.13
16,6,3,-0.155858867858702,131.376537369915,75.627719962157,40.6109026798326,9.46514694846325,3,15,14,-0.001,-0.468
16,7,4,-0.588211289625488,189.098867595819,107.381533101045,48.0757986489746,7.88169841282487,4,12,11,0.012,-0.375
16,8,4,-0.464314220145311,223.375813953488,90.1488372093023,39.0330958561477,9.08359808284217,4,25,24,0.01,-0.118
17,5,3,0.307303257508012,97.0810329474621,78.6585040071238,54.0774931790517,7.10434103059906,3,10,9,0.013,0.367
17,6,3,-0.0987767459808686,129.571942446043,74.0701438848921,40.3958434214016,10.4914136100657,3,15,14,0.021,-0.532
17,7,4,-0.597261354728883,187.146935348447,107.015952980688,51.6095999770811,7.91059252749845,4,12,11,0.014,-0.532
17,8,4,-0.463983915282054,223.414986853637,88.4592462751972,41.9612796545003,9.21168162770579,4,25,24,0.015,-0.06
18,5,3,0.287528588841487,98.6879637262984,79.5919208573784,58.1005428932263,7.70942932846962,3,10,9,-0.012,0.407
18,6,3,-0.0352160851131085,126.626796280642,73.8520710059172,46.675711431378,9.89890656743702,3,15,14,0.014,-0.109
18,7,4,-0.580274827942763,182.465960665658,109.735249621785,55.9355287558771,8.01635698424314,4,12,11,0.009,-0.011
18,8,4,-0.439514447109218,223.119968429361,88.3922651933702,46.4293699820879,9.35999075132077,4,25,24,0.007,0.153
19,5,3,0.256389667290397,100.18961352657,80.975040257649,54.3509247008156,9.00504563082487,3,10,9,,
19,6,3,-0.0298157548628099,125.501242750621,74.692212096106,50.8667216324961,9.3299635425052,3,15,14,0.023,-0.857
19,7,4,-0.575231628269391,181.413250366032,111.365666178624,58.6551297763095,8.02237768855467,4,12,11,-0.016,0.06
19,8,4,-0.436694799160297,223.698256254738,89.0147839272176,48.5988060007785,9.55888101017191,4,25,24,-0.004,-0.595
20,6,3,-0.000773434087505,121.569721115538,72.9219123505976,57.6856057390932,8.87169566485666,3,15,14,-0.0,-0.277
20,7,4,-0.438517807268704,182.821882951654,109.620229007634,53.8672683293065,12.5912396777251,4,12,11,,
20,8,4,-0.331220786056234,221.150448585231,87.3747412008282,47.4081453110582,12.8973220206926,4,25,24,-0.059,1.533
20,9,3,0.435510852107027,87.0060606060606,76.7295454545455,31.4137889776452,6.77799294423555,5,0,52,0.006,0.438
20,10,3,-0.0076451282167205,116.989409984871,83.7836611195159,34.858756714188,6.37417088845679,5,18,17,0.006,0.559
21,6,3,0.0118408930902892,118.540212443096,75.1938543247344,57.5697340209183,9.49095242131499,3,15,14,-0.004,-0.517
21,8,4,-0.527526106225716,229.614558472554,86.7332935560859,29.7792896336224,8.86826860639776,4,25,24,0.015,-0.019
21,9,3,0.421605496215599,86.9831288343558,80.0245398773006,33.2982649418155,6.63069709733899,5,0,52,0.013,0.582
21,10,3,-0.04777475194504,118.635276532138,86.280269058296,36.7636575276905,6.23952466875622,5,18,17,0.017,0.905
21,11,4,-0.554882619303571,171.857923497268,117.469398907104,36.9119436936907,8.3867982115386,7,21,20,0.014,0.196
21,12,4,-0.065009309022672,198.515625,104.655505952381,31.5277833659799,7.14564172598431,7,23,22,0.025,1.165
21,13,5,0.0287226405842403,205.287414965986,94.4464285714286,30.5252255746133,6.57727387347524,0,27,26,0.016,-0.804
