ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,187,300,121,63,96,51,108.09625668449198,56.57219251336898,1.5043109895236724,207,0.9398090668977599,15.430353037616328,1,0.6233333333333333,0.6647561620995946,26.693280283425533,24.515301344262525,4.47213595499958,2.2368234875613804,2.0,8.451006578811896,9.121094957793602,78.00980163321003,59.4558441227157,0.9033816425120773,0.3919289779966807,0.0038887580613498826,0.13806432775280816,0.09949900347874922,0.0032956845709390657,0.0029535838235071692,0.035316473336756415,0.06383968013757697,0.03961442820922745,0.003637781125172873,0.0017126840184568685,0.003541338406783557,0.021289657936748786,0.014539115833696749,0.022653290057546006,0.017961638615816945,0.0007135954245409446,0.001963498510133821,0.0009556413633226793,0.0029639764378909515,0.004297855341946284,0.0025905104061073304,0.0017529068704036127,0.0038248664652968155,0.009069033519669452,0.00011911717734552098,0.0005049054422307921,0.00215266479672808,0.0017686230174237985,0.0019716913985674826,108.09625668449198,56.57219251336898,0,35.63283224087863,8.638685034940666,2,1.0,40.0,18.102056512372364,4,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,192,275,117,70,92,59,104.27083333333333,64.31770833333333,1.4820969144870972,208,0.9354134163106089,15.635280380893438,1,0.6981818181818182,0.6747197097742192,26.37552446785763,24.73863375370596,5.0,2.2983444894261695,2.0,8.82522608121828,9.325221029009866,79.25063566870936,59.798989873223334,0.9230769230769231,0.3952867867641846,0.02370594463496538,0.14538721445072797,0.09389036337306875,0.021903311681614197,0.015837814380334353,0.041611801675662065,0.05459908010807606,0.03944660167340106,0.01065478192000049,0.012315449979679703,0.009955374368283762,0.013842798609289006,0.012397591788897887,0.02000678142138945,0.019202849321342315,0.0022394029615827116,0.003368590567028725,0.005447313168744907,0.006064829432305182,0.003814896434172937,0.0024765640473998745,0.002361681836792073,0.006595459541275119,0.009466564530362653,0.0033778909307629495,0.004173920905474911,0.0035817359138205105,0.0023927986282571323,0.0035014092507810153,104.27083333333333,64.31770833333333,0,119.94007463558553,8.638685034940666,1,3.0,89.70588235294117,12.170193671358405,4,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
1,3,163,220,104,77,84,66,93.69325153374233,71.02453987730061,1.1824037612527336,171,0.8684612417886391,14.406180819073164,1,0.740909090909091,0.8457347927754556,20.455811434224778,19.6468827043885,5.0990195135927845,2.4191711427417864,2.23606797749979,9.803060746521975,10.141113121627187,75.25782217909753,49.21320343559643,0.9532163742690059,0.5376633310669212,0.028090640436253513,0.1716783165570176,0.10848135203855454,0.013273619415086792,0.021600264672754717,0.028603916938233328,0.03173317589348755,0.041754763979981825,0.0019575597485927978,0.004466018950031207,0.014533882917253552,0.020520024842065308,0.003993668677050722,0.0027973717132104025,0.019028486492924376,0.007025036037479964,0.007667577248098578,0.0024011458061649117,0.00858139693344547,0.007004227006641431,0.021316586144626004,0.006744103193632226,0.011740387901798753,0.009916458362816023,0.00403801919668285,0.006081050808687972,0.006803567715233696,0.00617119111493454,0.004405030434923743,93.69325153374233,71.02453987730061,0,43.49825100107371,12.52464874103036,2,2.0,43.10344827586207,17.675425431167046,4,3,3,0.0,0.0,nan,0.0,3,1,nan,0.0,0,0.0,0.0
1,4,136,176,120,81,104,70,111.03676470588235,74.43382352941177,1.1527079769328412,148,0.8026670349281668,13.159049284959082,1,0.7727272727272727,0.8675224081131364,17.27817144504539,15.811388300841896,5.0,2.313640624677676,2.0,9.798744032547468,10.305174691661115,-85.80867363336827,44.384776310850235,0.918918918918919,0.6845071003775329,0.05698367162366844,0.12995538932241252,0.12434582425949814,0.034373840101407364,0.004827774914758367,0.0010777140532533661,0.007609626236649543,0.016132425908790375,0.011465074741706651,0.00902544738432596,0.020451326318835318,0.012051695498300452,0.008787289427998937,0.019851997910221235,0.00661814294026137,0.015264715146495394,0.016714054733097745,0.01020852544676648,0.017003846229029812,0.00501241200811184,0.005463794231680513,0.005701117210066921,0.005427800219201916,0.006411049781973838,0.0015106296912010028,0.0029672355736114304,0.006215438295634786,0.01682955869321924,0.011556114954740399,111.03676470588235,74.43382352941177,0,45.10326103794972,12.170193671358405,2,2.0,44.0,17.675425431167046,3,4,4,0.0,0.0,nan,0.0,4,1,nan,0.0,0,0.0,0.0
2,1,199,312,122,63,96,51,108.96984924623115,56.2713567839196,1.5103007432300168,217,0.9440494793144341,15.91774699517169,1,0.6378205128205128,0.6621197827535606,28.00199912610021,25.709920264364882,4.47213595499958,2.2738995615145283,2.0,8.488746876271655,9.235167167511992,77.47810510055274,61.4558441227157,0.9170506912442397,0.38332022602465565,0.02585278190734499,0.12774621023607316,0.09999590907235209,0.0221175893560917,0.016842350680981173,0.037555073216148614,0.05587778758362578,0.042231063847557634,0.012744026978917198,0.01450812762636787,0.01024712354713716,0.015679858465343838,0.017990052390664573,0.01765813818613522,0.021205751118578385,0.0055742912868441755,0.004755306036177452,0.00599714596360094,0.0061214200412326005,0.008835525555800666,0.000941865602750984,0.004065018297161781,0.0029984690478967444,0.012313100650289874,0.0008304896879266755,0.0013540811001304632,0.00295393974219122,0.0021311198747694126,0.0036659351641287457,108.96984924623115,56.2713567839196,0,35.679708872823795,8.647408773951126,2,1.0,40.27777777777778,18.459601653539043,4,1,1,0.9239405284104342,0.9239405284104342,nan,0.9239405284104342,1,2,1.0,1.0,1,0.8735925617391729,-0.300835729449382
2,2,204,286,119,70,93,59,105.37745098039215,64.13725490196079,1.4616728631997973,218,0.9380714845599,16.11647812414279,1,0.7132867132867133,0.6841476127639575,27.426861223123527,25.709920264364882,5.0,2.357367808662515,2.0,9.021342216356466,9.501809946101275,78.75339703376136,61.21320343559643,0.9357798165137615,0.39295138748256153,0.005624623041409668,0.14236051423347043,0.09833981390087358,0.005032217863070454,0.003202815566121081,0.0477550564866682,0.05414958565003229,0.04476549260384575,0.0029015223736701527,0.0019109496909865927,0.002592000835214748,0.012868667253433467,0.018264884825583555,0.01918541611395672,0.024466249964396905,0.0011136701671544157,0.001705357573717044,0.001322537753872785,0.0018922695334032528,0.001705977028495013,0.0036006779688927157,0.00344008082957925,0.0036740745079137105,0.014649951782202242,0.0015809458885841382,0.0022762633668942816,0.002424347898376691,0.0016314637147168654,0.0009834721897208215,105.37745098039215,64.13725490196079,0,120.52020236536981,8.647408773951126,1,3.0,90.0,12.498260880478124,4,2,2,1.1212341671908401,1.1212341671908401,nan,1.1212341671908401,2,2,1.0,1.0,2,1.106617647058826,-0.18045343137254122
2,3,168,220,105,77,85,66,94.63690476190476,70.9702380952381,1.2024846019399984,176,0.8798900346917249,14.625465582862905,1,0.7636363636363637,0.8316114804186889,21.209225439530258,20.248456731316587,5.0990195135927845,2.422279498097936,2.0,9.486832980505138,10.07814382773694,75.01815983493444,50.384776310850235,0.9545454545454546,0.5217176671109935,0.02819633642339935,0.16784645039459412,0.10926572576931565,0.018814658843693023,0.01585416147640658,0.02788819687369891,0.03833701087702055,0.041614290755375635,0.002586360448902314,0.003482306997426801,0.010245355368400818,0.01072876059485506,0.005725188191716882,0.004303263681380684,0.018066779042578553,0.007199204207371817,0.00792369757496968,0.001238986496424438,0.00562689755102478,0.009916573664024639,0.015230925585306889,0.00811655354131506,0.009483509870496546,0.008973926972475696,0.008641615493383385,0.005135020713074035,0.00906894349106007,0.003348016635807152,0.0020805826587920995,94.63690476190476,70.9702380952381,0,43.2615400006629,12.729846518755602,2,2.0,44.827586206896555,18.21992375490183,4,3,3,0.9452143135588584,0.9452143135588584,nan,0.9452143135588584,3,2,1.0,1.0,3,0.9436532281624324,-0.054301782062509574
2,4,146,170,122,80,105,70,112.53424657534246,74.38356164383562,1.1482939948832103,153,0.8365952931191151,13.63425735166143,1,0.8588235294117647,0.8708571188702482,18.660078737578168,17.46424919657298,5.0,2.356548172406802,2.0,9.0,10.222390956002178,-85.29170038574271,45.89949493661166,0.954248366013072,0.5969614914659944,0.08146865204417104,0.14630107491184252,0.10373062948903822,0.04378551302690839,0.02386351843044948,0.00747237650067575,0.03047224954384581,0.020321039695676803,0.005638743202251646,0.006177581353118522,0.00693377282056997,0.007425646987672363,0.01096858491708226,0.005157892068773259,0.00965330299391092,0.014764533050458844,0.021211934097798504,0.014911713515253451,0.005406943979339986,0.002220535045713122,0.009961460421545209,0.008325638271379606,0.0011747602984029874,0.006669418454920229,0.008042894348558786,0.006013260687071234,0.010944116730102036,0.005226303135902171,0.0029791790582929904,112.53424657534246,74.38356164383562,0,44.26903919268547,12.498260880478124,2,2.0,46.0,18.21992375490183,3,4,4,1.4983251337755221,1.4983251337755221,nan,1.4983251337755221,4,2,1.0,1.0,4,1.4974818694601169,-0.0502618855761483
3,1,205,312,125,63,99,51,111.6390243902439,56.46341463414634,1.5225279536106264,223,0.9464042933521151,16.15593100600236,1,0.657051282051282,0.6568023908057201,28.697294365089242,25.96150997149434,4.47213595499958,2.2896160872484383,2.0,8.451006578811896,9.268777997032686,77.4782592625261,62.62741699796952,0.9192825112107623,0.38726128586158504,0.004288793943161484,0.12589565345828096,0.10598209187107115,0.003116725468807669,0.0010116986699592947,0.04386423870630435,0.056113155129136,0.047420242826395995,0.0016652060063343762,0.00215780377913641,0.0009605506097795498,0.01886057335900871,0.020267560671345004,0.01943389490844707,0.024247623100684148,0.0005910934003221538,0.0017048508681845873,0.0011245700712158658,0.0011329499406992863,0.008131648691121549,0.001577654721098988,0.005066326510607602,0.0010162400418037556,0.013315517027823994,0.0008136675328876306,0.0011552997460099336,0.0019832598339972213,0.0011454700520660192,0.0008969290002132891,111.6390243902439,56.46341463414634,0,39.411656924658416,8.674476336777628,2,1.0,41.666666666666664,18.692958821677394,4,1,1,3.5444372817031127,2.6760758896655426,3.0,3.6000164180759766,1,3,0.9845614214163589,2.0,1,2.6691751440127547,0.19205785022673894
3,2,209,297,122,70,95,59,107.80382775119617,64.24401913875599,1.549785006924213,227,0.943433703299954,16.312788383647018,1,0.7037037037037037,0.6452507899690254,28.462593608636453,26.476404589747453,5.0,2.3364794087930436,2.0,9.002613999474232,9.437092470267613,79.0601861390544,63.798989873223334,0.920704845814978,0.37961064885827245,0.009247969845200465,0.13569534493687482,0.0976454615421214,0.007105908064933596,0.004719885925011031,0.0465913198142747,0.05533444464358856,0.04427316832593367,0.0020549246766523475,0.005166038427723624,0.002796642330605512,0.015687967658865133,0.020262802904464677,0.020347863665593602,0.02379315913387556,0.0015027120883691926,0.002503021484465579,0.004147748301599217,0.0012867908508833231,0.0034532060585071096,0.002102980395788265,0.0033813075971538607,0.005206759661717184,0.013673532650519108,9.542739886936915e-05,0.0028924061098229256,0.002495640412615818,0.0024019949875827788,0.00042668796524259427,107.80382775119617,64.24401913875599,0,148.4318344322372,8.674476336777628,1,3.0,86.11111111111111,12.780393558622885,3,2,2,3.533762818023789,2.4287245286684462,nan,3.5499586958592864,2,3,0.9954377278095127,2.0,2,2.426376770804012,0.10676423679520042
