ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
17,5,1,82.86307053941908,56.62240663900415,0,5
17,6,1,113.63358778625954,62.583969465648856,0,6
17,7,1,80.47091412742382,71.0,0,7
17,8,1,93.2621359223301,65.91747572815534,0,8
17,9,1,119.71098265895954,73.57803468208093,0,9
18,1,1,118.88157894736842,50.66228070175438,0,1
18,2,1,105.27777777777777,51.55555555555556,0,2
18,3,1,77.84821428571429,50.267857142857146,0,3
18,4,1,136.16190476190476,58.46190476190476,0,4
18,5,1,84.01953125,57.09765625,0,5
18,6,1,116.77737226277372,63.87591240875913,0,6
18,7,1,79.31853785900783,70.87467362924282,0,7
18,8,1,94.29629629629629,66.52314814814815,0,8
18,9,1,122.51832460732984,74.60471204188482,0,9
19,1,1,120.62948207171314,51.30677290836653,0,1
19,2,1,107.75438596491227,51.824561403508774,0,2
19,3,1,77.93004115226337,50.489711934156375,0,3
19,4,1,136.91739130434783,56.92173913043478,0,4
19,5,1,85.43494423791822,57.111524163568774,0,5
19,6,1,79.21296296296296,70.25694444444444,0,6
19,7,1,118.97003745318352,64.71910112359551,0,7
19,8,1,95.22119815668202,66.27188940092167,0,8
19,9,1,137.13829787234042,74.29255319148936,0,9
19,10,1,113.85492227979275,75.139896373057,0,10
20,1,1,121.37078651685393,53.38951310861423,0,1
20,2,1,109.34959349593495,53.91463414634146,0,2
20,3,1,136.46666666666667,56.811764705882354,0,3
20,4,1,76.52611940298507,50.34701492537314,0,4
20,5,1,83.73684210526316,57.10175438596491,0,5
20,6,1,64.42307692307692,64.88461538461539,0,6
20,7,1,110.21710526315789,64.01315789473684,0,7
20,8,1,91.89150943396227,65.7877358490566,0,8
20,9,1,129.23611111111111,69.96527777777777,0,9
20,10,1,89.96995708154506,75.53648068669528,0,10
20,11,1,113.43939393939394,75.8080808080808,0,11
20,12,1,137.4228855721393,76.58706467661692,0,12
21,1,1,129.1143790849673,50.333333333333336,0,1
21,2,1,121.08307692307692,53.206153846153846,0,2
21,3,1,113.8855421686747,57.02710843373494,0,3
21,4,1,74.31549295774649,48.774647887323944,0,4
21,5,1,94.07594936708861,55.4873417721519,0,5
21,6,1,62.696369636963695,64.4950495049505,0,6
21,7,1,70.60240963855422,56.63253012048193,0,7
21,8,1,90.21888412017168,64.07296137339056,0,8
21,9,1,114.09375,68.36458333333333,0,9
21,10,1,135.9452736318408,74.40298507462687,0,10
21,11,1,113.01214574898785,78.20647773279352,0,11
21,12,1,98.88364779874213,79.70440251572327,0,12
21,13,1,139.31640625,81.38671875,0,13
22,1,1,127.98538011695906,48.56140350877193,0,1
22,2,1,111.865,43.68,0,2
22,3,1,105.73869346733669,48.57286432160804,0,3
22,4,1,58.109375,47.291666666666664,0,4
22,5,1,84.98461538461538,47.656410256410254,0,5
22,6,1,52.53179190751445,57.86705202312139,0,6
22,7,1,68.0,56.247368421052634,0,7
22,8,1,92.39285714285714,55.36734693877551,0,8
22,9,1,129.97727272727272,61.31818181818182,0,9
22,10,1,123.01818181818182,65.76363636363637,0,10
22,11,1,114.73023255813953,68.64186046511628,0,11
22,12,1,90.00956937799043,64.20095693779905,0,12
22,13,1,71.26589595375722,68.76300578034682,0,13
22,14,1,138.10714285714286,74.65625,0,14
22,15,1,113.75636363636363,78.64727272727272,0,15
22,16,1,142.38078291814946,81.09608540925267,0,16
22,17,1,101.29050279329608,81.11731843575419,0,17
23,1,1,127.19466666666666,47.27466666666667,0,1
23,2,1,110.72350230414746,41.84331797235023,0,2
23,3,1,104.98642533936652,47.067873303167424,0,3
23,4,1,55.61643835616438,45.61187214611872,0,4
23,5,1,84.62380952380953,48.34761904761905,0,5
23,6,1,49.447916666666664,54.890625,0,6
23,7,1,67.20430107526882,57.10752688172043,0,7
23,8,1,91.81165919282512,56.05829596412556,0,8
23,9,1,130.75132275132276,61.22222222222222,0,9
23,10,1,125.02150537634408,66.44086021505376,0,10
23,11,1,116.83884297520662,69.62809917355372,0,11
23,12,1,70.2872340425532,67.25531914893617,0,12
23,13,1,91.37696335078535,64.72774869109948,0,13
23,14,1,140.75102040816327,75.17959183673469,0,14
23,15,1,116.3758389261745,80.58053691275168,0,15
23,16,1,145.3838383838384,81.26262626262626,0,16
23,17,1,92.15957446808511,75.3563829787234,0,17
23,18,1,112.26794258373205,87.42105263157895,0,18
24,1,1,111.23728813559322,41.32203389830509,0,1
24,2,1,127.8239608801956,47.0,0,2
24,3,1,105.8305785123967,46.8801652892562,0,3
24,4,1,53.95454545454545,44.68595041322314,0,4
24,5,1,49.06103286384977,54.070422535211264,0,5
24,6,1,85.09401709401709,49.542735042735046,0,6
24,7,1,68.19125683060109,58.02732240437158,0,7
24,8,1,93.12735849056604,56.514150943396224,0,8
24,9,1,132.87254901960785,62.53921568627451,0,9
24,10,1,127.79411764705883,68.18627450980392,0,10
24,11,1,71.2807881773399,68.37931034482759,0,11
24,12,1,92.63800904977376,65.05429864253394,0,12
24,13,1,120.06976744186046,71.71705426356588,0,13
24,14,1,144.4083969465649,77.01526717557252,0,14
24,15,1,148.94498381877023,83.29449838187702,0,15
24,16,1,118.96969696969697,82.31212121212121,0,16
24,17,1,95.45588235294117,76.69117647058823,0,17
24,18,1,116.62280701754386,90.93859649122807,0,18
25,1,1,127.7438202247191,45.364044943820225,0,1
25,2,1,109.87984496124031,38.17054263565891,0,2
25,3,1,105.93548387096774,45.111111111111114,0,3
25,4,1,52.253846153846155,42.58846153846154,0,4
25,5,1,44.734234234234236,49.252252252252255,0,5
25,6,1,85.36016949152543,48.92372881355932,0,6
25,7,1,68.6590909090909,57.21590909090909,0,7
25,8,1,134.1078838174274,62.67219917012448,0,8
25,9,1,94.0210970464135,55.949367088607595,0,9
25,10,1,129.9862385321101,69.27522935779817,0,10
25,11,1,67.79523809523809,65.63809523809523,0,11
25,12,1,123.13928571428572,73.09285714285714,0,12
25,13,1,92.6952380952381,64.47619047619048,0,13
25,14,1,147.4927536231884,77.44202898550725,0,14
25,15,1,151.937125748503,84.18562874251496,0,15
25,16,1,121.29722222222222,82.66388888888889,0,16
25,17,1,94.0909090909091,74.47619047619048,0,17
25,18,1,117.32270916334662,90.16733067729083,0,18
26,1,1,92.74011299435028,25.26553672316384,0,1
26,2,1,110.27075812274369,27.924187725631768,0,2
26,3,1,94.65656565656566,36.16161616161616,0,3
26,4,1,113.10752688172043,38.80107526881721,0,4
26,5,1,50.711711711711715,39.867867867867865,0,5
26,6,1,37.289808917197455,45.01273885350319,0,6
26,7,1,137.98566308243727,53.82078853046595,0,7
26,8,1,115.50299401197604,49.98203592814371,0,8
26,9,1,88.1047619047619,48.7047619047619,0,9
26,10,1,66.86153846153846,57.62564102564102,0,10
26,11,1,135.17361111111111,62.947916666666664,0,11
26,12,1,154.54301075268816,63.96236559139785,0,12
26,13,1,64.94568690095846,67.20127795527156,0,13
26,14,1,80.86184210526316,55.296052631578945,0,14
26,15,1,101.42281879194631,57.5503355704698,0,15
26,16,1,119.07142857142857,64.40714285714286,0,16
26,17,1,94.44600938967136,65.05164319248826,0,17
26,18,1,132.58447488584474,72.31963470319634,0,18
26,19,1,159.4632768361582,72.71751412429379,0,19
26,20,1,116.64423076923077,74.71153846153847,0,20
26,21,1,94.20608108108108,73.72972972972973,0,21
26,22,1,129.52592592592592,81.57037037037037,0,22
26,23,1,144.91411042944785,87.6441717791411,0,23
26,24,1,120.86826347305389,96.06586826347305,0,24
26,25,1,150.1125,93.3875,0,25
26,26,1,134.93852459016392,101.3360655737705,0,26
27,1,1,84.74509803921569,20.622549019607842,0,1
27,2,1,107.63486842105263,25.76644736842105,0,2
27,3,1,108.0935960591133,34.77832512315271,0,3
27,4,1,95.79234972677595,36.50273224043716,0,4
27,5,1,49.98016997167139,37.75070821529745,0,5
27,6,1,24.194444444444443,39.55,0,6
27,7,1,138.32876712328766,51.76027397260274,0,7
27,8,1,134.3239875389408,59.31464174454829,0,8
27,9,1,44.80864197530864,45.851851851851855,0,9
27,10,1,116.00675675675676,48.37837837837838,0,10
27,11,1,88.73504273504274,47.27635327635328,0,11
27,12,1,66.2803738317757,56.41121495327103,0,12
27,13,1,155.34285714285716,59.5,0,13
27,14,1,79.98181818181818,53.26060606060606,0,14
27,15,1,65.61607142857143,66.32440476190476,0,15
27,16,1,100.80714285714286,56.05,0,16
27,17,1,120.15436241610739,63.442953020134226,0,17
27,18,1,160.015625,70.16666666666667,0,18
27,19,1,95.15420560747664,63.63084112149533,0,19
27,20,1,117.52320675105486,73.915611814346,0,20
27,21,1,133.28695652173914,71.76521739130435,0,21
27,22,1,95.03020134228188,72.29865771812081,0,22
27,23,1,130.80666666666667,82.46,0,23
27,24,1,145.62765957446808,86.6436170212766,0,24
27,25,1,121.29700272479565,95.94550408719346,0,25
27,26,1,150.1639344262295,93.5792349726776,0,26
27,27,1,137.27169811320755,103.64528301886793,0,27
28,1,1,84.68018018018019,21.58108108108108,0,1
28,2,1,105.49240121580547,25.224924012158056,0,2
28,3,1,94.76719576719577,36.83068783068783,0,3
28,4,1,108.8716577540107,35.657754010695186,0,4
28,5,1,36.08080808080808,36.111111111111114,0,5
28,6,1,19.979057591623036,38.26701570680628,0,6
28,7,1,139.62345679012347,51.101851851851855,0,7
28,8,1,64.10396039603961,37.93069306930693,0,8
28,9,1,135.97783933518005,60.37396121883656,0,9
28,10,1,42.43715846994535,45.387978142076506,0,10
28,11,1,89.45287958115183,47.30890052356021,0,11
28,12,1,117.41071428571429,48.708333333333336,0,12
28,13,1,65.57826086956521,56.43913043478261,0,13
28,14,1,155.55203619909503,59.22171945701358,0,14
28,15,1,78.51075268817205,55.03225806451613,0,15
28,16,1,57.560846560846564,59.71957671957672,0,16
28,17,1,98.16568047337279,55.6094674556213,0,17
28,18,1,123.05590062111801,65.63354037267081,0,18
28,19,1,160.8119266055046,70.68807339449542,0,19
28,20,1,133.82062780269058,71.56053811659193,0,20
28,21,1,118.65637065637065,74.08880308880309,0,21
28,22,1,98.5906976744186,65.65116279069767,0,22
28,23,1,96.3929712460064,73.95527156549521,0,23
28,24,1,75.02793296089385,74.65921787709497,0,24
28,25,1,147.95673076923077,89.78365384615384,0,25
28,26,1,133.311377245509,86.92814371257485,0,26
28,27,1,122.52088452088452,99.07862407862407,0,27
28,28,1,152.66497461928935,97.43147208121827,0,28
28,29,1,138.36363636363637,106.47202797202797,0,29
29,1,1,106.87845303867404,26.582872928176794,0,1
29,2,1,87.72151898734177,23.793248945147678,0,2
29,3,1,93.95927601809954,36.81447963800905,0,3
29,4,1,35.593607305936075,35.94063926940639,0,4
29,5,1,114.08585858585859,39.46969696969697,0,5
29,6,1,22.62686567164179,39.7363184079602,0,6
29,7,1,66.70454545454545,37.70454545454545,0,7
29,8,1,142.86918604651163,54.776162790697676,0,8
29,9,1,134.76,53.725,0,9
29,10,1,41.114583333333336,47.833333333333336,0,10
29,11,1,66.02409638554217,56.44979919678715,0,11
29,12,1,76.66666666666667,45.46376811594203,0,12
29,13,1,157.25416666666666,59.1875,0,13
29,14,1,119.30386740331491,50.93370165745856,0,14
29,15,1,106.46478873239437,52.23474178403756,0,15
29,16,1,58.22115384615385,60.0625,0,16
29,17,1,78.15343915343915,57.80952380952381,0,17
29,18,1,92.03763440860214,55.403225806451616,0,18
29,19,1,117.65172413793104,72.97241379310344,0,19
29,20,1,163.2888888888889,72.91555555555556,0,20
29,21,1,126.6300578034682,71.0,0,21
29,22,1,135.89400921658986,74.11520737327189,0,22
29,23,1,101.44075829383887,68.00947867298578,0,23
29,24,1,100.15204678362574,77.53508771929825,0,24
29,25,1,145.0655737704918,79.40983606557377,0,25
29,26,1,78.05102040816327,76.09183673469387,0,26
29,27,1,152.77092511013217,93.48898678414096,0,27
29,28,1,138.11764705882354,93.32352941176471,0,28
29,29,1,114.28691983122363,92.75527426160338,0,29
29,30,1,158.05238095238096,102.71428571428571,0,30
29,31,1,140.24671052631578,107.71381578947368,0,31
29,32,1,134.125,112.23611111111111,0,32
30,1,1,109.72564102564102,22.753846153846155,0,1
30,2,1,92.94262295081967,20.62704918032787,0,2
30,3,1,92.40248962655602,29.398340248962654,0,3
30,4,1,38.734234234234236,31.90990990990991,0,4
30,5,1,71.27350427350427,31.34188034188034,0,5
30,6,1,119.8,38.352380952380955,0,6
30,7,1,146.7372654155496,51.18230563002681,0,7
30,8,1,27.360730593607308,36.55251141552512,0,8
30,9,1,67.25,50.80597014925373,0,9
30,10,1,79.62337662337663,39.37662337662338,0,10
30,11,1,159.4198473282443,55.51145038167939,0,11
30,12,1,42.43891402714932,45.42081447963801,0,12
30,13,1,118.79326923076923,46.51923076923077,0,13
30,14,1,139.71028037383178,51.80373831775701,0,14
30,15,1,110.92888888888889,50.946666666666665,0,15
30,16,1,78.93969849246231,53.085427135678394,0,16
30,17,1,89.79381443298969,48.865979381443296,0,17
30,18,1,61.96969696969697,57.33766233766234,0,18
30,19,1,167.04149377593362,67.72199170124482,0,19
30,20,1,117.75308641975309,67.8395061728395,0,20
30,21,1,138.89237668161434,69.14798206278027,0,21
30,22,1,101.6322869955157,63.56053811659193,0,22
30,23,1,130.57297297297296,67.92972972972973,0,23
30,24,1,91.77222222222223,69.91111111111111,0,24
30,25,1,83.70270270270271,74.60810810810811,0,25
30,26,1,149.92307692307693,80.82211538461539,0,26
30,27,1,114.7989417989418,79.72486772486772,0,27
30,28,1,157.8713692946058,92.02904564315352,0,28
30,29,1,116.31372549019608,89.75294117647059,0,29
30,30,1,142.97297297297297,92.0972972972973,0,30
30,31,1,163.67521367521368,100.56410256410257,0,31
30,32,1,142.87311178247734,103.99395770392749,0,32
30,33,1,138.890756302521,110.99579831932773,0,33
