CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,29.977399826049805,29.977399826049805,0.0,1,NaN,0.8884798747096275
1,2,22.6378116607666,22.6378116607666,0.0,1,NaN,0.5404195007803211
2,3,30.587196350097656,30.587196350097656,0.0,1,NaN,0.8621700402475441
3,4,23.574758529663086,23.574758529663086,0.0,1,NaN,0.5880025994509304
4,5,31.98451042175293,31.98451042175293,0.0,1,NaN,0.8519663382679872
5,6,25.0,25.0,0.0,1,NaN,0.6435011455134731
6,7,32.884334564208984,32.884334564208984,0.0,1,NaN,0.8685394560476593
7,8,25.610090255737305,25.610090255737305,0.0,1,NaN,0.6610431878767433
8,9,33.42140579223633,33.42140579223633,0.0,1,NaN,0.8884798081306003
9,10,27.57958221435547,27.57958221435547,0.0,1,NaN,0.7378150647268391
10,11,34.954071044921875,34.954071044921875,0.0,1,NaN,0.8760580924371709
11,12,27.65414810180664,27.65414810180664,0.0,1,NaN,0.7266422384266024
12,13,37.78704833984375,37.78704833984375,0.0,1,NaN,0.8884798747096275
13,14,28.991378784179688,28.991378784179688,0.0,1,NaN,0.7853981633974483
14,15,37.61915588378906,37.61915588378906,0.0,1,NaN,0.9151006998080051
15,16,31.142120361328125,31.142120361328125,0.0,1,NaN,0.7531512773382238
16,17,31.819805145263672,31.819805145263672,0.0,1,NaN,0.7853981633974483
17,18,41.22554397583008,41.22554397583008,0.0,1,NaN,0.9048270232708064
18,19,33.23401641845703,33.23401641845703,0.0,1,NaN,0.7853981633974483
19,20,44.04100036621094,44.04100036621094,0.0,1,NaN,0.8960554361674398
20,21,16.26345443725586,16.26345443725586,0.0,1,NaN,0.7853981633974483
21.0,22.0,16.26345443725586,16.26345443725586,-0.702,14.0,0.053,0.7853981633974483
22,23,46.860618591308594,46.860618591308594,0.0,1,NaN,0.869941876677695
23,24,16.970561981201172,16.970561981201172,0.0,1,NaN,0.7853981633974483
24,25,48.91714096069336,48.91714096069336,0.0,1,NaN,0.8645972452650423
25,26,18.384775161743164,18.384775161743164,0.0,1,NaN,0.7853981633974483
26,27,53.74958801269531,53.74958801269531,0.0,1,NaN,0.8301443962958779
27,28,19.798988342285156,19.798988342285156,0.0,1,NaN,0.7853981633974483
28,29,56.585670471191406,56.585670471191406,0.0,1,NaN,0.8148014592027407
29,30,19.798988342285156,19.798988342285156,0.0,1,NaN,0.7853981633974483
