CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,49.60535430908203,49.60535430908203,0.0,1,NaN,2.701750161116432
1,2,32.0,32.0,0.0,1,NaN,3.141592653589793
2,3,53.66563034057617,53.66563034057617,0.0,1,NaN,2.677945096238595
3,4,34.0,34.0,0.0,1,NaN,3.141592653589793
4,5,55.933937072753906,55.933937072753906,0.0,1,NaN,2.659079329655501
5,6,38.188419342041016,38.188419342041016,0.0,1,NaN,0.07130746144503824
6,7,63.133583068847656,63.133583068847656,0.0,1,NaN,2.6344941583153525
7,8,42.11927032470703,42.11927032470703,0.0,1,NaN,0.03702011545405471
8,9,65.97103881835938,65.97103881835938,0.0,1,NaN,2.6279865910336895
9,10,45.007015228271484,45.007015228271484,0.0,1,NaN,0.03569911265196975
10,11,73.56781768798828,73.56781768798828,0.0,1,NaN,2.610819055698712
11,12,49.07975387573242,49.07975387573242,0.0,1,NaN,3.1183409935864743
12,13,77.34586334228516,77.34586334228516,0.0,1,NaN,2.6011730862304447
13,14,50.17831039428711,50.17831039428711,0.0,1,NaN,3.095114633613512
14.0,15.0,45.66386413574219,45.66386413574219,-1.189,2.0,4.445,2.4329663670424404
15,16,38.93017578125,38.93017578125,0.0,1,NaN,2.6011730862304447
16.0,17.0,55.26386642456055,55.26386642456055,0.024,5.0,0.697,3.080444477590756
17,15,47.814231872558594,47.814231872558594,0.0,1,NaN,2.586098862091297
18,15,55.977352142333984,55.977352142333984,0.0,1,NaN,2.697173385625076
19,17,40.47500991821289,40.47500991821289,0.0,1,NaN,2.755709932701127
20.0,15.0,67.72837829589844,67.72837829589844,0.368,12.0,0.497,2.7251540207760483
21,17,32.99457550048828,32.99457550048828,0.0,1,NaN,2.563690758363261
22.0,18.0,20.79787826538086,20.79787826538086,-0.105,2.0,2.844,0.3805063312800144
23,18,33.47377014160156,33.47377014160156,0.0,1,NaN,0.35877067572722365
24.0,19.0,45.508060455322266,45.508060455322266,-0.159,9.0,0.829,2.618314322849658
25.0,20.0,47.41279983520508,47.41279983520508,-0.121,5.0,2.432,2.959424312387049
26,21,24.99730110168457,24.99730110168457,0.0,1,NaN,0.29849894604293187
27,18,29.37732696533203,29.37732696533203,0.0,1,NaN,0.35877067572722365
28,18,16.97749137878418,16.97749137878418,0.0,1,NaN,0.24497867926188402
29,18,10.6715669631958,10.6715669631958,0.0,1,NaN,0.24497867926188402
30.0,22.0,29.72718048095703,29.72718048095703,0.915,3.0,2.506,0.15264933104808834
31.0,23.0,34.40155792236328,34.40155792236328,0.067,6.0,0.498,2.437098594368835
32,20,52.34146499633789,52.34146499633789,0.0,1,NaN,2.3408111396296656
33.0,22.0,37.947322845458984,37.947322845458984,0.251,2.0,0.219,0.3217505727567366
34.0,24.0,22.0,22.0,0.046,4.0,0.144,3.141592653589793
35.0,20.0,27.83696937561035,27.83696937561035,-0.195,3.0,0.316,1.9756881256228167
36.0,22.0,22.344575881958008,22.344575881958008,0.001,2.0,0.099,0.1418970511734888
37,22,42.719810485839844,42.719810485839844,0.0,1,NaN,0.3556358688080914
38,22,24.665761947631836,24.665761947631836,0.0,1,NaN,0.6055447083932277
39.0,15.0,51.78010559082031,90.11592864990234,-1.406,2.0,5.444,2.576108745631164
40.0,15.0,63.06987762451172,51.78010559082031,-1.346,2.0,5.267,2.3978370085773686
41.0,15.0,45.20000076293945,106.2234115600586,-0.045,3.0,-0.217,2.575891231949132
42.0,17.0,40.16205596923828,57.371421813964844,-0.707,2.0,3.111,3.082836928356029
43.0,17.0,24.01102638244629,63.370689392089844,0.06,2.0,-0.097,3.054097425452439
44.0,18.0,28.296154022216797,49.23933792114258,-0.106,3.0,0.288,2.9304993203135346
45,18,58.52210998535156,58.52210998535156,0.0,1,NaN,0.3016190057075278
46,18,11.0,11.0,0.0,1,NaN,0.0
47.0,20.0,69.92500305175781,53.51405715942383,0.103,4.0,0.888,2.9533710803873525
48,18,13.914020538330078,13.914020538330078,0.0,1,NaN,0.32175053946722293
49.0,22.0,41.22258377075195,65.6297607421875,0.213,2.0,0.145,0.3465388767090306
50.0,22.0,25.58991813659668,67.31644439697266,-0.003,2.0,0.142,0.29358894252018003
51.0,20.0,28.219030380249023,28.219030380249023,0.05,3.0,0.266,2.770701399109401
52.0,22.0,23.717082977294922,40.1329231262207,0.04,2.0,0.13,0.29145678246194895
53,22,18.0,18.0,0.0,1,NaN,3.141592653589793
