Channel_img,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,79.0,79.0,82.0,0.0,0.0,0.140625,0.0,0.21875,0.0625,0.03125,0.0,1.234375,1.265625,1.609375,0.21875,0.90625,0.1875,xanthomonase_t062xy1c1.tif,0,62,1,1104,62,b'eLv4iTPEG02WgzxZGpgZVVQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKDIH00=',5627a2f2612969edda68a22ec5a6585f,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t062xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6469898223876953,0.6469898,-12.224250420268383,9.190391237244159e-06,9,4,16,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t062xy1c1.tif,1376
-2,72.0,72.0,75.0,0.0,0.0,0.125,0.0,0.109375,0.0625,0.015625,0.015625,1.09375,1.296875,1.46875,0.203125,0.90625,0.171875,xanthomonase_t063xy1c1.tif,0,63,1,1104,63,b'eLv4iTPEG02WgzxZGpgZV1QaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKKFH04=',6cac4090bd5b33826414c226b69d2d58,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t063xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6509190797805786,0.6509191,-12.277066977493968,6.886333922166531e-06,17,2,7,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t063xy1c1.tif,1376
-2,68.0,68.0,71.0,0.0,0.0,0.171875,0.0,0.09375,0.0625,0.015625,0.0,0.96875,1.484375,1.4375,0.21875,0.875,0.15625,xanthomonase_t064xy1c1.tif,0,64,1,1104,64,b'eLv4iTPEG02WgzxZGpiZVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKRCH08=',26b32faded003458b17166b06a3302be,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t064xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6509190797805786,0.6509191,-12.220173509530046,7.096760441247101e-06,14,5,12,7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t064xy1c1.tif,1376
-2,74.0,74.0,77.0,0.0,0.0,0.21875,0.0,0.109375,0.0625,0.03125,0.0,1.046875,1.328125,1.609375,0.203125,0.9375,0.1875,xanthomonase_t065xy1c1.tif,0,65,1,1104,65,b'eLv4iTPEG02WgzxZGpiZVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKX/H1A=',407d95aa360b6c08db640546c64a727d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t065xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6509190797805786,0.6509191,-12.30723969434786,7.224474755295161e-06,6,3,11,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t065xy1c1.tif,1376
-2,86.0,86.0,89.0,0.0,0.0,0.203125,0.0,0.09375,0.046875,0.015625,0.0,1.359375,1.328125,1.65625,0.234375,0.9375,0.234375,xanthomonase_t066xy1c1.tif,0,66,1,1104,66,b'eLv4iTPEG02WgzxZGpiZVVQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKe8H1E=',5ffa074492a1d27603b4f9c0a0b2ed28,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t066xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6509114503860474,0.65091145,-12.228212367883419,8.553897606335897e-06,16,3,29,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t066xy1c1.tif,1376
-2,82.0,82.0,86.0,0.0,0.0,0.15625,0.0,0.109375,0.0625,0.015625,0.015625,1.015625,1.125,1.859375,0.265625,1.046875,0.171875,xanthomonase_t067xy1c1.tif,0,67,1,1104,67,b'eLv4iTPEG02WgzxZGpiZV1QaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKl5H1I=',ece46e5f7cf3a72eac4db8032a39ccba,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t067xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6508808135986328,0.6508808,-12.302325978939376,6.5289589885627445e-06,16,2,12,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t067xy1c1.tif,1376
-2,90.0,90.0,93.0,0.0,0.0,0.171875,0.0,0.078125,0.0625,0.03125,0.0,1.390625,1.703125,1.546875,0.3125,0.921875,0.21875,xanthomonase_t068xy1c1.tif,0,68,1,1104,68,b'eLv4iTPEG02WgzxZGphZVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKs2H1M=',a0d6ee6a8642defd206c0443640aa117,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t068xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6508808135986328,0.6508808,-12.248346923391907,7.553075039908108e-06,9,5,21,9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t068xy1c1.tif,1376
-2,76.0,76.0,79.0,0.0,0.0,0.15625,0.0,0.09375,0.0625,0.03125,0.0,0.984375,1.109375,1.515625,0.25,1.0625,0.234375,xanthomonase_t069xy1c1.tif,0,69,1,1104,69,b'eLv4iTPEG02WgzxZGphZVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKzzH1Q=',f39afc3da19104070faeccf5b96581b5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t069xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.651164174079895,0.6511642,-12.266043931950101,7.669606620839846e-06,29,1,10,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t069xy1c1.tif,1376
-2,79.0,79.0,82.0,0.0,0.0,0.109375,0.0,0.09375,0.046875,0.015625,0.015625,1.09375,1.171875,1.359375,0.21875,0.828125,0.28125,xanthomonase_t070xy1c1.tif,0,70,1,1104,70,b'eLv4iTPEG02WgzxZGpgbVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAJ8MH0w=',a2debb52ac5937296946ff2b8841667e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t070xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.651164174079895,0.6511642,-12.272810069658835,7.97532606243617e-06,15,4,17,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t070xy1c1.tif,1376
-2,74.0,74.0,77.0,0.0,0.0,0.140625,0.0,0.09375,0.0625,0.015625,0.0,0.984375,1.109375,1.515625,0.28125,0.75,0.359375,xanthomonase_t071xy1c1.tif,0,71,1,1104,71,b'eLv4iTPEG02WgzxZGpgbVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKDJH00=',cdae49c9e27a788e9d459343d5626aad,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t071xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6548024415969849,0.65480244,-12.38772830710624,6.193969350880629e-06,15,5,11,11,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t071xy1c1.tif,1376
-2,87.0,87.0,90.0,0.0,0.0,0.171875,0.0,0.109375,0.0625,0.015625,0.0,1.15625,1.09375,1.328125,0.359375,0.859375,0.1875,xanthomonase_t072xy1c1.tif,0,72,1,1104,72,b'eLv4iTPEG02WgzxZGpgbVVQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKKGH04=',7afb2109bf82649f9129e21cf1eecffc,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t072xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6548024415969849,0.65480244,-12.33949823980239,6.495378871072727e-06,13,1,19,16,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t072xy1c1.tif,1376
-2,85.0,85.0,88.0,0.0,0.0,0.1875,0.0,0.109375,0.0625,0.015625,0.015625,1.0625,1.140625,1.390625,0.359375,1.03125,0.1875,xanthomonase_t073xy1c1.tif,0,73,1,1104,73,b'eLv4iTPEG02WgzxZGpgbV1QaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKRDH08=',02c5ebedd4a0644b4d13ef14d8d27557,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t073xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6547947525978088,0.65479475,-12.291088161018031,6.595047066085704e-06,14,6,19,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t073xy1c1.tif,1376
-2,80.0,80.0,83.0,0.0,0.0,0.171875,0.0,0.109375,0.0625,0.015625,0.015625,0.96875,1.328125,1.578125,0.25,0.84375,0.1875,xanthomonase_t074xy1c1.tif,0,74,1,1104,74,b'eLv4iTPEG02WgzxZGpibVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKYAH1A=',9aa5608c64cdd8d4d74a9385638b8534,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t074xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6550858020782471,0.6550858,-12.253517859827308,6.700413427022807e-06,21,3,9,15,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t074xy1c1.tif,1376
-2,94.0,94.0,98.0,0.0,0.0,0.171875,0.0,0.109375,0.046875,0.015625,0.0,1.21875,1.265625,1.46875,0.25,0.90625,0.1875,xanthomonase_t075xy1c1.tif,0,75,1,1104,75,b'eLv4iTPEG02WgzxZGpibVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKe9H1E=',0a3047802bdee3f805ece206862c5f0d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t075xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6547947525978088,0.65479475,-12.427925423427563,6.915879986596782e-06,11,5,28,13,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t075xy1c1.tif,1376
-2,96.0,96.0,100.0,0.0,0.0,0.171875,0.0,0.09375,0.0625,0.015625,0.015625,0.984375,1.3125,1.515625,0.3125,0.921875,0.1875,xanthomonase_t076xy1c1.tif,0,76,1,1104,76,b'eLv4iTPEG02WgzxZGpibVVQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKl6H1I=',914313c9c58a31f0ee5fed3a2ff19a83,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t076xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6548024415969849,0.65480244,-12.340565497803002,7.47081991998887e-06,21,6,28,13,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t076xy1c1.tif,1376
-2,80.0,80.0,83.0,0.0,0.0,0.140625,0.0,0.09375,0.046875,0.015625,0.015625,1.0625,1.265625,1.46875,0.265625,0.890625,0.203125,xanthomonase_t077xy1c1.tif,0,77,1,1104,77,b'eLv4iTPEG02WgzxZGpibV1QaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKs3H1M=',570ed7357a32df8caebc2a362744a8e3,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t077xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6548024415969849,0.65480244,-12.286771049296313,7.708232350909746e-06,34,9,22,12,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t077xy1c1.tif,1376
-2,90.0,90.0,92.0,0.0,0.0,0.140625,0.0,0.109375,0.046875,0.015625,0.015625,0.96875,1.265625,1.4375,0.328125,0.90625,0.1875,xanthomonase_t078xy1c1.tif,0,78,1,1104,78,b'eLv4iTPEG02WgzxZGphbVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKz0H1Q=',5bead53d8c149ca5a323657bd58b1815,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t078xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6550858020782471,0.6550858,-12.172156075355403,7.491467967511853e-06,24,1,13,18,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t078xy1c1.tif,1376
-2,87.0,87.0,90.0,0.0,0.0,0.171875,0.0,0.09375,0.046875,0.015625,0.0,0.984375,1.1875,1.65625,1.78125,1.015625,0.203125,xanthomonase_t079xy1c1.tif,0,79,1,1104,79,b'eLv4iTPEG02WgzxZGphbVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAK6xH1U=',2ee08d36994b8672adc202a5d8549179,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t079xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6548024415969849,0.65480244,-12.292524494162034,7.972341747661465e-06,19,7,25,17,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t079xy1c1.tif,1376
-2,83.0,83.0,86.0,0.0,0.0,0.140625,0.0,0.09375,0.0625,0.015625,0.015625,1.0625,1.171875,1.296875,0.234375,0.703125,0.1875,xanthomonase_t080xy1c1.tif,0,80,1,1104,80,b'eLv4iTPEG02WgzxZGlgYVFQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKDKH00=',30b1e815bf1039937a0af72f2e3838ea,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t080xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6547564268112183,0.6547564,-12.528147559382674,6.005236398291826e-06,20,7,20,15,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t080xy1c1.tif,1376
-2,90.0,90.0,93.0,0.0,0.0,0.171875,0.0,0.109375,0.078125,0.015625,0.015625,1.125,1.09375,1.359375,0.234375,0.734375,0.171875,xanthomonase_t081xy1c1.tif,0,81,1,1104,81,b'eLv4iTPEG02WgzxZGlgYVlQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKKHH04=',dc12d30825001002db4c098ade04d946,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t081xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6587239503860474,0.65872395,-12.251411345896894,6.049016236771013e-06,21,3,26,14,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t081xy1c1.tif,1376
-2,86.0,86.0,89.0,0.0,0.0,0.21875,0.0,0.09375,0.0625,0.015625,0.015625,0.984375,1.09375,1.40625,0.265625,0.875,0.203125,xanthomonase_t082xy1c1.tif,0,82,1,1104,82,b'eLv4iTPEG02WgzxZGlgYVVQaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKREH08=',eecd54c73bdc0fbc3dc75ef48c3f2720,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t082xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6587162613868713,0.65871626,-12.42997303437878,6.348675306678147e-06,21,4,19,10,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t082xy1c1.tif,1376
-2,91.0,91.0,94.0,0.0,0.0,0.125,0.0,0.09375,0.046875,0.015625,0.0,0.9375,1.1875,1.40625,0.328125,0.8125,0.1875,xanthomonase_t083xy1c1.tif,0,83,1,1104,83,b'eLv4iTPEG02WgzxZGlgYV1QaJhvqlWSmgWshmCeBoQhyPGbtBmKAfWlng6gjglLTqFRNgdwAthlEg2MJyAB7BmftRJPqUgEURcUFicmp5JoGDCDkuhZqto0+sqANpAbWNbLRh9bF+qi+AQrg8DUoD9gBAKYBH1A=',8bfddadf2edb409f0d050dcd6a9a70ec,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t083xy1c1.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Xantamonase\1. Raw Images\1. raw images,Done,255,0,0.6587162613868713,0.65871626,-12.390260186701223,6.3502648059772085e-06,16,3,20,14,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Xantamonase/1.%20Raw%20Images/1.%20raw%20images/xanthomonase_t083xy1c1.tif,1376
