TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.866720421420436,77,67.5,32,7.7005541632553,0,5,6
1,2,2,0.580033383564435,98,80,27,7.59270326684826,0,3,4
2,1,1,0.878383408408352,74.65,63.74,33,8.04558845925379,0,5,6
2,2,2,0.616147687004108,94.5721044576307,76.0561107413273,26,8.10817278778388,0,3,4
3,1,1,0.872925736284034,71.06,61,34,8.21696323023147,0,5,6
3,2,2,0.663538229198801,90.5501828465503,71.9798638521483,27,8.39969774118103,0,3,4
4,1,1,0.876310658281104,69.81,60.47,36,7.9100202660017,0,5,6
4,2,2,0.684052760541874,88.6065214200375,70.5415394124518,29,8.17044015842954,0,3,4
5,1,1,0.875350440298973,67.7,62.58,38,7.71104522297858,0,5,6
5,2,2,0.737933075766375,85.6573095450181,71.4834806254203,29,8.20973826815125,0,3,4
6,1,1,0.883836896274529,67,64.66,39,8.08444869819731,0,5,6
6,2,2,0.746051307595549,84.7934405107416,72.6878152501132,31,8.29271332256307,0,3,4
7,1,1,0.876643262616544,66.57,65.27,40,8.01037183137842,0,5,6
7,3,2,0.863110336786151,77.9850932206431,67.0401430733992,18,6.78019084286376,2,7,8
7,4,2,0.504046852957948,89.3114865253609,77.3321823917781,17,8.21645987554768,2,13,14
8,1,1,0.885657412000772,66.4020591398581,67.6999461596636,42,7.75952709197589,0,5,6
8,3,2,0.933686908760296,77.1606534634739,67.5755278896119,17,7.75492478283631,2,7,8
8,4,2,0.51780084886284,88.6125147638378,79.1144548974079,16,8.85522681160368,2,13,14
9,1,1,0.882740842451263,66.8475176873608,67.0850362797979,44,7.49797029590535,0,5,6
9,3,2,0.898605502243637,76.2148389742998,65.2902423965716,18,7.44257609340751,2,7,8
9,4,2,0.526477409553776,88.301045802782,77.6335366978407,18,7.89758849142087,2,13,14
10,1,1,0.878731347054747,67.5800700648043,64.208128431344,46,7.7292194594409,0,5,6
10,3,2,0.851942467909681,75.9389164533355,62.4759615805492,19,7.49251378619898,2,7,8
10,4,2,0.544184881280574,88.7777747894713,74.8288604440481,18,8.34641400165766,2,13,14
11,1,1,0.865926832875128,68.8322710969086,66.9387824878945,49,7.79925587780677,0,5,6
11,3,2,0.755549828973118,74.8353135427455,62.2454138360072,20,7.63660871465768,2,7,8
11,4,2,0.648938646309975,88.27,75.41,19,8.21799089516965,2,13,14
12,1,1,0.860508636736238,68.6127385222288,64.9880778758246,50,7.91181580762631,0,5,6
12,3,2,0.745766924833755,74.0434484494901,59.5380161823247,20,7.32050942626987,2,7,8
12,4,2,0.646651596295278,87.3509471297997,72.7087412959184,20,7.96342380532948,2,13,14
13,1,1,0.839683881300876,69.5127688808316,65.381461512898,55,7.79147986453742,0,5,6
13,3,2,0.727593986232199,72.5015368226335,58.2542393381294,22,7.59655892076876,2,7,8
13,4,2,0.678223103538306,86.8369504217031,71.415639212427,21,7.84543102518253,2,13,14
14,1,1,0.837411249790176,69.6574123105612,66.1549270715528,58,7.68382639845513,0,5,6
14,3,2,0.764905164030702,71.6268074017409,57.485213740383,22,7.51928966279177,2,7,8
14,4,2,0.653537639941116,86.68,71.61,22,7.98208961412737,2,13,14
15,3,2,0.789306072225313,70.6228986181861,55.087236698201,23,7.83660266229959,2,7,8
