TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.241068915075242,105.443240901213,57.3921143847487,43.3830434197506,8.83200557520241,0,0,0,0.019,-2.903
2,1,1,0.232705816932271,102.721670802316,53.2332506203474,45.0498468791146,8.91310462823508,0,0,0,0.049,-3.112
3,1,1,0.228219620423736,99.1675531914894,49.9281914893617,49.5016079826787,9.01642812174235,0,0,0,0.008,-1.448
4,1,1,0.224286202754509,97.2852807283763,48.8364946889226,50.2435084824207,8.9340475603387,0,0,0,0.048,-1.039
5,1,1,0.22825853722245,94.7318534178999,50.3826638477801,54.5190927917563,8.99220872008966,0,0,0,0.033,0.316
6,1,1,0.227335595731471,94.3558344640434,52.0712347354138,57.4930327638488,8.91977718803727,0,0,0,0.066,0.325
7,1,1,0.236548484050465,94.6916408668731,52.4702786377709,63.4416027868372,8.9628812031446,0,0,0,0.029,0.465
8,1,1,0.235669486143898,94.7110119047619,53.8610119047619,66.0345438389775,9.05049043751982,0,0,0,0.061,-0.157
9,1,1,0.240890660539896,95.150108577633,52.5963626492942,71.531729666784,9.4684286555064,0,0,0,0.031,-0.372
10,1,1,0.238142660510764,96.0318205529473,49.7657798643714,74.3436773295686,9.55767191348674,0,0,0,-0.424,-9.34
11,1,1,0.3553375244753,81.2309546769527,47.6002892960463,36.2271956604322,9.35107836185383,0,0,0,0.007,-1.271
11,2,2,0.160419929766612,112.856038647343,55.0917874396135,37.1453946702032,8.83866121761482,0,0,0,0.027,-0.625
12,1,1,0.369365671907279,80.4938446969697,45.0516098484849,36.8678302975094,9.35217541884417,0,0,0,0.03,-1.224
12,2,2,0.15714712558019,112.931734317343,52.7569188191882,39.560730851225,8.8185686217219,0,0,0,0.029,0.429
13,1,1,0.277463689351393,79.5313807531381,42.9907949790795,39.5361043681021,10.9519361241073,0,0,0,-0.005,1.124
13,2,2,0.0282717177516692,113.838736492103,52.330008312552,42.1689066345649,9.17227072079316,0,0,0,0.019,-0.861
14,1,1,0.165877711402942,81.2107925801012,43.4274873524452,39.0684740418115,11.8837872908351,0,0,0,0.031,1.16
