CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0.0,1.0,22.0,22.0,0.063,5.0,0.48,3.141592653589793
1.0,2.0,19.0,19.0,0.128,12.0,0.017,3.141592653589793
2.0,3.0,30.15630531311035,30.15630531311035,0.085,4.0,0.542,0.047583102831798466
3.0,3.0,20.878803253173828,20.878803253173828,0.097,8.0,0.718,2.863292985466785
4,4,35.28726577758789,35.28726577758789,0.0,1,NaN,3.0617626688599597
5.0,5.0,17.337753295898438,17.337753295898438,0.068,11.0,0.409,0.1106572145133426
6.0,6.0,21.536266326904297,21.536266326904297,-0.324,7.0,0.585,2.9764439091234722
7.0,2.0,26.387876510620117,26.387876510620117,0.072,5.0,0.5,2.7430701706934473
8.0,3.0,31.0,31.0,-0.34,5.0,0.409,3.141592653589793
9.0,6.0,24.0,24.0,-0.286,9.0,0.523,3.141592653589793
10.0,5.0,23.825899124145508,23.825899124145508,0.164,6.0,0.638,0.5280745174157997
11.0,3.0,24.43484115600586,24.43484115600586,0.194,5.0,0.491,3.0172376780690877
12.0,2.0,24.184507369995117,24.184507369995117,0.299,9.0,0.49,3.030935513977856
13.0,3.0,25.695383071899414,25.695383071899414,0.071,5.0,0.514,3.011890050600209
14.0,3.0,26.419395446777344,26.419395446777344,-0.183,5.0,0.442,2.6224464835970247
15.0,3.0,16.994115829467773,16.994115829467773,-0.369,6.0,0.616,0.4636475906407117
16.0,5.0,20.248119354248047,20.248119354248047,0.28,7.0,0.751,2.78282197786257
17.0,6.0,27.293132781982422,27.293132781982422,-0.292,8.0,0.592,0.507098528563954
18.0,3.0,23.76900291442871,23.76900291442871,0.147,5.0,0.468,2.761086322309779
19.0,3.0,22.467269897460938,22.467269897460938,-0.242,5.0,0.425,0.3430239368338031
20.0,3.0,24.71063232421875,24.71063232421875,-0.594,6.0,0.81,2.9441971562223026
21.0,3.0,21.0,21.0,0.025,9.0,0.396,3.141592653589793
22.0,5.0,20.238576889038086,20.238576889038086,0.955,5.0,0.665,0.3217505727567366
23.0,6.0,22.0,22.0,-0.209,6.0,0.575,3.141592653589793
24.0,2.0,19.798988342285156,19.798988342285156,0.182,8.0,0.426,2.356194490192345
25.0,3.0,28.503843307495117,28.503843307495117,0.153,4.0,0.484,2.2896263819008333
26.0,2.0,23.702320098876953,23.702320098876953,0.026,5.0,0.237,2.677945096238595
27.0,3.0,24.266773223876953,24.266773223876953,-0.344,4.0,0.408,1.1525720444702534
28.0,3.0,25.548057556152344,25.548057556152344,0.162,4.0,0.432,2.0831858240755383
29.0,3.0,22.45216941833496,22.45216941833496,0.165,4.0,0.198,2.819842047543543
30.0,3.0,23.084627151489258,23.084627151489258,-0.198,4.0,0.434,2.819842180701597
31.0,3.0,21.931554794311523,21.931554794311523,0.072,4.0,0.359,1.1441688391246718
32.0,3.0,26.92047119140625,26.92047119140625,0.254,4.0,0.363,0.07677188517247413
33.0,3.0,22.075834274291992,22.075834274291992,0.101,4.0,0.417,2.3036114397331664
34.0,5.0,18.526199340820312,18.526199340820312,0.578,3.0,0.304,2.9996955691267906
35.0,3.0,23.76900291442871,23.76900291442871,0.117,3.0,0.282,1.9513027246539383
36.0,3.0,25.314424514770508,25.314424514770508,0.047,3.0,0.301,0.1418970511734888
37.0,5.0,22.807893753051758,22.807893753051758,-0.038,2.0,0.225,2.677945096238595
38.0,5.0,18.384775161743164,18.384775161743164,0.159,2.0,0.279,2.356194490192345
39.0,3.0,21.446334838867188,21.446334838867188,0.102,2.0,0.272,2.7049653955004844
