TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
1,1,69.51899066797182,1.0,161.78815080789946,28.141831238779176,True,47.29474986106061,23.550810270050857
1,2,58.74989582713484,2.0,412.1597633136095,59.41420118343196,False,19.714430325480556,11.164118867876404
1,3,22.82431009890284,3.0,400.3092369477912,63.54618473895582,False,22.3180491082804,14.822753106505624
1,4,-59.02098205947591,4.0,423.8406593406593,67.98901098901099,False,19.029514467764063,12.54868183738245
1,5,-26.871401984472268,5.0,127.14388489208632,78.16546762589928,False,22.66792337509535,7.915940787607159
1,6,14.436412889311027,7.0,225.62295081967213,94.97377049180328,False,23.189105951399256,17.822237767670888
1,7,12.531836263580326,9.0,215.3804347826087,106.3913043478261,False,20.321087659168672,12.19518689868836
1,8,35.74771378088752,10.0,328.0636363636364,128.38636363636363,False,32.020874907286704,8.923481879265674
1,9,86.29719579739947,11.0,39.13291139240506,137.15822784810126,False,26.00701702051656,8.48020442965172
1,10,-87.6522038786755,12.0,60.45454545454545,137.73376623376623,False,23.14857192184752,8.68884077163146
1,11,-69.19976821294371,13.0,467.578231292517,144.6734693877551,False,21.8929047040362,8.695074962264346
1,12,27.76433378347849,14.0,33.95880149812734,149.98876404494382,False,30.487645311769818,11.726061724223657
1,13,-63.80600524348032,15.0,450.12142857142857,153.32142857142858,False,21.750206116949013,8.322747485474288
1,14,-21.867753764190315,16.0,192.77941176470588,158.60294117647058,False,19.50958927486424,9.026995788727332
1,15,-18.62801898035854,17.0,186.1,173.94615384615383,False,19.188899363447693,8.795701567899393
1,16,75.62922363162386,18.0,93.7769784172662,190.4460431654676,False,21.47412444535005,8.284822561761056
1,17,64.50689051537952,19.0,492.43150684931504,213.2739726027397,False,21.73798049769576,8.58753811854896
1,18,-84.97569463109947,20.0,512.3855421686746,218.789156626506,False,25.00937643985592,8.579638787082564
1,19,6.703267849417514,21.0,446.86708860759495,260.4873417721519,False,22.96068313881064,8.782335340467979
1,20,-82.62291972849255,22.0,78.10756972111554,303.3027888446215,False,23.65479025421676,13.748236257862075
1,21,13.291593352932017,23.0,188.82417582417585,322.57142857142856,False,26.32990082670777,8.890398440392035
1,22,83.70147058693678,24.0,315.05494505494505,338.68131868131866,False,28.82628030940019,8.157031985820092
1,23,84.56494567642217,25.0,214.95744680851064,343.8723404255319,False,12.968457537844616,9.37388984168724
1,24,86.26872447556377,26.0,228.33333333333331,344.86507936507934,False,18.20631606830534,9.04577799664739
1,25,-49.349197847652114,27.0,107.37704918032787,342.7008196721312,False,32.790981953386485,11.437447052924275
1,26,39.15085031016199,28.0,336.3731343283582,352.61567164179104,False,27.22518102946153,13.164459552227024
