TimeStep,CellNumber,Orientation,Center_X,Center_Y
12,78,68.0032862033903,272.260071368424,814.33815608342
12,79,74.0295734092833,273.381727500151,714.656868660816
12,80,66.9964224320518,282.039759772863,693.195394302182
12,81,-87.5530752741088,279.042238011788,764.022258756842
12,82,81.175194655348,280.505918972039,874.076706830262
12,83,-65.2878194665163,300.908419322463,825.418060204486
12,84,84.0703099678321,291.502675291186,731.551653983419
12,85,-83.4691790332644,292.563358016597,787.389506924752
12,86,-64.174805245618,300.549936350212,860.282186522135
12,87,75.896428200755,309.530143173476,737.743675472801
12,88,-83.0216171025057,310.121494857386,772.007407938965
12,89,-66.2928069448224,318.201031364028,825.542193937702
12,90,89.6944526738737,326.000014219381,781.005332781585
13,69,-56.0457876994398,234.279265101414,757.085257907692
13,70,86.9825534415242,236.001386447835,803.552640036394
13,71,71.8308890357396,255.344088635696,708.024929850989
13,72,88.7831702321969,248.500225511174,773.021236089415
13,73,68.4741150694577,257.851413286536,856.218334817348
13,74,86.4641968332001,252.000951772327,806.530836122593
13,75,62.8489393062709,264.326927728237,688.783265791846
13,76,-87.9610668754927,264.035895145017,757.982843825373
13,77,65.6565279745061,268.38280633941,841.956660356052
13,78,68.0032862033903,272.260071368424,814.33815608342
13,79,74.0295734092833,273.381727500151,714.656868660816
13,80,66.9964224320518,282.039759772863,693.195394302182
13,81,-87.5530752741088,279.042238011788,764.022258756842
13,82,81.175194655348,280.505918972039,874.076706830262
13,83,-65.2878194665163,300.908419322463,825.418060204486
13,84,84.0703099678321,291.502675291186,731.551653983419
13,85,-83.4691790332644,292.563358016597,787.389506924752
13,86,-64.174805245618,300.549936350212,860.282186522135
13,87,75.896428200755,309.530143173476,737.743675472801
13,88,-83.0216171025057,310.121494857386,772.007407938965
13,89,-66.2928069448224,318.201031364028,825.542193937702
13,90,89.6944526738737,326.000014219381,781.005332781585
13,91,-61.703848502217,537.677269131367,266.296759935797
13,92,-79.2134313859343,544.687151039788,297.017668849977
13,93,-70.6684493737643,552.693707625754,230.862673567566
13,94,62.9523972760258,563.390629030391,203.045269387192
13,95,69.1346047611729,558.565580238094,335.356173705597
13,96,-77.9215007086439,559.709251627018,295.522138171013
13,97,-75.5895319291835,563.124433422693,248.015731145626
13,98,56.3735896421802,569.583666966165,184.276887711785
13,99,67.1867497045325,572.345248861536,365.232977628878
13,100,68.6441698702374,572.602994760684,331.046238374086
13,101,-76.5688486608609,576.732276761074,253.027350265375
13,102,68.7654647350263,577.53394716941,305.681093233167
13,103,57.7271605621546,588.231727435066,186.300927400603
13,104,64.5871618573252,585.59676084039,213.929137531039
13,105,-76.0334141243815,589.741355991136,261.029563353153
13,106,70.8348962541641,589.027711753605,333.164145704535
13,107,71.4237765897536,589.366766666408,368.185332643531
13,108,83.9778669033931,598.5055185577,307.104912634702
13,109,-76.7130585724384,602.72982792907,267.526768720694
13,110,-68.2710410864823,607.035527213821,347.314891839998
13,111,77.5660048948828,605.90407026342,226.619385038314
13,112,-56.8595883754135,615.192013007674,365.354679673791
13,113,-78.2511891954118,617.714096581173,268.419139585745
13,114,-79.2443399732663,617.686621087544,307.517568033051
13,115,79.0864530176542,622.009043012186,229.594663805738
