CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.139540979757195,22.7291111521304,3,0.0554630010244049,23.9538877183261,-1.16611730983556
2,0.581027507111399,26.4721140346551,7,0.0343265220744943,35.8205203366736,-1.18950652051353
3,0.994571978378727,24.7487003569297,6,-0.368092491233148,38.1934059475653,-0.968140309061776
4,0.901815816465236,26.5046170584652,5,0.332807451463374,37.4656620554954,-1.39009483967038
5,0.364574428373071,28.6173504041036,10,-0.182570372760488,36.5150964070439,-0.00987414529847508
6,0.526516562179941,26.3367020113403,11,0.128113347294298,33.9023921224745,-0.37585841628853
7,0.0902708709038909,29.3623377194409,18,-0.125646688510346,31.0697294684981,-0.620286861331816
8,0.329113531603288,25.6668788995094,10,-0.0986055385692313,32.2386770253783,-0.998723439114145
9,0.704107352892712,22.1551242978406,11,0.125977746789802,31.1470981344686,1.13090234106989
10,0.564173205431875,28.3680352215232,5,0.21166102458646,35.457761827136,-0.308673013134304
11,1.1342440017803,24.2475826790612,8,-0.0710757109175006,41.4760172438815,-0.839117586505616
12,0.317576362710371,24.3294811123391,14,0.00461706683816386,32.0740146658905,-1.00327629371957
13,0.618969972276176,18.329505646367,5,-0.0259262464588073,25.0518894259157,-1.41009867211419
14,0.372057956350926,20.2271686757411,9,-0.228850388488543,29.5803257659891,-0.873206273497406
15,0.486533320030238,56.5395052414257,2,-0.238601634050067,58.9721718415769,1.35938628366417
16,0.476735721423282,27.736415273179,9,0.171329482137646,37.9074117278413,-1.40474505462937
17,-0.0442665851504315,29.657961737827,9,0.317528072567779,33.0677987726299,0.254519074081954
18,0.874055555573207,24.4156843235679,6,0.230038036208681,34.5323249739542,-0.703369519261352
19,0.802895678579149,30.8976867296648,4,0.234964019947484,38.6675307558631,-1.37071526819732
20,0.508674321164738,26.2585287637839,4,-0.0305323167774482,33.0257476483551,-0.746659095444037
21,0.384807094050819,24.1437725838024,4,0.268573022919678,28.020674660167,-1.4853098294933
22,0.196761849737563,27.3375364344886,8,0.257381106441424,34.4133457946865,-1.39983785022106
23,0.358929106169785,32.6274821633184,7,0.230267822645145,36.459008080165,1.42725102479997
24,0.382192534158567,33.19185331883,3,-0.092170008136903,35.7930758672805,-0.37221306186877
25,0.501874977753445,33.6664925738262,2,-0.187814600826516,36.1758674625935,-0.821926778957277
26,0.524972481019432,38.6249278901821,2,-0.305705652775528,41.2497902952792,-0.479602468669319
27,1.1666395932436,56.0113599510248,2,0.162630222163288,61.8445579172428,-1.14603661717305
28,NaN,47.5342375675455,1,NaN,NaN,NaN
29,-0.444949939296653,38.8584909834781,4,-0.24810011780563,29.2065426091209,-1.48880143996068
30,0.689126827044642,46.0682931734499,4,-0.21804365757206,52.1223370686096,-0.867713611217172
31,0.556305611164307,20.9203630967394,4,-0.15142490405816,26.501948127143,-1.05416441126662
32,-0.254580216591214,52.1884021865986,2,-0.284704444972002,50.9155011036425,-0.4843183238413
33,-0.110564287314364,48.5509082223071,2,-0.00956870089968902,47.9980867857352,1.48407972406595
34,0.436539514430138,21.8936729024764,4,-0.138144791995732,26.7662576883543,-1.13139475724153
35,0.624171960689873,21.0472218913601,4,-0.239923300289698,26.8425073976887,-0.66678821558655
36,0.61759237808474,22.543365624419,4,-0.28663518236371,28.5284392442494,-0.764879657500122
37,NaN,71.2971648660668,1,NaN,NaN,NaN
38,0.707391092323884,20.9208753622712,4,-0.0790381770034521,27.1682251382586,-0.276827158818899
39,NaN,48.6209224427257,1,NaN,NaN,NaN
40,0.451518666044733,23.4981387553847,4,0.182027820147044,27.5458652821113,-1.50926024984973
41,0.745706354207152,29.32935807257,3,0.486772765289831,34.9836833166406,-1.3213267690862
42,0.407887073657255,36.0551993036557,3,1.01627042856625,39.9051946615348,1.39710538664126
43,0.425928937927486,22.3832989196567,3,0.675567656489422,25.1958675779202,1.4311507455848
44,0.30356133180237,27.0803738017692,3,-0.0587832245267445,29.5081094871052,0.502934280250202
45,0.484230447894115,25.3806621944843,3,0.344181272721895,29.5346837326716,-1.52208578036967
46,0.393083643616428,35.3668103877129,3,0.137636846998737,38.8671033230216,-0.887159098573793
47,0.65117889696009,27.4483499600804,3,0.211358440707122,32.1787675063169,-0.859071618659846
48,0.366537184528107,29.3480954274613,3,-0.0733556680952669,32.0187401477452,-1.07569702933182
49,0.406076904950544,24.7567650961329,3,0.420824949978943,27.6916452654854,1.46261893228407
50,0.357272433055727,24.864076232323,3,0.347998743843516,27.4972965438835,-1.42073189791762
51,0.395575326029589,33.8705758057505,2,0.410413418961369,35.8484524358985,-1.24643200379397
52,0.654082899684352,29.8827036927719,2,0.00298641981398902,33.1531181911937,-1.16706544381165
53,0.503150391946293,35.052869989287,2,-0.235677119027547,37.5686219490185,-0.684216071477522
54,0.168344832658244,23.180764488277,2,0.138949130121549,24.0224886515682,1.33267106802159
55,0.153047574605946,26.0330517088719,2,0.399821694226037,26.7982895819016,-1.49337338406445
56,0.680125701531566,43.3220329786055,2,-0.00177719461278087,46.7226614862633,-0.196627682384589
