TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
12,22,68.2371758952465,289.814617341486,375.535636704807,61,11.5794642122908
12,23,71.9495633892289,302.320465024797,227.369680899955,60,11.5999662529753
12,24,-87.7312522896154,309.539978702372,283.480990478097,54,10.3992706570987
12,25,-86.5482948244985,295.531010642279,277.970803455846,49,10.4711516867619
12,26,68.4393758813426,303.56997074423,333.367485487349,55,10.064661960738
12,27,65.4545006359841,299.174952605052,359.505784054141,35,11.0148320054454
12,28,80.9072420204232,311.512566210416,393.158033259749,38,10.842064715604
12,29,65.503070143058,313.7073222413,212.954991745268,41,11.4100910606435
12,30,84.8282244900279,323.004071075678,251.590141986328,40,10.9260632493291
12,31,-64.9368033151064,332,379.5,38,10.3198213101363
12,32,-67.0675119589864,348.929163913556,345.384212274285,36,10.317539834493
12,33,74.1038303030322,340.980879810979,257.363052537836,33,10.9185020346385
12,34,-81.6049799531651,341.15671201758,291.864717929893,37,10.8941533377733
13,12,64.3572728194469,286.852265084566,226.350862771778,52,11.0736959333381
13,16,-86.2866798946543,324.066863712772,311.437335109521,81,10.0558828000464
13,17,-79.3979596150769,340.583457575994,331.10052877824,37,10.189312285065
13,20,-88.3556329220788,357.528695679956,299.000411805816,62,10.9032320774
13,21,-79.673651128122,267.687353306247,319.926569962743,63,10.8492326768878
13,24,-76.4620081516815,312.130937580635,284.896847506336,61,10.4001798632898
13,25,-76.0894936167054,299.134866812632,276.394460772961,54,10.5380839064509
13,26,67.8858951250035,306.188226170661,343.963217992611,61,10.0665769532359
13,27,68.1778039043111,295.221692803604,354.150034694792,38,11.4095713226061
13,28,69.1330891831707,311.354695618642,391.210894041224,38,10.9178828440613
13,29,56.492649283344,311.359114479302,210.192929484188,44,10.6349026844303
13,30,76.9004423305496,328.43872267184,249.966298717916,43,10.8952854002756
13,31,-68.5223960858664,331.113629512919,369.90085713361,42,9.61866092880697
13,32,-78.7841740332328,351.291757947837,349.528647798835,39,10.2532328357973
13,33,76.9260792020258,344.5,253.5,37,11.5491721168146
