TimeStep,ObjectNumber,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
3,37,-73.94730982,37,111.8714286,860.3571429,False,13.41177748,6.7096139
3,40,1.093409859,40,5.187878788,1032.539394,False,29.71233437,7.276758731
3,41,-60.30861553,41,334.0165975,1030.087137,True,30.36431796,14.2242903
3,42,48.6470372,42,748.9225352,1088.352113,False,34.52485413,5.908675606
4,3,77.80547187,48,478.5,102.5,False,10.9236363,5.403323894
4,4,15.21313485,4,1144.444444,111.1372549,False,25.28735402,7.835913203
4,7,62.4653944,6,24.65048544,125.1553398,False,15.87057198,8.374592846
4,8,51.73408616,6,36.96875,131.9166667,False,15.67947918,7.843927375
4,11,21.25904427,8,1262.264286,256.0214286,False,24.26849217,7.519571894
4,12,-25.53443718,9,29.76315789,365.5225564,False,26.48461697,17.18031361
4,13,39.74633465,11,391.0247525,373.6287129,False,35.49556971,7.866934976
4,14,51.4317786,10,1170.354651,370.0755814,False,33.17726675,7.051472932
4,16,25.70188271,12,1068.133758,452.7834395,False,26.82419331,7.58387702
4,17,-15.65646611,13,284.5555556,539.0888889,False,21.13884364,8.190066603
4,18,-47.35100819,14,55.04242424,560.6969697,False,26.03353358,8.217099918
4,19,40.94382544,15,143.5369458,581.0837438,False,35.85805012,7.873206196
4,20,-27.19944118,16,124.8783784,627.3175676,False,23.08053216,8.20223246
4,21,44.19701091,17,1182.037313,628.0820896,False,23.5273526,7.338662814
4,22,53.82378067,18,235.0448718,636.1730769,False,27.64983819,7.435229296
4,23,-21.9779711,19,310.9263158,662.0736842,False,18.36815797,6.562668063
4,24,40.04392299,20,210.7089202,667.5492958,False,41.40084671,8.79034738
4,25,4.361847185,21,318.0196078,677.6372549,False,23.09380703,5.948790688
4,26,9.537181274,22,309.6785714,681.9761905,False,17.07202942,6.35668857
4,27,10.53061739,23,258.3915663,698.5120482,False,27.90088883,7.733549333
4,28,87.49223897,25,76.20980926,704.9128065,True,43.36508631,18.32837774
4,29,63.36236567,27,1162.641791,714.619403,False,24.34958101,7.122304458
4,30,-5.337120977,28,625.5325444,760.0769231,False,28.83152738,7.975817008
4,31,26.74922171,29,206.42,778.21,False,16.92100629,7.520076195
4,32,10.19242782,30,589.5185185,791.6574074,False,17.62664736,7.77527735
4,33,52.05841877,31,218.3,792.47,False,18.44927548,7.003558674
4,34,-18.28226474,32,588.7717391,809.3043478,False,16.6734656,7.066875157
4,35,87.02425422,33,584.46875,824.1770833,False,16.86046002,7.259994956
4,36,32.26284649,34,601.8076923,829.1923077,False,17.40603828,7.635963454
4,37,87.07095448,35,103.9489051,846.8467153,False,30.4833919,6.073323167
4,38,-74.35987284,37,113.6216216,855.472973,False,13.6685921,6.92446826
4,42,1.164771302,40,6.198895028,1027.558011,False,31.47779776,7.48904301
4,43,-77.00412284,41,337.2867647,1020.5,False,28.35258526,6.902079011
4,44,-76.22928474,41,333.1023622,1029.700787,False,27.51425466,6.181915967
4,45,48.47974368,42,750.0,1083.410714,False,36.29320356,6.662590338
5,3,75.98735311,48,480.3488372,98.72093023,False,10.73640831,5.126465191
5,4,16.4279311,4,1146.178344,107.3184713,False,25.12122652,8.054902925
5,6,60.43785887,6,32.21393035,124.5124378,False,32.31558715,8.250007305
5,8,20.13874395,8,1263.911111,252.1851852,False,23.62752509,7.375518631
5,9,-24.56698189,9,31.26515152,361.7234848,False,26.15334307,17.32102848
5,10,39.88599136,11,392.879397,369.8592965,False,35.53798211,7.854188454
5,11,52.04826599,10,1171.809524,366.047619,False,33.8696955,6.889487808
5,13,25.57575588,12,1069.7125,448.9625,False,26.79282977,7.720056546
5,14,-15.23947271,13,286.3230769,535.1230769,False,20.77287257,8.033963518
5,15,-47.70442635,14,56.49382716,556.9814815,False,25.68103468,8.182145012
5,16,41.84799135,15,145.3434343,577.1868687,False,36.41739803,7.705040696
5,17,-25.49154121,16,126.5815603,623.4042553,False,22.48027938,8.033676703
5,18,44.18046204,17,1183.848485,624.1060606,False,22.78927749,7.425082059
5,19,54.37648454,18,236.9455782,632.4081633,False,27.03003119,7.125539553
5,20,-21.39910949,19,312.5555556,658.3888889,False,17.98164587,6.405912936
5,21,40.03125016,20,212.5714286,663.7931034,True,40.92499458,8.695390392
5,22,2.643407543,21,319.628866,673.7835052,False,22.44631169,5.83740553
5,23,7.988902418,22,311.2763158,678.2763158,False,16.65463208,5.819297849
5,24,9.595196453,23,260.0949367,694.7531646,False,27.66204557,7.413366736
5,25,-85.45181001,25,79.76277372,702.6094891,True,45.02115781,14.64729563
5,26,85.73923174,25,70.85915493,695.3802817,False,16.52970013,5.791911624
5,27,63.25532566,27,1164.232558,710.744186,False,24.67152102,6.793220991
5,28,-5.780977902,28,627.2515723,756.1886792,False,28.27183331,7.661171757
5,29,28.38099071,29,208.1938776,774.4183673,False,16.97256018,7.414800379
5,30,11.91047415,30,591.1428571,787.7142857,False,17.14233267,7.825061482
5,31,53.24597041,31,219.9381443,788.5773196,False,18.19761457,6.816388239
5,32,-17.43921717,32,590.4166667,805.4285714,False,16.05403935,6.674673572
5,33,86.85379074,33,586.2826087,820.25,False,16.96442405,6.941995626
5,34,33.55409823,34,603.1734694,825.1632653,False,17.33138062,7.223896357
5,35,87.49554797,35,105.5681818,842.9924242,True,30.11513554,6.022959407
5,36,-73.55681508,37,114.9459459,851.6081081,False,13.73018051,6.920769082
5,40,1.01233633,40,7.889502762,1023.856354,False,29.87591388,7.826033996
5,41,-77.13974096,41,338.796875,1016.835938,False,28.18794844,6.57447657
5,42,-75.91394228,41,334.672,1025.776,False,26.79702884,6.20991831
5,43,48.60181954,42,751.70625,1079.55625,False,35.55525005,6.410377821
6,5,15.3258412,4,1146.981013,104.7531646,False,25.20686622,8.099874491
6,7,60.81552709,6,32.98994975,121.9949749,False,32.45975573,8.21020485
6,8,20.29649442,8,1264.661654,249.593985,False,23.60501908,7.326131442
6,9,-24.42557698,9,32.14930556,359.2118056,False,24.90814247,16.4032172
6,10,51.74369098,10,1172.584906,363.5660377,False,32.48318871,6.699533332
6,11,39.73372109,11,393.4421053,367.1684211,False,34.62969674,7.66006686
6,12,26.80237239,12,1070.486667,446.2933333,False,26.09958229,7.436324048
6,13,-15.1728973,13,286.9674797,532.6666667,False,20.96505805,7.533454916
6,14,-47.31336694,14,57.18987342,554.4810127,False,25.49506555,7.99375046
6,15,41.56574372,15,145.9689119,574.6217617,False,35.80524006,7.622674296
6,16,-25.82708931,16,127.3684211,620.7368421,False,21.78852711,7.821015132
6,17,44.62087551,17,1184.561983,621.5289256,False,22.19119557,7.011556984
6,18,54.86051979,18,237.6197183,629.7887324,False,26.29877492,7.064690166
6,19,59.36511742,20,207.1847826,653.8913043,False,17.97809487,6.544873103
6,20,-21.43970665,19,313.1547619,656.202381,False,17.45050304,6.13836217
6,21,25.32093556,20,219.0421053,668.2421053,False,17.72531642,6.864447324
6,22,3.735356013,21,320.185567,671.1237113,False,22.17178397,5.95409214
6,23,9.711647772,22,312.125,675.5555556,False,16.18671007,5.785223607
6,24,10.55114959,23,260.7933333,692.0333333,False,27.20642409,7.186283171
6,25,84.78336894,25,71.42647059,692.7205882,False,16.18042488,5.732208175
6,26,41.90143166,25,90.9375,697.7232143,False,21.7001156,6.705190149
6,27,84.15942185,25,72.55921053,701.6447368,False,31.85045475,7.793343645
6,28,63.33454153,27,1165.10084,708.2016807,False,23.28728615,6.626764832
6,29,-4.817014346,28,628.0,753.7724138,False,27.73536679,7.202730182
6,30,27.97595133,29,208.8202247,771.6629213,False,16.02535197,7.101131556
6,31,11.04247755,30,591.8265306,785.2959184,False,16.89409528,7.432200741
6,32,51.93426436,31,220.5212766,785.9042553,False,18.10969875,6.662997354
6,33,-17.58189482,32,591.1518987,802.9367089,False,15.74224622,6.447573563
6,34,86.09311535,33,587.0116279,817.7325581,False,16.5753716,6.641572897
6,35,33.22113267,34,603.989011,822.5054945,False,16.79669149,7.005535753
6,36,85.02594599,35,100.4461538,840.4153846,False,15.09814257,5.608420012
6,37,86.73666583,35,113.490566,840.8301887,False,12.96440885,5.269078842
6,39,-75.71102356,37,115.6268657,849.0149254,False,13.60212123,6.294182848
6,42,1.2230987,40,8.710982659,1021.00578,True,29.80177797,7.690336534
6,43,-75.7846356,41,339.575,1014.258333,False,27.31596822,6.409376133
6,44,-75.19176143,41,335.7,1023.145455,False,26.72440058,5.535890458
6,45,48.93912439,42,752.3877551,1076.986395,True,35.17466668,5.98929152
7,3,74.728411,48,481.7906977,93.48837209,False,10.3872583,5.314037225
7,4,15.38437988,4,1147.618421,102.1907895,False,24.99661866,7.863583979
7,6,60.77946509,6,33.47524752,119.2722772,False,32.49046988,8.296792888
7,8,20.42807729,8,1265.345324,246.9640288,False,24.36786146,7.44608065
7,9,-23.39942437,9,32.89494163,356.4785992,False,26.48367517,17.2404345
7,10,39.74876684,11,394.0151515,364.6060606,False,35.61929084,7.751939515
7,11,51.70436423,10,1173.533333,361.1090909,False,32.98961386,6.892128007
7,13,25.40519523,12,1071.25641,443.8012821,False,27.04768375,7.494994349
7,14,-16.13875963,13,287.6259542,530.0229008,False,20.90686289,8.021894114
7,15,-47.79913456,14,58.00625,551.76875,False,25.57837611,8.080249118
7,16,40.92159389,15,146.535,571.925,False,35.96974001,7.822288912
7,17,-26.96695336,16,128.0070922,618.1914894,False,22.59833438,8.031241323
7,18,43.41337212,17,1185.36,619.216,False,23.21711145,6.926011849
7,19,54.10441907,18,238.1575342,627.1232877,False,27.03486655,7.067897319
7,20,-21.31766063,19,313.8539326,653.4269663,False,17.65885074,6.434376288
7,21,40.36748563,20,213.9282051,658.5589744,False,40.40924319,8.772981328
7,22,3.800694949,21,321.0824742,668.8041237,False,22.59071288,5.922947688
7,23,10.51563359,22,312.7435897,673.0,False,16.12776253,6.191164335
7,24,11.13549165,23,261.4968153,689.4522293,False,27.59023135,7.395370437
7,25,88.24601235,25,79.27616279,695.9825581,False,43.22989561,18.22973112
7,26,63.09684013,27,1165.773438,705.6171875,False,24.05737632,6.91567992
7,27,-5.521698351,28,628.6883117,750.8831169,False,28.61315357,7.299362724
7,28,26.80171153,29,209.5257732,769.1237113,False,16.77615162,7.383185103
7,29,8.863458192,30,592.5294118,782.6568627,False,17.09246684,7.597009379
7,30,51.55134552,31,221.2659574,783.4255319,False,18.06174341,6.662037999
7,31,-19.08788578,32,592.0352941,800.1411765,False,15.92784585,6.852236008
7,32,87.4022991,33,587.7888889,815.2111111,False,16.71548155,6.906506856
7,33,31.20657782,34,604.7340426,819.9042553,False,17.2740123,7.01899301
7,34,87.35044057,35,106.9527559,837.8897638,False,30.3611274,5.847415776
7,36,-75.91295627,37,116.5714286,846.4714286,False,13.49489477,6.690631502
7,39,1.089580372,40,9.103092784,1012.690722,False,16.14961416,7.775508673
7,40,-75.98381055,41,340.24,1011.632,False,28.02749092,6.566229421
7,41,-74.99383666,41,336.0081967,1020.590164,False,27.2148192,5.962410347
7,42,-2.62699828,40,9.657534247,1025.931507,False,13.76133789,6.865839159
7,43,44.41082241,42,746.8591549,1069.084507,False,14.90608517,6.081331965
7,44,49.38389466,42,758.9259259,1079.45679,False,16.63908877,6.254744223
8,3,74.31839336,48,482.3111111,92.6,False,10.57724765,5.392574235
8,4,16.04193755,4,1148.140127,101.4076433,False,24.79944798,8.164029794
8,6,60.7756741,6,34.14634146,118.497561,False,32.6047779,8.326294093
8,8,19.68834105,8,1265.886525,246.0851064,False,24.39390344,7.496000778
8,9,-22.81522311,9,33.32333333,355.81,False,25.60096005,16.62269131
8,10,39.80619374,11,394.7313433,363.7910448,False,35.47203419,8.03851289
8,11,51.84529109,10,1173.929825,360.0760234,False,33.83043733,6.997690387
8,13,25.73495614,12,1071.795031,443.0,False,26.9452708,7.737185302
8,14,-15.30421223,13,288.2651515,529.1136364,False,20.63050471,8.192153852
8,15,-48.10382585,14,58.43786982,550.9881657,False,25.8247851,8.478229568
8,16,41.53985956,15,147.236715,571.1932367,False,36.55642307,8.021024892
8,17,-25.64895046,16,128.6986301,617.3219178,False,22.55887425,8.314842113
8,18,44.53357141,17,1185.919118,618.2132353,False,23.21277626,7.536937467
8,19,54.92925348,18,238.8933333,626.4333333,False,27.30120219,7.22527069
8,20,-21.65797294,19,314.3333333,652.6344086,False,17.97976744,6.600330287
8,21,40.529479,20,214.5582524,657.723301,True,40.6872164,9.056953789
8,22,3.456417914,21,321.57,667.72,False,22.54562888,5.929740172
8,23,10.03344041,22,313.2435897,672.3333333,False,16.25889205,6.226349657
8,24,9.97122155,23,262.0440252,688.6352201,False,28.03581428,7.348237784
8,25,87.65381536,25,79.74380165,694.9752066,True,43.22816421,18.25971788
8,26,63.14495313,27,1166.293233,704.8270677,False,24.53089188,7.043732445
8,27,-6.055940933,28,629.2345679,750.0185185,False,29.08601391,7.635649261
8,28,28.44998452,29,210.0588235,768.3235294,False,17.18126229,7.598736008
8,29,8.560206109,30,592.9363636,782.0545455,False,17.89267941,7.864395564
8,30,53.37110756,31,221.9,782.59,False,18.63882235,6.857455892
8,31,-17.3302072,32,592.4942529,799.7586207,False,16.34418111,6.79616549
8,32,85.77747631,33,588.3333333,814.375,False,17.23033683,7.194051819
8,33,32.06378035,34,605.31,819.03,False,17.26695776,7.406765133
8,34,87.55666304,35,107.5925926,837.0962963,True,30.61132725,6.119337159
8,35,-73.93674116,37,117.1805556,845.625,False,13.17661213,7.0588604
8,40,1.254621819,40,9.902173913,1017.793478,True,30.17171614,7.943102419
8,41,-76.41937997,41,340.673913,1010.869565,False,28.97406469,6.939252741
8,42,-75.9898627,41,336.9612403,1019.705426,False,27.25482369,6.305725205
8,43,48.60661948,42,753.7018634,1073.608696,False,36.38760712,6.388686651
9,4,15.73908041,4,1148.821656,100.6305732,False,25.0251843,8.116381773
9,6,60.97479611,6,34.6751269,117.6598985,False,32.00828995,8.14531971
9,7,20.58926082,8,1266.540146,245.3649635,False,24.08192329,7.409231438
9,8,-24.66601112,9,33.91864407,355.0169492,False,25.31438431,16.4938692
9,9,51.54189141,10,1174.333333,359.1419753,False,33.30501253,6.804813057
9,10,40.25706183,11,395.371134,363.1134021,False,35.18177637,7.785660473
9,11,26.48084136,12,1072.329032,442.1225806,False,26.4394481,7.595567785
9,12,-15.41433196,13,288.7272727,528.4242424,False,21.04753423,8.042952806
9,13,-47.40879837,14,58.88343558,550.2269939,False,25.10245047,8.300529152
9,14,41.52469551,15,147.6683673,570.1581633,False,36.25707503,7.708945583
9,15,-26.54669571,16,129.1214286,616.5785714,False,22.06215807,8.142353225
9,16,44.11226347,17,1186.403226,617.3306452,False,22.84305226,6.977320164
9,17,54.46670604,18,239.369863,625.5410959,True,27.0986334,7.080480126
9,18,-20.98615013,19,314.9302326,651.755814,False,17.89129434,6.144379436
9,19,60.4353836,20,209.1894737,649.7473684,False,18.1629237,6.690685038
9,20,23.55399073,20,220.84375,663.8020833,False,18.06372111,6.783653272
9,21,4.26394928,21,322.0408163,666.8673469,False,23.08516654,5.840703695
9,22,10.70492134,22,313.9210526,671.3947368,False,15.91681767,6.194990462
9,23,10.85645027,23,262.5961538,687.8205128,False,27.70898199,7.33521288
9,24,40.54638307,25,92.84482759,693.387931,False,22.25866256,6.795044564
9,26,84.38524105,25,74.39375,697.4125,False,32.48008095,7.664281874
9,27,63.71278105,27,1166.96748,703.9674797,False,23.50563301,6.788631738
9,28,-5.096247342,28,629.8513514,749.3581081,False,28.4546351,7.123141629
9,29,28.15969692,29,210.6813187,767.3736264,False,16.27565019,7.121605666
9,30,8.587127444,30,593.627451,781.254902,False,17.18709281,7.598402018
9,31,51.72369455,31,222.4042553,781.8297872,False,17.99245862,6.678126404
9,32,-17.08000123,32,593.0921053,798.8684211,False,15.42263964,6.311474248
9,33,86.11342611,33,588.8777778,813.5777778,False,17.45804137,6.602431378
9,34,32.37234458,34,605.8510638,818.2659574,False,16.75342467,7.232164363
9,35,86.46440613,35,101.8939394,836.1060606,False,15.09028161,5.639346201
9,36,-88.57911737,35,115.3,836.5333333,False,13.07325547,5.946893886
9,37,-73.06933111,37,117.5735294,844.75,False,13.03173358,6.679582811
9,41,0.728297959,40,10.26666667,1010.4,False,14.46978279,7.99408444
9,42,-76.51810682,41,341.2307692,1010.130769,False,28.51235844,6.531324326
9,43,-76.30090539,41,337.5,1018.852459,False,26.94792109,6.08833414
9,44,-1.325490082,40,10.74698795,1023.60241,False,15.11002863,7.095802368
9,45,48.78444654,42,754.3288591,1072.85906,False,35.83097324,6.121740864
10,2,15.59853176,4,1148.865385,100.0128205,False,24.97114159,8.066758562
10,4,60.26947547,6,34.54271357,117.1708543,False,32.42992483,8.203731652
10,5,20.87052514,8,1266.69697,245.0151515,False,23.20013591,7.379878112
10,6,-24.64849751,9,33.96428571,354.3785714,False,24.40963299,16.03297689
10,7,39.39446396,11,395.3388889,362.6055556,False,34.84085357,7.358231073
10,8,51.86638234,10,1174.564935,358.8311688,False,32.88605985,6.511460958
10,9,25.72304009,12,1072.246479,441.3521127,False,25.58627758,7.204704254
10,10,-15.98072011,13,288.8016529,528.0743802,False,20.55759318,7.536551627
10,11,-47.71881778,14,58.88,549.8266667,False,24.87423709,7.747766431
10,12,41.46765081,15,147.7459459,569.772973,False,35.9644213,7.49849112
10,13,-26.54148281,16,129.264,616.136,False,21.23784975,7.531710701
10,14,43.33604936,17,1186.365217,616.7478261,False,21.91650427,6.816381724
10,15,52.84111706,18,234.5483871,621.483871,False,12.04569478,6.634825108
10,16,58.90494716,18,243.915493,628.3661972,False,14.08358829,6.505555254
10,17,-20.39468003,19,315.025641,651.3589744,False,17.0949082,5.857232925
10,18,62.02786666,20,209.2528736,649.3333333,False,17.80433756,6.333459687
10,19,24.42734215,20,220.9550562,663.4157303,False,17.38397302,6.491989122
10,20,4.335878563,21,321.7358491,666.3396226,False,22.21293773,6.472066133
10,21,10.13869809,22,314.2205882,670.8970588,False,15.53679214,5.616257303
10,22,10.68990928,23,262.787234,687.3333333,False,26.35940866,7.016600247
10,23,40.76315309,25,92.73831776,692.7850467,False,20.45082193,6.739754407
10,24,76.52159851,25,74.26785714,694.3526786,False,28.36989871,16.70147731
10,25,63.59132951,27,1166.784483,703.362069,False,22.85159189,6.501878749
10,26,-5.9925732,28,629.8731343,748.8432836,False,27.57668715,6.749993618
10,27,39.72014774,29,216.5988372,774.2209302,True,39.83262062,7.246936916
10,28,9.175514099,30,593.6770833,780.7291667,False,16.78185547,7.304837201
10,29,-20.66412944,32,593.1911765,798.0735294,False,14.7382411,5.900750065
10,30,86.78329509,33,589.2875,813.0875,False,15.98598678,6.434533913
10,31,32.3710691,34,605.7674419,817.6046512,False,16.07644329,6.91109417
10,32,88.82186941,35,108.1810345,836.1465517,False,29.2945239,5.777252682
10,33,2.118558228,35,98.77777778,847.6944444,False,16.59058384,7.61735734
10,34,-70.40949254,37,117.0151515,844.3787879,False,13.19953987,6.416366548
10,36,-1.894926194,40,10.4,1009.9,False,13.56383547,7.622490891
10,37,-61.64112338,41,339.4632353,1013.904412,True,28.11390953,13.14284553
10,38,-1.000337868,40,10.71084337,1022.698795,False,15.44688974,6.952637118
10,39,49.01691042,42,754.3550725,1072.376812,False,35.078732,5.766412854
11,2,76.52589393,48,482.8809524,90.54761905,False,10.16294008,5.298174968
11,3,15.33939738,4,1148.733766,99.12987013,False,25.38846609,7.852273974
11,5,60.11572209,6,34.92537313,116.3631841,False,32.93275011,8.116109706
11,7,21.06783553,8,1266.558621,244.0413793,False,24.73435555,7.612487575
11,8,-23.8278267,9,33.82879377,353.4669261,False,27.0492078,17.29065385
11,9,39.65944234,11,395.185,361.605,False,36.07194164,7.854363502
11,10,51.81898144,10,1174.559524,357.8869048,False,33.69276523,6.95995655
11,12,25.9248786,12,1072.474684,440.7594937,False,26.96875859,7.544194439
11,13,-14.22673045,13,288.6888889,527.0,False,21.18338438,8.224445897
11,14,-47.02921205,14,59.20958084,548.7005988,False,25.46135052,8.410248935
11,15,41.83729265,15,147.7303922,568.9656863,False,37.03662151,8.017685719
11,16,-27.01794566,16,129.1489362,615.2269504,False,22.55664998,8.062087184
