CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,56.07909090363298,84.51875384121564,-0.228,11.0,1.153,-0.5074694688387619
2.0,2.0,36.17955776198514,54.61990699403802,-0.269,11.0,0.699,-1.442972303188925
3.0,1.0,71.22958249567749,78.15564537989785,-0.336,4.0,0.759,-0.5477171437931221
4.0,1.0,62.84140250224157,81.8833674457252,0.081,7.0,1.17,-0.42906668088463384
5.0,2.0,41.70303211094731,48.84211697008592,-0.267,5.0,0.66,-2.8188980332898184
6.0,2.0,44.09149603694492,47.04700880476494,0.084,3.0,0.439,-0.40561983751024383
7.0,2.0,27.89035612355779,37.29935721945077,0.307,7.0,0.554,-2.7957075738885364
8.0,2.0,28.74917522513224,43.094161609187594,0.116,9.0,1.413,-0.6246737022040624
9.0,1.0,47.34513955226689,57.79688156204785,-0.225,6.0,0.73,-0.48138051829829065
10.0,1.0,52.84915641377268,58.83730643499451,0.205,4.0,0.601,-0.19514552006682379
11,2,28.90992685637117,,,1,NaN,-2.9146239607363547
12.0,2.0,29.621922028496904,60.750607495020276,-0.594,4.0,2.366,-2.8371666452836597
13,1,65.52942140146371,,,1,NaN,-0.235639651238018
14.0,1.0,45.391936927133415,56.301036048229605,0.006,6.0,0.766,-0.7893528665193781
15.0,1.0,45.47898202277594,80.02777175446941,-0.024,6.0,1.826,-0.3661083309227396
16.0,1.0,42.4677017083814,61.0713839192642,-1.064,2.0,3.721,-0.3486184034336328
17,1,24.712115479686044,,,1,NaN,-0.2412802416398805
18,1,32.13275606460305,,,1,NaN,-0.4275549346896201
19.0,2.0,39.5762894037443,44.950804327031385,0.158,3.0,0.635,-0.19953767836832537
20.0,2.0,40.26454186881468,42.55070907249925,-0.143,2.0,0.457,-2.8195642668962266
21.0,1.0,30.59040568748388,32.92824165635653,0.139,3.0,0.334,-0.4732814926399173
22.0,1.0,47.13068510241749,61.84439673695,0.45,4.0,2.444,-0.2651978472625667
23.0,1.0,50.65941305239818,56.88290168612254,0.233,4.0,0.635,-0.44828778217607784
24.0,1.0,37.2640770007777,41.61181614294389,0.183,3.0,0.706,-0.6070561510153577
25.0,2.0,26.783285055171422,28.80691557680461,0.061,4.0,0.197,-0.8556956312607712
26.0,2.0,24.37746404644631,28.13713618165476,0.14,4.0,0.349,-2.845610847914836
27.0,2.0,26.56565415325083,26.863874258459195,-0.021,2.0,0.06,-2.940820008752194
28.0,2.0,29.587704291214163,30.414622598428448,0.013,2.0,0.165,-0.6921679715375081
29.0,2.0,55.34382788198072,66.12188512155898,0.09,2.0,2.156,-0.45701242737415565
30,2,22.35937847284316,,,1,NaN,-2.933725953116692
31.0,2.0,26.75262928042729,27.175932210853897,0.057,2.0,0.085,-2.610230709816997
32,1,37.52090556805537,,,1,NaN,-1.2941084953120403
33,1,50.74391175892029,,,1,NaN,-0.6830269527771461
34,1,38.51315627846362,,,1,NaN,-0.4943352857320747
35,1,3.7032803990902057,,,1,NaN,-2.356194490192345
