Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,56.0,75.0,0.0,0.0,0.9199999999999999,0.0,11.559999999999999,0.13000000000000256,0.13999999999999702,0.2699999999999996,0.05999999999999872,0.019999999999999574,0.0,0.0,0.15000000000000213,0.010000000000001563,0.0,0.019999999999999574,chamber_T00.e.coli.tif,0,1,54,1,748,1,b'eLt42LpzsxlNRTRMRQYGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOH6LbA==',e49f506085db3900136e185c954d4c11,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T00.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,0,0,56,0,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T00.e.coli.tif,353
-1,59.0,78.0,0.0,0.0,0.28000000000000114,0.0,12.060000000000002,0.0799999999999983,0.10999999999999943,0.28000000000000114,0.060000000000002274,0.02999999999999403,0.0,0.0,0.0899999999999963,0.010000000000005116,0.0,0.02999999999999403,chamber_T01.e.coli.tif,0,2,54,1,748,2,b'eLt42LpzsxlNRTRMRQaGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAONKLbQ==',677d1b1776ccac34363a67b6df227847,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T01.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,5,6,3,7,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T01.e.coli.tif,353
-1,68.0,80.0,0.0,0.0,0.1700000000000017,0.0,11.46,0.13000000000000966,0.13000000000000966,0.29999999999999005,0.060000000000002274,0.030000000000001137,0.0,0.0,0.0800000000000054,0.00999999999999801,0.0,0.020000000000003126,chamber_T02.e.coli.tif,0,3,54,1,748,3,b'eLt42LpzsxlNRTRMRQZGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOSaLbg==',3ccd8d6543a6dcc5733c9b5c2223b1d8,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T02.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,0,6,6,10,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T02.e.coli.tif,353
-1,62.0,77.0,0.0,0.0,0.18999999999999773,0.0,11.350000000000001,0.09000000000000341,0.12000000000000455,0.28000000000000114,0.05999999999999517,0.030000000000001137,0.00999999999999801,0.0,0.09000000000000341,0.01999999999999602,0.0,0.020000000000003126,chamber_T03.e.coli.tif,0,4,54,1,748,4,b'eLt42LpzsxlNRTRMRQbGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOXqLbw==',41b019859b5c969deccf05d03353d449,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T03.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,6,8,2,14,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T03.e.coli.tif,353
-1,54.0,72.0,0.0,0.0,0.17999999999999972,0.0,11.410000000000004,0.09000000000000341,0.12000000000000455,0.269999999999996,0.04999999999999716,0.030000000000001137,0.0,0.009999999999990905,0.09000000000000341,0.0,0.009999999999990905,0.030000000000001137,chamber_T04.e.coli.tif,0,5,54,1,748,5,b'eLt42LpzsxlNRTRMRQYmehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOc6LcA==',fa35214658602af21f1f2107d7fd8e26,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T04.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,5,10,2,13,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T04.e.coli.tif,353
-1,58.0,81.0,0.0,0.0,0.1700000000000017,0.0,11.370000000000005,0.09000000000001762,0.14000000000000057,0.3199999999999932,0.060000000000002274,0.04000000000000625,0.0,0.009999999999990905,0.09000000000000341,0.0,0.0,0.01999999999999602,chamber_T05.e.coli.tif,0,6,54,1,748,6,b'eLt42LpzsxlNRTRMRQamehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOiKLcQ==',38e6ee535b1f0b2602e68951aa8acbab,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T05.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,5,6,5,14,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T05.e.coli.tif,353
-1,52.0,69.0,0.0,0.0,0.13999999999998636,0.0,11.26000000000002,0.12999999999999545,0.13000000000000966,0.269999999999996,0.060000000000002274,0.030000000000001137,0.0,0.009999999999990905,0.09000000000000341,0.009999999999990905,0.0,0.01999999999999602,chamber_T06.e.coli.tif,0,7,54,1,748,7,b'eLt42LpzsxlNRTRMRQZmehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOnaLcg==',3f46ada51e9d4eaa3f1a53a9a9409928,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T06.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,6,7,6,14,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T06.e.coli.tif,353
-1,60.0,77.0,0.0,0.0,0.14999999999999147,0.0,11.360000000000014,0.12000000000000455,0.12999999999999545,0.28000000000000114,0.060000000000002274,0.030000000000001137,0.0,0.0,0.09000000000000341,0.009999999999990905,0.0,0.020000000000010232,chamber_T07.e.coli.tif,0,8,54,1,748,8,b'eLt42LpzsxlNRTRMRQbmehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOsqLcw==',4e3fcb551c1d7d409ffe63ce8c7e650b,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T07.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,3,4,10,13,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T07.e.coli.tif,353
-1,60.0,74.0,0.0,0.0,0.13000000000000966,0.0,11.45999999999998,0.13000000000000966,0.12999999999999545,0.28999999999999204,0.060000000000002274,0.030000000000001137,0.0,0.010000000000005116,0.0899999999999892,0.0,0.010000000000005116,0.020000000000010232,chamber_T08.e.coli.tif,0,9,54,1,748,9,b'eLt42LpzsxlNRTRMRQYWehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOx6LdA==',8f24bbb9ea7fe12f793c20d214bd471e,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T08.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,3,8,5,14,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T08.e.coli.tif,353
-1,57.0,74.0,0.0,0.0,0.07000000000000739,0.0,10.809999999999988,0.12999999999999545,0.12999999999999545,0.2799999999999727,0.060000000000002274,0.030000000000001137,0.0,0.0,0.09000000000000341,0.009999999999990905,0.0,0.020000000000010232,chamber_T09.e.coli.tif,0,10,54,1,748,10,b'eLt42LpzsxlNRTRMRQaWehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAO3KLdQ==',9c62d62db2e33c1e143830932e192ec9,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T09.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,7,6,3,13,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T09.e.coli.tif,353
-1,51.0,69.0,0.0,0.0,0.09000000000000341,0.0,11.399999999999977,0.12000000000000455,0.12000000000000455,0.28000000000000114,0.060000000000002274,0.029999999999972715,0.0,0.010000000000019327,0.09000000000000341,0.009999999999990905,0.0,0.020000000000010232,chamber_T10.e.coli.tif,0,11,54,1,748,11,b'eLt42LpzsxlNRTRMRYYGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAONOLbQ==',b248338023e4c37d764577cf4d584a81,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T10.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,6,5,4,13,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T10.e.coli.tif,353
-1,55.0,69.0,0.0,0.0,0.15000000000000568,0.0,11.069999999999993,0.13000000000002387,0.12999999999999545,0.28000000000000114,0.060000000000002274,0.030000000000001137,0.0,0.009999999999990905,0.09000000000000341,0.0,0.010000000000019327,0.029999999999972715,chamber_T11.e.coli.tif,0,12,54,1,748,12,b'eLt42LpzsxlNRTRMRYaGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOSeLbg==',c54f8b322571f39c7b3101d68a3a5120,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T11.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,2,3,3,12,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T11.e.coli.tif,353
-1,60.0,84.0,0.0,0.0,0.06999999999999318,0.0,10.849999999999994,0.11999999999997613,0.12999999999999545,0.28000000000000114,0.060000000000002274,0.030000000000001137,0.0,0.009999999999990905,0.09000000000000341,0.010000000000019327,0.0,0.01999999999998181,chamber_T12.e.coli.tif,0,13,54,1,748,13,b'eLt42LpzsxlNRTRMRYZGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOXuLbw==',717b11ca5936ffb4fb9d1b8d253529e9,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T12.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,4,6,9,13,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T12.e.coli.tif,353
-1,67.0,82.0,0.0,0.0,0.06999999999999318,0.0,10.640000000000015,0.12999999999999545,0.12999999999999545,0.29000000000002046,0.06999999999999318,0.030000000000001137,0.0,0.009999999999990905,0.09999999999999432,0.0,0.0,0.030000000000001137,chamber_T13.e.coli.tif,0,14,54,1,748,14,b'eLt42LpzsxlNRTRMRYbGehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOc+LcA==',678b5d6c83bbf4ad6bf683041df55067,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T13.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,9,5,4,16,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T13.e.coli.tif,353
-1,67.0,90.0,0.0,0.0,0.14000000000001478,0.0,11.529999999999973,0.08999999999997499,0.12999999999999545,0.28999999999999204,0.060000000000002274,0.030000000000001137,0.0,0.0,0.09000000000000341,0.009999999999990905,0.0,0.010000000000019327,chamber_T14.e.coli.tif,0,15,54,1,748,15,b'eLt42LpzsxlNRTRMRYYmehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOiOLcQ==',5f9932af941f21f585efeaeee00a1de6,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T14.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,7,9,9,15,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T14.e.coli.tif,353
-1,75.0,90.0,0.0,0.0,0.09999999999999432,0.0,11.380000000000024,0.08999999999997499,0.14000000000001478,0.29999999999998295,0.060000000000002274,0.040000000000020464,0.0,0.009999999999990905,0.09000000000000341,0.010000000000019327,0.0,0.020000000000010232,chamber_T15.e.coli.tif,0,16,54,1,748,16,b'eLt42LpzsxlNRTRMRYamehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOneLcg==',8b92f3bf618e6e359c06d90fd868fb90,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T15.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,3,4,8,15,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T15.e.coli.tif,353
-1,71.0,92.0,0.0,0.0,0.07999999999998408,0.0,11.109999999999985,0.11000000000001364,0.12999999999999545,0.30000000000001137,0.06999999999999318,0.030000000000001137,0.0,0.010000000000019327,0.09000000000000341,0.009999999999990905,0.0,0.020000000000010232,chamber_T16.e.coli.tif,0,17,54,1,748,17,b'eLt42LpzsxlNRTRMRYZmehBJvZLMNHDCgTkN6HWQlZhJDMRAJDOw54EMcAACaWCw2gEAOsuLcw==',bac01161aef2ca564e7894588c69e4b1,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T16.e.coli.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/e.coli_micro/raw,Done,255,0,7,8,9,17,file:/media/alireza/Transcend/e.coli_micro/raw/chamber_T16.e.coli.tif,353
