CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,24.965308518896357,34.706987675668046,-0.032,10.0,0.449,-2.2611377505804113
2.0,1.0,24.499891981922254,33.53343304241794,-0.167,6.0,0.535,-2.2577438770219938
3.0,1.0,25.83884503481088,38.170729205826525,0.467,7.0,0.872,-2.4133451332987215
4.0,1.0,25.754890037650554,32.323936990228525,0.151,6.0,0.572,-1.746525639469543
5.0,1.0,24.56658728049329,30.035737461350788,0.294,5.0,0.468,-2.414898707401644
6.0,1.0,31.00837991893998,48.82013072793168,-0.478,8.0,0.974,-2.5894491575387075
7.0,1.0,29.51490528539772,45.131514900441076,0.326,8.0,0.844,-2.4225708572262765
8.0,1.0,22.81469051045899,30.154511429287712,-0.105,6.0,0.687,-2.718014782030224
9.0,1.0,22.46608111949737,29.48046933174312,0.443,6.0,0.637,-2.389796998159418
10.0,1.0,23.063541822197674,29.63988870746991,0.078,6.0,0.518,-1.5549284047953638
11.0,1.0,23.58181275059393,32.2382098648571,0.468,6.0,0.688,-2.129094187165616
12.0,1.0,36.23294127401187,43.81818720822479,-1.493,3.0,0.934,-1.5378424713446062
13.0,1.0,42.61072534541016,53.40330589118698,-1.136,3.0,1.248,-2.7746335215768227
14.0,1.0,30.321185513778552,43.83754400215014,0.162,10.0,0.329,-2.461706190067449
15.0,1.0,37.15168654408915,45.523378800285194,0.485,3.0,0.975,-2.4530609859921055
16.0,1.0,20.839576627864325,32.789935330388296,-0.1,8.0,0.698,-2.8141298241456685
17.0,1.0,24.328655850375444,30.78388594847769,0.335,5.0,0.701,-2.7441514832437264
18.0,1.0,22.905116836149247,36.051716273634455,0.974,8.0,0.763,-2.1583186830232015
19.0,1.0,21.741712288676776,24.58804926457758,0.62,4.0,0.278,-2.3354883133043973
20.0,1.0,25.489797933438677,34.55765906164224,0.206,7.0,0.564,-0.5447694917975794
21.0,1.0,19.65894310931905,27.35249732912518,0.152,7.0,0.457,-0.5922792177897149
22.0,1.0,27.403203900723707,30.530693616123923,-0.345,3.0,0.41,-0.9466365368886637
23.0,1.0,21.58648085120601,23.577407507019966,-0.266,3.0,0.269,-0.9312545357908878
24.0,1.0,25.37928159147535,39.92958597548678,-0.226,7.0,0.89,-2.9014840950751477
25.0,1.0,39.16753467995571,43.0221834776641,-0.183,3.0,0.5,-2.6065504074708232
26.0,1.0,21.968052033474628,31.504557980270842,0.343,6.0,0.708,-2.832016347431404
27.0,1.0,28.224037012917112,36.282913509226525,0.526,5.0,0.727,-2.894307366632366
28.0,1.0,26.846768615709667,29.101254691353088,0.537,3.0,0.305,-2.5294532453452443
29.0,1.0,29.746050964724983,37.65949589759513,0.401,5.0,0.714,-2.066837855227663
30.0,1.0,44.66294832195028,49.43907317581332,0.005,3.0,0.637,-0.7076081983879963
31.0,1.0,34.32942817527993,38.63574645256182,-0.039,3.0,0.552,-0.679923312349894
32.0,1.0,61.89575494152933,64.51915002895592,0.111,2.0,0.525,-2.917337233816298
33.0,1.0,41.9974685609754,48.277131848114585,0.067,4.0,0.647,-2.716053839791871
34.0,1.0,35.28676348644692,40.79761696001853,1.397,4.0,0.538,-2.3900417901837208
35.0,1.0,42.48492192163143,44.78640792062765,-0.544,2.0,0.46,-2.6053487528628665
36.0,1.0,21.88839631047165,23.47207105333564,0.257,3.0,0.22,-2.494987144080179
37.0,1.0,22.600365274190622,24.11884494506462,0.475,3.0,0.215,-2.5784428278265774
38.0,1.0,40.51651941570949,42.404607882756814,0.131,2.0,0.378,-3.0857747173769745
39.0,1.0,32.79645148837594,34.37428704931282,0.23,2.0,0.316,-2.832902391109563
40.0,1.0,24.70945840087032,25.503347670966043,0.455,2.0,0.159,-2.6884278710719176
41.0,1.0,24.683468124096034,26.06832997697606,0.682,2.0,0.277,-2.5549330354639856
42.0,1.0,25.835004162561507,26.942037154165185,-0.647,2.0,0.221,-2.6770693529007463
43.0,1.0,25.58773797366308,26.77174300189799,-0.407,2.0,0.237,-2.606824751810559
44.0,1.0,24.508785107989404,25.83463371633755,-0.232,2.0,0.265,-2.277114830606923
45.0,1.0,26.49187469361677,27.588690743002502,0.019,2.0,0.219,-2.086697203706937
46,1,29.09079185085316,,,1,NaN,-0.5153894532066119
47,1,22.22148724431166,,,1,NaN,-0.5688758193742928
48,1,29.67875991346952,,,1,NaN,-0.8349460378106834
49,1,22.895741710808384,,,1,NaN,-0.6876591267767904
50,1,24.0856781216585,,,1,NaN,-2.6284842037177105
51,1,21.566376805142998,,,1,NaN,-2.6556065977912446
