CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
73,NaN,11.1566371917725,1,NaN,NaN
74,NaN,8,1,NaN,NaN
75,-0.0029075623024255,24.1403942108154,3,-0.0726189538836479,25.27756690979
76,0.00511711975559592,20.248119354248,3,-0.0308681912720203,22.4018478393555
77,NaN,10,1,NaN,NaN
78,-0.0044681797735393,20.0653343200684,7,0.363463193178177,23.3935031890869
79,-0.00468530645594001,12.0747671127319,5,0.0377115868031979,15.3854341506958
80,NaN,16.0858993530273,1,NaN,NaN
81,-0.00273590628057718,38.5871810913086,9,0.172431603074074,27.6836090087891
82,NaN,7,1,NaN,NaN
83,NaN,7,1,NaN,NaN
84,0.00318590411916375,19.2301826477051,8,-0.197094470262527,24.7943286895752
85,NaN,21.8585014343262,1,NaN,NaN
86,0.0297957099974155,13,2,0.255993664264679,22.3897361755371
87,NaN,12.6433076858521,1,NaN,NaN
88,0.0060496567748487,10.8166542053223,2,-0.020906575024128,11.8929243087769
89,NaN,12.7279205322266,1,NaN,NaN
90,NaN,16.5469017028809,1,NaN,NaN
91,NaN,23.3976135253906,1,NaN,NaN
92,0.00116928422357887,20.554801940918,6,0.20306159555912,20.9061946868896
93,-0.00393810262903571,21.5253391265869,9,-0.035129576921463,20.8655853271484
94,0.00477003259584308,13,2,-0.123211666941643,14
95,NaN,13.8519687652588,1,NaN,NaN
96,0.00273982901126146,18.7829704284668,7,0.105386205017567,25.2759666442871
97,0.00585016654804349,22.8452892303467,3,-0.214215770363808,24.3940753936768
98,-0.000117435905849561,23,7,-0.131021559238434,25.4639644622803
99,NaN,11.3137073516846,1,NaN,NaN
100,-0.0201880242675543,26.6235446929932,3,0.00742051843553782,24.5855560302734
101,0.000534345512278378,17.6776695251465,9,-0.0596317984163761,23.8594074249268
102,-0.00433359667658806,18,9,-0.302002400159836,38.3410110473633
103,-0.00325692049227655,21.9963970184326,7,0.100507169961929,25.5840854644775
104,-0.000966955092735589,22,9,0.0606802478432655,28.576416015625
105,-0.00552745070308447,23.3345203399658,8,-0.280475348234177,23.0747776031494
106,0.00329196848906577,16.9705619812012,8,0.274923712015152,25.2400512695313
107,-0.01060825958848,14.6995553970337,4,-0.295529693365097,16.9331398010254
108,-0.00195450778119266,23.4008541107178,5,0.0568070486187935,25.8240509033203
109,NaN,21.9099769592285,1,NaN,NaN
110,NaN,17,1,NaN,NaN
111,0.00170957448426634,17,8,-0.040135957300663,20.0810661315918
112,NaN,9,1,NaN,NaN
113,-0.00726547231897712,28.8451747894287,6,-0.322578251361847,36.4140777587891
114,-0.0238368902355433,20.2385768890381,2,-0.437970995903015,15.0690364837646
115,-0.0125173442065716,23.0122184753418,5,-0.228294268250465,21.9240684509277
116,NaN,22.8078937530518,1,NaN,NaN
117,-0.00503841834142804,19.4157962799072,8,0.251229345798492,21.5487365722656
118,0.0033468643669039,12.0747671127319,4,0.11092122644186,17.0620498657227
119,NaN,12,1,NaN,NaN
120,NaN,14,1,NaN,NaN
121,NaN,7,1,NaN,NaN
122,0.0120252873748541,8.73128223419189,3,-0.119399853050709,10.9104270935059
123,-0.00264209718443453,28.2842712402344,8,0.227995306253433,29.7932415008545
124,-0.00419344892725348,26.2175636291504,4,-0.192326858639717,21.7653045654297
125,NaN,16.3982448577881,1,NaN,NaN
126,-0.00108222966082394,20.5239067077637,8,0.0782231613993645,26.3715572357178
127,NaN,7,1,NaN,NaN
128,-0.0147277591750026,14,2,2.20464062690735,11.5
129,-0.0123571241274476,35.6818008422852,4,0.294134527444839,24.297872543335
130,-0.0336669683456421,24.7106323242188,2,-0.107282511889935,16.8553161621094
131,-0.00743320537731051,35.8892478942871,7,0.314929187297821,21.6850318908691
132,NaN,17.4625644683838,1,NaN,NaN
133,-0.00332711730152369,22,8,0.124418132007122,26.3979473114014
134,NaN,15.256272315979,1,NaN,NaN
135,NaN,34.6559448242188,1,NaN,NaN
136,-0.0345546565949917,16.9183559417725,2,0.0150909423828125,11.4591779708862
137,NaN,7,1,NaN,NaN
138,-0.00613226089626551,27.7848834991455,6,0.20159912109375,27.4342021942139
139,-0.00985649414360523,23.3345203399658,5,-0.0158846024423838,21.6422824859619
140,-0.00151314050890505,24.6161365509033,7,0.0444652736186981,27.935604095459
141,NaN,14.0000009536743,1,NaN,NaN
142,NaN,21,1,NaN,NaN
143,NaN,9.89949417114258,1,NaN,NaN
144,NaN,10.751745223999,1,NaN,NaN
145,NaN,10.6066017150879,1,NaN,NaN
146,-0.0122060077264905,47.4601058959961,5,-0.00668619805946946,27.892333984375
147,NaN,9.37074279785156,1,NaN,NaN
148,NaN,13.5197858810425,1,NaN,NaN
149,-0.00157541094813496,23.2000007629395,7,0.20196969807148,26.6901416778564
150,-0.0161570701748133,49.0402336120605,3,0.236705183982849,32.8822059631348
151,NaN,6,1,NaN,NaN
152,0.00402383785694838,20.5798301696777,7,-0.303540647029877,38.6794319152832
153,-0.0126968706026673,19.6363868713379,2,0.197004184126854,16.5263977050781
154,NaN,8.48528099060059,1,NaN,NaN
155,-0.00658784247934818,27.4562606811523,5,0.0705257132649422,24.5655250549316
156,-0.00559643795713782,34.9107246398926,7,-0.144557982683182,23.6174297332764
157,-0.0116843227297068,20.2176628112793,3,0.158740237355232,22.666145324707
158,-0.010806099511683,16.2498874664307,4,-0.0189590454101563,14.3845338821411
159,-0.00392732629552484,17.07692527771,2,0.0806844085454941,16.1279277801514
160,NaN,14.1421356201172,1,NaN,NaN
161,NaN,11.3137073516846,1,NaN,NaN
162,-0.0137430550530553,36.0591239929199,4,-0.371495574712753,22.6897392272949
163,-0.00049958226736635,25.8673706054688,6,-0.16176825761795,26.6756000518799
164,-0.000157190952450037,20.8065738677979,5,0.0396541357040405,26.1192359924316
165,-0.0129692740738392,27.2640190124512,6,-0.178268268704414,29.6922016143799
166,-0.00234134471975267,20,3,-0.00037638345384039,19.0306262969971
167,-0.0233874525874853,30.1910915374756,3,0.0398830845952034,21.9247875213623
168,0.00906446017324924,16,2,-0.167919918894768,18.5
