CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.00101942890102195,33.1684651784482,9,0.333549298885064,46.8111336636191,-1.38250650615174
2,-0.00160475429111538,33.7721888628276,9,-0.327531256355174,40.6378301244386,-0.224506284946459
3,NaN,30.7659210658266,1,NaN,NaN,NaN
4,NaN,27.3534481515919,1,NaN,NaN,NaN
5,-0.0145568942827875,54.4419560093764,3,0.377990148434298,52.3723910530726,-1.41093473006019
6,-0.0415025527887805,62.1793922998233,3,-0.190695936958747,55.9684386686384,-0.517092546492537
7,NaN,45.1183859312216,1,NaN,NaN,NaN
8,NaN,36.0878460622418,1,NaN,NaN,NaN
9,NaN,45.0578117791114,1,NaN,NaN,NaN
10,0.0183545161626806,48.2651970981667,7,0.00212306832560284,58.8870655300488,-1.3347118480184
11,NaN,37.4723624636141,1,NaN,NaN,NaN
12,0.0120868884121136,51.429287468922,7,-0.0485454351221073,56.5259094556925,-1.3274167441727
13,NaN,45.2539581412653,1,NaN,NaN,NaN
14,NaN,37.8096332147371,1,NaN,NaN,NaN
15,NaN,43.6987450556997,1,NaN,NaN,NaN
16,NaN,38.8932358075406,1,NaN,NaN,NaN
17,NaN,38.5157120151276,1,NaN,NaN,NaN
18,NaN,48.9134262135874,1,NaN,NaN,NaN
19,NaN,40.1891619655235,1,NaN,NaN,NaN
20,NaN,52.5362530589779,1,NaN,NaN,NaN
21,0.0108128095855544,32.7551358208927,8,0.44012468838988,37.9743509131539,-0.0104252410685768
22,0.0186748442176375,34.6541677284571,5,0.439041446988118,37.4639151321075,-1.27016495476094
23,0.016563303674066,36.7908114453304,14,0.208435306700187,57.2921582131208,-1.18588737162003
24,0.0270697274731892,30.1156993138789,6,-0.194363646589127,39.4499849298082,-1.28012934525641
25,0.0173982144897527,36.0211350341459,3,0.754898389940019,38.3343913673777,-1.33987400496714
26,0.0289461959007075,26.6212126750348,2,-0.225111637000644,29.1458546610553,-1.31258622897062
27,0.00304988579243193,39.7609982967967,16,-0.0582382262939832,44.4475408880699,-0.96525860858105
28,NaN,64.585915514206,1,NaN,NaN,NaN
29,0.0142779024544495,57.1858756503061,5,0.306548670372704,70.1978733598253,-1.33093336177383
30,NaN,96.9696015069586,1,NaN,NaN,NaN
31,NaN,45.4954295176048,1,NaN,NaN,NaN
32,NaN,22.4895229556825,1,NaN,NaN,NaN
33,NaN,23.9559162830793,1,NaN,NaN,NaN
34,0.0291122444128913,19.4935439317545,7,0.349500057345227,25.9090260614614,-1.35820893702359
35,0.0352808578410542,21.5818999663742,10,0.135458888012632,39.9390158237441,-1.19532070200181
36,NaN,40.8785953159572,1,NaN,NaN,NaN
37,0.00570221110325394,25.7146566374108,2,0.96690485851006,26.1621594546992,-1.19490878565099
38,0.136836130618931,14.443410918486,2,0.402965556718418,23.6352670916126,-1.20982809295652
39,-0.0119758615696324,50.8372448567281,2,0.424454997265341,49.0748618257478,-1.38723421949463
40,NaN,50.0704540043168,1,NaN,NaN,NaN
41,0.101686037685295,30.3355863821989,2,-0.486535278431913,43.0863207035628,-1.37395136428481
42,NaN,44.7056417577873,1,NaN,NaN,NaN
43,0.0301585416199522,28.933638250163,10,0.013283319332281,43.4295478017573,-1.35719993967392
44,NaN,37.390701861849,1,NaN,NaN,NaN
45,0.017711366586907,29.7251949638616,4,0.396031864717153,32.9740790817951,-1.252341345993
46,0.00226277622767797,40.996414653309,2,0.73774394050469,41.276609541889,-1.38343852414783
47,-0.00339307565125013,32.8655298068641,2,0.342732825173921,32.5343665439483,-1.14130586427246
48,0.0211290960256338,26.5446245133759,2,0.841094293087859,28.3385247918335,-1.17307358237811
49,0.00300923878579037,30.7585143838019,2,0.547711997073378,31.0387154912973,-1.46601386657853
50,0.0176100058133346,35.2391399511364,2,-0.620838449619048,37.2027346043268,-0.865806741688305
51,NaN,42.5754358125524,1,NaN,NaN,NaN
52,0.0152587440647628,34.4061191250547,2,-0.747865796504937,36.0554498947726,-1.25304056337909
53,NaN,26.8349517590369,1,NaN,NaN,NaN
54,NaN,50.2346478018499,1,NaN,NaN,NaN
55,0.0101863126124791,34.3849753439813,2,0.238718948219256,35.4685183232086,-1.39565041925038
56,NaN,45.845252640437,1,NaN,NaN,NaN
57,NaN,72.0341651475909,1,NaN,NaN,NaN
58,-0.00298348163431535,39.6606235750534,2,0.161740585043124,39.3088017060038,-1.06411512833844
59,0.00473449400641823,33.9563740599642,2,0.10576914746009,34.4455884588663,-1.28125571158457
60,NaN,25.9328864679447,1,NaN,NaN,NaN
61,0.0225912230204571,50.201618414174,2,-0.338451946498372,53.8453373328023,-1.03910542502436
62,NaN,16.5336554008482,1,NaN,NaN,NaN
63,0.0230447259930864,29.7714320482188,3,-0.157591627828934,29.6322781937712,1.39653494152398
64,NaN,54.5351853472884,1,NaN,NaN,NaN
65,NaN,23.9029892611562,1,NaN,NaN,NaN
66,NaN,57.5898056967741,1,NaN,NaN,NaN
67,0.0196341736250248,41.3100578766905,3,0.204328653084662,44.7245815131842,-1.25197077828268
68,0.0230964064479772,30.5772924557123,3,-0.310617798460664,33.3793651241106,0.586051551404224
69,0.0071035862691781,32.3389593304013,3,0.113174228030974,33.4064716379103,-1.14313928419687
70,0.0316043694334006,28.8989411855375,3,0.170210272766533,35.1196803089175,-1.16219472707864
71,NaN,10.9010392176129,1,NaN,NaN,NaN
72,0.021770018264009,40.96809265026,6,0.140259441906199,46.5637576638113,-1.1468621135279
73,0.0118269527369047,34.3311062712544,4,0.17683492514099,38.9907040976486,-1.06128396672556
74,NaN,68.8334211022621,1,NaN,NaN,NaN
75,0.0117595321510866,27.547325812512,5,1.1100976388511,31.3539007106837,-0.496583658400563
76,NaN,40.8443971371928,1,NaN,NaN,NaN
77,NaN,56.9032207695392,1,NaN,NaN,NaN
78,NaN,10.2365306293083,1,NaN,NaN,NaN
79,-0.161982597617115,59.1225741096007,2,0.865190838903407,40.7462474030039,-1.10780373632367
80,NaN,13.2705465432835,1,NaN,NaN,NaN
81,NaN,43.2288302278943,1,NaN,NaN,NaN
82,NaN,42.952478190276,1,NaN,NaN,NaN
83,0.0274645320802534,18.0610834942974,4,0.527679505326776,21.7709260694782,1.45783496109768
84,NaN,15.1790694137527,1,NaN,NaN,NaN
85,0.000460192653477224,65.9363570582647,2,0.688982039066353,66.0275131297595,-1.14012964102435
86,0.00319407417394424,28.5290337235149,4,-0.167484936187062,28.8780794573971,0.354098278535933
87,NaN,32.413919463128,1,NaN,NaN,NaN
88,NaN,51.8252207233259,1,NaN,NaN,NaN
89,NaN,43.0918767440934,1,NaN,NaN,NaN
90,0.02154714101134,41.7440475079433,3,0.531882648521891,46.3916750288771,-0.886434433274061
91,0.014843104273709,26.4821359824068,3,0.482194336805222,29.2624200887577,-0.96235096202557
92,-0.00637201989537065,22.4130790105969,2,-0.361293481187947,21.99271613851,-1.06574572766997
93,NaN,25.2043740234229,1,NaN,NaN,NaN
94,0.019277421821705,23.419470192873,3,-0.00231213225665606,25.8798062046607,0.500957541801346
95,0.0101428030382889,20.671220809764,3,0.185145026985994,21.0195982444681,-1.50698417966583
96,NaN,34.4912762359139,1,NaN,NaN,NaN
97,NaN,42.3039152426496,1,NaN,NaN,NaN
98,NaN,27.5142067726353,1,NaN,NaN,NaN
99,NaN,34.6507018529107,1,NaN,NaN,NaN
100,NaN,42.8851647298856,1,NaN,NaN,NaN
101,-0.00834641706740961,48.7131856164458,2,0.697985872046208,47.5234818401079,-1.05295351468803
102,NaN,27.9470596368801,1,NaN,NaN,NaN
103,NaN,42.1808363304912,1,NaN,NaN,NaN
104,-0.00305573593348307,29.9261688114849,2,0.889098397827335,29.6543290299715,-0.787175869445184
105,NaN,61.7988159733343,1,NaN,NaN,NaN
106,0.0182218849284848,31.9595935176856,2,0.636710171791082,33.8057694075268,-1.15686395785051
107,0.0200429483677807,30.6469144363721,2,0.168415575644559,32.6050597129842,-0.6454305415963
108,-0.0191571290613563,83.9077629368047,2,0.304210969026402,79.3522911012038,-1.14282317776999
109,NaN,42.9987517826758,1,NaN,NaN,NaN
110,NaN,29.6531754936452,1,NaN,NaN,NaN
111,NaN,32.3216011109419,1,NaN,NaN,NaN
112,NaN,21.9535865887962,1,NaN,NaN,NaN
113,NaN,90.8240750949983,1,NaN,NaN,NaN
114,NaN,32.8074066590216,1,NaN,NaN,NaN
115,NaN,25.0291769712303,1,NaN,NaN,NaN
116,NaN,23.0868972075015,1,NaN,NaN,NaN
