CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,28.762432725099085,55.48893579271048,0.117,22.0,0.696,-0.9125483276323088
2.0,2.0,29.41951799609341,55.26055866691183,0.212,24.0,0.63,-1.160671862243801
3.0,1.0,82.4563813965966,94.94331331956317,0.194,5.0,1.235,-0.9220375386051858
4.0,1.0,35.023183306594376,50.37712738178222,0.027,9.0,0.782,-1.2620375717592396
5.0,2.0,54.960119907303415,60.617898125665356,0.321,4.0,0.606,-0.9506197008278103
6.0,2.0,61.45666444360746,67.54451216055166,0.697,4.0,0.613,-1.140876097448708
7,1,31.73605889279134,,,1,NaN,-0.9217026383529127
8.0,1.0,84.64670135917146,117.73115604305985,-0.226,3.0,3.514,-1.0049681206095773
9.0,2.0,33.92882093722882,34.372917258401415,0.077,2.0,0.089,-0.9941156517092268
10.0,2.0,38.75393040439397,39.9369864134851,0.109,2.0,0.237,-0.8255215839406109
11.0,2.0,41.39907862708614,65.50019286189635,0.345,12.0,0.836,-1.183534984672802
12.0,2.0,40.46556070846039,48.29025253144977,0.438,6.0,0.53,-0.6723353878088757
13.0,1.0,39.62492152985109,42.92502252577165,0.233,3.0,0.494,-0.8385410054666039
14.0,1.0,39.34522050432872,41.243204951508304,0.369,3.0,0.319,-0.9871535853601324
15.0,1.0,113.80545875159756,127.5128757018148,0.475,4.0,1.407,-1.055692619187144
16.0,1.0,46.43477336092513,64.61290897482796,0.236,4.0,3.061,-0.824633062565545
17.0,1.0,38.92931183526932,45.60866710357063,0.081,4.0,0.678,-1.3177338512706678
18.0,1.0,32.96691078846573,39.65818841794943,0.374,5.0,0.525,-0.9812131415245731
19.0,1.0,27.999724170265583,33.74225758408273,-0.086,7.0,0.34,-0.9690117984903333
20.0,1.0,22.208445307552577,24.306394455202092,-0.056,3.0,0.263,-0.8460198737437462
21,1,52.97450145401481,,,1,NaN,-1.106034266975983
22,1,112.06369192355268,,,1,NaN,-0.8929032367073853
23.0,1.0,67.44889883290041,68.5810414048825,0.12,2.0,0.226,-0.7958079106625209
24.0,1.0,45.93312486872494,47.215978919469975,0.208,2.0,0.257,-0.9337151222526208
25.0,2.0,29.119339267731167,36.02761288429081,0.107,6.0,0.439,-1.161360420017705
26.0,2.0,33.58353002091434,40.37424373265939,0.238,6.0,0.452,-0.5191492689283389
27.0,1.0,29.714955544915032,34.44735549914846,0.0,5.0,0.343,-1.4944080043434984
28,1,95.19001554118095,,,1,NaN,-0.802919344795044
29.0,1.0,25.072443432739732,45.570464457120536,-0.293,5.0,1.218,-1.0407360736357665
30,1,28.61624129278771,,,1,NaN,-0.8701429204151129
31.0,1.0,27.6539883316434,34.11081018817998,0.13,5.0,0.491,-1.4791525856767045
32,1,27.001206998615185,,,1,NaN,-1.5979292373067047
33.0,1.0,29.442780246568407,32.55842844149721,-0.103,4.0,0.289,-0.7931137664436119
34.0,1.0,106.36870727360832,108.07460657850042,-0.201,2.0,0.341,-0.8386192628664523
35.0,1.0,84.83333244718794,97.02177331673629,0.142,3.0,2.273,-0.9666259163837424
36.0,1.0,32.49730424658089,36.29664656831438,-0.168,4.0,0.364,-0.735327681148114
37.0,1.0,51.99789826195627,42.82440696252482,0.348,4.0,-0.973,-0.7414127191171798
38.0,1.0,54.85223866688189,56.494952861185496,-0.177,2.0,0.329,-0.7960962945462393
39.0,1.0,32.86998132328822,33.56423130505942,0.071,2.0,0.139,-1.0293250946836299
40.0,1.0,89.65484487328726,91.66846870395722,-0.083,2.0,0.403,-0.9132465264273935
41.0,1.0,30.056910410405013,31.37320737596574,0.034,2.0,0.263,-0.5954770796838469
42.0,1.0,32.39442911108258,33.10015398563586,0.085,2.0,0.141,-0.5181115918254631
43,1,101.84479919780098,,,1,NaN,-0.974875077977009
44,1,29.32661253450837,,,1,NaN,-0.4337742494154544
