TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.376625587820363,85.4649554922814,79.8161076668336,35,7.56002257567307,0,4,5
1,2,2,-0.440833322397596,90.5,87,32,8.19569447363756,0,7,8
1,3,3,0.456808365489346,70.8307245850037,89.7281894363935,9,3.91842654518644,0,0,0
2,1,1,-0.456999768528896,85.5687422519774,80.4126195902461,39,7.8509753015466,0,4,5
2,2,2,-0.452530839038071,91.4596716960139,86.5913784873257,34,7.94954060093896,0,7,8
3,1,1,-0.466628896207032,87.9266668245108,80.8319709798305,39,7.89841286232017,0,4,5
3,2,2,-0.458324803205616,93.93,86.95,35,8.05042211003578,0,7,8
4,1,1,-0.449969980358888,64.372990908048,83.5148314174555,42,7.81856036604264,0,4,5
4,2,2,-0.437337847552304,70.5958823716593,89.4764706282713,37,7.94517217165565,0,7,8
5,2,2,-0.442639609231041,74.56,90.26,39,7.95061184892891,0,7,8
5,4,1,-0.373344199679035,79.0255564101161,79.0776343535644,21,7.70824310108553,1,11,12
5,5,1,-0.545639680845549,59.8005175035253,87.8326022531374,24,7.67686791135212,1,13,14
6,2,2,-0.425916056126434,79.36,88.95,46,8.0848873598896,0,7,8
6,4,1,-0.364719552567856,85.8271119149708,76.7716563460835,24,7.81585609103964,1,11,12
6,5,1,-0.497326414421362,63.1443836962434,87.1317081864026,27,7.68543786281199,1,13,14
7,2,2,-0.409675101408969,81.0364059498622,87.260313805321,50,7.82729932687218,0,7,8
7,4,1,-0.359264970388693,87.2442068868514,74.7319222485852,25,7.67159167503444,1,11,12
7,5,1,-0.473296397980256,64.4092124933571,85.0820180548415,28,7.51640690680874,1,13,14
8,2,2,-0.411613392516684,79.83,87.41,53,8.03545383606831,0,7,8
8,4,1,-0.36950226223207,87.1494243336708,74.4437463901161,27,7.62474435046185,1,11,12
8,5,1,-0.391594393991001,64.33,84.41,24,7.61064556404521,1,13,14
8,6,4,1.04527779076756,51.4649360716997,92.4116616389097,8,4.3672198386186,0,0,0
9,4,1,-0.366870990361722,95.837378936312,74.323924658446,29,7.51597828539145,1,11,12
