TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
18,15,4,0.197466177256478,39.2036496350365,103.345255474453,39.3902041238769,6.22638455263171,10,20,0,-0.006,-0.069
18,16,4,0.396528294603754,69.6737346101231,114.147058823529,34.1151884969587,7.17166286842433,10,0,0,0.014,0.093
18,17,5,-0.192193945595143,94.9169941060904,53.6507858546169,63.9997027416433,5.71763417880347,8,22,0,0.009,0.293
18,18,5,-0.245420667324885,104.151651651652,61.103978978979,65.1553790157713,7.66046840233946,14,25,24,-0.015,0.305
18,19,5,-0.434423464399184,125.700306983883,35.6884113584037,53.4802451538434,8.4456416940243,8,30,29,0.014,-0.123
19,11,4,-0.709533783721171,20.5676567656766,120.185918591859,35.9814344857698,7.96472973075759,9,0,0,0.014,0.182
19,12,4,0.374499792353628,52.0262096774194,117.626344086022,43.1136484880005,5.79675799581073,9,21,0,,
19,13,5,-0.609920336924923,59.9397736459175,78.8904607922393,41.4150618460491,10.9572015720302,7,32,31,-0.003,-0.069
19,15,4,0.140039740167205,37.7990397805213,103.5,37.6920319419773,6.69661143126894,10,20,0,,
19,16,4,0.386043881526148,69.8418972332016,114.587615283267,38.2040397004308,7.00916039042731,10,0,0,0.018,0.103
19,17,5,-0.199804940226558,96.4720643939394,53.8697916666667,66.6385439049577,5.87297165093522,8,22,0,,
19,18,5,-0.273904467682027,105.868634686347,61.190405904059,60.7804242127451,8.96255187196495,14,25,24,0.018,-0.08
19,19,5,-0.414102469437192,124.851422155689,36.4068113772455,57.5341366310624,8.20312702172035,8,30,29,0.016,-0.469
20,11,4,-0.631448105181089,21.6481092436975,120.922268907563,40.0576221311761,7.93691123013192,9,0,0,0.012,-0.038
20,13,5,-0.778839898496703,59.986802413273,78.4193061840121,40.6600249219012,16.3038654746396,7,32,31,0.004,-0.003
20,16,4,0.381658471961201,70.2361249390189,114.949349203347,43.465049100246,6.51433303301196,10,0,0,0.018,0.103
20,18,5,-0.312915841857222,104.446158896914,62.8187787261983,66.3126449304677,9.49440541431346,14,25,24,,
20,19,5,-0.394384904769495,121.757227575982,38.5318754633062,62.3045513528848,8.41847887772455,8,30,29,-0.001,-0.092
20,20,4,0.253562956137285,53.1512605042017,110.42792501616,60.1312763402415,18.4762902763034,15,0,23,,
20,21,4,0.383350372225281,56.7631578947368,120.195226438188,49.7883496044603,5.74191828709273,12,27,26,0.023,0.202
20,22,5,-0.279749049540801,105.346781940442,52.6460134486071,55.4769926964555,9.58360080133981,17,28,0,0.003,0.511
21,11,4,-0.64533004809463,22.6938025210084,120.539390756303,43.6846737552183,7.4671395837219,9,0,0,0.001,-0.009
21,13,5,-0.810426144091733,60.9451754385965,77.6571637426901,41.927015722929,17.601227415518,7,32,31,0.014,-0.06
21,16,4,0.377273062396254,70.6303526448363,115.311083123426,48.7260585000613,6.01950567559661,10,0,0,-0.011,-0.164
21,19,5,-0.378749500598613,121.266229029905,38.5605397520058,61.9717707775999,9.16248282967511,8,30,29,,
21,21,4,0.374556508242018,58.7226744186047,120.376744186047,56.8125497118159,5.65143487860214,12,27,26,,
21,22,5,-0.306065347370556,108.777014652015,51.4331501831502,56.504426551327,10.8983845259346,17,28,0,,
21,23,4,-0.151280094194352,35.3279098873592,104.968710888611,32.0350932997532,12.7224154686453,20,34,33,0.026,0.084
21,24,5,-0.488874933378233,85.5605143721634,68.3918305597579,28.4478800572558,8.96383266314497,18,0,0,0.002,0.113
21,25,5,-0.388802356810907,119.775919732441,58.5234113712375,43.09443003146,7.61889865662942,18,0,0,0.009,0.469
22,11,4,-0.571469004067712,24.875550660793,120.062224669604,43.9551625263105,8.19756358747965,9,0,0,0.005,0.48
22,13,5,-0.899827338617395,61.8703828072532,76.5392881128274,46.0673717811965,21.7762102542559,7,32,31,,
22,16,4,0.307731567768031,69.3060075093867,115.155819774718,45.3635789459891,6.47231254371314,10,0,0,0.001,0.482
22,23,4,-0.246652327028383,37.5160642570281,104.652108433735,39.8448106911342,11.1973727718451,20,34,33,-0.004,0.406
22,24,5,-0.585493644137975,84.6043068640646,70.4562584118439,28.9151643468708,11.8611179673026,18,0,0,0.007,0.309
22,25,5,-0.426710186346459,122.697395833333,57.85625,45.6842914642676,7.95885857503801,18,0,0,0.009,0.268
22,26,4,-0.0226433612942662,44.4363839285714,119.027901785714,24.8074406239663,5.8222448078053,21,0,0,0.002,0.301
22,27,4,0.300240230638994,67.7612419700214,123.980728051392,25.1971161597607,5.7482779279531,21,0,0,0.008,0.368
22,28,5,-0.338278464092145,114.327777777778,50.2876068376068,61.1318619027843,11.3749651058304,22,0,0,0.014,0.459
22,29,5,-0.209734306167313,103.427370948379,46.4723889555822,44.7096654828673,6.86381507824782,19,0,0,0.024,-0.028
22,30,5,-0.399395613485131,136.68606557377,31.8581967213115,31.0072201843476,7.08991048331294,19,0,0,0.003,0.128
23,11,4,-0.603155318203299,24.3063112078346,122.625680087051,45.4083951504978,8.11311465258185,9,0,0,0.005,-0.012
23,16,4,0.308884494368539,70.3424737456243,117.343640606768,45.5715314457807,7.05176809853089,10,0,0,-0.009,0.737
23,23,4,-0.252817869409727,37.3681262729124,106.855397148676,38.5491263253996,14.1618520026696,20,34,33,,
23,24,5,-0.616777517463308,83.8022959183673,73.7672193877551,31.0489461781948,11.5857862137926,18,0,0,0.015,0.162
23,25,5,-0.426373524989029,123.404182879377,59.4892996108949,48.4838227235351,8.06706400774728,18,0,0,-0.0,0.575
23,26,4,-0.0656461587633969,43.7532188841202,120.881974248927,25.5490463112753,5.99663923336544,21,0,0,-0.001,-0.009
23,27,4,0.30371815144504,68.040899795501,125.924335378323,27.5094210717456,5.60184322209428,21,0,0,0.012,0.104
23,28,5,-0.359393772493039,116.226259289843,51.6725846407927,65.2670843576304,9.3930592554425,22,0,0,0.023,0.098
23,29,5,-0.224592561359316,102.169965075669,48.8556461001164,51.8503856961064,6.08720904666196,19,0,0,0.013,0.015
23,30,5,-0.422486954893451,136.864532019704,33.8555008210181,31.7967056978283,6.72473722333577,19,0,0,0.005,0.195
23,31,5,-0.393647345918002,55.0040322580645,86.7995391705069,33.6956614738894,8.45571227310279,13,0,0,0.01,0.052
23,32,5,-1.16931613153069,72.7345058626466,64.8685092127303,31.3864271485226,6.01552675409591,13,0,0,0.033,-0.447
24,11,4,-0.585635798224717,24.9236311239193,122.442843419789,47.0040516501367,9.81857685290298,9,0,0,0.01,0.119
24,16,4,0.37847561070694,74.4308342133052,119.158922914467,42.9711213145031,9.17654103864866,10,0,0,-0.004,0.132
24,24,5,-0.687828183966601,82.1428571428571,76.7987528344671,35.5438356331085,11.596743681165,18,0,0,0.018,0.05
24,25,5,-0.452839826810792,127.234090909091,58.1004545454545,48.3676528659521,10.1985108503065,18,0,0,0.011,0.136
24,26,4,-0.124733047330715,42.4232283464567,121.306102362205,25.3389637321544,7.21651364551121,21,0,0,-0.0,-0.084
24,27,4,0.334439625857691,68.5754039497307,126.228007181329,31.1712643046638,5.75157252708913,21,0,0,0.007,0.057
24,28,5,-0.379086675499527,116.549851190476,52.1473214285714,72.3129326855061,9.97570132069045,22,0,0,0.013,-0.04
24,29,5,-0.234837460616827,101.736156351792,49.928338762215,55.802986000913,5.99102867873404,19,0,0,-0.016,-0.104
24,30,5,-0.453245314331705,137.870967741935,33.8417818740399,33.3607487483581,7.49665056688619,19,0,0,0.003,0.162
24,31,5,-0.414958625545505,53.4203539823009,88.0868362831858,36.7940410007044,8.08846348441058,13,0,0,0.002,0.01
24,32,5,-1.30042942223672,72.2117414248021,62.0732189973615,41.408732040713,6.18748144043868,13,0,0,-0.01,-0.168
24,33,4,-0.676448171331543,26.1261950286807,109.811663479924,26.8630682093862,7.1059022536708,23,0,0,0.011,-0.035
24,34,4,0.15242933651167,51.0938864628821,104.71615720524,25.4230144479635,5.45965346741129,23,0,0,0.01,0.057
25,11,4,-0.581701717243286,23.8394664213431,123.266789328427,50.1184271895227,9.25062803224742,9,0,0,,
25,16,4,0.355882107506184,75.3007209062822,119.394438722966,41.8321632540304,11.1036772497179,10,0,0,,
25,24,5,-0.671697034900525,81.5010204081633,77.8448979591837,41.0725093756061,10.1197926145799,18,0,0,,
25,25,5,-0.459091656156321,128.209940017138,57.5951156812339,51.5182982120743,10.0359430366964,18,0,0,,
25,26,4,-0.197890066904805,41.7738791423002,121.087719298246,25.2916256737426,7.62985996446196,21,0,0,,
25,27,4,0.340598117019114,69.0189003436426,126.309278350515,33.3908600607428,5.73502581692498,21,0,0,,
25,28,5,-0.392559582894479,116.25511644319,52.3112208892025,76.3582827306816,10.2886978204481,22,0,0,,
25,29,5,-0.270344317772033,100.956770833333,50.3307291666667,51.1511670447977,7.26541366850265,19,0,0,,
25,30,5,-0.446578504430768,138.839971550498,33.2802275960171,34.319672031781,8.19929076029391,19,0,0,,
25,31,5,-0.465684482697795,52.2961893764434,88.8187066974596,37.3013857016696,7.70637729472972,13,0,0,,
25,32,5,-1.24878400765904,71.6816431322208,61.3985879332478,38.4531414707307,7.32188903709871,13,0,0,,
25,33,4,-0.645679513514012,26.1829710144928,109.615942028986,30.0467875076905,6.44094482929201,23,0,0,,
25,34,4,0.175799032575075,51.8674568965517,104.655172413793,28.409457605766,5.13485409005916,23,0,0,,
