ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,1,130.11764705882354,56.411764705882355,0,1
1,2,1,106.26775956284153,60.61748633879781,0,2
1,3,1,125.39884393063583,81.13872832369943,0,3
1,4,1,75.41666666666667,89.81111111111112,0,4
1,5,1,146.79190751445086,92.82658959537572,0,5
1,6,1,89.50581395348837,108.92441860465117,0,6
2,1,1,130.6742857142857,56.83428571428571,0,1
2,2,1,106.64044943820225,61.07865168539326,0,2
2,3,1,125.2752808988764,81.07303370786516,0,3
2,4,1,75.76086956521739,90.1086956521739,0,4
2,5,1,147.01639344262296,93.07650273224044,0,5
2,6,1,89.86285714285714,109.46285714285715,0,6
3,1,1,129.94219653179192,58.3121387283237,0,1
3,2,1,105.93782383419689,62.38860103626943,0,2
3,3,1,124.07103825136612,82.10382513661202,0,3
3,4,1,75.375,91.45652173913044,0,4
3,5,1,146.11602209944752,94.4696132596685,0,5
3,6,1,88.81767955801105,110.60773480662984,0,6
4,1,1,131.0167597765363,61.45810055865922,0,1
4,2,1,107.14594594594594,65.24324324324324,0,2
4,3,1,124.62105263157895,84.56842105263158,0,3
4,4,1,77.55080213903743,94.88235294117646,0,4
4,5,1,147.2554347826087,97.28260869565217,0,5
4,6,1,89.26923076923077,113.13736263736264,0,6
5,1,1,130.15934065934067,62.60989010989011,0,1
5,2,1,106.70618556701031,65.95360824742268,0,2
5,3,1,123.23195876288659,84.97422680412372,0,3
5,4,1,77.13756613756614,95.87830687830687,0,4
5,5,1,146.22282608695653,98.02717391304348,0,5
5,6,1,88.29347826086956,113.8804347826087,0,6
6,1,1,129.6595744680851,64.19680851063829,0,1
6,2,1,108.14583333333333,66.03645833333333,0,2
6,3,1,123.75510204081633,84.89285714285714,0,3
6,4,1,78.28140703517587,96.16582914572864,0,4
6,5,1,147.06315789473683,98.06315789473685,0,5
6,6,1,89.14285714285714,114.19047619047619,0,6
7,1,1,126.1774193548387,66.26344086021506,0,1
7,2,1,109.56544502617801,65.20418848167539,0,2
7,3,1,123.54922279792746,83.87046632124353,0,3
7,4,1,78.72081218274111,95.79187817258884,0,4
7,5,1,146.9896373056995,97.47668393782384,0,5
7,6,1,89.4381443298969,113.62886597938144,0,6
8,1,1,126.48936170212765,67.05319148936171,0,1
8,2,1,110.37244897959184,65.88265306122449,0,2
8,3,1,123.02551020408163,84.62755102040816,0,3
8,4,1,79.1930693069307,96.76237623762377,0,4
8,5,1,146.95454545454547,97.93939393939394,0,5
8,6,1,89.57731958762886,114.51546391752578,0,6
9,1,1,127.1027027027027,66.83783783783784,0,1
9,2,1,110.73267326732673,65.96534653465346,0,2
9,3,1,122.72277227722772,84.52970297029702,0,3
9,4,1,79.73170731707317,97.01951219512195,0,4
9,5,1,147.13942307692307,97.95673076923077,0,5
9,6,1,89.71859296482413,114.44221105527639,0,6
10,1,1,127.046875,67.13020833333333,0,1
10,2,1,110.94554455445545,66.1930693069307,0,2
10,3,1,122.13526570048309,84.67149758454106,0,3
10,4,1,79.66666666666667,97.40196078431373,0,4
10,5,1,146.8495145631068,98.20388349514563,0,5
10,6,1,89.41951219512195,114.55121951219512,0,6
11,1,1,112.67307692307692,63.19711538461539,0,1
11,2,1,128.35532994923858,64.1725888324873,0,2
11,3,1,122.12093023255814,81.32558139534883,0,3
11,4,1,81.28372093023256,94.8232558139535,0,4
11,5,1,147.7,95.06818181818181,0,5
11,6,1,90.17391304347827,111.6231884057971,0,6
12,1,1,112.87735849056604,62.22641509433962,0,1
12,2,1,128.73869346733667,63.085427135678394,0,2
12,3,1,121.7090909090909,80.10909090909091,0,3
12,4,1,81.51388888888889,93.91203703703704,0,4
12,5,1,147.78571428571428,94.15625,0,5
12,6,1,90.12380952380953,110.48571428571428,0,6
13,1,1,129.2173913043478,61.88405797101449,0,1
13,2,1,113.31192660550458,61.26605504587156,0,2
13,3,1,121.15652173913044,78.84782608695652,0,3
13,4,1,147.33187772925766,92.99126637554585,0,4
13,5,1,81.75565610859728,93.08597285067873,0,5
13,6,1,89.8082191780822,109.40182648401826,0,6
14,1,1,130.05797101449275,62.51690821256039,0,1
14,2,1,113.84474885844749,62.23287671232877,0,2
14,3,1,121.09691629955947,79.40528634361233,0,3
14,4,1,147.56709956709958,93.77489177489177,0,4
14,5,1,82.78602620087337,94.30131004366812,0,5
14,6,1,90.24778761061947,110.27876106194691,0,6
15,1,1,130.1196172248804,61.119617224880386,0,1
15,2,1,114.17937219730942,60.65919282511211,0,2
15,3,1,121.04237288135593,78.12288135593221,0,3
15,4,1,147.66382978723405,92.25106382978723,0,4
15,5,1,83.23076923076923,93.21794871794872,0,5
15,6,1,90.34389140271493,108.86425339366515,0,6
16,1,1,130.2811059907834,59.32258064516129,0,1
16,2,1,113.93886462882097,59.004366812227076,0,2
16,3,1,120.6875,76.6125,0,3
16,4,1,147.33609958506224,90.45228215767635,0,4
16,5,1,83.28630705394191,91.87551867219916,0,5
16,6,1,89.76211453744493,107.18061674008811,0,6
17,1,1,129.02727272727273,59.54545454545455,0,1
17,2,1,113.26382978723404,58.91489361702128,0,2
17,3,1,119.87654320987654,77.03703703703704,0,3
17,4,1,145.66530612244898,89.9673469387755,0,4
17,5,1,82.48571428571428,92.15510204081633,0,5
17,6,1,88.29661016949153,107.01271186440678,0,6
18,1,1,113.30543933054393,57.23012552301255,0,1
18,2,1,129.04444444444445,57.8,0,2
18,3,1,119.7172131147541,75.31557377049181,0,3
18,4,1,145.22764227642276,87.76016260162602,0,4
18,5,1,82.74380165289256,90.7603305785124,0,5
18,6,1,88.0042194092827,105.13924050632912,0,6
19,1,1,114.67078189300412,56.23045267489712,0,1
19,2,1,130.09913793103448,56.92672413793103,0,2
19,3,1,120.94,74.9,0,3
19,4,1,145.81854838709677,86.54838709677419,0,4
19,5,1,83.91164658634538,90.1726907630522,0,5
19,6,1,88.65702479338843,104.18181818181819,0,6
20,1,1,116.36326530612244,57.12244897959184,0,1
20,2,1,131.47186147186147,58.0,0,2
20,3,1,122.45945945945945,75.96525096525096,0,3
20,4,1,147.0708661417323,87.14566929133858,0,4
20,5,1,85.77992277992279,91.51351351351352,0,5
20,6,1,90.0040650406504,105.23170731707317,0,6
21,1,1,117.4780876494024,57.43824701195219,0,1
21,2,1,132.00413223140495,58.52892561983471,0,2
21,3,1,123.23552123552123,76.75675675675676,0,3
21,4,1,147.3793103448276,87.46743295019157,0,4
21,5,1,86.4980694980695,92.23552123552123,0,5
21,6,1,90.428,105.668,0,6
22,1,1,117.75675675675676,55.293436293436294,0,1
22,2,1,131.70472440944883,56.66535433070866,0,2
22,3,1,122.90808823529412,75.1875,0,3
22,4,1,146.2610294117647,84.80147058823529,0,4
22,5,1,87.13868613138686,91.31751824817518,0,5
22,6,1,89.65900383141762,103.45977011494253,0,6
