Channel_bacteria_img,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10ConvertObjectsToImage,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12Tile,ExecutionTime_13SaveImages,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,FileName_bacteria_img,Frame_bacteria_img,Group_Index,Group_Length,Group_Number,Height_bacteria_img,ImageNumber,ImageSet_ImageSet,MD5Digest_bacteria_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10ConvertObjectsToImage,ModuleError_11ConvertObjectsToImage,ModuleError_12Tile,ModuleError_13SaveImages,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,PathName_bacteria_img,ProcessingStatus,Scaling_bacteria_img,Series_bacteria_img,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_bacteria_img,Width_bacteria_img
-1,6.0,6.0,0.0,0.0,1.0199999999999996,0.0,1.8399999999999999,0.05999999999999872,0.10999999999999943,0.11000000000000298,0.010000000000001563,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.010000000000001563,W24_T00.tif,0,1,23,1,177,1,b'eLszBL5kG01SA1jkGuiVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCjgpE9',dbc38d562ac296ba6f8658f1e32b4155,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T00.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,6,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T00.tif,196
-1,6.0,6.0,0.0,0.0,0.2599999999999998,0.0,2.0699999999999985,0.10999999999999943,0.0400000000000027,0.10999999999999943,0.019999999999999574,0.0,0.0,0.0,0.009999999999999787,0.0,0.009999999999999787,0.0,W24_T01.tif,0,2,23,1,177,2,b'eLszBL5kG01SA1jkGuqVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCjz5E+',0ccab0ee6b3ba0bded1f103f0d53f507,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T01.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T01.tif,196
-1,6.0,6.0,0.0,0.0,0.21999999999999886,0.0,1.7800000000000011,0.03999999999999915,0.11999999999999744,0.10999999999999943,0.019999999999999574,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.0,W24_T02.tif,0,3,23,1,177,3,b'eLszBL5kG01SA1jkGumVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCkHJE/',e4ede499a0d511ed26533dedbc86a2de,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T02.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T02.tif,196
-1,6.0,6.0,0.0,0.0,0.17999999999999972,0.0,1.4600000000000009,0.030000000000001137,0.129999999999999,0.11000000000000298,0.019999999999999574,0.0,0.0,0.0,0.00999999999999801,0.010000000000001563,0.0,0.0,W24_T03.tif,0,4,23,1,177,4,b'eLszBL5kG01SA1jkGuuVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCkaZFA',3ab4d1f39e39179a50c76aa5049e7431,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T03.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T03.tif,196
-1,6.0,6.0,0.0,0.0,0.17999999999999972,0.0,1.5800000000000018,0.03999999999999915,0.120000000000001,0.10999999999999943,0.020000000000003126,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,W24_T04.tif,0,5,23,1,177,5,b'eLszBL5kG01SA1jkmuiVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCktpFB',775bea28d698330444bad7f372b4992d,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T04.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T04.tif,196
-1,6.0,6.0,0.0,0.0,0.15000000000000213,0.0,1.4800000000000004,0.05000000000000071,0.120000000000001,0.120000000000001,0.019999999999999574,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,0.0,W24_T05.tif,0,6,23,1,177,6,b'eLszBL5kG01SA1jkmuqVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwClA5FC',a7acc52f6736d37ba007f02aa55cc491,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T05.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T05.tif,196
-1,6.0,6.0,0.0,0.0,0.15000000000000213,0.0,1.6600000000000001,0.039999999999995595,0.120000000000001,0.10000000000000142,0.010000000000001563,0.010000000000001563,0.0,0.0,0.019999999999999574,0.0,0.0,0.00999999999999801,W24_T06.tif,0,7,23,1,177,7,b'eLszBL5kG01SA1jkmumVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwClUJFD',a9166c3f7c476403f669c05cd204f6be,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T06.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T06.tif,196
-1,6.0,6.0,0.0,0.0,0.20000000000000284,0.0,1.5599999999999987,0.05000000000000071,0.11999999999999744,0.10000000000000142,0.010000000000001563,0.010000000000001563,0.0,0.0,0.019999999999999574,0.0,0.0,0.019999999999999574,W24_T07.tif,0,8,23,1,177,8,b'eLszBL5kG01SA1jkmuuVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwClnZFE',78b63eeadf7412206c04f4077fdc346e,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T07.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T07.tif,196
-1,6.0,6.0,0.0,0.0,0.12000000000000455,0.0,1.5500000000000007,0.039999999999995595,0.10999999999999943,0.10000000000000142,0.019999999999999574,0.010000000000001563,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,W24_T08.tif,0,9,23,1,177,9,b'eLszBL5kG01SA1jkWuiVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCl6pFF',3f76b5d135696788845cc79bf7d19c2d,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T08.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T08.tif,196
-1,6.0,6.0,0.0,0.0,0.08999999999999986,0.0,1.5199999999999996,0.03999999999999915,0.120000000000001,0.10000000000000142,0.00999999999999801,0.010000000000001563,0.0,0.0,0.00999999999999801,0.00999999999999801,0.0,0.010000000000001563,W24_T09.tif,0,10,23,1,177,10,b'eLszBL5kG01SA1jkWuqVZKaBS1eYi4EhAnIJZjkMYiDKYnCYABngcAXSwNC2AwCmN5FG',894be55bb332248852ded3e944ea62bf,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T09.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T09.tif,196
-1,6.0,6.0,0.0,0.0,0.10000000000000142,0.0,1.6800000000000068,0.03999999999999915,0.11999999999999744,0.10999999999999943,0.00999999999999801,0.0,0.0,0.0,0.00999999999999801,0.0,0.0,0.010000000000005116,W24_T10.tif,0,11,23,1,177,11,b'eLszBL5kG01SA5ikDPRKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCj0JE+',3381bf21d00b0047683836f88e4ffb7f,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T10.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T10.tif,196
-1,6.0,6.0,0.0,0.0,0.14000000000000057,0.0,1.490000000000002,0.03999999999999204,0.12000000000000455,0.10999999999999943,0.01999999999999602,0.010000000000005116,0.0,0.0,0.00999999999999801,0.0,0.00999999999999801,0.0,W24_T11.tif,0,12,23,1,177,12,b'eLszBL5kG01SA5ikDPVKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCkHZE/',7c0473b10bf8cc9d7fd61efc47d87061,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T11.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T11.tif,196
-1,6.0,6.0,0.0,0.0,0.0799999999999983,0.0,1.470000000000006,0.03999999999999915,0.13000000000000256,0.10000000000000142,0.020000000000003126,0.0,0.0,0.0,0.00999999999999801,0.00999999999999801,0.0,0.0,W24_T12.tif,0,13,23,1,177,13,b'eLszBL5kG01SA5ikjPRKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCkapFA',90a21c7e7abbdb8738930b252dfd2a64,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T12.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T12.tif,196
-1,6.0,6.0,0.0,0.0,0.09000000000000341,0.0,1.519999999999996,0.02999999999999403,0.12999999999999545,0.11000000000000654,0.01999999999999602,0.00999999999999801,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,W24_T13.tif,0,14,23,1,177,14,b'eLszBL5kG01SA5ikjPVKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCkt5FB',26112de9f965112ea7d95d2047277e1d,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T13.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T13.tif,196
-1,6.0,6.0,0.0,0.0,0.09999999999999432,0.0,1.5999999999999943,0.05000000000000426,0.11999999999999744,0.10999999999999943,0.020000000000010232,0.0,0.0,0.0,0.010000000000005116,0.0,0.010000000000005116,0.0,W24_T14.tif,0,15,23,1,177,15,b'eLszBL5kG01SA5ikTPRKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQClBJFC',389e628b96bc70793b14632424307427,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T14.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T14.tif,196
-1,6.0,6.0,0.0,0.0,0.10999999999999943,0.0,1.509999999999998,0.03999999999999915,0.13000000000000256,0.10999999999999943,0.01999999999999602,0.0,0.0,0.0,0.020000000000003126,0.0,0.0,0.00999999999999801,W24_T15.tif,0,16,23,1,177,16,b'eLszBL5kG01SA5ikTPVKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQClUZFD',8b4deee9c2b16b5b912412796235637e,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T15.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T15.tif,196
-1,6.0,6.0,0.0,0.0,0.10000000000000142,0.0,1.4499999999999957,0.05000000000000426,0.12999999999999545,0.09999999999999432,0.020000000000003126,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,W24_T16.tif,0,17,23,1,177,17,b'eLszBL5kG01SA5ikzPRKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQClnpFE',b236b93aed4eeafc651418c42d9b2e28,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T16.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T16.tif,196
-1,6.0,6.0,0.0,0.0,0.0799999999999983,0.0,1.480000000000004,0.030000000000001137,0.11999999999999744,0.10999999999999943,0.010000000000005116,0.0,0.0,0.0,0.010000000000005116,0.0,0.0,0.0,W24_T17.tif,0,18,23,1,177,18,b'eLszBL5kG01SA5ikzPVKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCl65FF',6a3b9bd9a52ec6b3b61109f8885ed8e4,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T17.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T17.tif,196
-1,6.0,6.0,0.0,0.0,0.0800000000000054,0.0,1.6499999999999986,0.03999999999999915,0.12999999999999545,0.10999999999999943,0.020000000000003126,0.00999999999999801,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,W24_T18.tif,0,19,23,1,177,19,b'eLszBL5kG01SA5ikLPRKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCmOJFG',ecc237b27c418e83b63c5cceb23446dd,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T18.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T18.tif,196
-1,6.0,6.0,0.0,0.0,0.09000000000000341,0.0,1.480000000000004,0.03999999999999204,0.12000000000000455,0.10999999999999943,0.01999999999999602,0.010000000000005116,0.0,0.0,0.00999999999999801,0.0,0.0,0.00999999999999801,W24_T19.tif,0,20,23,1,177,20,b'eLszBL5kG01SA5ikLPVKMtPApSvMxcAQAbkEsxwGMRBlMThMgAxwuAJpYGjbAQCmhZFH',fc87c00c967051ca1ada00a4bbdb99fb,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T19.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/media/alireza/Transcend/last run baby/should be rerun/baby24--/raw,Done,255,0,0,0,0,0,file:/media/alireza/Transcend/last%20run%20baby/should%20be%20rerun/baby24--/raw/W24_T19.tif,196
