CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,32.23226547241211,32.23226547241211,0.0,1,NaN,0.4868992173545164
1,2,33.26306915283203,33.26306915283203,0.0,1,NaN,0.5337082349647805
2,3,36.326087951660156,36.326087951660156,0.0,1,NaN,0.507098528563954
3,4,36.319149017333984,36.319149017333984,0.0,1,NaN,0.5028432299056845
4,5,39.86790084838867,39.86790084838867,0.0,1,NaN,0.4844779378704436
5,6,38.046051025390625,38.046051025390625,0.0,1,NaN,0.48088723106220344
6,7,43.5659065246582,43.5659065246582,0.0,1,NaN,0.558599303645638
7,8,44.630950927734375,44.630950927734375,0.0,1,NaN,0.5619215971055118
8,9,47.40303039550781,47.40303039550781,0.0,1,NaN,0.5693132007110268
9,10,48.77421951293945,48.77421951293945,0.0,1,NaN,0.5645693784402959
10,11,52.42594909667969,52.42594909667969,0.0,1,NaN,0.5954099157068767
11,12,55.21623229980469,55.21623229980469,0.0,1,NaN,0.6107259548730042
12,13,59.071353912353516,59.071353912353516,0.0,1,NaN,0.6055447083932277
13,14,60.462318420410156,60.462318420410156,0.0,1,NaN,0.5880025994509304
14,15,68.59156799316406,68.59156799316406,0.0,1,NaN,0.6246354455094063
15.0,16.0,71.96832275390625,71.96832275390625,0.007,8.0,1.046,0.6246354455094063
16.0,16.0,85.424560546875,85.424560546875,0.021,5.0,1.25,0.6598484272327064
17.0,16.0,97.6201171875,97.6201171875,0.42,2.0,0.362,0.808649690242712
18.0,16.0,30.475675582885742,30.475675582885742,0.459,3.0,0.593,0.8709034109892682
19.0,16.0,87.74930572509766,87.74930572509766,0.75,2.0,0.5,0.6137701477360464
20,16,17.803810119628906,17.803810119628906,0.0,1,NaN,0.6747409572064841
21,16,72.42130279541016,72.42130279541016,0.0,1,NaN,0.6132073552186855
22,17,21.920310974121094,21.920310974121094,0.0,1,NaN,0.7853981633974483
23.0,16.0,32.82660675048828,78.59879302978516,0.395,7.0,0.652,0.6470472110839409
24.0,16.0,30.054702758789062,81.21573638916016,-0.033,3.0,0.676,0.6640461017428894
25.0,16.0,33.83100891113281,98.20621490478516,-0.069,3.0,0.435,0.7177051358614872
26.0,16.0,23.297409057617188,101.76383209228516,-0.662,2.0,0.139,0.7345945040206062
27.0,16.0,30.0,101.23646545410156,0.136,3.0,0.575,0.8301443962958779
28,16,40.359188079833984,92.75277709960938,0.0,1,NaN,0.6156199128501882
