TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
28.0,16.0,0.7853981633974483,16.0,86.75,80.75,116.67262268066406,16.97056007385254,15.0,25.0,17.0,,
28.0,23.0,1.3370532079216775,16.0,44.886260986328125,46.122318267822266,48.269718170166016,10.932489395141602,15.0,24.0,18.0,0.977,0.429
29.0,17.0,0.808649690242712,16.0,77.63729095458984,67.09622192382812,97.6201171875,21.240346908569336,16.0,27.0,19.0,0.723,0.841
29.0,23.0,1.3009472682848737,16.0,46.408748626708984,47.63162612915039,53.15316390991211,12.878157615661621,15.0,24.0,18.0,0.501,1.074
29.0,25.0,0.9544993718165828,16.0,117.37283325195312,111.67339324951172,33.83100891113281,9.010268211364746,16.0,26.0,20.0,0.353,0.468
30.0,17.0,0.8301443962958779,16.0,77.35082244873047,73.66496276855469,101.23646545410156,21.76130485534668,16.0,27.0,19.0,,
30.0,23.0,1.2618655124460154,16.0,46.5511474609375,54.76026916503906,55.65962600708008,12.708879470825195,15.0,24.0,18.0,,
30.0,25.0,0.8803499096918882,16.0,115.44214630126953,116.98259735107422,35.598323822021484,9.28506088256836,16.0,26.0,20.0,0.952,-0.676
31.0,18.0,0.8709034109892682,16.0,51.460289001464844,70.79660034179688,30.475675582885742,8.37376594543457,23.0,,,0.267,1.651
31.0,19.0,0.6137701477360464,16.0,85.97325134277344,84.53797149658203,87.74930572509766,9.34531021118164,17.0,28.0,21.0,1.001,1.501
31.0,24.0,1.5323537296176575,16.0,39.676513671875,40.08936309814453,30.054702758789062,7.725057601928711,23.0,,,0.189,1.229
31.0,25.0,0.8288490347416633,16.0,111.9717025756836,115.65094757080078,40.359188079833984,9.030138969421387,16.0,26.0,20.0,,
31.0,27.0,1.5707963267948966,16.0,50.0,39.0,30.0,8.0,17.0,,,0.2,0.828
32.0,18.0,0.8379811472775995,16.0,51.867408752441406,80.51934051513672,31.812986373901367,8.027576446533203,23.0,,,1.511,-0.274
32.0,19.0,0.6156199128501882,16.0,87.01150512695312,93.9837417602539,92.75277709960938,9.199609756469727,17.0,28.0,21.0,,
32.0,20.0,0.6747409572064841,16.0,101.56097412109375,115.04878234863281,17.803810119628906,5.934603214263916,25.0,,,,
32.0,24.0,1.5707963267948966,16.0,39.5,48.5,31.0,7.0,23.0,,,1.84,-1.33
32.0,26.0,0.9827937939229934,16.0,118.57691955566406,131.61537170410156,23.297409057617188,9.707253456115723,25.0,,,0.277,-1.325
32.0,27.0,1.5707963267948966,16.0,49.0,46.5,31.0,8.0,17.0,,,1.526,-0.421
33.0,18.0,0.6696389397691376,16.0,55.05709457397461,76.69103240966797,39.365631103515625,7.742452144622803,23.0,,,,
33.0,21.0,0.6132073552186855,16.0,71.60000610351562,75.69999694824219,72.42130279541016,9.298761367797852,19.0,,,,
33.0,22.0,0.7853981633974483,17.0,98.0,105.5,21.920310974121094,6.363960266113281,0.0,,,,
33.0,24.0,1.6672701029418302,16.0,39.137107849121094,39.9164924621582,40.19929504394531,7.384854316711426,23.0,,,,
33.0,26.0,0.9827937939229934,16.0,116.6153793334961,124.4230728149414,24.684158325195312,6.1017022132873535,25.0,,,,
33.0,27.0,1.3667783467447059,16.0,51.27593994140625,40.66704559326172,38.63013458251953,11.683588027954102,17.0,,,,
33.0,28.0,0.8288490347416633,16.0,117.60943603515625,110.98302459716797,40.359188079833984,8.170124053955078,19.0,,,,
