ImageNumber,ObjectNumber,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
26,1,1,39.66428571428571,90.78571428571429,0,1
26,2,1,46.6986301369863,91.662100456621,0,2
26,3,1,53.210045662100455,106.0228310502283,0,3
26,4,1,41.44385026737968,121.18716577540107,0,4
26,5,1,31.123076923076923,127.79230769230769,0,5
26,6,1,42.68571428571428,133.05238095238096,0,6
27,1,1,40.48172757475083,87.85382059800665,0,1
27,2,1,47.596774193548384,88.1774193548387,0,2
27,3,1,54.030434782608694,102.74347826086957,0,3
27,4,1,40.75,120.225,0,4
27,5,0,30.387323943661972,128.9049295774648,0,5
27,6,1,42.283185840707965,131.7079646017699,0,6
28,1,1,39.28181818181818,90.08484848484848,0,1
28,2,1,49.86330935251799,79.45323741007195,0,2
28,3,1,55.25868725868726,100.7876447876448,0,3
28,4,1,44.80152671755725,98.17557251908397,0,4
28,5,1,43.70142180094787,118.7914691943128,0,5
28,6,1,32.09090909090909,127.02020202020202,0,6
28,7,1,43.73790322580645,131.24193548387098,0,7
29,1,1,41.194117647058825,92.76764705882353,0,1
29,2,1,52.38,79.08,0,2
29,3,1,57.85865724381625,97.2226148409894,0,3
29,4,1,47.0625,100.125,0,4
29,5,1,45.976303317535546,120.24644549763033,0,5
29,6,1,33.763698630136986,130.13698630136986,0,6
29,7,1,46.5830258302583,131.66420664206643,0,7
30,1,1,56.37267080745342,73.74534161490683,0,1
30,2,1,44.649171270718234,89.03591160220995,0,2
30,3,1,61.95569620253165,92.92721518987342,0,3
30,4,1,50.48125,96.8,0,4
30,5,1,49.02597402597402,117.5021645021645,0,5
30,6,1,36.56393442622951,127.64590163934426,0,6
30,7,1,50.07885304659498,128.55197132616487,0,7
31,1,1,59.34389140271493,57.00452488687783,0,1
31,2,1,46.65714285714286,68.41904761904762,0,2
31,3,1,60.371428571428574,72.0952380952381,0,3
31,4,1,48.62176165803109,86.35751295336787,0,4
31,5,1,37.473684210526315,97.56937799043062,0,5
31,6,1,61.13461538461539,98.82692307692308,0,6
31,7,1,50.12101910828026,103.46496815286625,0,7
31,8,1,32.73994638069705,126.00536193029491,0,8
31,9,1,46.675,127.02222222222223,0,9
31,10,1,40.0,125.31481481481481,0,10
32,1,1,63.075949367088604,49.89873417721519,0,1
32,2,1,47.421052631578945,66.66028708133972,0,2
32,3,1,62.44541484716157,66.53711790393012,0,3
32,4,1,50.32535885167464,81.35406698564593,0,4
32,5,1,38.48947368421052,94.73157894736842,0,5
32,6,1,62.00440528634361,96.40088105726872,0,6
32,7,1,50.73529411764706,100.79411764705883,0,7
32,8,1,33.5470297029703,124.6509900990099,0,8
32,9,1,47.46684350132626,125.84350132625995,0,9
32,10,1,40.566473988439306,125.28901734104046,0,10
33,1,1,65.99618320610686,48.732824427480914,0,1
33,2,1,65.38955823293173,64.50200803212851,0,2
33,3,1,49.14473684210526,67.24561403508773,0,3
33,4,1,51.45106382978724,82.8936170212766,0,4
33,5,1,63.57258064516129,96.79435483870968,0,5
33,6,1,39.29383886255924,97.08056872037915,0,6
33,7,1,52.02717391304348,102.41847826086956,0,7
33,8,1,39.184615384615384,114.28205128205128,0,8
33,9,1,49.64766839378238,127.08549222797927,0,9
33,10,1,41.70718232044199,128.4696132596685,0,10
33,11,1,31.034782608695654,142.24347826086955,0,11
34,1,1,69.36986301369863,44.48972602739726,0,1
34,2,1,67.30072463768116,60.927536231884055,0,2
34,3,1,50.1522633744856,65.1275720164609,0,3
34,4,1,51.895348837209305,81.24031007751938,0,4
34,5,1,63.19776119402985,96.2089552238806,0,5
34,6,1,39.11363636363637,96.8409090909091,0,6
34,7,1,51.87684729064039,102.17733990147784,0,7
34,8,1,38.785714285714285,115.73333333333333,0,8
34,9,1,50.336708860759494,128.36455696202532,0,9
34,10,1,41.90338164251208,131.08695652173913,0,10
34,11,1,31.763779527559056,146.29133858267716,0,11
35,1,1,69.66123778501628,44.20846905537459,0,1
35,2,1,68.10264900662251,58.87417218543046,0,2
35,3,1,49.50574712643678,65.9080459770115,0,3
35,4,1,50.40972222222222,84.45486111111111,0,4
35,5,1,62.608108108108105,97.05067567567568,0,5
35,6,1,38.288990825688074,98.5045871559633,0,6
35,7,1,51.504950495049506,102.33663366336634,0,7
35,8,1,50.704663212435236,129.52849740932643,0,8
35,9,1,38.14666666666667,122.96888888888888,0,9
35,10,1,42.32286995515695,133.33183856502242,0,10
35,11,1,30.37956204379562,146.28832116788323,0,11
36,1,1,79.05319148936171,30.351063829787233,0,1
36,2,1,71.0725,49.7,0,2
36,3,1,59.92391304347826,51.125,0,3
36,4,1,46.20307692307692,65.70153846153846,0,4
36,5,1,49.27167630057804,77.30057803468208,0,5
36,6,1,61.381909547738694,84.71356783919597,0,6
36,7,1,52.02919708029197,90.71532846715328,0,7
36,8,1,32.55603448275862,102.99137931034483,0,8
36,9,1,39.43877551020408,105.06122448979592,0,9
36,10,1,60.60846560846561,111.97883597883597,0,10
36,11,1,51.4916864608076,129.54869358669833,0,11
36,12,1,44.74814814814815,110.45925925925926,0,12
36,13,1,28.476635514018692,140.38940809968847,0,13
36,14,1,43.36619718309859,141.04577464788733,0,14
36,15,1,36.233333333333334,140.52962962962962,0,15
37,1,1,84.83653846153847,29.557692307692307,0,1
37,2,1,80.63133640552995,40.2073732718894,0,2
37,3,1,62.32512315270936,48.83251231527094,0,3
37,4,1,47.551622418879056,64.84365781710915,0,4
37,5,1,62.995391705069125,63.294930875576036,0,5
37,6,1,50.047120418848166,77.37696335078535,0,6
37,7,1,63.058035714285715,87.05803571428571,0,7
37,8,1,53.763513513513516,88.70945945945945,0,8
37,9,1,32.670833333333334,104.5125,0,9
37,10,1,39.07109004739336,107.32227488151659,0,10
37,11,1,52.25986078886311,129.72853828306265,0,11
37,12,1,45.1578947368421,110.46052631578948,0,12
37,13,1,60.97607655502392,117.4401913875598,0,13
37,14,1,44.237942122186496,140.66237942122186,0,14
37,15,1,28.405882352941177,144.55882352941177,0,15
37,16,1,36.741610738255034,144.06711409395973,0,16
38,1,1,86.29184549356223,29.93991416309013,0,1
38,2,1,89.43775100401606,36.899598393574294,0,2
38,3,1,62.2780269058296,51.587443946188344,0,3
38,4,1,50.40771349862259,62.074380165289256,0,4
38,5,1,66.57551020408164,58.8,0,5
38,6,1,64.86530612244898,82.82040816326531,0,6
38,7,1,49.198113207547166,83.42924528301887,0,7
38,8,1,55.93292682926829,86.28048780487805,0,8
38,9,1,34.01908396946565,103.47328244274809,0,9
38,10,1,46.604790419161674,110.07784431137725,0,10
38,11,1,53.87162162162162,130.0855855855856,0,11
38,12,1,37.270042194092824,116.52742616033755,0,12
38,13,1,62.9581589958159,114.94560669456067,0,13
38,14,1,46.074074074074076,142.17592592592592,0,14
38,15,1,28.175202156334233,143.87061994609164,0,15
38,16,1,38.57230769230769,146.56307692307692,0,16
39,1,1,86.62248995983936,28.68273092369478,0,1
39,2,1,96.01838235294117,35.036764705882355,0,2
39,3,1,58.71875,47.046875,0,3
39,4,1,64.30603448275862,50.724137931034484,0,4
39,5,1,70.97397769516729,54.520446096654275,0,5
39,6,1,47.166666666666664,72.52083333333333,0,6
39,7,1,67.40073529411765,79.62867647058823,0,7
39,8,1,50.29694323144105,84.93013100436681,0,8
39,9,1,58.54237288135593,83.54237288135593,0,9
39,10,1,35.34532374100719,102.71942446043165,0,10
39,11,1,48.252873563218394,108.86781609195403,0,11
39,12,1,55.90301724137931,130.1918103448276,0,12
39,13,1,64.92775665399239,115.08745247148289,0,13
39,14,1,37.63235294117647,120.94852941176471,0,14
39,15,1,48.16526610644258,141.6918767507003,0,15
39,16,1,26.014851485148515,129.86138613861385,0,16
39,17,1,40.619883040935676,147.73099415204678,0,17
39,18,1,31.883248730964468,155.96446700507613,0,18
40,1,1,87.54448398576513,29.01423487544484,0,1
40,2,1,66.83921568627451,49.56470588235294,0,2
40,3,1,102.1734693877551,36.09183673469388,0,3
40,4,1,60.26923076923077,47.1875,0,4
40,5,1,74.38666666666667,53.44,0,5
40,6,1,48.00473933649289,74.44549763033176,0,6
40,7,1,69.86241610738254,79.18456375838926,0,7
40,8,1,51.82936507936508,85.68253968253968,0,8
40,9,1,61.5130890052356,82.16230366492147,0,9
40,10,1,36.25503355704698,105.02013422818791,0,10
40,11,1,50.608247422680414,109.09278350515464,0,11
40,12,1,58.15521064301552,131.31929046563192,0,12
40,13,1,66.99649122807017,118.39298245614034,0,13
40,14,1,39.25085910652921,124.8213058419244,0,14
40,15,1,26.88425925925926,128.9212962962963,0,15
40,16,1,50.146907216494846,144.31185567010309,0,16
40,17,1,43.72677595628415,137.71584699453553,0,17
40,18,1,33.31400966183575,157.23671497584542,0,18
40,19,1,41.44864864864865,165.76216216216216,0,19
