TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
5,8,8,-60.6129964506269,367.542031263639,310.16938098199,27,5.11351732975889
5,9,9,-68.7668738511434,4.46290991852658,126.540697402372,29,4.33291704035378
5,10,7,80.2599594393334,364.687207259326,261.634589093501,18,6.11626984219612
5,11,7,73.9569962025848,369.641054543418,279.273641239372,17,5.97578200216065
5,12,10,89.3296540393587,1.68010266183865,161.567549215837,32,4.1232151649082
6,1,1,-87.4769266232528,11.5035369943076,170.572980278695,30,5.46669214874142
6,2,2,76.8409291378236,14.4118178899965,143.132267455643,31,5.550109236332
6,3,3,14.8214858878891,246.96,97.55,23,15.7363605254992
6,4,4,-39.2280395012682,254.031113310921,49.346478218525,11,7.10057098450035
6,6,6,-49.5164251586367,358.284615016856,304.669703943182,35,5.61549280759279
6,9,9,-64.7859516260236,5.86355531026227,127.245636418552,31,3.9982310222938
6,10,7,83.2142616793417,363.470507575505,260.227235203537,18,6.13538622153784
6,11,7,69.6066347710245,369.397322347363,278.201536490957,18,6.42197174923066
6,12,10,89.3296540393587,1.46010266183865,161.067549215837,32,4.1232151649082
6,13,10,-76.8576966160871,4.09987682465434,148.835725456681,15,5.52392645628041
6,14,10,86.4658927798184,2.46285257940318,166.642464052476,17,4.53481240765761
6,15,5,-59.9667433637133,355.777383775306,341.86688118568,19,5.62300274663649
6,16,5,-41.6051775286158,367.413604030037,326.927878368917,17,6.1794021222234
6,17,8,-60.3788613679937,362.837818675607,315.121081058662,18,5.20649563722174
6,18,8,-66.6843061296637,371.93120259336,301.76618858395,12,5.03232019666423
7,1,1,-83.8578814974512,13.6441247669224,169.21923793338,32,5.62488994772797
7,2,2,81.6532509262733,19.5611846483382,142.450327063891,34,5.76511198242341
7,3,3,18.4471130485331,247.065691930157,97.0017854150782,23,15.3844604026145
7,4,4,-48.8825830092124,254.115438617214,48.6257139504725,11,7.52982220951625
7,10,7,88.8471902581851,364.040202406924,257.680118968128,18,6.05034090423408
7,11,7,68.1447134382465,369.654258844128,278.751799936183,16,6.65107921147304
7,13,10,-68.4790015980167,8.97655900599624,147.362874621991,16,5.81479671709622
7,14,10,-85.2388308304929,6.12300247520342,165.163450658969,17,5.2978067284231
7,15,5,-61.4922589884747,354.077901170709,343.542608617691,20,5.4398490399389
7,16,5,-40.8556184791267,365.764025073014,328.076562027768,17,5.93424110077557
7,17,8,-60.7626405166222,361.65582495594,316.298967474481,18,5.23615251419987
7,18,8,-68.4051429801759,371.52187116471,302.13332680409,12,4.98659701172742
7,19,9,-72.753096735047,3.38145398680455,139.408474071981,14,4.26059249302323
7,20,9,-55.5563300443812,12.7351391887731,124.530456539216,19,5.02477980393627
7,21,6,-44.8387834473662,352.101650785983,311.809432447848,20,5.43600172210241
7,22,6,-48.9220586663296,364.368542538961,297.283091788239,17,5.56562347492111
8,1,1,-79.339616739918,14.6663576204793,167.829752635938,33,5.52742699555309
8,3,3,19.0231129573319,247.49,96.22,23,15.5114443681639
8,4,4,63.9466124523521,254.372010591855,48.7100158488125,11,7.19195617090118
8,10,7,-80.3365166981435,366.150766447144,255.318119906901,20,5.80201714072235
8,11,7,69.4236444322644,369.958102325823,277.54427233411,19,5.66283693070668
8,13,10,-66.0662514861894,10.9816648737213,144.90030480815,16,5.73466522992495
8,14,10,-82.1552626268019,7.12648912122581,164.229358430215,17,4.85244602484705
8,15,5,-62.5812960176398,354.276412238343,345.045922654237,20,5.52181666549077
8,16,5,-43.6764244876374,366.299415126919,326.996748637698,18,5.98127348738818
8,17,8,-60.0350860348913,360.306569078125,317.537099497071,20,4.98833952637206
8,18,8,-74.584559207057,371.852747690533,301.039780218795,11,4.91456408680956
8,19,9,-71.4497747941197,4.30813583036093,139.771954856855,17,4.38807146937694
8,20,9,-57.573545033076,14.0262165862374,122.375919569802,20,4.72793940136476
8,21,6,-45.5180646248554,351.333948650039,311.656186423222,21,5.32062351255285
8,22,6,-46.6851155077905,364.85379728444,297.063003696531,18,5.59792203021012
8,23,11,-88.902316098893,1.49957851314105,169.220091756333,9,1.77794445262989
8,24,2,-85.4083653675143,22.0700533905624,130.723209422868,18,5.2148021100829
8,25,2,59.3415029596086,23.9447072339028,150.554768975635,19,5.34471571773148
9,3,3,17.7806321432047,247.39,95.47,23,15.7880492448943
9,4,4,85.2341772193057,254.393457403786,48.0530834155015,10,7.75443927427149
9,10,7,-45.139461669912,360.388278857606,263.262895313501,21,5.77584327525414
9,11,7,67.1034658180909,369.616674828473,276.120327302037,19,5.89930974336104
9,13,10,-63.6121347455892,12.3865425102896,144.351971357359,16,5.67194903003236
9,14,10,-80.6680766259004,6.05215364040344,165.983234477242,16,5.15043421314688
9,15,5,-64.5963993962661,354.27064606819,346.781187614382,21,5.7945003384492
9,16,5,-46.7991599847832,366.025520704412,326.127721103357,18,6.31774816862531
9,17,8,-51.0244847085087,358.501292588252,318.655505885505,21,4.8836587087574
9,18,8,-76.3292286132166,371.598012306668,301.234672680408,12,5.14519672880765
9,19,9,-70.5236949739467,4.5567084981521,140.498610270961,17,4.87318318479554
9,20,9,-61.9168173635634,14.8311325393272,120.205376470249,21,5.13160885200806
9,21,6,-47.1616475314456,349.569932293795,313.236725102124,21,5.22757223480233
9,22,6,-46.6781733866886,364.369292050279,295.763196504806,19,5.8241856497171
9,23,11,-88.902316098893,1.39957851314105,168.470091756333,9,1.77794445262989
9,24,2,89.6948832186031,21.3900141793363,129.475325267269,19,5.18421769603497
9,25,2,56.7878738840575,26.1350273878741,149.791610456855,20,5.34852238709455
9,26,1,-67.0684414623274,12.8191458122592,175.354213423598,18,5.3081975807741
9,27,1,-82.9127726936267,17.51338025752,157.977640532844,16,5.01272124698781
10,3,3,17.8256096301278,247.77306042497,94.4840036698587,23,15.7216014404511
10,4,4,4.76582278069404,255.62,47.46,10,7.75443935762284
10,10,7,-50.90390384448,358.862578241931,264.368599158631,22,5.91986992397828
10,11,7,69.6648701436453,369.762593338414,275.75508270269,21,5.68287949657875
10,13,10,-76.6456668655142,13.8509724914397,142.487039719106,18,5.08444669379799
10,14,10,-87.9353954999331,6.65602634863614,162.460649159602,18,4.8817902955409
10,15,5,-64.8777607497761,353.379573403522,346.795022517896,22,5.90019697349886
10,16,5,-51.3854806775924,365.650676460872,325.445241203231,19,6.01387500264734
10,17,8,-44.9681097602722,358.474143688307,318.399536776671,22,4.97249369213907
10,18,8,-79.1058933924059,372.196475376989,301.658005359754,15,4.54773513117088
10,19,9,-87.0701722838132,4.17111285836107,140.461307116422,18,5.22069022147486
10,20,9,88.4735514257058,12.1203548651958,118.986638402023,21,5.02460590963223
10,21,6,-51.310966190604,348.432546636761,315.069724968965,21,5.79427703592829
10,22,6,-42.351000196952,364.1526805655,295.753648826264,19,5.82718220612153
10,24,2,85.806521850641,21.1226771926961,126.033124674573,20,5.44984296472376
10,25,2,57.8615671935357,26.8498520802776,149.757950037299,20,5.44297411992753
10,26,1,-64.3020124970728,13.0041735607157,178.775721464218,20,5.4501934731368
10,27,1,-78.8855508972893,18.7163847135595,160.469377959125,18,4.55754208655256
10,28,12,48.2935882546916,2.2942155794881,125.917345940513,9,3.76361995124484
11,3,3,13.8742660894979,249.030103985382,94.2754121400199,23,15.5595905060622
11,4,4,6.4952456653902,256.15,46.29,10,7.64290814508634
11,10,7,-56.9665754830952,359.275951845605,263.67908320177,23,5.76658498636347
11,11,7,74.6440079080554,370.13214954447,274.65759223298,22,5.36938917908214
11,13,10,-81.1350900687627,15.3041052939148,138.801945569117,18,5.76007433311612
11,14,10,-67.2812167274159,8.07500269303538,161.674484243075,18,5.70800049183532
11,15,5,-66.6576640080036,353.587147106254,347.173734120495,23,5.81036042224332
11,16,5,-49.3358696769706,366.92235243571,324.705645744804,21,5.89322771996015
11,17,8,-45.7995879708137,358.140132332099,319.582962073768,23,5.33385474271389
11,18,8,-80.4930537279355,371.808299969641,300.886318003958,14,3.95736841828494
11,19,9,82.084777682953,4.66429063188686,140.996561548941,18,5.76108695139454
11,20,9,67.6607926936527,10.4974804851398,113.517569673629,22,5.48514389249903
11,21,6,-57.4224634248359,348.267108669551,314.678116211326,23,5.60036792841955
11,22,6,-38.2642695901331,364.340355242833,295.397418639822,20,5.70113462019682
11,24,2,78.1564533800255,22.2632641403055,124.881975822839,20,6.19675036706883
11,25,2,58.7748748569046,27.7948629854506,148.308402050871,20,5.74635534643444
11,26,1,-62.9296376448151,12.322766344599,180.57231801734,19,5.58924212735177
11,27,1,-76.5958433931315,18.7795297055949,159.687711231249,20,5.04885448197389
11,28,12,24.9621203588728,4.06367802312021,124.438870994737,12,5.04553668658999
11,29,13,-88.0881817400735,1.68336133182671,159.790556644157,20,2.19772815463797
12,3,3,17.5762268907298,250.09,93.54,23,15.425807382306
12,4,4,11.6782948088451,256.988791837637,46.0296497808344,10,7.71970644589393
12,10,7,-61.0073539955916,360.012038320531,263.907666752833,24,5.67659469313745
12,11,7,77.5758849855355,370.470717718218,273.444135905566,23,4.95759464829319
12,13,10,-75.6417664384134,17.3223658555685,137.69522769127,19,5.29251844709101
12,14,10,-75.6904823856342,8.7290926439971,163.431932667887,19,5.17081363593778
12,15,5,-74.8024661433599,354.834661531253,347.206046042115,24,5.70808854626292
12,16,5,-52.9422064732651,367.391310145188,325.140985969662,21,5.99920369854986
12,17,8,-49.358545187061,358.361923267847,319.955538042897,25,5.26176558547372
12,18,8,-79.9845357974143,372.256294396825,301.64219613681,14,3.47679437325387
12,19,9,77.8175114553999,5.63503912725714,140.962052112949,18,5.88511142986193
12,20,9,49.2254778339014,10.3327144612951,113.193083924828,22,5.16684088542974
12,21,6,-60.518467408935,348.771328685635,315.850814318379,23,5.72778097738259
12,22,6,-33.1928167720226,365.282145634324,295.184687321096,23,5.77694242531879
12,24,2,69.6199004311797,25.1212984990988,124.71412324099,21,5.72334565613322
12,25,2,59.4155769911516,28.5530831113391,148.233651274875,21,5.54637198078796
12,26,1,-65.0391613859705,12.3009993530593,182.086701783581,19,5.69480549002519
12,27,1,-75.6313476167992,19.8225194591716,158.695360880651,18,5.25885078114151
12,28,12,25.8033093875554,5.48692853326575,123.67279889622,15,4.87692739934914
12,29,13,-88.3657333083697,2.11851946710992,162.54040676273,26,3.49791687640368
12,30,14,-90,1.09,141.54,6,1.66666666666667
