TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.238345545437584,1,73.32535885167464,105.244019138756,0.462,-0.249,False,24.965308518896357,10.719602488171942,0
2,1,-2.2387471044828287,1,74.99148936170212,102.52340425531916,0.263,-0.092,False,27.27535543947257,11.063951376210138,0
3,1,-2.2510650386545006,1,75.71020408163265,101.42040816326532,0.252,0.187,False,28.592230618792232,11.038822863692374,0
4,1,-2.2387671935606255,1,78.66666666666667,100.33333333333331,0.264,0.194,False,29.8541071377022,10.983778863474518,0
5,1,-2.2448620257774476,1,80.7752808988764,99.89138576779028,0.381,0.125,False,31.175317398034267,11.0776053553841,0
6,1,-2.258274456873502,1,83.29787234042553,98.61702127659576,1.129,-1.022,False,33.08267304641883,11.013086055228657,0
7,1,-2.2667069015480146,1,79.12084592145015,95.4501510574018,0.506,-0.246,False,38.726521972412414,11.109234970442118,0
8,1,-2.274493160494695,1,78.9971181556196,93.95389048991356,0.692,0.386,False,41.25554001645671,10.969614160322791,0
9,1,-2.2910940364688765,1,81.28385416666667,94.54166666666669,0.542,0.393,False,44.71663709930346,11.264860603271622,0
10,1,-2.309022042506037,1,83.34063260340632,95.35766423357664,,,True,47.42618550919136,11.333138768756791,0
11,2,-2.2103577296022294,1,77.47641509433963,87.88207547169812,1.241,-0.223,False,24.499891981922254,11.198691274098431,1
11,3,-2.3948708641258674,1,92.8018018018018,103.76126126126128,1.136,0.926,False,25.83884503481088,11.13403705049903,1
12,2,-2.2651309295722397,1,76.42205323193916,87.32319391634981,0.408,-0.4,False,30.706196880398565,11.083495963664856,1
12,3,-2.428664287424363,1,96.453531598513,106.70260223048328,0.389,0.007,False,31.52000630442979,11.116087786590828,1
13,2,-2.2967759932864156,1,74.89642857142857,86.0,0.492,-0.053,False,32.74547210035108,11.03589578152311,1
13,3,-2.4175644000307703,1,96.48620689655172,106.7206896551724,0.629,0.46,False,33.466770712802145,11.29997800897068,1
14,2,-2.2741476548961,1,76.55,84.17333333333333,0.461,-0.032,False,35.20353344300961,11.067242445574523,1
14,3,-2.407844764120216,1,99.78930817610065,106.811320754717,0.621,0.395,False,36.61278050682972,11.329731413517516,1
15,2,-2.2538937612947407,1,77.57993730407523,83.00626959247649,0.606,-0.293,False,37.50688942536386,11.135611815333654,1
15,3,-2.403503788276497,1,102.1686046511628,107.28488372093024,0.789,0.356,False,39.7183821881076,11.31983200489374,1
16,2,-2.2461571934802387,1,77.19130434782609,81.35652173913043,,,True,40.538614423462285,11.213152647479326,1
16,3,-2.404165027980404,1,103.90501319261212,108.08707124010554,2.542,1.121,False,43.66498987320056,11.342361800122266,1
17,4,-1.9451362339570417,1,67.06726457399103,69.83856502242152,0.413,-0.663,False,25.754890037650554,11.190115650644216,2
17,5,-2.2693527943826384,1,79.5377358490566,88.58962264150944,0.476,-0.432,False,24.56658728049329,11.12329611267259,2
17,3,-2.4368028011329326,1,106.359243697479,113.4873949579832,,,True,56.373329820604944,11.11046493496294,1
18,4,-1.8287116413210656,1,65.53305785123968,66.7107438016529,0.432,0.277,False,27.818330750606137,11.25324497211047,2
18,5,-2.3085860785508463,1,77.9,87.15652173913044,0.615,0.628,False,26.948971781524875,11.050125920890506,2
