CellNumber,AverageVelocity,AverageLength,AverageOrientation
111,-0.181964162764141,29.9736842105263,-12.3808165989342
112,0.152289684339767,31.9230769230769,67.0019478482955
113,-0.153390069867953,30.25,35.4002090426606
114,-0.0259031049705945,32.2564102564103,6.12642241632143
115,0.185497675601521,30.9714285714286,3.44311006065514
116,0.112192202667933,31.0555555555556,67.5499142116673
117,0.110723686439449,29.6111111111111,-12.2536896431609
118,-0.0752387850123469,31.3076923076923,46.974875456104
119,-0.144522322032022,31.375,-7.60989795207923
120,-0.0529542650550112,33.3658536585366,-26.9576239771279
121,-0.0423526463184105,25.551724137931,27.2528759812695
122,-0.0506268172201561,28,-17.6986531976827
123,0.00816687577145441,21.1517857142857,7.26628558826771
124,-0.22550762066752,25.2549019607843,-20.4190351268253
125,-0.254394315353013,17.9322033898305,19.9051140869524
126,-0.0940283984927273,25.7631578947368,24.9467840047934
127,0.230654017639711,22.4761904761905,37.5263216527145
128,0.0763208551338426,28.6666666666667,-60.8895198888435
129,0.0155332405882946,26.7857142857143,-57.5742498155539
130,0.00792659862203269,26.0526315789474,-28.0870392263838
131,0.0296605137850028,25.8974358974359,-30.0943435069146
132,0.000670168465895975,29.75,-0.876629655673223
133,0.0488508885094654,28.9487179487179,15.0474716353675
134,0.11193175225524,30.3611111111111,79.8605729285971
135,-0.189517641377478,29.7941176470588,58.1714795593374
136,-0.022044656346092,6,26.3664736854709
137,0,6,44.3207307309698
138,0.49448212261382,21.9016393442623,11.7756084325312
139,0.240623173996604,24.5428571428571,17.0544541407797
140,-0.0490555618680359,24.1428571428571,-5.61070040003769
141,-0.0133076571274679,11.4642857142857,-22.0113447915377
142,-0.0947868026242956,32,-24.2131407861383
143,0.00148613639300727,26.8387096774194,57.3657721534394
144,-0.161934391185109,27.6857142857143,50.2920925841901
145,0.101114949959107,24.9756097560976,-51.4620783765983
146,-0.157638637755436,24.1724137931034,-58.6793738197324
147,0.0965398427532456,28.0714285714286,-26.5801827810546
148,-0.0368399606512554,29.0322580645161,-18.9161111527766
149,0,7,15.1840675348602
150,0.250787089966344,31.1282051282051,35.7972807398583
151,0.190074479568612,28.2692307692308,48.0919649029885
152,-0.218254629456849,22.4492753623188,3.14205846043763
153,0.0177099401138637,24.2083333333333,-67.8533417225874
154,-0.0369274510518499,33.15625,39.919951044996
155,0.0268947161905881,27.8611111111111,72.4786911490307
156,0.277427107991315,26.9142857142857,28.0280676870455
157,0.140649613965211,29.95,43.7424996128428
158,-0.185965762503018,33.45,49.4749002204994
159,0.0550730196122231,25.2941176470588,2.06315557800358
160,0.149231096963229,28.7142857142857,0.66662316642812
161,-0.0397446957039719,23.4615384615385,-44.4395981541315
162,-0.241170960149705,28.2758620689655,-58.6165649476913
163,-0.214084505354766,17.6363636363636,7.68362831962238
164,-0.0429541714455632,23.3,-12.8385004359939
165,0.0543855919958484,6,-0.238482969039005
166,0.0562691672267801,53.3611111111111,9.12085296930753
167,0.514530295356083,33.4,42.1208367522018
168,0.0493315337020998,27,40.8999290652879
169,-0.0443026150062912,22.6739130434783,18.0915494490343
170,1.96405249476407e-06,23.6969696969697,67.9389098695381
171,-0.110891949054292,26.5714285714286,41.8442042349079
172,0,5,-85.2688388959872
173,-0.189301261107846,19,57.9043002575951
174,0.0990614430827121,25.4444444444444,69.0651212726607
175,0.172212731009477,29.5945945945946,-45.7892344431977
176,0.0611326730101054,24.7777777777778,-65.0187333534969
177,0.0997735608121404,15.2,27.0153469291216
178,0.10327534038532,22.4054054054054,19.61931858434
179,0.00220356973311702,27.0322580645161,76.1606306059113
180,0.331688894281605,27.3214285714286,48.4954314477432
181,-0.171199215273447,26.7352941176471,-4.94872238327062
182,-0.310655362656705,26.4626865671642,-5.36108966526572
183,0.0888411371932953,30.71875,-44.2377775707871
184,0.046198969524669,30.1515151515152,-19.0634502850047
185,0.193865866797477,25.4848484848485,18.7290170301964
186,0.304103435523557,27.3478260869565,48.2797973528682
187,-0.0257681666174527,26.9393939393939,-51.6098449076236
188,0.125262167388351,25.59375,-58.1462534027261
189,0,6,-0
190,-1.06822093827038,11.8,55.6311843125042
191,-0.512187923922056,26.0769230769231,56.632236481101
192,0.0654266675862756,36.3529411764706,-5.47411362088859
193,0.23156409745431,27.5416666666667,17.910269187666
194,-1.01352438248963,8.5,22.337702413934
195,-0.635653296545902,29.9375,40.5472370322679
196,-0.0251949695381434,35.0476190476191,55.7155143472782
197,-0.0551985519849344,18,-0.870604064436896
198,-0.147048412253455,29.4,7.08989395540868
199,0.281962221285065,28.3913043478261,24.4185217574615
200,0.256572649175344,16.7368421052632,62.0615598405939
201,0.125654953730943,25.2857142857143,-28.8738892348284
202,-0.0467877254087369,26.5161290322581,-27.4249323128805
203,0.283026599363055,27.5806451612903,-63.244457165614
204,-0.243316842468562,16.7,-61.0259670158608
205,0.121759082112747,22,-9.38297472069562
206,-0.0758772597711907,30.741935483871,-3.53566196973784
207,0.477033583409962,14.7692307692308,43.6012286046582
208,0.571826387540635,25.3529411764706,38.8940887680361
209,-0.216973894087481,25.047619047619,12.5827189972979
210,0.131734437291614,27.3703703703704,24.9270721336442
211,0.171525081098209,41.7142857142857,25.9602003956085
212,-0.275751538802841,42.1875,14.0768836206399
213,0,5,15.3813597671194
214,-0.46882405898237,21.3,18.2822536841518
215,0.0982325277586445,4.5,17.1467576312821
216,0.0365834607205919,29.5428571428571,-1.0476507876983
217,0.179292482472375,30.25,13.9707029027025
218,0.099852695198807,16.3333333333333,65.0047565060181
219,-0.631867470729684,26.0588235294118,29.751708945139
220,-0.111970248025415,27.1875,25.0257255280725
221,-0.152769753708616,28.8846153846154,74.1757968303709
222,-0.0796098588278365,28.3529411764706,40.2565346657873
223,0.34203825752708,29.32,-27.924209861788
224,-0.0332630450278082,29.4444444444444,-18.1431840633667
225,0.0714552348306836,30.1153846153846,-63.1889073954229
226,-0.246958735726225,30.2068965517241,-49.8090939677268
227,0,4,-7.6275593515289
228,-0.103909129645752,29.6571428571429,-32.8932481000306
229,-0.00256359145322122,27.7586206896552,-35.4375996433175
230,0.0358281378114376,28.24,13.8046405619864
231,0.0215686533667507,27.6774193548387,-64.6070129832077
232,-0.37213604462958,7.5,31.0443467139527
233,-1.44338054809344,10.4,40.6193549819073
234,-0.0154624078343109,28.1875,-24.0327155964228
235,-7.02384897435661e-05,28.3809523809524,-28.8189382784695
236,0.0931521009644409,5,-72.5913840660222
237,0.117363095402817,16.8717948717949,-16.3638000453972
238,-0.201759144543871,29.9166666666667,-52.5933913945587
239,-0.0838786025200085,29.0416666666667,56.4459633859195
240,-0.107510285393942,24.5454545454545,41.998202190758
241,-0.194596738716358,29.6666666666667,34.3027133361516
242,-0.0198906795799394,26.64,-56.7745809939356
243,-0.484909860154907,24.4615384615385,54.6584453705516
244,0.172031508444707,26.1739130434783,64.5117219789186
245,-1.24666514332724,20.25,42.5656908109228
246,0.245717017989564,27.4782608695652,14.5223042520343
247,0.116412633835313,29.3478260869565,49.1182212160189
248,0.261638614546658,29.6363636363636,57.4194289453293
249,-0.418890151100608,29.3125,40.5689764165127
250,-0.106404240286848,26.4,58.1770238208893
251,-0.0403717835744288,34.1666666666667,-8.62625892960295
252,-0.184717623435377,32.8,44.2940950825771
253,0.451654966547759,6,-18.6120036574045
254,-0.0199546994184795,29.46875,-69.1544615160729
255,0.0122304826100361,30.25,-43.5765924989506
256,-0.0601094313584398,19.4705882352941,-53.3286205335773
257,0.0576376704182977,22.4137931034483,-27.9539971728202
258,0.0666233463900645,35.9189189189189,-64.7242815921765
259,0.142059989613353,28.7391304347826,-46.7058416446975
260,0.136497541028902,24.8636363636364,44.208722042264
261,-0.169124645585055,23.7894736842105,40.6527927193318
262,0.289582073721503,22,-60.585438096563
263,0.370513581249939,16.3333333333333,-54.9056715194203
264,-0.141005686709257,25.5909090909091,-20.2187951816381
265,0.0184087889645762,30.4347826086957,-31.3508153792554
266,-0.0935973490387872,29.6818181818182,0.0932206845206174
267,0.127591150764512,28.0454545454545,-6.03033687685263
268,-0.000511484631129017,32.304347826087,10.2654634188107
269,-0.104601887406094,20.0172413793103,-8.2978488972129
270,-0.0383664710711367,17.1777777777778,-42.497541087836
271,-0.061808879006244,26.4464285714286,-32.5138920227146
272,0.119684526231912,27.9545454545455,-23.6241159555386
273,-0.0311748857542398,29.6190476190476,-32.7823934696424
274,0.502188300284885,27.04,-65.4462706374308
275,-0.0215880880566637,29.1904761904762,-60.5481370581632
276,0.0371331003637655,5.5,11.132046800761
277,0.040731563413047,23.625,-64.0053181442901
278,-0.390383750893264,25.375,63.2794932129175
279,0.16644918232992,32.125,64.3694792432277
280,-0.0351348084652693,28,-34.9376569871156
281,0.0577400621061857,24.1714285714286,-16.307621540679
282,0.134327377425606,22.7391304347826,-26.8178673686061
283,0.108927009082707,29.0526315789474,-48.1418663499567
284,-0.0753176394521486,27.75,-8.57981713875338
285,0.142360295419525,21.1818181818182,14.1628674151721
286,0.469258409284407,32.2727272727273,-44.8202151603282
287,0.00864909930686071,33.7307692307692,-13.1225937702896
288,-0.124592050819009,29.3214285714286,-24.2319666834231
289,0.0480734034791331,24.8888888888889,-0.478902716515823
290,-0.262111249779243,14.5,23.7783067717824
291,-0.44427877180353,42.3333333333333,18.5683195741102
292,0,8,89.1614500032849
293,0.351774269234951,31.5333333333333,11.3732415608029
294,0.16002097400152,21.6363636363636,15.7068437261415
295,0.0380135484519428,29.625,14.3901726634256
296,0.100947515447156,33.6111111111111,35.8029910886811
297,-0.253315314742712,34.1428571428571,7.11907492774187
298,-0.141382500851147,26.780487804878,-2.85486115010054
299,-0.0360683972933311,12.5714285714286,-46.3847271230026
300,-0.090205127117675,30.25,-63.2076862707921
301,-0.0759544938923219,29.4444444444444,-11.5107738831855
302,0.0354412615320409,31.5,-0.324982898097485
303,0.624474139345401,21.1875,18.4507606581479
304,0.248003703028161,28.7083333333333,-4.00566571299529
305,-0.149852287898129,26.5769230769231,11.1790462913453
306,0.0352739294104231,29.16,21.8311415581375
307,0.0469410164572385,31,-64.498079332281
308,0.0401778223636134,24.0344827586207,-34.3312004215067
309,-0.00303831911204118,6.5,-39.0016097128196
310,0.0473294233510326,25.24,-23.8273423073094
311,0.114616783650187,18,-2.76484012247243
312,0.18995826887976,26,10.8744905609336
313,0.163450961200766,6.5,16.0334108014764
314,0.405253836752546,22.4615384615385,53.6807840255883
315,0.275394286423577,7.25,-17.8645363302732
316,-0.413948036189481,30.5,-60.7681085056855
317,-0.661852296448122,8.5,-35.595754117244
318,-0.341598800299778,24.45,48.2407092502559
319,0.211208386386171,25.0625,65.5768110574874
320,-1.08438836292087,9.5,64.2046000738303
321,-0.968178391638636,29.25,38.3850883579344
322,-0.129537421376277,27.3548387096774,58.6509534770608
323,0.294701484390301,14.2,72.0867357177238
324,0,9,31.6137464950008
325,-0.667262786368629,13.4,45.9970342115516
326,0.0917154035432542,26.3809523809524,-9.42638172034071
327,0.0188365961640132,29.28,-2.54587417204463
328,-0.409866721169628,31.8260869565217,34.7364121412952
329,0.314857870921599,29.1111111111111,27.2239121270364
330,-0.209682367213095,31.6521739130435,29.4440388112208
331,0.325727401000514,29.8076923076923,18.3241408181696
332,0,7,57.1537885519944
333,-0.293265311020792,28.2380952380952,-12.1307738919925
334,-0.00832842890498465,29.2272727272727,-24.41491464789
335,-0.339295170048753,36.6666666666667,3.60606797469739
336,0.137143956672687,35.8095238095238,-1.00935163660828
337,-0.210016073190294,8.44444444444444,-10.6764390625561
338,0.127449074063836,36.3333333333333,26.240450100394
339,0.0837959683887907,28.5882352941176,23.4151540326388
340,-0.0411439603306703,32.2602739726027,-65.7568131185276
341,-0.0926473803556487,35.9393939393939,-10.85178523964
342,0.495972566110552,9.14285714285714,-43.937228732538
343,-0.302508838160495,27,-56.3397669617667
344,-0.0610256318628338,24.12,-16.1210005609083
345,0,6,-12.3477631450198
346,-0.00137708584810525,7,-36.0098278580039
347,0.524014618397511,9.5,-53.8400868435242
348,-0.205995769007384,30,11.7198063026608
349,0.0579789750375483,27.35,15.5186038322623
350,0.19170167242582,32.25,61.5993310395829
351,-0.170433832022772,33.5,57.7636666727291
352,-0.250394744032194,24.1428571428571,15.0985015748556
353,0.305825910317619,24.1666666666667,-0.343428489912499
354,-0.293950224723979,27.8333333333333,57.6063732209893
355,0.0765799778893593,24.5384615384615,60.2391178619675
356,0.15021550441316,20,-54.4057015838123
357,0.0634415635395182,23.7647058823529,-55.3370215384749
358,-2.02084505803217,7.75,-46.7196638391512
359,-0.0173771252962322,31.6666666666667,-62.8042724403192
360,0.203398711551579,28.7222222222222,-48.2989253223148
361,-0.213058226097416,28.2702702702703,58.53440034276
362,0.13174350226322,24.3913043478261,51.3393896449485
363,0.232491534172393,26,2.88576370410884
364,0.31151461014708,23.0384615384615,21.0389894369295
365,-0.0965747151363606,5,16.1070656323211
366,-0.410431901558551,12.2,24.2090710571319
367,0.555839939939782,23.8,24.6259465963958
368,0.21469600578564,12,24.5903403136826
369,-0.679668031965924,33.15,22.5569574805649
370,0.249544349219936,33.7894736842105,24.7689742015979
371,0.19795059879233,19.5,63.2682281218549
372,0.384534483020567,27.16,66.4438004969645
373,-0.236470362041028,25.2307692307692,12.2352532531225
374,0.619171574022163,29.4285714285714,1.32276138706307
375,-0.0437623247156441,28.6,-66.9117552943704
376,0.317769868191644,27.4285714285714,-29.240444361114
377,1.13751267090294,30.4,39.4441421518359
378,0.0318390138158975,14.75,32.6523344263735
379,-0.414598040847012,28.6666666666667,-18.1428618334867
380,-0.0552770979314491,29.8181818181818,-16.9977222654104
381,-0.644135748727796,38.9333333333333,4.12038613078284
382,-0.0356837319585865,17.5789473684211,-36.7488661961437
383,-0.00573407319502669,29.3125,64.1973838123886
384,0.501699931514813,34.5957446808511,71.4543840869007
385,0.21790095348112,12.5,21.3877509398156
386,0,8,-3.18030417152155
387,-0.759067517829027,27.6666666666667,26.3911004702663
388,-0.392244548012293,32.0909090909091,-52.490833647315
389,0.134690755079198,30.1904761904762,52.2909299158798
390,-0.402345078451217,5.28571428571429,-53.8510064204782
391,-0.310245701662666,3,-69.6993526774978
392,0.0515318212252667,25.7142857142857,34.3007246725312
393,-0.41364430315366,21.5,55.078552347637
394,0.24627577559166,6,68.2780874083564
395,-0.0161828552963301,24.8235294117647,-36.6440629761866
396,0.227269528741451,28.5238095238095,-9.71586458128575
397,0.340304208663863,21.2083333333333,39.3042301853198
398,0.691278877812558,24.962962962963,10.2324215643358
399,0.0446063908642789,5.75,-47.1043106577926
400,-0.0352600581673095,27.5357142857143,-69.0364781537345
401,-0.374642236638976,24.9565217391304,66.6976399733813
402,0.120736110644646,13.4285714285714,69.751608456884
403,0.11579871993462,4.2,-48.361761091464
404,0.155217390684508,22.2727272727273,-55.6839795749331
405,-0.00456854172745701,29.8260869565217,-36.9947569684102
406,-1.05363151670718,8.5,22.3078009049525
407,0.0622400889787968,13.3333333333333,60.3970268162064
408,-0.238991450086041,25.2,54.9601993653621
409,0.0197752448657896,29.68,53.8594737063212
410,0.494153588722327,22.2916666666667,-40.3342183853936
411,0.116860071808326,24.1739130434783,-68.8418175048878
412,0.290799694485406,14.2,63.2798772567364
413,-0.00615469316657216,33,79.7165741542329
414,-0.515849141573207,17.8571428571429,55.6061332496091
415,0.222760252910722,22.4722222222222,47.5834052956408
416,-0.716110638389983,26.1666666666667,33.9125825284247
417,0.0847766958232459,19.2777777777778,20.1050225358882
418,-0.0527948939735414,29.3181818181818,-33.6136663486832
419,0.351051090784142,24.7,-11.6171372353585
420,-0.307510468085259,6,15.2780565089399
421,-0.387420202854438,15.45,17.753640849193
422,0.165269056031519,24.6666666666667,6.62688113910053
423,-0.589000863234746,34.1333333333333,18.266919543847
424,-0.0832677067317242,24.5909090909091,43.9593144774477
425,-0.000256677801795983,22.9333333333333,-5.04756244714742
426,-0.402033292336556,28.8571428571429,29.2765079839503
427,0.0662121990780124,27.4545454545455,36.7209622602733
428,-0.276011907491634,23.5555555555556,-0.239794612018511
429,0.139848253888929,33.7857142857143,11.5409208713423
430,0.0169163639192052,25.7868852459016,-16.9640442613596
431,-0.0531439002582656,7.77777777777778,29.1943076106744
432,-0.050203584283743,26.8275862068966,67.5230561312527
433,0.0161778631329778,19,-1.89434443964096
434,-0.144754636292021,12.375,-6.86601598753171
435,-0.102656693932715,25.375,-6.28858364296184
436,0.473402051518785,17,5.47278191277246
437,0,4,-0
438,0.151613177837232,20.1428571428571,63.5774257827096
439,0.198340236519666,12,44.6465714953091
440,-0.42138431037306,26.5714285714286,-8.46608706779446
441,-0.0863515519450803,28.8214285714286,-16.9620484871494
442,-0.116117080690564,31.6129032258065,41.3109962926822
443,0,5,33.8890943873057
444,0.308178939295423,29.5384615384615,45.4051014263163
445,0.0862561388557879,11.6666666666667,-15.5080912268263
446,-0.196514304524797,28.2758620689655,-4.69281993032093
447,0.0208542292968335,25.4583333333333,-14.2167686085697
448,-0.045565329267386,17.9803921568627,-13.7456575888362
449,-0.0311187066497029,30.4230769230769,7.69302284792715
450,0.168102485747101,32.7692307692308,21.0201035900144
451,0.299535679656894,21.25,-57.0674245125919
452,-0.0215103814498919,25.44,49.8126949764686
453,0.177043454116957,21.8358208955224,18.8014625234257
454,-0.310780107916041,21.8518518518519,41.3374032019376
455,0,32,-55.3496260807952
456,0,6,-13.9644893543404
457,0,8,88.3664393600388
458,-0.252609219124687,32.2,85.9054217706087
459,0.244216433906638,32.15,-68.8606821377651
460,0.0441992254889967,19,3.5178774756356
461,0.0392314356428976,22.6756756756757,-0.404270534943943
462,-0.295732082767297,24.5769230769231,4.42872332259172
463,0.200978741368668,24.7083333333333,18.7870180325525
464,-0.0326465708161322,24.8666666666667,11.5922152195956
465,0.255905773623855,27.2,47.9126133252378
466,0.440702615371928,23.6666666666667,24.4092861913341
467,0.0496483339811462,14.375,26.3591768007438
468,-0.248495334405218,27.8947368421053,-42.6125734746399
469,0,7,-47.6838684235781
470,0.0103336101350019,27.6875,-31.9533186273934
471,0.367275614490341,31.5384615384615,86.0972641757122
472,0.236539388248477,19.1666666666667,60.6326844692048
473,-0.293810304846937,33.7916666666667,40.2317414995797
474,0.0840368255760784,31.8095238095238,27.8203926017851
475,0.048016889069168,6.08333333333333,-6.00540430661389
476,0,4,10.258836319286
477,-0.140747421436648,5,-23.1235266975433
478,0.686637281188984,31.1111111111111,62.0681220957094
479,-0.0451895751308105,13,65.6221177747375
480,0.748899861012917,23.0555555555556,8.50301697903386
481,-0.00652979894127981,30.96875,52.1770544244755
482,-0.00663673828458084,22.375,44.6165305732472
483,0.385811923218834,6.6,-1.78903917292333
484,0,5,-54.396149161743
485,-0.373904973049801,15.3333333333333,50.7536847247078
486,-1.04404678527019,25.5555555555556,46.8027531485274
487,-0.502435388253843,10.5,40.9946496894905
488,0,4.5,-11.3497010224342
489,0.140810075204513,5,-84.7688745637697
490,0.0318807672349938,28.65,-36.8590695565824
491,0.546103170256064,22,-61.6773562111095
492,0.225690763387755,28.4736842105263,-4.39290856409154
493,-0.0420386942253273,38.1282051282051,-71.5728666674989
494,0,10,40.996422724245
495,-0.116270985251222,31.1428571428571,2.4986195621977
496,0.346057255561555,37.2,27.5825384807844
497,1.18240895892229,21.4444444444444,-22.9312146442811
498,0.577330400332496,13.6666666666667,-18.7716793939078
499,-0.155433636662887,41,29.179068761841
500,0.184988393225967,23.2666666666667,29.3295655036097
501,0,6,-38.952621461494
502,-0.126907785943833,6.375,4.15679810572448
503,0.198031091224114,5.66666666666667,36.0522221119574
504,0.0353029749428262,26.8333333333333,40.8925298055154
505,0.13644452063409,29.4324324324324,-4.7485087171005
506,0.341276876681352,29.047619047619,-19.917698720076
507,0.0368535485195675,30.7142857142857,-20.0332266939811
508,0.793724426786396,9.8,23.8949148540239
509,-1.1580503079378,8.4,17.0651043127129
510,-0.053787320990845,10.5,-43.4927802138023
511,0.0244024122835387,34,-63.6997778543205
512,-0.0479788744477598,7,-58.1674370219694
513,0.152476570365134,25.8888888888889,-66.3643559123141
514,-0.123329273235686,21.4347826086957,-73.7458968946298
515,-0.0351906885150584,3.5,15.2272079778256
516,2.07214971816831,18.2,61.0951576769705
517,0.193413327542923,9,65.4606091231175
518,0.473547922238595,8.66666666666667,58.2369647981698
519,-0.00752616036238634,26.962962962963,-34.4876717934183
520,-0.244283928814202,33.8648648648649,-43.0047522470413
521,-0.0692503171378765,5,41.9763107307471
522,-0.0539301149016906,29.4090909090909,77.9630827602591
523,0.432373223726053,28.0526315789474,48.6531577534513
524,-0.152872505672118,22.2857142857143,75.4215710159161
525,0.300432159596976,22.3333333333333,49.9039902835544
526,0.00709105619222328,27.9,-41.0848484781272
527,0.0352981387399739,27.2631578947368,21.5965154588266
528,0.100037694596263,29.7647058823529,64.6998159901688
529,-0.467328804136883,6,16.4234969166941
530,-0.113871573712714,21.8571428571429,40.1897922247034
531,0,52,16.8789683083486
532,1.00567089444344,5.33333333333333,-0.22565809590921
533,-0.0894279572742865,4.5,-42.7274307697944
534,0.718655467080775,13.5714285714286,-82.797389936068
535,0.158232267659016,21,-74.291536001646
536,0.0258041725348335,6,76.1514188879096
537,0.745512865378497,25.7,27.1054086475433
538,0.0990095852050585,30.0769230769231,46.5229614676819
539,0.910508886498691,32.5294117647059,62.3630267318082
540,-0.965503971614548,19.25,12.5196702955126
541,-0.882365566640504,39.2857142857143,11.0934001549713
542,-0.0501658608863459,12.3333333333333,40.6962158761714
543,0.0228730055661057,30.2,-20.2625765635693
544,-0.0805633005950016,27.7826086956522,-19.5949815296919
545,-0.102225939310672,24.8888888888889,-48.9577401390217
546,-0.475646562707149,24.8181818181818,-52.9315299510184
547,-1.56967778690637,19.5,29.1048616225397
548,-3.33822274626425,44.3333333333333,12.2600369336783
549,0.130108070130208,42,27.2649857891498
550,0.608760739063028,43,-11.0421423530701
551,0.632973207281114,27.1612903225806,39.3012843894652
552,0.501564378810044,24.1428571428571,-36.4412623272969
553,0.0614747839240767,29.0526315789474,-28.1048378348458
554,0.182461487260866,8.5,37.0180014531307
555,-0.0433477909095819,12.4285714285714,38.201691158384
