CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.68695652173913,27,23,0.119972172224544,53.7826086956522,-0.916546491277228
2,0.55,28,24,0.323006350899899,50.625,-1.16050107351179
3,1.15,77,4,0.109676960343447,87.75,-0.928659539843805
4,0.7,35,8,1.46855882915554,47.5,-1.27366448313865
5,0.5,50,4,-0.131780361010468,54.75,-0.952329044778134
6,0.55,55,4,3.05216711940717,60.75,-1.14046981595731
7,0.466666666666667,30,6,-1.03935571696756,36,-0.873677298292984
8,1.42857142857143,75,7,0.815351366127274,97.2857142857143,-1.03673474838957
9,0.485714285714286,32,7,-0.751877491283457,39,-1.01637044107482
10,0.866666666666667,36,9,0.194290439373749,51.6666666666667,-0.814962869586725
11,0.733333333333333,37,12,0.973236369937616,58.3333333333333,-1.18378160269728
12,0.433333333333333,38,6,3.11499384118963,44.3333333333333,-0.672407337985765
13,0,1,1,NaN,NaN,NaN
14,0,1,1,NaN,NaN,NaN
15,0.55,36,4,2.55506310553033,42,-1.31370674462106
16,0.571428571428571,31,7,2.89995416672747,40,-0.924910622923072
17,0,19,1,NaN,NaN,NaN
18,0,1,1,NaN,NaN,NaN
19,0.342857142857143,26,7,-1.36330372461558,31.4285714285714,-0.970666686313796
20,0.342857142857143,21,7,-0.667161238932675,27,-0.819614871429712
21,0,99,1,NaN,NaN,NaN
22,0.45,43,4,5.00079979111271,47.25,-0.865680068999701
23,0.366666666666667,28,6,2.20635218667611,33.3333333333333,-1.16448227136854
24,0.4,31,6,3.68148265284758,37.1666666666667,-0.520873577716447
25,0.28,28,5,-2.11154546678685,32.4,-0.866454367545606
26,1.04,23,5,-1.67667292895705,41.6,-1.03828105722695
27,0.866666666666667,84,3,0.248836797228451,91.3333333333333,-0.824380918866351
28,0,24,1,NaN,NaN,NaN
29,0.36,27,5,1.16882980294062,32.2,-0.764696024542569
30,0.4,26,5,2.45492917746382,31.4,-0.848343744254806
31,0,1,1,NaN,NaN,NaN
32,0,1,1,NaN,NaN,NaN
33,0.466666666666667,32,3,-0.440757121032254,35.6666666666667,-0.80687755492578
34,0.533333333333333,49,3,2.80362998495385,52,-1.24089613818835
35,0.4,29,2,-3.9983385455935,31,-1.02951485215351
36,0.5,77,2,1.20754879990827,79.5,-0.90886313275108
37,0.1,26,2,8.55947532911634,26.5,-0.49713653065721
38,0.1,30,2,12.5651037221682,30.5,-0.658611647824842
39,-0.2,33,2,8.5223338834696,32,-0.600403983281412
40,0,31,2,13.0878955139968,31,-0.516626817140799
41,0,1,1,NaN,NaN,NaN
