Cell_lable,NumberOfDivision
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,5
11,4
12,0
13,0
14,0
15,0
16,0
17,3
18,0
19,3
20,0
21,0
22,0
23,1
24,5
25,0
26,1
27,2
28,0
29,1
30,6
31,0
32,0
33,0
34,0
35,2
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,0
45,2
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
