TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
19,14,10,-0.438303555279586,223.475172413793,89.0765517241379,51.3002493137806,9.87791023092162,10,0,0,-0.027,-1.98
20,12,12,-0.0023822433075553,121.982326951399,72.5136229749632,59.6814936360709,9.18393313404428,0,0,0,0.002,-0.767
20,13,10,-0.42510207795766,183.382178804026,109.283007696862,54.7615115785709,13.049345865867,10,0,20,0.004,0.84
20,14,10,-0.314537537926606,221.039817232376,87.1615535248042,48.8615286695578,13.0478352881444,10,0,0,0.018,-0.326
20,15,11,0.431575504067011,86.7271428571429,76.3885714285714,32.5002619212167,7.03575677673006,11,0,0,0.02,1.422
20,16,11,0.0019382581475522,116.591567852437,83.3115942028985,35.9889373248252,6.91466558746439,11,29,28,0.025,2.144
21,12,12,0.0119953464829951,119.129851799577,74.9710656316161,59.8846386575119,9.7399156399071,0,0,0,-0.017,-1.666
21,13,10,-0.38747437700025,183.254953379953,111.932692307692,55.1353000774271,14.0230383576297,10,0,20,0.06,1.546
21,14,10,-0.288719278184917,219.398847631242,89.9327784891165,50.4518045929445,13.1480604826166,10,0,0,,
21,15,11,0.424635708207813,86.6503496503497,79.6629370629371,34.3230191722357,7.08863561709425,11,0,0,,
21,16,11,-0.0588118444070435,118.529944289694,86.1225626740947,38.2347245694137,6.4109574658816,11,29,28,0.054,3.054
22,12,12,0.0417230572769799,115.108524590164,76.5862295081967,58.3783158285261,12.7020230822892,0,0,0,,
22,13,10,-0.338439389289489,184.784416299559,113.875275330396,60.5118297295007,14.6082260578879,10,0,20,,
22,16,11,-0.10728246253415,122.910847880299,87.8778054862843,43.0725998046782,6.43994200976346,11,29,28,0.001,-0.032
22,17,13,0.401209461283427,87.2472899728997,82.609756097561,38.7879115915738,6.71306756266517,0,0,0,0.042,-0.982
22,18,14,-0.283070286405675,216.634421364985,92.2593471810089,58.5281992104996,12.1131504634524,0,0,0,0.085,-1.584
23,16,11,-0.13033927891522,124.088377723971,86.1240920096852,43.1461848991511,6.80181846049558,11,29,28,0.014,1.1
23,17,13,0.38879478374237,86.395942408377,81.3658376963351,42.5678847664617,6.36400135310913,0,0,0,0.024,-0.688
23,18,14,-0.298997772998353,214.559766763848,91.065306122449,66.1972811198386,10.4314622745696,0,0,0,,
23,19,15,0.060412618286939,112.040583386176,74.8065948002536,58.7864171610724,14.76355840795,0,0,0,0.06,-1.369
23,20,10,-0.531230655237348,171.829474621549,116.991985752449,43.9179233430361,8.23124207075563,13,32,0,0.076,-0.032
23,21,16,-0.170612703322684,205.887768817204,104.677419354839,42.7757438341564,5.85775029079957,0,0,0,,
24,16,11,-0.195172858693269,126.429108485499,85.6267454350161,44.4038724976293,8.10585681173845,11,29,28,-0.002,-0.762
24,17,13,0.403714004131655,85.320245398773,81.0018404907975,44.7320351717259,6.59603052352059,0,0,0,0.007,-1.857
24,19,15,0.0736921803438389,110.089387060159,74.0292281498297,64.1708476089863,23.1400160809087,0,0,0,0.047,-1.203
24,20,10,-0.474974711389476,171.635964912281,117.191666666667,50.7192818594857,7.35032172388419,13,32,0,0.024,-0.654
24,22,17,-0.317579664713866,210.236248624862,92.1303630363036,84.2469517089466,8.69442460780441,0,0,24,,
24,23,18,-0.236240480975617,210.685474189676,103.052220888355,45.6309311344911,6.08661695137808,0,0,0,0.01,0.399
25,16,11,-0.198949526863825,125.075897435897,85.5841025641026,44.2059056045606,8.95150281151897,11,29,28,0.031,0.937
25,17,13,0.42662310358464,82.17343387471,80.2546403712297,45.3615708745094,7.0228822112361,0,0,0,-0.003,-1.759
25,19,15,0.0918483726617207,108.173326133909,73.6420086393089,68.3986553269066,29.4021813634025,0,0,0,0.136,-0.34
25,20,10,-0.466242180609653,170.416517857143,117.234375,52.8520413136276,7.23009249309195,13,32,0,0.023,1.297
25,23,18,-0.272935832550849,211.709039548023,102.316384180791,46.5569455093354,6.45025786011836,0,0,0,,
25,24,17,-0.370882753229815,186.143433179724,99.4026497695853,40.5769407392099,7.88769587542726,22,0,26,,
25,25,19,-0.389220755335755,224.612983151635,87.1888007928642,45.7722501615783,7.75778897135457,0,48,46,0.111,-0.839
26,16,11,-0.204456706869102,125.707727272727,87.1436363636364,47.0316384289415,10.1582112640029,11,29,28,,
26,17,13,0.489297387358878,78.5094736842105,80.1894736842105,45.1257006327989,8.45312923059986,0,0,0,0.026,-1.096
26,19,15,0.133609679621105,106.985486211901,74.4683115626512,80.6345983479643,43.6060671294286,0,0,0,0.085,-0.717
26,20,10,-0.460565779616613,171.787775891341,118.673599320883,54.9352409567753,7.96362466862572,13,32,0,-0.001,-0.404
26,25,19,-0.402222029308233,222.294406280667,89.6290480863592,55.7972137055594,6.85865216553609,0,48,46,-0.031,-0.39
26,26,17,-0.466173127528757,180.606236786469,103.797568710359,42.6788302052719,8.7192293722464,24,37,35,0.05,-1.123
26,27,20,-0.351741468071518,217.768304914744,102.003510531595,44.9973381858553,8.58736411820262,0,0,0,0.024,0.842
27,17,13,0.496807236896344,78.2855721393035,78.0970149253731,47.421839197334,8.39721711697843,0,0,0,0.016,-1.841
27,19,15,0.156569765061442,107.268978444236,72.1487816307404,88.2450995701143,53.2656009280232,0,0,0,0.186,-1.398
27,20,10,-0.45000237025155,172.253568429891,116.921494542401,54.8886631357075,8.3658825432641,13,32,0,-0.022,-0.157
27,25,19,-0.404072551577429,222.311143984221,88.0123274161736,52.9839455538837,6.90538946954375,0,48,46,0.057,0.717
27,26,17,-0.477126543185829,179.106382978723,103.028046421663,47.185306582618,8.48809277614299,24,37,35,0.188,0.361
27,27,20,-0.373282394077668,220.397044804576,99.3069590085796,47.1251728477607,8.86423262066737,0,0,0,0.307,-0.224
27,28,11,0.0189293167861806,113.890178571429,87.7678571428571,29.9007583377596,5.9967057402469,16,0,0,0.036,0.594
27,29,11,-0.439800010932586,139.762798634812,82.1638225255973,30.1728396703375,6.23204485059927,16,30,0,,
28,17,13,0.537449354029624,76.2387923147301,76.2383348581885,48.8462616245513,9.80837838610854,0,0,0,0.021,-0.291
28,19,15,0.190539073472267,106.052674230146,70.1926661264181,105.005524927314,77.2430127708398,0,0,0,0.135,0.649
28,20,10,-0.478809377321445,172.409733124019,116.271193092622,52.9198231625049,10.8763033846711,13,32,0,,
28,25,19,-0.422473196888374,223.529147982063,87.8565022421525,58.1347024846987,6.93347083551653,0,48,46,-0.011,1.21
28,26,17,-0.546545731975035,180.805944055944,101.130681818182,64.108282939072,6.21589511296054,24,37,35,-0.007,1.047
28,27,20,-0.434254389834952,219.562765055131,100.332485156913,74.7614321324268,5.79493688050393,0,0,0,,
28,28,11,0.0071148564497424,115.181744749596,87.5452342487884,33.1598969492692,5.95956864646929,16,0,0,0.024,0.967
28,30,11,-0.486080147088142,143.40015600624,80.5616224648986,33.4307779293079,6.15768160824998,29,41,0,0.027,1.43
29,17,13,0.559720232400898,75.5094501718213,76.3483676975945,50.7648913358481,10.4793664169998,0,0,0,,
29,19,15,0.261827065443807,106.855482371174,70.7433165439752,117.193061773114,97.1546389555656,0,0,0,0.272,0.859
29,25,19,-0.413845150382601,225.029622980251,89.0008976660682,57.1064086691084,7.33893746823087,0,48,46,0.044,0.371
29,26,17,-0.531500296652653,182.174342105263,101.900493421053,63.5088366932483,6.93834609366812,24,37,35,,
29,28,11,-0.0021901492176798,116.135579937304,88.6873040752351,35.2936089603247,5.89201476322074,16,0,0,0.042,1.293
29,30,11,-0.501900759611596,145.505231689088,81.1928251121076,35.8208889581888,6.12854256699862,29,41,0,0.051,2.443
29,31,21,-0.152414027103519,166.366222760291,123.025423728814,45.9807140838087,6.51127587929145,0,0,0,-0.083,2.476
29,32,10,-0.545408594831607,186.1125,109.138636363636,28.5308014406617,4.88671768633794,20,0,36,,
29,33,22,-0.429859125787451,219.46677471637,101.887763371151,77.8053306154359,5.74731633624018,0,0,0,,
30,19,15,0.353924359564771,107.77079767203,71.6953098254023,141.665526278916,134.540595843003,0,0,0,0.359,0.162
30,25,19,-0.413500787957702,224.19593495935,92.55,61.0305691786006,8.2427036518217,0,48,46,0.028,0.303
30,28,11,-0.0152268740862801,116.662634408602,91.176747311828,39.1124131836005,6.29607088031389,16,0,0,,
30,30,11,-0.513401651575231,148.960757780785,82.5175913396482,40.4408873512367,6.01281743463637,29,41,0,0.039,1.347
30,31,21,-0.128621459335585,168.571845794393,126.282126168224,38.5037585709208,8.88430080342961,0,0,0,-0.023,0.648
30,34,23,0.596607653151633,71.8825324180015,76.1506483600305,56.4495081469699,11.4568576585681,0,39,0,,
30,35,17,-0.609667786363058,170.590707964602,110.788348082596,38.6747967066254,5.93240399661816,26,0,0,0.053,0.336
30,36,10,-0.518430867295824,181.472972972973,113.443866943867,36.1288325868178,4.26396395740407,32,0,42,-0.012,-0.219
30,37,17,-0.398428223384185,199.111785095321,95.0086655112652,34.9792278593471,5.39866153551089,26,0,0,0.025,0.766
30,38,24,-0.435276992926407,217.5486366986,105.701915991157,86.2317547267685,5.69621990683296,0,47,0,-0.028,1.094
31,19,15,-1.47592428385256,108.12330754352,71.604609929078,173.981833459307,160.133617939909,0,0,0,,
31,25,19,-0.417660701056145,224.286454183267,93.5159362549801,63.553914181842,7.89681395539636,0,48,46,,
31,30,11,-0.509940968879839,151.408850726552,82.2549537648613,43.9115557954408,5.92903635344106,29,41,0,,
31,31,21,-0.129599540642378,168.818231441048,127.572598253275,36.4308861384545,11.3660777571635,0,0,0,,
31,35,17,-0.577601251443832,170.63110181311,111.648535564854,43.4447676333263,5.54334637919306,26,0,0,,
31,36,10,-0.502850249526378,179.884120171674,115.337982832618,35.0241616063032,4.22096784603744,32,0,42,,
31,37,17,-0.417062090929737,200.116026711185,95.5717863105175,37.1980407642173,5.24378830788132,26,0,0,0.003,0.341
31,38,24,-0.427927422820666,219.247899159664,105.958333333333,83.6767914450905,6.09893202349414,0,47,0,,
31,39,23,0.450878857371195,87.2577247191011,81.438670411985,95.9450140805457,50.2906204655205,34,0,0,0.285,-0.961
32,37,17,-0.525089411805998,201.689093484419,93.4284702549575,37.4612939656047,6.4426512614323,26,0,0,-0.008,0.443
32,39,23,0.531027677577516,87.4603758169935,79.0878267973856,121.611524232948,79.0016255536458,34,0,0,,
32,40,25,0.844080824804576,96.3051290997906,69.4865666434054,153.557124121507,114.000860787382,0,0,0,0.269,-0.082
32,41,11,-0.501421774507214,158.041420118343,78.0603550295858,47.83745536921,6.05494298672324,30,0,0,0.029,1.246
32,42,10,-0.478375870131758,168.233093126386,120.438192904656,49.215736107549,22.3689271690355,36,0,0,0.039,0.084
32,43,26,-0.208838757651706,167.520903010033,63.7132107023411,26.6245051505857,8.78252911100344,0,57,0,0.022,1.808
32,44,27,-0.521152330826976,176.746428571429,116.872321428571,35.280082668783,5.88866337886068,0,89,88,0.026,0.36
32,45,28,-0.337922535760651,208.149237472767,111.068082788671,39.9549282259865,11.0617608112327,0,0,0,0.021,0.646
32,46,19,-0.586889175408735,210.661858974359,97.8565705128205,33.942333314155,8.02108666671118,25,79,76,0.014,0.523
32,47,24,-0.352413427749338,237.476421636616,96.9618585298197,42.5098330802508,6.00522679343366,38,0,65,0.018,-1.146
32,48,19,-0.266077392456042,240.22060857538,86.2461964038728,35.2706935773493,7.62366103198624,25,81,0,-0.008,-0.133
33,37,17,-0.591902875901677,202.523206751055,93.2060478199719,36.6973612308458,6.92123342212934,26,0,0,,
