TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-1.28327031640473,33.7835806670288,149.541051614899,38,7.86720673575584,0,2,3
2,2,1,-1.33727692369475,39.3878318400305,138.1828433927,20,7.99806630907109,1,4,5
2,3,1,-1.40002452483156,34.8399429748605,158.054546101892,23,8.5175764836536,1,6,7
3,2,1,-1.28712742848365,40.2098797953442,137.049964948474,22,8.04475822200145,1,4,5
3,3,1,-1.43623232027034,35.4970791358568,159.01452004124,24,8.67989761815042,1,6,7
4,2,1,-1.26318563689615,43.8727823476308,135.916940269467,23,8.22369824818726,1,4,5
4,3,1,-1.49253287782009,38.1090917886592,159.371530510403,26,8.44803495261978,1,6,7
5,2,1,-1.19875195915609,46.6235206948169,134.408413877068,25,7.90507795596445,1,4,5
5,3,1,-1.50130892361122,40.2947157483521,158.841206639162,28,8.40355954886689,1,6,7
6,2,1,1.43897354175727,48.8630140728761,139.787161995667,28,7.4643867680678,1,4,5
6,3,1,1.54887399698531,42.8501201423244,155.600960286958,30,8.11702902563323,1,6,7
7,2,1,1.49459393111577,46.8814509989339,140.738064334172,34,7.40391433370968,1,4,5
7,3,1,1.53571740362186,39.3806152023362,151.235071729333,39,7.81635442790363,1,6,7
8,2,1,1.51115541632911,47.3517779919747,140.959605559254,38,7.15583465965388,1,4,5
8,3,1,1.54318465826821,39.8503811779009,149.427608160118,42,8.04615704548332,1,6,7
9,2,1,-1.52541181892872,52.0653689293204,140.691029700015,40,7.49233240460609,1,4,5
9,3,1,-1.49778327867583,44.0916160601173,148.229138365936,46,7.82027652307742,1,6,7
10,3,1,-1.46585599015711,46.0219972409356,146.56787510281,51,7.94824637261195,1,6,7
10,4,1,-1.47874026638239,55.5076919290453,131.606160264488,23,6.90898918451691,2,14,15
10,5,1,-1.44403738656053,53.5464197560189,153.518023162928,22,7.09126961463484,2,8,9
11,3,1,-1.4575243663884,47.2362340984859,145.629893465959,56,7.41083863769016,1,6,7
11,4,1,-1.44527919061974,56.2451878179981,131.687866939254,24,7.0008052896377,2,14,15
11,5,1,-1.42158092456569,54.268662298973,155.191111977591,24,7.36793680747177,2,8,9
