TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,0.438024158951769,105.287924505334,47.9527957426502,30,7.64969562471018,0,2,3
2,1,1,0.446892730916153,102.633917246325,43.7508971540875,32,8.5245058339115,0,2,3
3,1,1,0.456620559309228,98.6190825786205,40.8575476742347,35,8.88582911810239,0,2,3
4,1,1,0.45200147082303,96.7914039241324,39.4681708044326,36,8.74482386164421,0,2,3
5,1,1,0.446084842007738,92.9389284222183,40.1442815916119,39,8.59022985381394,0,2,3
6,1,1,0.450843673526068,92.57,41.92,40,8.84406394394066,0,2,3
7,1,1,0.458169591158873,91.69,43.21,43,8.87906711242455,0,2,3
8,1,1,0.459029422029458,91.7015391045916,44.2517585191699,45,9.0195765100874,0,2,3
9,1,1,0.457937691921304,90.7115169254311,43.218950386055,48,8.65966655389445,0,2,3
10,1,1,0.458765995271867,90.6031211935015,40.3402791572888,49,8.82784460836887,0,2,3
11,1,1,0.450060230771445,90.6450197679459,41.5595790975903,54,9.31391833880726,0,2,3
12,1,1,0.447017767912338,89.6814081293985,38.9321206047397,55,8.83460967793472,0,2,3
13,2,1,0.111599899290541,80.4243158053419,32.1368895958513,34,8.08837576964678,1,6,7
13,3,1,0.39390120797912,100.710187472098,43.9863936966437,31,8.44106296758545,1,4,5
14,2,1,0.153120013343063,80.883738810463,32.1141500085707,34,7.90894087007318,1,6,7
14,3,1,0.299664758304609,98.2551999214367,44.1645644938648,36,8.08385361146088,1,4,5
15,2,1,0.181014766724952,83.68,31.39,38,7.27746219692718,1,6,7
15,3,1,0.274191611785515,97.9320910343667,43.062740019084,36,7.76346961981245,1,4,5
16,2,1,0.191776248898698,84.9,32.02,41,7.46050991777771,1,6,7
16,3,1,0.283008822517743,97.4,43.52,38,7.68601601128363,1,4,5
17,2,1,0.21227507891957,84.75,32.84,46,7.39171661515374,1,6,7
17,3,1,0.267256642175871,93.2677504957258,43.7079567660677,44,7.73997374182811,1,4,5
18,2,1,0.212964677819722,84.4956792630247,33.9312956994597,48,7.5525224855822,1,6,7
18,3,1,0.257805229569905,92.3734759414587,44.5474794651333,45,7.75773276073552,1,4,5
19,2,1,0.233789738435795,84.7694351943013,36.7477693757559,54,7.36927271962877,1,6,7
19,3,1,0.252310566818648,87.9054729375116,45.256840790662,54,7.7698713458007,1,4,5
20,2,1,0.230662867827902,86.1143114427652,40.1332424689304,56,7.27942538685681,1,6,7
20,4,1,0.168610486553387,77.5070905517373,45.5360936485514,25,7.58092103776192,3,16,17
20,5,1,0.337058105413624,101.862778081745,52.426509750082,27,7.57246341450571,3,14,15
21,2,1,0.258262290229654,85.5977004296428,39.8465823748879,64,7.48379519909923,1,6,7
21,4,1,0.207295689801005,74.3670928790857,45.3192955389794,29,7.53692092377203,3,16,17
21,5,1,0.351954932049746,101.76698350773,52.9717170686028,30,7.66522252392645,3,14,15
22,4,1,0.195787714362186,73.8127303699468,47.2104473662579,31,7.38697306933249,3,16,17
22,5,1,0.339496528766599,101.74349379998,54.6914612235963,31,7.54015165990889,3,14,15
